,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,361,2014,Creator/Facilitator,No significant defensive role,Damian Lillard,PG,POR,82.0,82.0,6.7,15.9,6.8,0.394,9.1,0.447,0.508,4.5,5.2,0.871,0.4,3.1,3.5,2.3,5.6,0.8,0.3,2.4,2.4,20.7,18.6,0.568,0.425,0.327,1.3,9.2,5.3,25.1,1.1,0.5,11.5,25.0,7.8,1.8,9.6,0.157,3.8,-0.6,3.2,3.9,15.1,0.289,0.1,0.055,0.13,2.1,9.4,0.42599999999999993,0.1
108,108,362,2014,No significant offensive role,No significant defensive role,Jeremy Lin,PG,HOU,71.0,33.0,4.2,9.3,3.2,0.358,6.1,0.492,0.508,3.1,3.7,0.823,0.5,2.2,2.6,1.6,4.1,1.0,0.4,2.5,2.3,12.5,14.3,0.572,0.346,0.4,2.0,7.8,5.1,22.3,1.6,1.0,18.4,20.4,2.8,1.6,4.4,0.103,0.2,-0.4,-0.2,0.9,13.3,0.287,0.19,0.065,0.112,0.6,17.5,0.346,0.1
109,109,363,2014,No significant offensive role,Perimeter Defender,Shaun Livingston,PG,BRK,76.0,54.0,3.1,6.4,0.1,0.167,6.3,0.486,0.484,2.1,2.5,0.827,0.9,2.4,3.2,2.3,3.2,1.2,0.4,1.4,2.3,8.3,14.5,0.551,0.012,0.392,4.1,10.8,7.5,20.1,2.5,1.3,15.5,16.1,2.6,1.8,4.4,0.108,-0.6,1.1,0.4,1.2,7.5,0.359,0.281,0.298,0.049,11.3,66.7,0.013000000000000012,0.1
110,110,365,2014,Paint Threat,No significant defensive role,Robin Lopez,C,POR,82.0,82.0,4.3,7.9,0.0,0.0,7.8,0.552,0.551,2.4,3.0,0.818,4.0,4.6,8.5,0.9,0.9,0.3,1.7,1.0,2.4,11.1,17.7,0.605,0.002,0.376,13.6,15.3,14.5,4.2,0.5,3.7,10.1,14.0,7.0,2.6,9.5,0.176,1.2,-0.1,1.2,2.1,4.8,0.573,0.264,0.101,0.061,11.600000000000001,0.0,0.001000000000000112,0.2
111,111,366,2014,Versatile Scorer,Switchable Defender,Kevin Love,PF,MIN,77.0,77.0,8.4,18.5,6.6,0.376,11.9,0.502,0.524,6.8,8.2,0.821,2.9,9.6,12.5,1.8,4.4,0.8,0.5,2.5,1.8,26.1,26.9,0.591,0.355,0.445,8.5,29.5,18.7,21.4,1.0,1.0,10.3,28.8,10.6,3.7,14.3,0.245,8.3,0.6,8.9,7.7,14.3,0.253,0.167,0.091,0.134,2.3,9.5,0.355,0.1
112,112,367,2014,Creator/Facilitator,Perimeter Defender,Kyle Lowry,PG,TOR,79.0,79.0,5.8,13.7,6.3,0.38,7.3,0.46,0.511,4.0,4.9,0.813,1.1,3.6,4.7,3.0,7.4,1.5,0.2,2.5,3.4,17.9,20.1,0.567,0.463,0.356,3.6,11.5,7.5,34.7,2.2,0.4,13.4,22.9,8.4,3.3,11.7,0.197,4.1,0.6,4.7,4.8,16.4,0.188,0.162,0.062,0.126,0.0,11.200000000000001,0.46199999999999997,0.1
113,113,372,2014,No significant offensive role,No significant defensive role,Shawn Marion,SF,DAL,76.0,76.0,4.5,9.3,2.1,0.358,7.2,0.518,0.523,0.7,0.9,0.785,1.7,4.8,6.5,1.2,1.6,1.2,0.5,1.3,1.6,10.4,13.7,0.537,0.229,0.092,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,2.2,2.1,4.3,0.086,0.1,0.1,0.2,1.3,10.0,0.322,0.294,0.136,0.02,9.2,51.2,0.22799999999999998,0.1
114,114,373,2014,No significant offensive role,No significant defensive role,Kendall Marshall,PG,LAL,54.0,45.0,3.1,7.8,3.3,0.399,4.5,0.411,0.49,0.4,0.7,0.528,0.3,2.6,2.9,3.1,8.8,0.9,0.1,2.8,1.4,8.0,12.6,0.494,0.425,0.086,1.0,9.6,5.3,44.3,1.5,0.2,25.6,16.3,0.6,0.3,0.9,0.029,0.0,-2.4,-2.4,-0.2,16.5,0.232,0.093,0.06,0.191,0.0,3.9,0.42399999999999993,0.1
115,115,378,2014,Versatile Scorer,No significant defensive role,Kevin Martin,SG,MIN,68.0,68.0,6.5,15.0,4.4,0.387,10.7,0.448,0.486,4.5,5.0,0.891,0.5,2.5,3.0,1.1,1.8,1.0,0.1,1.6,1.8,19.1,16.3,0.553,0.29,0.332,1.7,8.7,5.1,9.2,1.5,0.2,8.3,25.0,3.8,1.5,5.3,0.117,1.1,-0.8,0.3,1.3,14.5,0.201,0.135,0.174,0.199,3.2,22.2,0.2909999999999999,0.0
116,116,380,2014,Pure Shooter/Stretcher,No significant defensive role,Wesley Matthews,SG,POR,82.0,82.0,5.4,12.3,6.2,0.393,6.1,0.49,0.541,3.1,3.7,0.837,0.6,2.9,3.5,1.8,2.4,0.9,0.2,1.3,2.1,16.4,15.7,0.588,0.506,0.298,2.0,9.1,5.6,10.9,1.4,0.4,8.8,19.6,6.3,1.9,8.2,0.142,1.9,0.1,1.9,2.7,16.7,0.188,0.106,0.092,0.108,1.9,34.4,0.506,0.2
117,117,385,2014,No significant offensive role,No significant defensive role,O.J. Mayo,SG,MIL,52.0,23.0,4.3,10.6,4.4,0.37,6.2,0.433,0.484,1.5,1.7,0.864,0.5,1.9,2.4,1.2,2.2,0.5,0.3,1.8,2.1,11.7,11.2,0.516,0.413,0.16,2.0,8.8,5.3,14.6,1.1,0.8,13.9,23.0,0.0,0.0,0.1,0.002,-1.0,-2.4,-3.4,-0.5,17.3,0.151,0.104,0.12,0.213,0.4,14.099999999999998,0.41200000000000003,0.1
118,118,392,2014,No significant offensive role,No significant defensive role,Ben McLemore,SG,SAC,82.0,55.0,3.1,8.3,3.6,0.32,4.7,0.419,0.446,1.4,1.7,0.804,0.6,2.2,2.9,0.8,1.0,0.5,0.2,1.2,2.5,8.8,7.7,0.485,0.437,0.211,2.7,9.5,6.1,5.8,1.0,0.7,11.5,16.9,-0.1,0.9,0.8,0.016,-2.9,-1.1,-4.0,-1.1,16.6,0.214,0.109,0.041,0.2,6.6000000000000005,26.900000000000002,0.43599999999999994,0.1
119,119,393,2014,No significant offensive role,No significant defensive role,Josh McRoberts,PF,CHA,78.0,78.0,3.2,7.3,3.7,0.361,3.5,0.516,0.529,0.8,1.1,0.729,1.1,3.7,4.8,3.9,4.3,0.7,0.6,1.1,2.4,8.5,13.8,0.548,0.514,0.15,4.0,13.8,8.9,21.9,1.3,1.5,12.1,13.4,3.5,3.0,6.5,0.132,0.5,1.5,2.0,2.3,16.5,0.251,0.097,0.034,0.104,6.4,8.200000000000001,0.514,0.2
120,120,394,2014,No significant offensive role,No significant defensive role,Jodie Meeks,SG,LAL,77.0,70.0,5.4,11.6,5.2,0.401,6.3,0.514,0.554,2.9,3.4,0.857,0.4,2.1,2.5,1.3,1.8,1.4,0.1,1.4,1.5,15.7,14.7,0.601,0.453,0.289,1.3,6.9,4.1,8.5,2.1,0.1,9.9,19.1,3.8,0.7,4.5,0.084,0.4,-0.5,-0.1,1.2,14.8,0.289,0.111,0.061,0.086,3.4000000000000004,22.5,0.45300000000000007,0.2
121,121,397,2014,No significant offensive role,No significant defensive role,Khris Middleton,SF,MIL,82.0,64.0,4.6,10.4,3.5,0.414,6.9,0.454,0.511,1.4,1.7,0.861,0.7,3.0,3.8,1.4,2.1,1.0,0.2,1.5,3.0,12.1,12.5,0.541,0.34,0.16,2.7,12.0,7.2,11.7,1.8,0.7,11.9,19.1,1.9,0.8,2.7,0.053,-1.2,-1.1,-2.3,-0.2,15.9,0.17,0.111,0.133,0.246,1.0999999999999999,32.4,0.33999999999999997,0.1
122,122,406,2014,Versatile Scorer,Perimeter Defender,Paul Millsap,PF,ATL,74.0,73.0,6.5,14.1,2.9,0.358,11.3,0.487,0.498,3.9,5.3,0.731,2.1,6.4,8.5,1.2,3.1,1.7,1.1,2.5,2.8,17.9,19.8,0.545,0.202,0.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,2.7,4.0,6.7,0.129,1.4,1.3,2.8,3.0,10.4,0.345,0.239,0.104,0.11,4.0,19.3,0.20200000000000007,0.1
123,123,410,2014,No significant offensive role,Rebounding Specialist,Greg Monroe,PF,DET,82.0,82.0,6.1,12.4,0.0,0.0,12.4,0.497,0.497,2.9,4.5,0.657,3.1,6.1,9.3,1.0,2.1,1.1,0.6,2.0,2.5,15.2,18.1,0.531,0.001,0.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,3.7,2.3,5.9,0.106,0.6,-0.6,0.1,1.4,5.0,0.524,0.321,0.06,0.094,3.8,0.0,0.0010000000000000009,0.2
124,124,417,2014,Slasher,Perimeter Defender,Markieff Morris,PF,PHO,81.0,0.0,5.1,10.4,1.3,0.315,9.1,0.512,0.507,3.2,4.0,0.792,1.7,4.3,6.0,1.0,1.8,0.8,0.6,1.8,2.9,13.8,18.4,0.564,0.128,0.387,7.3,18.0,12.6,10.9,1.6,1.8,12.9,23.2,4.0,2.4,6.4,0.143,0.8,0.2,1.0,1.6,11.4,0.288,0.174,0.22,0.191,7.6,11.1,0.127,0.0
125,125,436,2014,Creator/Facilitator,No significant defensive role,Jameer Nelson,PG,ORL,68.0,68.0,4.3,11.0,5.8,0.348,5.2,0.444,0.485,1.4,1.6,0.857,0.4,3.0,3.4,2.9,7.0,0.8,0.1,2.4,2.1,12.1,13.9,0.515,0.523,0.15,1.5,10.5,6.0,35.1,1.2,0.2,17.3,20.1,1.6,1.2,2.8,0.062,0.6,-1.7,-1.1,0.5,17.6,0.195,0.108,0.052,0.12,0.0,9.0,0.525,0.2
126,126,438,2014,No significant offensive role,Perimeter Defender,Joakim Noah,C,CHI,80.0,80.0,4.8,10.0,0.0,0.0,10.0,0.476,0.475,3.1,4.2,0.737,3.5,7.7,11.3,2.3,5.4,1.2,1.5,2.4,3.1,12.6,20.0,0.531,0.003,0.419,11.6,24.5,18.2,26.4,1.9,3.3,17.0,18.7,4.5,6.6,11.2,0.19,1.7,3.6,5.3,5.2,6.3,0.516,0.258,0.041,0.183,7.000000000000001,50.0,0.0020000000000000018,0.2
127,127,440,2014,Versatile Scorer,No significant defensive role,Dirk Nowitzki*,PF,DAL,80.0,80.0,7.9,15.9,4.1,0.398,11.8,0.532,0.549,4.2,4.7,0.899,0.5,5.7,6.2,1.8,2.7,0.9,0.6,1.5,2.1,21.7,23.6,0.603,0.258,0.295,1.8,20.0,10.9,14.2,1.4,1.4,7.5,26.9,8.6,2.3,10.9,0.199,5.0,0.0,5.0,4.7,16.7,0.064,0.071,0.322,0.285,0.8,2.7,0.258,0.1
128,128,447,2014,No significant offensive role,Perimeter Defender,Victor Oladipo,PG,ORL,80.0,44.0,4.9,11.7,2.8,0.327,8.9,0.448,0.458,3.1,4.0,0.78,0.5,3.6,4.1,1.3,4.1,1.6,0.5,3.2,2.6,13.8,13.6,0.514,0.241,0.34,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,-1.4,2.8,1.3,0.026,-1.9,0.4,-1.4,0.3,12.4,0.388,0.092,0.077,0.202,4.2,10.2,0.2410000000000001,0.1
129,129,455,2014,No significant offensive role,No significant defensive role,Zaza Pachulia,C,MIL,53.0,43.0,2.8,6.6,0.0,0.0,6.6,0.428,0.427,2.1,2.5,0.846,2.7,3.6,6.3,1.5,2.6,0.8,0.3,1.7,2.3,7.7,14.0,0.502,0.003,0.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17.0,1.0,0.7,1.7,0.06,-0.9,-0.9,-1.8,0.1,6.4,0.504,0.198,0.181,0.115,0.8999999999999999,0.0,0.0020000000000000018,0.2
130,130,457,2014,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,68.0,68.0,6.7,13.4,1.0,0.373,12.5,0.509,0.513,2.9,3.6,0.811,0.3,2.0,2.3,2.6,5.7,0.5,0.1,2.2,1.3,16.7,18.9,0.555,0.073,0.266,1.0,7.5,4.4,31.7,0.9,0.3,12.9,26.5,3.9,1.9,5.9,0.141,2.0,-1.2,0.9,1.5,9.9,0.329,0.229,0.117,0.252,0.0,59.699999999999996,0.07299999999999995,0.1
131,131,458,2014,Slasher,Perimeter Defender,Chandler Parsons,SF,HOU,74.0,74.0,6.3,13.3,4.7,0.37,8.6,0.528,0.538,2.2,3.0,0.742,0.9,4.6,5.5,2.1,4.0,1.2,0.4,1.9,2.3,16.6,15.9,0.565,0.356,0.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,5.1,2.5,7.6,0.131,1.5,0.2,1.7,2.6,12.6,0.333,0.183,0.064,0.064,6.1,21.4,0.35599999999999987,0.1
132,132,462,2014,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,LAC,62.0,62.0,6.5,14.0,3.4,0.368,10.6,0.498,0.511,4.8,5.6,0.855,0.6,3.7,4.3,4.7,10.7,2.5,0.1,2.3,2.5,19.1,25.9,0.58,0.244,0.397,2.0,11.4,6.9,48.9,3.5,0.1,12.4,23.7,9.0,3.2,12.2,0.27,6.0,2.6,8.6,5.8,15.1,0.125,0.153,0.255,0.222,0.1,9.9,0.245,0.0
133,133,463,2014,Paint Threat,No significant defensive role,Nikola Peković,C,MIN,54.0,54.0,7.0,13.0,0.0,,13.0,0.541,0.541,3.4,4.6,0.747,3.8,4.9,8.7,0.6,0.9,0.6,0.4,1.6,2.4,17.5,20.7,0.582,0.0,0.355,13.1,17.6,15.3,5.2,0.9,1.1,9.4,22.9,4.3,1.5,5.9,0.169,2.2,-1.6,0.6,1.1,3.9,0.552,0.379,0.053,0.014,2.9000000000000004,,0.0019999999999998908,0.2
134,134,465,2014,No significant offensive role,Perimeter Defender,Paul Pierce*,SF,BRK,75.0,68.0,4.3,9.5,4.0,0.373,5.5,0.507,0.529,3.4,4.1,0.826,0.3,4.3,4.6,1.2,2.4,1.1,0.4,2.0,2.5,13.5,16.8,0.595,0.421,0.435,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,2.9,2.3,5.2,0.119,1.3,0.3,1.6,1.9,15.7,0.237,0.074,0.129,0.138,3.1,7.3,0.42199999999999993,0.1
135,135,468,2014,Slasher,Rebounding Specialist,Miles Plumlee,C,PHO,80.0,79.0,3.6,6.9,0.0,,6.9,0.517,0.517,0.9,1.7,0.561,2.5,5.4,7.8,0.4,0.5,0.6,1.1,1.4,2.3,8.1,14.6,0.529,0.0,0.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,1.2,2.8,4.0,0.098,-1.4,0.1,-1.3,0.3,4.5,0.515,0.376,0.081,0.027,22.1,,0.0010000000000000009,0.2
136,136,477,2014,No significant offensive role,No significant defensive role,Tayshaun Prince,SF,MEM,76.0,76.0,2.6,6.5,0.9,0.29,5.6,0.426,0.427,0.4,0.8,0.567,0.4,2.7,3.1,3.2,1.6,0.5,0.3,0.5,0.8,6.0,8.2,0.438,0.14,0.122,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,-0.2,1.8,1.5,0.038,-2.7,0.2,-2.5,-0.2,13.8,0.185,0.177,0.118,0.38,4.9,76.8,0.14,0.1
137,137,481,2014,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,MEM,79.0,79.0,7.1,15.2,0.3,0.1,14.9,0.474,0.468,3.2,4.3,0.742,3.4,6.7,10.1,1.1,2.5,0.7,0.3,2.3,2.7,17.4,18.3,0.51,0.017,0.281,11.6,23.3,17.4,12.7,1.1,0.7,12.0,26.1,2.9,3.5,6.4,0.113,0.8,-0.9,-0.1,1.3,7.9,0.345,0.346,0.123,0.17,0.7000000000000001,10.0,0.016000000000000014,0.1
138,138,482,2014,No significant offensive role,No significant defensive role,JJ Redick,SG,LAC,35.0,34.0,5.2,11.4,5.3,0.395,6.1,0.507,0.546,2.8,3.0,0.915,0.3,1.9,2.1,1.8,2.2,0.8,0.1,1.2,1.9,15.2,16.6,0.598,0.465,0.266,1.0,7.1,4.2,12.6,1.4,0.2,8.6,21.8,2.3,0.7,3.0,0.147,2.5,-0.8,1.7,0.9,18.9,0.101,0.063,0.068,0.304,0.0,28.1,0.46399999999999997,0.2
139,139,492,2014,Creator/Facilitator,No significant defensive role,Rajon Rondo,PG,BOS,30.0,30.0,4.7,11.7,3.0,0.289,8.7,0.442,0.44,1.4,2.2,0.627,0.7,4.7,5.5,3.0,9.8,1.3,0.1,3.3,2.2,11.7,15.3,0.461,0.257,0.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,0.2,1.0,1.1,0.054,0.3,-0.6,-0.3,0.5,11.9,0.326,0.211,0.043,0.163,0.0,8.9,0.2569999999999999,0.1
140,140,494,2014,Pure Shooter/Stretcher,No significant defensive role,Terrence Ross,SG,TOR,81.0,62.0,3.9,9.3,5.0,0.395,4.2,0.458,0.531,1.0,1.2,0.837,0.5,2.6,3.1,0.9,1.0,0.8,0.3,1.1,2.3,10.9,12.0,0.553,0.543,0.13,2.3,11.3,6.8,6.1,1.5,1.0,10.0,18.6,2.0,2.2,4.2,0.094,0.0,-0.2,-0.2,1.0,18.2,0.125,0.113,0.097,0.121,3.9,33.1,0.544,0.2
141,141,495,2014,No significant offensive role,Perimeter Defender,Ricky Rubio,PG,MIN,82.0,82.0,3.1,8.2,1.6,0.331,6.5,0.393,0.413,2.8,3.5,0.802,0.7,3.4,4.2,3.2,8.6,2.3,0.1,2.7,2.7,9.5,15.4,0.491,0.199,0.422,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,2.2,3.6,5.9,0.107,-0.6,1.7,1.2,2.1,11.8,0.407,0.073,0.069,0.252,0.0,19.5,0.19900000000000007,0.1
142,142,506,2014,No significant offensive role,Perimeter Defender,Thabo Sefolosha,SG,OKC,61.0,61.0,2.3,5.6,2.5,0.316,3.1,0.495,0.485,0.9,1.1,0.768,0.8,2.8,3.6,1.7,1.5,1.3,0.3,0.9,1.5,6.3,10.4,0.517,0.447,0.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,0.9,2.1,3.0,0.092,-1.2,1.5,0.3,0.9,14.3,0.315,0.068,0.068,0.103,5.3,54.6,0.44599999999999995,0.2
143,143,508,2014,Creator/Facilitator,No significant defensive role,Ramon Sessions,PG,TOT,83.0,19.0,4.0,9.3,1.5,0.282,7.8,0.457,0.452,3.9,4.9,0.807,0.5,2.0,2.4,2.3,4.1,0.6,0.1,1.8,1.1,12.3,16.0,0.539,0.161,0.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,3.1,1.2,4.3,0.094,0.7,-1.5,-0.8,0.7,9.2,0.446,0.195,0.081,0.117,1.7000000000000002,16.900000000000002,0.16100000000000003,0.1
144,144,515,2014,No significant offensive role,Perimeter Defender,Iman Shumpert,SG,NYK,74.0,58.0,2.5,6.5,3.1,0.333,3.5,0.418,0.457,0.7,1.0,0.746,1.1,3.1,4.2,1.5,1.7,1.2,0.2,1.1,2.8,6.7,9.6,0.48,0.471,0.147,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,0.4,1.6,2.0,0.048,-2.4,0.4,-2.0,0.0,17.1,0.2,0.062,0.05,0.217,3.1,43.9,0.471,0.2
145,145,520,2014,No significant offensive role,No significant defensive role,Kyle Singler,SF,DET,82.0,36.0,3.3,7.3,3.0,0.382,4.3,0.492,0.525,1.9,2.2,0.826,1.4,2.3,3.7,0.9,0.9,0.7,0.5,1.0,2.6,9.6,11.8,0.574,0.409,0.306,5.2,9.2,7.1,4.7,1.3,1.3,10.4,14.0,3.6,0.7,4.4,0.09,-0.7,-0.7,-1.4,0.3,14.6,0.272,0.135,0.058,0.126,2.3,55.300000000000004,0.40900000000000003,0.1
146,146,528,2014,No significant offensive role,No significant defensive role,J.R. Smith,SF,NYK,74.0,37.0,5.4,12.9,6.5,0.394,6.4,0.436,0.514,1.2,1.9,0.652,0.5,3.5,4.0,2.0,3.0,0.9,0.3,1.5,2.6,14.5,13.9,0.527,0.503,0.145,1.7,13.1,7.2,15.1,1.4,0.7,9.6,21.6,2.5,1.2,3.7,0.073,1.0,-1.2,-0.2,1.1,19.3,0.123,0.066,0.06,0.249,1.9,12.7,0.502,0.2
147,147,529,2014,No significant offensive role,No significant defensive role,Jason Smith,PF,NOP,31.0,27.0,4.2,9.1,0.0,,9.1,0.465,0.465,1.3,1.6,0.78,1.6,4.2,5.8,1.0,0.9,0.4,0.9,0.9,3.2,9.7,12.4,0.495,0.0,0.177,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,0.5,0.4,0.9,0.054,-2.4,-1.3,-3.6,-0.3,14.0,0.17,0.092,0.124,0.613,1.7999999999999998,,0.0010000000000000009,0.2
148,148,530,2014,Versatile Scorer,No significant defensive role,Josh Smith,SF,DET,77.0,76.0,6.7,16.0,3.4,0.264,12.6,0.462,0.448,2.1,3.9,0.532,1.3,5.4,6.8,1.3,3.3,1.4,1.4,2.6,2.6,16.4,14.1,0.463,0.215,0.244,3.9,17.6,10.4,15.0,1.9,3.2,12.7,24.5,-1.4,2.5,1.1,0.02,-0.9,0.1,-0.8,0.8,12.5,0.244,0.247,0.064,0.23,6.2,15.8,0.21500000000000008,0.1
149,149,538,2014,Slasher,No significant defensive role,Lance Stephenson,SG,IND,78.0,78.0,5.5,11.2,3.1,0.352,8.0,0.545,0.54,1.8,2.5,0.711,1.2,5.9,7.2,1.7,4.6,0.7,0.1,2.7,2.5,13.8,14.7,0.564,0.28,0.226,4.1,18.1,11.4,22.1,1.0,0.2,18.0,19.4,2.6,4.8,7.4,0.13,0.4,1.0,1.3,2.3,12.2,0.371,0.144,0.077,0.128,2.3,19.3,0.28,0.1
150,150,542,2014,Versatile Scorer,No significant defensive role,Rodney Stuckey,SG,DET,73.0,5.0,5.1,11.7,1.2,0.273,10.5,0.455,0.45,3.3,4.0,0.836,0.5,1.8,2.3,1.2,2.1,0.7,0.1,1.7,1.8,13.9,14.0,0.516,0.103,0.342,2.1,7.7,4.7,12.7,1.4,0.4,11.3,24.3,1.8,0.4,2.2,0.053,-1.2,-1.7,-2.9,-0.4,10.8,0.277,0.239,0.156,0.225,0.2,55.7,0.10299999999999998,0.1
151,151,543,2014,Versatile Scorer,Rebounding Specialist,Jared Sullinger,PF,BOS,74.0,44.0,5.2,12.1,2.8,0.269,9.3,0.475,0.458,2.1,2.7,0.778,3.3,4.9,8.1,1.0,1.6,0.5,0.7,1.6,3.4,13.3,16.4,0.497,0.231,0.226,13.0,20.6,16.7,10.1,0.9,1.8,10.7,24.1,1.9,2.0,3.9,0.091,0.1,-1.5,-1.4,0.3,11.4,0.31,0.245,0.099,0.115,2.4,9.6,0.2310000000000001,0.1
152,152,544,2014,No significant offensive role,No significant defensive role,Jeff Taylor,SF,CHA,26.0,8.0,3.2,8.4,2.6,0.269,5.8,0.424,0.417,1.0,1.8,0.553,0.6,1.7,2.3,0.8,0.8,0.5,0.2,1.0,2.4,8.0,5.9,0.436,0.307,0.216,2.7,8.1,5.4,5.7,1.1,0.6,9.5,19.4,-0.8,0.6,-0.2,-0.019,-5.0,-0.4,-5.4,-0.5,12.6,0.39,0.069,0.046,0.188,11.0,53.7,0.30699999999999994,0.1
153,153,546,2014,Creator/Facilitator,No significant defensive role,Jeff Teague,PG,ATL,79.0,79.0,5.8,13.2,2.8,0.329,10.3,0.469,0.474,4.0,4.8,0.846,0.4,2.2,2.6,2.3,6.7,1.1,0.2,2.9,2.0,16.5,17.1,0.541,0.216,0.362,1.6,7.9,4.7,35.1,1.8,0.5,16.1,25.7,3.3,1.9,5.2,0.098,1.2,-1.3,-0.1,1.2,10.9,0.308,0.255,0.117,0.104,0.8999999999999999,11.1,0.21600000000000008,0.1
154,154,558,2014,Creator/Facilitator,No significant defensive role,Isaiah Thomas,PG,SAC,72.0,54.0,6.9,15.2,5.1,0.349,10.2,0.504,0.51,4.8,5.7,0.85,0.7,2.3,2.9,2.1,6.3,1.3,0.1,3.0,2.6,20.3,20.5,0.574,0.332,0.371,2.1,7.5,4.7,32.2,1.9,0.3,14.3,26.3,6.4,1.3,7.7,0.149,3.9,-0.7,3.2,3.2,14.5,0.185,0.207,0.129,0.147,0.0,8.200000000000001,0.33199999999999996,0.1
155,155,564,2014,Slasher,Rebounding Specialist,Jason Thompson,PF,SAC,82.0,61.0,3.1,6.0,0.0,,6.0,0.506,0.506,1.0,1.8,0.579,1.9,4.6,6.4,0.5,0.6,0.4,0.7,1.2,3.1,7.1,11.1,0.523,0.0,0.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,0.9,1.7,2.7,0.064,-2.9,-0.4,-3.2,-0.6,7.8,0.335,0.377,0.097,0.192,10.7,,-0.0009999999999998899,0.1
156,156,565,2014,Versatile Scorer,No significant defensive role,Klay Thompson,SG,GSW,81.0,81.0,6.9,15.5,6.6,0.417,8.9,0.464,0.533,1.8,2.3,0.795,0.5,2.6,3.1,1.3,2.2,0.9,0.5,1.7,2.9,18.4,14.3,0.555,0.425,0.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,3.5,3.2,6.7,0.112,0.9,-0.1,0.8,2.0,17.2,0.135,0.088,0.15,0.202,1.0,31.0,0.42500000000000004,0.1
157,157,566,2014,No significant offensive role,Rebounding Specialist,Tristan Thompson,PF,CLE,82.0,82.0,4.4,9.3,0.0,0.0,9.3,0.478,0.477,2.9,4.1,0.693,3.3,5.9,9.2,0.7,0.9,0.5,0.4,1.3,2.3,11.7,14.9,0.528,0.001,0.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,3.4,2.3,5.7,0.106,-0.6,-1.5,-2.1,-0.1,5.5,0.435,0.378,0.139,0.046,15.0,0.0,0.0020000000000000018,0.2
158,158,567,2014,No significant offensive role,No significant defensive role,Marcus Thornton,SG,TOT,72.0,27.0,3.5,8.9,4.4,0.345,4.5,0.443,0.48,1.3,1.6,0.804,0.8,2.0,2.8,1.2,1.1,0.8,0.2,0.9,1.5,9.8,12.0,0.511,0.495,0.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,1.0,1.0,2.0,0.055,-0.4,-1.1,-1.5,0.2,17.0,0.169,0.138,0.05,0.149,0.0,18.4,0.494,0.2
159,159,572,2014,No significant offensive role,Perimeter Defender,P.J. Tucker,SF,PHO,81.0,81.0,3.3,7.6,2.4,0.387,5.2,0.45,0.491,1.9,2.5,0.776,2.0,4.5,6.5,1.3,1.7,1.4,0.3,1.3,2.5,9.4,13.3,0.54,0.311,0.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,3.3,2.8,6.1,0.117,0.1,0.9,1.0,1.9,11.5,0.353,0.185,0.057,0.094,2.0,86.9,0.31099999999999994,0.1
160,160,575,2014,Versatile Scorer,No significant defensive role,Evan Turner,SF,TOT,81.0,56.0,5.4,12.6,1.9,0.321,10.7,0.444,0.45,2.6,3.2,0.813,0.8,4.3,5.0,1.4,3.2,0.8,0.1,2.3,2.4,14.0,12.4,0.498,0.153,0.257,2.7,15.7,9.0,17.8,1.3,0.2,14.3,23.2,-0.5,1.8,1.4,0.027,-2.1,-1.2,-3.3,-0.8,11.6,0.252,0.193,0.225,0.178,2.3,47.4,0.1519999999999999,0.0
