,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,251,2012,Kirk Hinrich,5,SG,5,ATL,5,48.0,9,31.0,8,2.5,10,6.1,10,2.8,5,0.346,5,3.3,10,0.472,6,0.493,6,0.5,10,0.7,10,0.781,6,0.2,10,1.9,10,2.1,10,2.3,2,2.8,4,0.8,7,0.2,8,1.2,8,2.1,6,6.6,10,9.2,10,0.511,8,0.461,1,0.108,10,1.1,10,8.5,9,4.8,10,16.3,4,1.6,6,0.7,7,15.8,3,13.9,10,0.4,10,1.4,6,1.8,9,0.069,8,-2.6,10,0.5,4,-2.1,10,-0.1,10,17.6,1,0.159,9,0.081,9,0.054,9,0.244,4,0.0,10,37.5,2,0.46199999999999997,1,0.2,2
75,75,253,2012,Jrue Holiday,5,PG,5,PHI,5,65.0,2,65.0,2,5.5,4,12.8,3,2.6,5,0.38,2,10.2,3,0.445,8,0.471,8,1.4,8,1.8,8,0.783,6,0.9,5,2.4,8,3.3,8,2.1,3,4.5,3,1.6,1,0.3,7,2.1,4,2.1,6,13.5,5,14.7,7,0.496,9,0.205,6,0.144,10,2.9,6,7.9,10,5.4,9,21.6,3,2.5,2,0.6,8,13.2,5,21.8,5,0.9,8,3.3,1,4.2,5,0.092,7,-0.5,8,0.9,3,0.4,6,1.3,5,12.7,6,0.247,6,0.171,4,0.159,2,0.217,5,2.8000000000000003,6,24.6,5,0.20599999999999996,6,0.0,10
76,76,260,2012,Dwight Howard,5,C,5,ORL,5,54.0,8,54.0,5,7.7,1,13.4,3,0.1,9,0.0,10,13.3,2,0.579,1,0.573,1,5.2,1,10.6,1,0.491,10,3.7,1,10.8,1,14.5,1,0.6,10,1.9,7,1.5,2,2.1,1,3.2,1,2.9,1,20.6,1,24.2,1,0.569,2,0.01,9,0.788,1,11.0,1,33.1,1,21.9,1,9.8,8,2.1,3,4.4,1,15.2,3,26.1,2,3.3,4,4.4,1,7.7,1,0.179,1,2.2,3,2.0,1,4.3,1,3.3,1,4.2,10,0.517,1,0.459,1,0.012,10,0.003,10,20.0,1,0.0,10,0.009000000000000008,9,0.2,2
77,77,268,2012,Kris Humphries,5,PF,5,NJN,5,62.0,5,62.0,2,5.2,4,10.8,5,0.0,10,,10,10.8,3,0.481,5,0.481,7,3.4,3,4.5,3,0.752,8,3.8,1,7.2,1,11.0,1,0.8,9,1.5,8,0.8,7,1.2,2,1.9,5,2.8,2,13.8,4,17.9,4,0.539,5,0.0,10,0.414,2,12.2,1,24.8,1,18.3,1,7.4,9,1.2,8,2.6,2,13.0,5,19.3,7,3.6,3,1.7,5,5.3,3,0.118,5,0.2,7,-1.2,9,-0.9,8,0.6,8,7.6,9,0.453,1,0.173,4,0.2,1,0.174,7,15.8,1,,10,0.0,10,0.2,2
78,78,269,2012,Serge Ibaka,5,PF,5,OKC,5,66.0,1,66.0,1,4.0,8,7.4,9,0.0,10,0.333,6,7.4,6,0.536,1,0.536,2,1.2,9,1.8,8,0.661,9,2.9,1,4.6,3,7.5,3,0.3,10,0.4,10,0.5,10,3.7,1,1.2,8,2.7,2,9.1,9,19.0,3,0.556,3,0.006,9,0.241,7,13.2,1,18.2,3,15.9,2,2.5,10,1.0,10,9.8,1,12.7,5,15.7,9,3.0,4,3.2,2,6.2,3,0.167,2,0.1,7,2.3,1,2.3,3,1.9,3,8.7,9,0.402,2,0.169,4,0.12,4,0.302,2,17.8,1,33.300000000000004,3,0.006999999999999895,9,0.1,6
79,79,270,2012,Andre Iguodala,5,SF,5,PHI,5,62.0,5,62.0,2,4.6,6,10.2,6,3.1,5,0.394,1,7.1,6,0.481,5,0.514,3,2.0,6,3.2,4,0.617,10,0.9,5,5.2,3,6.1,4,2.9,1,5.5,2,1.7,1,0.5,4,1.9,5,1.5,9,12.4,6,17.6,4,0.537,6,0.305,4,0.31,4,2.8,6,16.4,4,9.6,4,23.7,3,2.6,2,1.0,5,13.8,4,17.7,8,3.1,4,4.2,1,7.3,2,0.158,3,1.5,4,2.5,1,4.0,1,3.3,1,15.5,3,0.229,7,0.074,10,0.084,6,0.307,2,11.1,1,18.7,6,0.30600000000000005,4,0.1,6
80,80,271,2012,Ersan İlyasova,5,PF,5,MIL,5,60.0,6,41.0,7,4.9,5,10.0,7,1.9,6,0.455,1,8.1,5,0.501,3,0.535,2,2.4,5,3.1,5,0.781,6,3.3,1,5.6,2,8.8,2,0.9,9,1.2,9,0.7,8,0.7,3,1.3,8,2.2,5,13.0,5,20.5,2,0.577,2,0.188,6,0.307,4,12.7,1,22.8,2,17.6,1,7.0,9,1.3,8,2.0,3,10.1,9,20.1,6,4.4,2,2.0,4,6.4,2,0.185,1,3.1,2,-1.1,8,1.9,4,1.6,4,10.8,7,0.404,2,0.136,6,0.075,7,0.198,6,1.3,7,13.4,7,0.18700000000000006,6,0.1,6
81,81,272,2012,Kyrie Irving,5,PG,5,CLE,5,51.0,8,51.0,5,6.9,2,14.6,2,3.6,4,0.399,1,11.1,3,0.491,4,0.517,3,3.4,3,3.8,4,0.872,2,0.9,5,2.9,7,3.7,6,1.7,4,5.4,2,1.1,4,0.4,5,3.1,1,2.2,5,18.5,2,21.4,2,0.566,2,0.245,5,0.262,6,3.1,6,11.2,7,7.0,7,36.5,1,1.8,4,1.0,5,16.1,2,28.7,1,3.4,3,0.6,9,4.1,5,0.125,5,4.6,1,-0.5,7,4.1,1,2.4,2,12.0,7,0.364,3,0.123,7,0.092,5,0.175,7,0.5,8,14.799999999999999,7,0.246,5,0.1,6
82,82,274,2012,Jarrett Jack,5,PG,5,NOH,5,45.0,9,39.0,7,5.9,3,13.0,3,2.5,6,0.348,5,10.5,3,0.482,5,0.49,6,2.9,4,3.3,4,0.872,2,0.5,8,3.4,5,3.9,6,2.6,1,6.3,1,0.7,8,0.2,8,2.4,3,2.1,6,15.6,3,17.9,4,0.54,5,0.192,6,0.254,6,1.8,8,11.7,6,6.8,7,34.0,1,1.1,9,0.5,8,14.1,4,23.3,4,2.9,4,0.9,8,3.8,6,0.119,5,2.5,2,-0.9,8,1.6,4,1.4,4,14.0,5,0.125,10,0.238,2,0.161,2,0.283,3,0.2,9,16.1,7,0.19300000000000006,6,0.1,6
83,83,276,2012,Stephen Jackson,5,SF,5,TOT,5,47.0,9,14.0,9,3.4,9,9.0,8,3.6,4,0.288,7,5.4,9,0.431,9,0.432,10,2.0,6,2.4,7,0.825,3,0.5,8,3.0,6,3.5,7,1.1,8,2.5,5,1.1,4,0.3,7,2.2,3,2.1,6,9.8,8,10.7,10,0.485,10,0.4,2,0.268,5,2.0,8,13.1,5,7.6,6,14.6,5,2.3,2,0.8,6,17.8,1,21.3,5,-0.7,10,1.3,7,0.6,10,0.025,10,-2.6,10,0.2,5,-2.3,10,-0.1,10,15.7,3,0.231,7,0.122,7,0.066,8,0.181,6,1.2,7,17.599999999999998,6,0.4,2,0.1,6
84,84,280,2012,LeBron James,5,SF,5,MIA,5,62.0,5,62.0,2,10.0,1,18.9,1,2.4,6,0.362,4,16.5,1,0.556,1,0.554,1,6.2,1,8.1,1,0.771,7,1.5,4,6.4,2,7.9,2,1.8,4,6.2,1,1.9,1,0.8,3,3.4,1,1.5,9,27.1,1,30.7,1,0.605,1,0.127,7,0.429,1,5.0,4,19.7,3,12.6,3,33.6,2,2.6,2,1.7,3,13.3,5,32.0,1,10.0,1,4.5,1,14.5,1,0.298,1,8.2,1,2.7,1,10.9,1,7.6,1,11.5,7,0.329,3,0.136,6,0.135,4,0.272,3,9.2,2,12.1,8,0.1279999999999999,7,0.1,6
85,85,282,2012,Antawn Jamison,5,PF,5,CLE,5,65.0,2,65.0,2,6.5,3,16.1,1,4.1,3,0.341,5,12.0,2,0.425,10,0.447,10,2.8,4,4.2,3,0.683,9,1.9,3,4.4,4,6.3,4,1.4,6,2.0,7,0.8,7,0.7,3,1.4,8,2.5,3,17.2,2,16.1,5,0.481,10,0.256,5,0.26,6,6.3,3,15.7,4,10.8,4,11.9,7,1.2,8,1.5,4,7.2,10,26.2,2,2.1,6,1.0,7,3.1,7,0.07,8,1.4,4,-1.6,10,-0.3,7,0.9,6,13.2,6,0.23,7,0.229,2,0.068,8,0.217,5,0.2,9,15.0,7,0.256,5,0.1,6
86,86,283,2012,Al Jefferson,5,C,5,UTA,5,61.0,5,61.0,3,8.5,1,17.2,1,0.1,9,0.25,8,17.1,1,0.493,4,0.493,6,2.2,5,2.9,5,0.774,7,2.2,2,7.4,1,9.6,1,2.2,2,2.2,6,0.8,7,1.7,1,1.0,10,2.5,3,19.2,2,22.8,1,0.52,7,0.004,9,0.169,9,7.3,3,25.3,1,16.2,2,12.1,6,1.2,8,3.9,1,5.2,10,25.7,2,4.9,1,2.5,3,7.5,2,0.173,2,3.5,2,0.2,5,3.7,2,3.0,1,9.2,9,0.218,7,0.364,1,0.216,1,0.199,6,5.3,4,0.0,10,0.0030000000000001137,10,0.1,6
87,87,284,2012,Richard Jefferson,5,SF,5,TOT,5,63.0,4,44.0,6,3.2,9,7.7,9,4.3,2,0.42,1,3.5,10,0.411,10,0.532,2,0.9,10,1.3,10,0.694,9,0.4,9,3.1,6,3.5,7,1.7,4,1.4,9,0.6,9,0.3,7,0.8,10,1.9,7,9.2,9,11.1,10,0.55,4,0.551,1,0.174,9,1.7,9,12.4,6,7.2,6,7.3,9,1.1,9,0.8,6,8.7,10,15.1,10,1.9,6,1.2,7,3.1,7,0.085,8,-0.2,7,-0.3,6,-0.5,8,0.6,8,19.6,1,0.078,10,0.066,10,0.059,9,0.246,4,2.0,6,42.0,2,0.5509999999999999,1,0.2,2
88,88,290,2012,Brandon Jennings,5,PG,5,MIL,5,66.0,1,66.0,1,7.1,2,17.0,1,5.9,1,0.332,6,11.1,3,0.464,7,0.476,7,2.9,4,3.6,4,0.808,4,0.7,7,2.7,7,3.4,7,2.5,2,5.5,2,1.6,1,0.3,7,2.2,3,1.7,8,19.1,2,18.4,3,0.514,8,0.346,3,0.213,8,2.3,7,8.6,9,5.3,9,26.7,2,2.3,2,0.7,7,10.6,8,25.9,2,3.8,3,1.8,5,5.5,3,0.114,6,3.0,2,-0.3,6,2.7,3,2.8,2,14.0,5,0.262,6,0.167,4,0.084,6,0.141,8,0.8,8,15.2,7,0.346,3,0.1,6
89,89,293,2012,Amir Johnson,5,PF,5,TOR,5,64.0,3,43.0,6,3.1,10,5.3,10,0.1,9,0.4,1,5.2,9,0.579,1,0.579,1,0.9,10,1.3,10,0.69,9,2.3,2,4.0,4,6.4,3,0.8,9,1.2,9,0.5,10,1.1,2,1.5,7,3.3,1,7.1,10,14.4,7,0.6,1,0.015,9,0.247,6,11.4,1,19.4,3,15.4,2,8.7,8,1.1,9,3.6,1,20.0,1,14.3,10,1.9,6,2.0,4,4.0,5,0.122,5,-1.4,9,0.9,3,-0.5,8,0.6,8,7.5,9,0.509,1,0.188,3,0.05,9,0.238,4,16.2,1,60.0,1,0.014999999999999902,9,0.2,2
90,90,303,2012,James Johnson,5,SF,5,TOR,5,62.0,5,40.0,7,3.8,8,8.4,9,1.0,8,0.317,6,7.4,6,0.467,6,0.468,8,1.3,8,1.9,8,0.704,8,1.2,5,3.5,5,4.7,5,1.2,7,2.0,7,1.1,4,1.4,1,1.6,7,2.9,1,9.1,9,14.5,7,0.498,9,0.116,7,0.222,7,5.6,4,16.2,4,11.0,4,13.9,5,2.4,2,4.4,1,15.1,3,20.2,6,0.1,10,2.5,3,2.6,8,0.079,8,-0.9,9,2.3,1,1.5,4,1.3,5,10.1,8,0.396,2,0.166,5,0.073,7,0.249,4,9.1,2,41.699999999999996,2,0.11599999999999999,7,0.1,6
91,91,304,2012,Joe Johnson,5,SG,5,ATL,5,60.0,6,60.0,3,7.1,2,15.5,2,5.4,1,0.388,2,10.2,3,0.489,5,0.521,3,2.6,4,3.1,5,0.849,2,0.9,5,2.8,7,3.7,6,2.1,3,3.9,3,0.8,7,0.2,8,1.9,5,1.3,10,18.8,2,18.4,3,0.557,3,0.346,3,0.2,8,2.9,6,9.2,8,6.1,8,19.7,4,1.2,8,0.5,8,10.3,8,24.9,3,4.4,2,2.1,4,6.4,2,0.145,3,3.1,2,-1.0,8,2.1,3,2.2,3,16.2,2,0.12,10,0.183,3,0.102,5,0.249,4,0.4,8,36.3,3,0.3460000000000001,3,0.1,6
92,92,313,2012,DeAndre Jordan,5,C,5,LAC,5,66.0,1,66.0,1,3.1,10,4.9,10,0.0,10,0.0,10,4.9,9,0.634,1,0.632,1,1.1,9,2.1,7,0.525,10,3.1,1,5.2,3,8.3,2,0.3,10,0.3,10,0.5,10,2.0,1,1.1,9,2.9,1,7.4,10,16.4,5,0.626,1,0.003,10,0.433,1,13.2,1,23.0,2,18.1,1,1.5,10,0.9,10,6.2,1,16.0,3,11.9,10,3.2,4,2.4,3,5.6,3,0.15,3,-0.4,8,0.4,4,0.1,7,0.9,6,2.6,10,0.788,1,0.181,3,0.018,10,0.009,10,52.1,1,100.0,1,0.0039999999999998925,9,0.3,1
93,93,317,2012,Chris Kaman,5,C,5,NOH,5,47.0,9,33.0,8,5.7,3,12.7,3,0.0,10,,10,12.7,2,0.446,8,0.446,10,1.8,7,2.3,7,0.785,6,1.9,3,5.9,2,7.7,2,0.8,9,2.1,7,0.5,10,1.6,1,2.7,2,2.3,4,13.1,5,15.3,6,0.478,10,0.0,10,0.179,9,7.9,3,23.5,1,15.8,2,14.0,5,1.0,10,4.7,1,16.7,2,26.6,2,-1.2,10,1.9,5,0.7,10,0.024,10,-1.8,10,0.5,4,-1.3,9,0.2,9,9.3,9,0.263,5,0.255,2,0.315,1,0.168,7,2.3,6,,10,-0.0009999999999998899,10,0.1,6
94,94,320,2012,Jason Kidd*,5,PG,5,DAL,5,48.0,9,48.0,6,2.1,10,5.7,10,4.6,2,0.354,4,1.0,10,0.4,10,0.507,4,0.5,10,0.6,10,0.786,6,0.3,10,3.8,4,4.1,6,2.9,1,5.5,2,1.7,1,0.2,8,1.9,5,1.7,8,6.2,10,13.1,9,0.524,7,0.817,1,0.103,10,1.2,10,14.8,4,8.1,5,28.4,2,3.1,1,0.6,8,24.2,1,12.7,10,0.9,8,2.1,4,3.0,7,0.104,6,-0.8,9,2.4,1,1.6,4,1.2,5,22.8,1,0.029,10,0.037,10,0.026,10,0.092,9,0.0,10,10.8,8,0.8160000000000001,1,0.3,1
95,95,322,2012,Brandon Knight,5,PG,5,DET,5,66.0,1,60.0,3,4.8,5,11.7,4,4.2,3,0.38,2,7.5,6,0.434,9,0.483,7,1.6,7,2.1,7,0.759,7,0.5,8,2.7,7,3.2,8,1.5,6,3.8,3,0.7,8,0.2,8,2.6,2,2.3,4,12.8,5,11.7,9,0.511,8,0.359,3,0.178,9,1.8,8,10.3,8,5.9,8,20.8,3,1.2,8,0.4,9,17.1,2,21.7,5,0.3,10,1.0,7,1.3,10,0.029,10,-0.9,9,-1.7,10,-2.6,10,-0.3,10,14.5,4,0.261,6,0.153,5,0.068,8,0.159,8,0.8999999999999999,7,11.200000000000001,8,0.359,3,0.1,6
96,96,325,2012,Carl Landry,5,PF,5,NOH,5,41.0,9,8.0,10,4.4,7,8.8,8,0.1,9,0.0,10,8.8,5,0.507,3,0.503,4,3.6,2,4.5,3,0.799,5,1.9,3,3.3,6,5.2,4,0.6,10,0.9,10,0.3,10,0.3,7,1.6,7,2.2,5,12.5,6,18.2,4,0.577,2,0.008,9,0.508,1,9.4,2,15.9,4,12.8,3,7.1,9,0.7,10,1.0,5,12.6,6,24.0,3,2.2,5,0.7,9,2.9,7,0.139,4,1.3,5,-1.5,10,-0.2,7,0.4,8,8.3,9,0.343,3,0.279,1,0.207,1,0.16,7,9.1,2,0.0,10,0.010999999999999899,9,0.1,6
97,97,326,2012,Ty Lawson,5,PG,5,DEN,5,61.0,5,61.0,3,6.1,3,12.6,3,3.3,4,0.365,4,9.3,4,0.531,2,0.535,2,2.9,4,3.5,4,0.824,3,0.9,5,2.8,7,3.7,6,2.8,1,6.6,1,1.3,3,0.1,10,2.4,3,1.5,9,16.4,3,19.4,3,0.579,1,0.261,5,0.282,5,3.1,6,9.2,8,6.2,8,30.2,2,2.0,3,0.2,10,14.7,3,21.2,5,5.7,1,1.2,7,6.9,2,0.157,3,3.6,2,-0.4,6,3.2,2,2.8,2,12.1,6,0.352,3,0.149,6,0.083,6,0.155,8,0.5,8,13.5,7,0.261,5,0.1,6
98,98,327,2012,Courtney Lee,5,SG,5,HOU,5,58.0,6,26.0,9,4.3,7,10.0,7,3.7,3,0.401,1,6.3,8,0.452,8,0.508,4,1.2,9,1.5,9,0.826,3,0.4,9,2.3,9,2.7,9,1.4,6,1.5,8,1.2,3,0.4,5,1.1,9,1.8,8,11.4,7,12.6,9,0.534,6,0.374,3,0.148,9,1.7,9,8.9,9,5.2,9,7.9,9,2.0,3,0.9,6,9.4,9,17.6,8,1.8,6,1.4,6,3.2,7,0.087,8,-0.4,8,0.3,4,0.0,7,0.9,6,15.7,3,0.19,8,0.121,7,0.088,6,0.228,5,2.9000000000000004,5,46.5,1,0.373,3,0.1,6
99,99,328,2012,David Lee,5,PF,5,GSW,5,57.0,7,57.0,4,8.1,1,16.2,1,0.1,9,0.0,10,16.1,1,0.506,3,0.503,4,3.8,2,4.9,2,0.782,6,3.0,1,6.6,1,9.6,1,1.1,8,2.8,4,0.9,5,0.4,5,2.6,2,3.1,1,20.1,1,19.7,3,0.549,4,0.005,9,0.304,4,9.2,2,19.9,3,14.6,2,13.6,5,1.3,8,0.8,6,12.5,6,26.0,2,3.8,3,1.2,7,5.0,4,0.113,6,1.2,5,-1.6,10,-0.3,7,0.9,6,7.5,9,0.382,2,0.317,1,0.11,5,0.187,6,7.3999999999999995,3,0.0,10,0.0040000000000000036,9,0.1,6
100,100,330,2012,Kawhi Leonard,5,SF,5,SAS,5,64.0,3,39.0,7,3.1,10,6.3,10,1.7,7,0.376,3,4.6,10,0.536,1,0.543,2,1.1,9,1.4,9,0.773,7,1.6,3,3.5,5,5.1,4,1.6,5,1.1,9,1.3,3,0.4,5,0.7,10,1.4,10,7.9,10,16.6,5,0.573,2,0.27,5,0.218,7,7.9,3,16.4,4,12.2,3,6.6,9,2.9,1,1.1,5,9.0,9,14.5,10,3.1,4,2.4,3,5.5,3,0.171,2,1.6,4,1.8,1,3.4,2,2.1,3,11.1,7,0.369,3,0.176,4,0.092,5,0.094,9,8.200000000000001,2,45.0,2,0.26900000000000013,5,0.1,6
101,101,333,2012,Rashard Lewis,5,SF,5,WAS,5,28.0,10,15.0,9,3.0,10,7.9,9,2.4,6,0.239,8,5.5,9,0.448,8,0.421,10,1.1,9,1.3,10,0.838,3,1.2,5,2.7,7,3.9,6,0.9,9,1.0,10,0.8,7,0.4,5,1.1,9,1.8,8,7.8,10,9.3,10,0.457,10,0.303,4,0.167,9,5.2,4,11.7,6,8.4,5,5.7,10,1.6,6,1.1,5,11.9,7,16.5,9,-0.2,10,0.4,10,0.3,10,0.018,10,-2.3,10,-1.3,9,-3.5,10,-0.3,10,13.6,5,0.195,8,0.222,3,0.122,4,0.158,8,1.7999999999999998,6,58.199999999999996,1,0.30299999999999994,4,0.1,6
102,102,335,2012,Jeremy Lin,5,PG,5,NYK,5,35.0,10,25.0,9,4.9,5,10.9,5,2.1,6,0.32,6,8.8,5,0.477,6,0.478,7,4.2,2,5.2,2,0.798,5,0.5,8,2.5,8,3.1,8,1.7,4,6.2,1,1.6,1,0.3,7,3.6,1,2.2,5,14.6,4,19.9,2,0.552,3,0.196,6,0.478,1,2.2,7,11.1,7,6.6,7,41.0,1,3.0,1,0.8,6,21.4,1,28.1,1,1.3,7,1.4,6,2.7,8,0.14,4,2.6,2,1.2,2,3.8,2,1.4,4,10.7,7,0.321,4,0.253,2,0.081,7,0.149,8,0.8,8,17.299999999999997,6,0.19599999999999995,6,0.1,6
103,103,340,2012,Kevin Love,5,PF,5,MIN,5,55.0,7,55.0,5,8.6,1,19.3,1,5.1,1,0.372,3,14.1,1,0.475,6,0.497,5,6.9,1,8.4,1,0.824,3,4.1,1,9.2,1,13.3,1,0.9,9,2.0,7,0.9,5,0.5,4,2.3,3,2.8,2,26.0,1,25.4,1,0.568,2,0.266,5,0.434,1,11.6,1,26.4,1,19.0,1,10.0,7,1.1,9,0.9,6,9.2,9,28.8,1,7.6,1,2.3,3,10.0,1,0.223,1,6.1,1,-0.9,8,5.2,1,3.9,1,12.3,6,0.335,3,0.159,5,0.082,6,0.158,8,4.0,5,9.2,8,0.266,5,0.1,6
104,104,341,2012,Kyle Lowry,5,PG,5,HOU,5,47.0,9,38.0,7,4.5,6,10.9,5,4.5,2,0.374,3,6.4,8,0.434,9,0.486,6,3.6,2,4.2,3,0.864,2,0.8,6,3.7,5,4.5,5,2.4,2,6.6,1,1.6,1,0.3,7,2.8,1,2.8,2,14.3,4,18.8,3,0.558,3,0.411,2,0.386,2,2.8,6,13.7,5,8.2,5,32.3,2,2.5,2,0.7,7,17.8,1,22.0,5,3.3,4,1.6,5,4.9,4,0.156,3,2.8,2,1.2,2,4.1,1,2.3,3,15.4,3,0.251,6,0.14,6,0.064,8,0.133,8,0.0,10,9.5,8,0.4119999999999999,2,0.1,6
105,105,345,2012,Corey Maggette,5,SF,5,CHA,5,32.0,10,28.0,8,4.3,7,11.7,4,2.1,6,0.364,4,9.6,4,0.375,10,0.405,10,5.6,1,6.5,1,0.856,2,0.7,7,3.3,6,3.9,6,0.7,10,1.2,9,0.7,8,0.0,10,1.8,6,2.6,2,15.0,3,14.1,8,0.517,7,0.177,7,0.558,1,2.6,7,14.0,5,8.1,5,8.3,8,1.4,7,0.1,10,11.3,7,27.4,2,0.5,9,0.1,10,0.7,10,0.038,10,-1.3,9,-2.6,10,-3.9,10,-0.4,10,13.3,5,0.298,4,0.099,8,0.051,9,0.375,1,4.0,5,28.799999999999997,4,0.17700000000000005,7,0.1,6
106,106,348,2012,Shawn Marion,5,SF,5,DAL,5,63.0,4,63.0,2,4.6,6,10.3,6,1.1,7,0.294,7,9.2,4,0.464,7,0.461,9,1.2,9,1.5,9,0.796,5,2.3,2,5.1,3,7.4,3,1.3,7,2.1,7,1.1,4,0.6,4,1.6,7,1.4,10,10.6,8,15.0,7,0.488,10,0.105,7,0.144,10,8.6,2,18.6,3,13.6,3,11.5,7,1.8,4,1.5,4,12.5,6,19.0,7,1.0,8,2.7,3,3.7,6,0.092,7,-0.2,7,0.6,3,0.5,6,1.2,5,8.2,9,0.3,4,0.393,1,0.169,2,0.033,10,7.1,3,79.4,1,0.10499999999999987,7,0.1,6
107,107,351,2012,Kevin Martin,5,SG,5,HOU,5,40.0,10,40.0,7,5.6,3,13.4,3,5.6,1,0.347,5,7.8,5,0.462,7,0.486,6,4.0,2,4.5,3,0.894,1,0.3,10,2.3,9,2.7,9,1.6,5,2.8,4,0.7,8,0.1,10,1.8,6,1.8,8,17.1,2,16.5,5,0.554,3,0.419,2,0.333,3,1.2,10,8.6,9,4.9,10,14.5,5,1.2,8,0.2,10,10.2,8,24.7,3,2.7,5,0.6,9,3.3,7,0.125,5,2.3,3,-1.1,8,1.3,5,1.0,6,17.1,2,0.11,10,0.136,6,0.145,3,0.19,6,1.7000000000000002,7,19.6,6,0.41900000000000004,2,0.1,6
108,108,353,2012,Wesley Matthews,5,SG,5,POR,5,66.0,1,53.0,5,4.8,5,11.6,4,5.1,1,0.383,2,6.5,7,0.434,9,0.496,5,2.2,5,2.6,6,0.86,2,0.8,6,2.5,8,3.4,7,1.5,6,1.7,8,1.5,2,0.2,8,1.1,9,2.2,5,13.7,5,14.1,8,0.539,5,0.442,1,0.224,7,2.9,6,9.0,9,5.9,8,8.3,8,2.3,2,0.5,8,8.0,10,18.7,8,3.4,3,1.4,6,4.8,4,0.104,6,0.3,6,0.1,5,0.3,6,1.3,5,15.4,3,0.233,6,0.11,8,0.088,6,0.127,9,1.0,7,36.5,3,0.44199999999999995,1,0.1,6
109,109,356,2012,O.J. Mayo,5,SG,5,MEM,5,66.0,1,0.0,10,4.5,6,11.2,5,4.2,3,0.364,4,7.0,7,0.434,9,0.476,7,2.0,6,2.6,6,0.773,7,0.5,8,2.7,7,3.2,8,1.4,6,2.6,5,1.1,4,0.3,7,1.9,5,2.1,6,12.6,5,14.7,7,0.513,8,0.374,3,0.234,7,1.9,8,12.1,6,6.9,7,16.1,5,2.1,3,1.1,5,13.3,5,23.9,3,1.3,7,2.2,4,3.5,6,0.094,7,0.5,6,0.4,4,0.8,6,1.3,5,16.1,2,0.198,8,0.115,7,0.079,7,0.234,4,1.4000000000000001,7,17.8,6,0.374,3,0.1,6
110,110,359,2012,JaVale McGee,5,C,5,TOT,5,61.0,5,45.0,6,5.0,5,9.0,8,0.0,10,,10,9.0,4,0.556,1,0.556,1,1.3,8,2.7,6,0.461,10,2.7,2,5.1,3,7.8,2,0.4,10,0.5,10,0.6,9,2.2,1,1.4,8,2.7,2,11.3,7,19.9,2,0.552,3,0.0,10,0.303,4,12.1,1,23.3,2,17.7,1,3.5,10,1.2,8,6.6,1,12.2,6,20.7,6,1.9,6,2.2,4,4.1,5,0.127,5,0.1,7,0.0,5,0.2,6,0.8,7,4.1,10,0.585,1,0.299,1,0.089,6,0.027,10,28.599999999999998,1,,10,1.1102230246251565e-16,10,0.2,2
111,111,365,2012,Jodie Meeks,5,SG,5,PHI,5,66.0,1,50.0,6,2.9,10,7.1,10,4.0,3,0.365,4,3.0,10,0.468,6,0.513,3,1.2,9,1.3,10,0.906,1,0.3,10,2.2,9,2.4,10,2.0,3,0.8,10,0.6,9,0.0,10,0.4,10,1.2,10,8.4,9,11.5,10,0.551,4,0.57,1,0.182,9,1.1,10,9.8,8,5.4,9,5.0,10,1.3,8,0.1,10,5.4,10,15.2,10,2.1,6,2.0,4,4.1,5,0.12,5,-0.8,9,0.1,5,-0.7,8,0.5,8,18.5,1,0.167,9,0.049,10,0.073,7,0.141,8,1.0999999999999999,7,20.3,6,0.57,1,0.2,2
