,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,329,2006,No significant offensive role,No significant defensive role,Desmond Mason,SF,NOK,70.0,55.0,3.9,9.9,0.1,0.167,9.8,0.401,0.399,2.9,4.3,0.682,0.9,3.3,4.3,0.6,0.9,0.6,0.2,1.6,1.9,10.8,9.2,0.46,0.009,0.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,-1.7,1.4,-0.2,-0.005,-3.5,-1.4,-4.9,-1.5,7.0,0.394,0.288,0.171,0.138,8.4,33.300000000000004,0.009000000000000008,0.1
108,108,335,2006,Creator/Facilitator,Perimeter Defender,Tracy McGrady*,SF,HOU,47.0,47.0,8.7,21.5,5.0,0.312,16.5,0.434,0.442,5.4,7.2,0.747,1.0,5.6,6.5,1.8,4.8,1.3,0.9,2.6,1.9,24.4,21.9,0.494,0.231,0.336,3.1,17.2,10.3,28.8,1.8,1.9,9.4,35.0,1.4,2.7,4.1,0.112,4.8,0.7,5.4,3.3,15.7,0.2,0.066,0.11,0.393,3.0,5.6000000000000005,0.23099999999999998,0.1
109,109,340,2006,Slasher,No significant defensive role,Chris Mihm,C,LAL,59.0,56.0,3.9,7.8,0.0,,7.8,0.501,0.501,2.4,3.4,0.716,2.3,4.0,6.3,0.7,1.0,0.3,1.2,1.4,3.6,10.2,15.3,0.552,0.0,0.438,10.5,18.0,14.2,6.6,0.5,3.6,13.2,18.7,2.2,1.7,4.0,0.124,-1.4,-0.5,-1.9,0.0,5.9,0.436,0.329,0.12,0.115,8.7,,0.0,0.2
110,110,343,2006,Versatile Scorer,No significant defensive role,Darius Miles,SF,POR,40.0,23.0,5.9,12.8,0.3,0.2,12.5,0.466,0.463,2.2,4.1,0.534,0.6,4.0,4.6,0.7,1.8,1.1,1.0,2.5,2.5,14.0,12.5,0.48,0.02,0.32,2.2,15.0,8.5,10.8,1.8,2.3,14.5,25.1,-1.6,0.6,-1.0,-0.037,-2.5,-0.9,-3.4,-0.4,10.4,0.339,0.151,0.092,0.398,10.4,10.0,0.020000000000000018,0.1
111,111,347,2006,Creator/Facilitator,No significant defensive role,Andre Miller,PG,DEN,82.0,82.0,4.9,10.6,0.3,0.185,10.3,0.472,0.466,3.8,5.2,0.738,1.1,3.2,4.3,2.6,8.2,1.3,0.2,3.1,2.6,13.7,16.4,0.532,0.031,0.486,3.7,10.2,7.0,36.2,1.8,0.5,19.5,20.0,3.6,2.6,6.2,0.101,0.6,-0.4,0.2,1.7,9.4,0.396,0.114,0.202,0.258,0.1,11.1,0.030000000000000027,0.1
112,112,348,2006,No significant offensive role,No significant defensive role,Brad Miller,C,SAC,79.0,79.0,5.5,11.1,1.1,0.386,10.0,0.507,0.514,3.5,4.3,0.828,1.5,6.2,7.8,2.0,4.7,0.8,0.8,2.3,3.0,15.0,17.5,0.576,0.1,0.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,5.5,3.6,9.1,0.15,1.5,1.0,2.5,3.3,13.3,0.225,0.139,0.083,0.453,2.3,27.3,0.09999999999999998,0.1
113,113,349,2006,No significant offensive role,No significant defensive role,Mike Miller,SG,MEM,74.0,9.0,4.8,10.3,4.6,0.407,5.7,0.513,0.557,2.3,2.8,0.8,0.6,4.8,5.4,1.4,2.7,0.7,0.4,1.9,2.3,13.7,17.2,0.595,0.446,0.276,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,3.9,3.5,7.4,0.157,2.4,0.6,3.0,2.9,17.1,0.226,0.038,0.033,0.257,1.2,9.700000000000001,0.44599999999999995,0.2
114,114,350,2006,Slasher,Paint Protector,Yao Ming*,C,HOU,57.0,57.0,8.2,15.8,0.0,0.0,15.8,0.519,0.519,5.9,6.9,0.853,2.6,7.6,10.2,0.6,1.5,0.5,1.6,2.6,3.4,22.3,25.6,0.592,0.001,0.439,9.1,25.6,17.5,9.8,0.8,3.9,12.0,29.9,5.0,3.5,8.6,0.211,3.5,0.9,4.4,3.2,6.2,0.34,0.392,0.241,0.026,7.8,0.0,0.0010000000000000009,0.2
115,115,352,2006,No significant offensive role,Perimeter Defender,Cuttino Mobley,SG,LAC,79.0,74.0,5.4,12.8,3.1,0.339,9.7,0.453,0.467,2.9,3.5,0.839,0.6,3.7,4.3,1.7,3.0,1.2,0.5,1.8,2.6,14.8,13.1,0.519,0.243,0.271,2.0,10.9,6.6,13.1,1.6,0.9,11.4,19.8,1.9,3.4,5.3,0.086,-0.7,0.5,-0.2,1.3,14.3,0.218,0.101,0.17,0.268,0.5,28.999999999999996,0.243,0.1
116,116,360,2006,No significant offensive role,Rebounding Specialist,Troy Murphy,PF,GSW,74.0,74.0,4.9,11.3,2.4,0.32,8.9,0.464,0.468,3.4,4.3,0.787,2.6,7.4,10.0,0.9,1.4,0.6,0.4,1.5,2.6,14.0,15.9,0.529,0.216,0.381,8.4,24.9,16.5,6.7,1.0,0.8,9.9,19.2,3.5,3.0,6.5,0.125,0.5,-0.9,-0.3,1.1,12.7,0.272,0.172,0.074,0.266,4.7,12.7,0.21599999999999997,0.1
117,117,362,2006,No significant offensive role,No significant defensive role,Ronald Murray,SG,TOT,76.0,27.0,4.2,10.1,1.9,0.262,8.3,0.453,0.442,2.3,3.2,0.711,0.4,1.6,2.0,1.4,2.6,0.9,0.1,1.8,1.8,11.2,11.5,0.487,0.184,0.315,1.8,6.9,4.3,15.4,1.7,0.4,13.4,21.7,0.2,0.5,0.7,0.015,-1.6,-1.6,-3.2,-0.6,11.9,0.337,0.128,0.126,0.225,3.8,29.799999999999997,0.18400000000000005,0.1
118,118,372,2006,Creator/Facilitator,No significant defensive role,Steve Nash*,PG,PHO,79.0,79.0,6.8,13.4,4.3,0.439,9.0,0.548,0.583,3.3,3.5,0.921,0.6,3.6,4.2,3.0,10.5,0.8,0.2,3.5,1.5,18.8,23.3,0.632,0.324,0.264,1.9,11.1,6.6,44.4,1.1,0.3,19.0,23.3,10.3,2.1,12.4,0.212,5.7,-0.7,5.0,4.9,15.0,0.233,0.092,0.11,0.241,0.0,3.8,0.32400000000000007,0.1
119,119,373,2006,Creator/Facilitator,No significant defensive role,Jameer Nelson,PG,ORL,62.0,33.0,5.6,11.6,2.7,0.424,8.9,0.5,0.531,2.3,2.9,0.779,0.6,2.3,2.9,2.0,4.9,1.1,0.1,2.4,2.8,14.6,19.5,0.567,0.229,0.252,2.8,9.5,6.2,31.5,2.1,0.4,15.6,25.1,3.5,1.4,4.9,0.132,2.6,-0.6,2.0,1.8,14.2,0.296,0.042,0.086,0.346,0.3,19.400000000000002,0.2300000000000001,0.1
120,120,376,2006,No significant offensive role,Switchable Defender,Andrés Nocioni,PF,CHI,82.0,43.0,4.7,10.1,2.9,0.391,7.2,0.489,0.517,2.5,3.0,0.843,1.1,5.0,6.1,0.9,1.4,0.5,0.6,1.5,3.1,13.0,16.1,0.567,0.286,0.291,4.6,21.0,12.8,9.0,0.9,1.8,11.3,21.3,3.3,3.4,6.7,0.144,0.8,0.9,1.7,2.1,12.8,0.336,0.084,0.085,0.208,2.8000000000000003,33.2,0.28700000000000003,0.1
121,121,381,2006,Versatile Scorer,Switchable Defender,Dirk Nowitzki*,PF,DAL,81.0,81.0,9.3,19.3,3.3,0.406,16.0,0.496,0.515,6.7,7.4,0.901,1.4,7.6,9.0,1.5,2.8,0.7,1.0,1.9,2.0,26.6,28.1,0.589,0.173,0.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,17.7,0.275,7.8,0.4,8.1,7.9,14.4,0.158,0.099,0.263,0.307,1.7000000000000002,6.3,0.17300000000000004,0.1
122,122,382,2006,Versatile Scorer,Switchable Defender,Jermaine O'Neal,PF,IND,51.0,47.0,7.5,15.8,0.2,0.3,15.6,0.474,0.474,5.1,7.2,0.709,2.0,7.3,9.3,0.9,2.6,0.5,2.3,3.0,3.5,20.1,20.4,0.53,0.012,0.457,6.7,23.2,15.2,14.9,0.8,4.7,13.5,28.9,1.4,3.5,4.9,0.131,0.6,1.7,2.3,2.0,8.7,0.287,0.277,0.267,0.157,8.7,40.0,0.0119999999999999,0.1
123,123,383,2006,Paint Threat,Rebounding Specialist,Shaquille O'Neal*,C,MIA,59.0,58.0,8.1,13.6,0.0,,13.6,0.6,0.6,3.7,8.0,0.469,2.9,6.3,9.2,0.7,1.9,0.4,1.8,2.8,3.9,20.0,24.4,0.586,0.0,0.589,11.7,23.1,17.6,12.4,0.7,4.4,14.3,30.0,3.3,2.9,6.2,0.164,2.4,0.3,2.7,2.1,3.1,0.559,0.394,0.048,0.0,26.900000000000002,,-0.001000000000000112,0.2
124,124,385,2006,Slasher,Switchable Defender,Lamar Odom,PF,LAL,80.0,80.0,5.6,11.6,2.7,0.372,8.9,0.514,0.524,2.7,3.9,0.69,2.3,7.0,9.2,2.0,5.5,0.9,0.8,2.7,3.2,14.8,17.0,0.558,0.232,0.338,6.6,20.3,13.5,22.4,1.2,1.5,16.7,18.1,5.4,3.8,9.2,0.137,2.1,0.6,2.7,3.9,9.8,0.454,0.147,0.074,0.093,5.800000000000001,9.8,0.2320000000000001,0.1
125,125,386,2006,Versatile Scorer,Rebounding Specialist,Emeka Okafor,PF,CHA,26.0,25.0,5.0,12.2,0.0,,12.2,0.415,0.415,3.2,4.8,0.656,3.6,6.4,10.0,0.6,1.2,0.8,1.9,2.0,3.4,13.2,14.9,0.464,0.0,0.396,11.7,23.7,17.3,6.0,1.3,4.4,12.5,21.5,-0.2,1.1,1.0,0.054,-1.7,-0.4,-2.1,0.0,7.1,0.392,0.263,0.212,0.133,8.9,,0.0,0.1
126,126,387,2006,Versatile Scorer,Rebounding Specialist,Mehmet Okur,PF,UTA,82.0,82.0,6.3,13.8,2.9,0.342,10.9,0.491,0.496,4.3,5.5,0.78,2.6,6.5,9.1,1.2,2.4,0.5,0.9,2.0,3.5,18.0,19.0,0.554,0.207,0.402,8.6,22.2,15.4,12.8,0.7,2.1,10.9,23.5,6.3,3.0,9.3,0.152,2.4,-0.8,1.6,2.7,13.3,0.241,0.156,0.121,0.275,2.3,1.7000000000000002,0.20699999999999996,0.1
127,127,396,2006,No significant offensive role,No significant defensive role,Zaza Pachulia,C,ATL,78.0,78.0,3.9,8.7,0.0,0.0,8.7,0.452,0.451,3.8,5.2,0.735,3.4,4.5,7.9,0.7,1.7,1.1,0.5,2.3,3.7,11.7,15.0,0.53,0.003,0.593,12.6,17.6,15.0,8.5,1.9,1.2,17.3,19.2,2.5,1.4,3.9,0.077,-0.8,-1.3,-2.1,-0.1,4.7,0.596,0.169,0.145,0.087,2.9000000000000004,0.0,0.0030000000000000027,0.2
128,128,400,2006,No significant offensive role,Perimeter Defender,Smush Parker,PG,LAL,82.0,82.0,4.2,9.5,4.0,0.366,5.5,0.506,0.524,1.5,2.2,0.694,0.5,2.9,3.3,2.1,3.7,1.7,0.2,1.8,2.6,11.5,13.4,0.548,0.421,0.231,1.6,9.9,5.7,17.3,2.7,0.4,14.6,16.5,2.8,3.0,5.8,0.1,-0.8,0.8,0.1,1.5,14.0,0.34,0.073,0.058,0.108,6.5,23.799999999999997,0.42099999999999993,0.2
129,129,401,2006,Creator/Facilitator,Perimeter Defender,Tony Parker*,PG,SAS,80.0,80.0,7.8,14.2,0.5,0.306,13.8,0.556,0.553,3.2,4.5,0.707,0.5,2.8,3.3,1.9,5.8,1.0,0.1,3.1,2.0,18.9,20.8,0.584,0.032,0.315,1.7,9.5,5.7,32.2,1.7,0.1,16.1,27.1,5.5,4.1,9.6,0.169,2.4,0.4,2.8,3.3,8.7,0.469,0.133,0.055,0.311,0.2,27.800000000000004,0.03200000000000003,0.2
130,130,402,2006,Slasher,No significant defensive role,Ruben Patterson,SF-SG,TOT,71.0,22.0,4.6,8.9,0.2,0.077,8.8,0.524,0.516,2.9,4.8,0.601,1.7,1.8,3.4,0.9,1.8,1.1,0.3,2.1,2.1,12.1,16.4,0.547,0.02,0.532,7.8,8.4,8.1,12.7,2.3,0.9,16.1,24.1,1.1,1.0,2.1,0.055,0.2,-0.8,-0.5,0.7,3.7,0.668,0.219,0.043,0.05,10.7,0.0,0.019999999999999907,0.2
131,131,406,2006,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,NOK,78.0,78.0,5.2,12.1,2.3,0.282,9.9,0.464,0.456,5.1,6.0,0.847,0.8,4.3,5.1,3.4,7.8,2.2,0.1,2.3,2.8,16.1,22.1,0.546,0.187,0.491,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,6.8,3.6,10.4,0.178,3.0,2.2,5.2,5.1,11.3,0.34,0.153,0.089,0.231,1.3,9.6,0.18700000000000006,0.1
132,132,408,2006,No significant offensive role,Perimeter Defender,Gary Payton*,PG,MIA,81.0,25.0,2.8,6.8,2.8,0.287,3.9,0.517,0.481,1.2,1.6,0.794,0.4,2.5,2.9,2.5,3.2,0.9,0.1,1.3,2.1,7.7,10.7,0.52,0.42,0.23,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,0.085,-1.4,0.5,-0.9,0.6,14.3,0.28,0.104,0.077,0.119,0.0,40.0,0.41999999999999993,0.1
133,133,410,2006,No significant offensive role,No significant defensive role,Morris Peterson,SG,TOR,82.0,77.0,5.8,13.4,5.5,0.395,7.9,0.465,0.517,2.9,3.6,0.82,0.8,3.9,4.6,1.5,2.3,1.3,0.2,1.5,2.7,16.8,15.3,0.561,0.409,0.268,2.4,12.8,7.4,10.0,1.7,0.4,9.3,19.9,5.2,0.6,5.9,0.09,1.4,-1.0,0.4,1.9,16.1,0.22,0.072,0.078,0.222,1.6,49.1,0.40800000000000003,0.1
134,134,413,2006,Versatile Scorer,No significant defensive role,Paul Pierce*,SF,BOS,79.0,79.0,8.7,18.5,4.0,0.354,14.5,0.503,0.509,7.9,10.3,0.772,1.0,5.7,6.7,1.3,4.7,1.4,0.4,3.5,2.8,26.8,23.6,0.582,0.215,0.555,3.1,17.5,10.5,23.4,1.8,0.8,13.0,31.2,8.3,3.2,11.5,0.178,5.0,-0.2,4.8,5.3,12.6,0.341,0.068,0.133,0.243,3.5999999999999996,12.1,0.21499999999999997,0.1
135,135,418,2006,Pure Shooter/Stretcher,Perimeter Defender,James Posey,SF,MIA,67.0,63.0,2.4,5.9,4.3,0.403,1.6,0.4,0.551,0.7,0.9,0.787,0.5,4.3,4.8,1.4,1.3,0.8,0.3,0.9,2.9,7.2,9.8,0.572,0.734,0.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,1.8,2.4,4.2,0.104,-0.8,1.0,0.1,1.0,19.7,0.147,0.028,0.028,0.063,2.3,40.0,0.734,0.3
136,136,424,2006,No significant offensive role,No significant defensive role,Tayshaun Prince,SF,DET,82.0,82.0,5.5,12.2,2.2,0.35,10.0,0.479,0.487,2.2,2.9,0.765,1.3,3.0,4.2,2.1,2.3,0.8,0.5,1.1,1.2,14.1,14.8,0.524,0.183,0.238,4.2,10.0,7.1,10.8,1.2,1.0,7.6,19.6,4.0,3.0,7.0,0.115,0.5,-0.2,0.3,1.7,12.3,0.281,0.131,0.134,0.27,8.4,53.6,0.18399999999999994,0.1
137,137,426,2006,Paint Threat,Rebounding Specialist,Joel Przybilla,C,POR,56.0,52.0,2.3,4.3,0.0,,4.3,0.548,0.548,1.5,2.8,0.532,2.6,4.4,7.0,0.6,0.8,0.4,2.3,1.4,2.7,6.1,15.3,0.561,0.0,0.644,12.4,21.4,16.9,5.0,0.8,7.1,19.9,13.0,1.0,1.2,2.3,0.078,-1.4,0.8,-0.6,0.5,2.4,0.711,0.218,0.063,0.008,27.200000000000003,,0.0,0.3
138,138,427,2006,Pure Shooter/Stretcher,No significant defensive role,Vladimir Radmanović,PF,TOT,77.0,27.0,3.4,8.4,4.6,0.39,3.8,0.429,0.515,1.2,1.5,0.816,0.8,3.8,4.6,1.5,1.8,0.8,0.4,1.2,2.7,9.8,13.6,0.545,0.551,0.177,3.9,17.4,10.8,10.9,1.6,1.1,11.8,18.1,2.3,1.4,3.8,0.091,1.0,-0.5,0.5,1.2,17.7,0.199,0.081,0.031,0.138,3.9,17.8,0.5509999999999999,0.2
139,139,432,2006,Versatile Scorer,No significant defensive role,Zach Randolph,PF,POR,74.0,71.0,7.2,16.6,0.7,0.291,15.9,0.443,0.443,3.3,4.6,0.714,2.6,5.4,8.0,0.9,1.9,0.8,0.2,2.2,2.5,18.0,16.9,0.483,0.045,0.279,9.0,19.1,14.0,11.4,1.2,0.4,10.7,28.8,0.4,0.9,1.3,0.024,0.5,-2.6,-2.0,0.0,9.8,0.315,0.224,0.117,0.299,0.6,25.5,0.04499999999999993,0.1
140,140,435,2006,Versatile Scorer,No significant defensive role,Michael Redd,SG,MIL,80.0,80.0,8.5,19.0,5.2,0.395,13.8,0.471,0.504,6.3,7.1,0.877,1.0,3.3,4.3,1.4,2.9,1.2,0.1,2.1,2.0,25.4,21.2,0.574,0.272,0.377,2.9,10.2,6.5,13.8,1.6,0.1,8.8,28.3,8.8,2.0,10.8,0.166,4.7,-0.9,3.8,4.6,13.8,0.269,0.08,0.15,0.229,1.2,29.799999999999997,0.272,0.1
141,141,439,2006,Versatile Scorer,No significant defensive role,Jason Richardson,SG,GSW,75.0,75.0,8.5,19.2,6.4,0.384,12.8,0.477,0.509,3.7,5.5,0.673,1.4,4.4,5.8,1.4,3.1,1.3,0.5,2.2,2.7,23.2,19.2,0.538,0.332,0.285,4.0,13.2,8.5,15.6,1.7,1.0,9.4,27.6,4.5,2.8,7.3,0.122,3.4,-0.3,3.1,3.7,14.1,0.254,0.134,0.089,0.191,5.8999999999999995,23.3,0.3320000000000001,0.1
142,142,440,2006,No significant offensive role,No significant defensive role,Quentin Richardson,SF,NYK,55.0,43.0,3.0,8.3,3.4,0.34,4.9,0.365,0.425,1.1,1.7,0.67,1.2,3.0,4.2,1.6,1.6,0.7,0.1,1.0,2.4,8.2,9.6,0.452,0.41,0.198,5.4,14.1,9.7,10.3,1.4,0.3,10.1,17.4,0.2,0.5,0.7,0.023,-0.8,-1.1,-1.9,0.0,14.7,0.279,0.076,0.072,0.163,1.7000000000000002,35.6,0.4099999999999999,0.1
143,143,441,2006,No significant offensive role,No significant defensive role,Luke Ridnour,PG,SEA,79.0,77.0,4.2,10.1,1.9,0.289,8.2,0.448,0.445,2.5,2.9,0.877,0.6,2.4,3.0,3.3,7.0,1.6,0.3,2.1,2.3,11.5,16.0,0.506,0.186,0.284,2.1,8.8,5.4,32.3,2.5,0.6,15.3,18.1,4.4,0.0,4.4,0.081,1.1,-1.3,-0.2,1.2,14.3,0.176,0.146,0.128,0.363,0.0,30.9,0.18700000000000006,0.1
144,144,447,2006,No significant offensive role,No significant defensive role,Jalen Rose,SF-SG,TOT,72.0,45.0,4.0,9.5,2.4,0.343,7.1,0.45,0.466,3.4,4.4,0.78,0.4,2.5,2.9,1.6,2.5,0.4,0.2,1.6,2.2,12.3,13.9,0.538,0.251,0.464,1.7,11.6,6.5,15.5,0.8,0.5,12.2,21.8,2.5,0.0,2.5,0.06,0.5,-2.0,-1.5,0.2,13.8,0.193,0.145,0.194,0.218,0.8999999999999999,61.0,0.25,0.0
145,145,456,2006,No significant offensive role,No significant defensive role,John Salmons,SG,PHI,82.0,24.0,2.7,6.4,1.1,0.299,5.3,0.445,0.445,1.9,2.4,0.775,0.6,2.1,2.7,1.8,2.7,0.9,0.2,1.5,2.2,7.5,10.7,0.508,0.167,0.384,2.7,9.8,6.3,16.7,1.8,0.5,17.0,16.3,0.5,1.2,1.7,0.04,-2.3,-0.3,-2.7,-0.3,10.3,0.353,0.159,0.184,0.136,2.9000000000000004,32.2,0.16800000000000004,0.1
146,146,464,2006,No significant offensive role,No significant defensive role,Bobby Simmons,SF,MIL,75.0,74.0,4.9,10.8,3.3,0.42,7.4,0.468,0.518,2.2,2.7,0.825,1.2,3.2,4.4,1.4,2.3,1.1,0.3,1.6,3.4,13.4,13.8,0.559,0.309,0.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,3.3,2.0,5.3,0.101,0.2,0.1,0.3,1.5,15.2,0.207,0.066,0.135,0.283,1.5,36.4,0.30899999999999994,0.1
147,147,475,2006,No significant offensive role,No significant defensive role,Josh Smith,SF,ATL,80.0,73.0,4.1,9.7,1.4,0.309,8.3,0.444,0.447,2.6,3.7,0.719,2.2,4.4,6.6,1.2,2.4,0.8,2.6,2.0,3.3,11.3,15.5,0.5,0.142,0.377,8.0,17.2,12.5,12.2,1.3,6.2,15.2,18.9,1.5,2.1,3.6,0.067,-0.5,0.8,0.3,1.4,11.2,0.364,0.11,0.093,0.291,9.9,34.5,0.14200000000000013,0.1
148,148,476,2006,No significant offensive role,Perimeter Defender,Eric Snow,PG,CLE,82.0,82.0,2.0,4.9,0.1,0.1,4.7,0.416,0.41,0.8,1.1,0.688,0.5,2.0,2.4,3.0,4.2,0.9,0.2,1.4,2.7,4.8,8.1,0.444,0.025,0.233,1.9,8.1,5.0,22.2,1.7,0.6,20.9,10.9,0.0,2.0,2.1,0.042,-3.6,0.6,-3.0,-0.6,12.2,0.263,0.068,0.238,0.406,0.0,20.0,0.025000000000000022,0.1
149,149,481,2006,No significant offensive role,No significant defensive role,Jerry Stackhouse,SG,DAL,55.0,11.0,4.4,11.0,2.4,0.277,8.6,0.436,0.431,3.5,4.0,0.882,0.6,2.2,2.8,1.3,2.9,0.7,0.2,2.2,1.7,13.0,14.5,0.511,0.216,0.367,2.6,9.4,6.0,18.0,1.3,0.5,14.7,25.2,1.2,1.2,2.4,0.076,0.1,-1.5,-1.5,0.2,14.2,0.194,0.09,0.221,0.28,3.2,47.699999999999996,0.21499999999999997,0.1
150,150,482,2006,No significant offensive role,No significant defensive role,DeShawn Stevenson,SG,ORL,82.0,82.0,4.4,9.5,0.2,0.133,9.3,0.466,0.461,2.2,3.0,0.744,0.7,2.2,2.9,1.3,2.0,0.7,0.2,1.5,2.2,11.0,10.9,0.507,0.019,0.31,2.8,8.3,5.6,10.1,1.2,0.5,12.2,18.1,1.2,1.3,2.4,0.044,-1.8,-0.8,-2.5,-0.3,10.6,0.41,0.052,0.078,0.44,5.800000000000001,13.3,0.020000000000000018,0.2
151,151,483,2006,Versatile Scorer,No significant defensive role,Peja Stojaković,SF,TOT,71.0,71.0,6.3,14.3,5.7,0.401,8.6,0.461,0.517,3.4,3.7,0.915,1.1,4.7,5.8,1.3,1.9,0.6,0.1,1.5,2.4,18.2,16.7,0.57,0.397,0.255,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22.0,5.2,2.8,8.0,0.147,2.4,-0.8,1.6,2.3,16.7,0.201,0.051,0.069,0.282,0.8999999999999999,22.8,0.397,0.1
152,152,487,2006,Creator/Facilitator,No significant defensive role,Damon Stoudamire,PG,MEM,27.0,27.0,4.2,10.6,3.9,0.346,6.8,0.426,0.46,2.0,2.3,0.855,0.9,2.7,3.5,2.4,4.7,0.7,0.0,2.0,1.8,11.7,13.7,0.504,0.362,0.216,3.3,10.0,6.7,26.6,1.2,0.1,14.9,20.8,0.7,1.0,1.7,0.093,0.4,-0.5,-0.1,0.4,14.9,0.289,0.049,0.066,0.233,0.0,11.5,0.363,0.1
153,153,493,2006,Versatile Scorer,No significant defensive role,Wally Szczerbiak,SF,TOT,72.0,71.0,6.8,14.1,3.5,0.4,10.5,0.517,0.538,3.9,4.3,0.897,1.1,3.3,4.3,1.6,3.0,0.6,0.3,1.9,2.1,19.0,17.7,0.595,0.252,0.306,3.5,10.2,6.9,14.1,0.8,0.5,10.6,22.1,6.3,1.7,8.0,0.141,2.8,-1.2,1.6,2.5,14.4,0.216,0.107,0.137,0.288,2.1999999999999997,34.5,0.252,0.1
154,154,499,2006,Creator/Facilitator,No significant defensive role,Sebastian Telfair,PG,POR,68.0,30.0,3.4,8.5,2.4,0.352,6.1,0.411,0.444,1.9,2.6,0.743,0.3,1.5,1.8,2.1,3.6,1.0,0.1,1.7,2.5,9.5,13.0,0.491,0.28,0.303,1.4,7.5,4.4,26.5,2.2,0.3,14.9,22.2,0.4,0.2,0.6,0.017,-1.2,-1.6,-2.8,-0.3,13.4,0.33,0.062,0.08,0.247,0.0,21.6,0.2809999999999999,0.1
155,155,500,2006,Versatile Scorer,No significant defensive role,Jason Terry,PG,DAL,80.0,80.0,6.5,13.7,5.2,0.411,8.5,0.505,0.547,2.1,2.6,0.8,0.4,1.6,2.0,2.2,3.8,1.3,0.3,1.7,2.5,17.1,18.4,0.575,0.379,0.191,1.4,5.4,3.4,19.6,2.0,0.7,10.2,22.2,7.4,2.3,9.6,0.165,3.6,-0.2,3.3,3.7,16.3,0.154,0.086,0.151,0.231,0.5,24.8,0.378,0.1
156,156,511,2006,Slasher,Perimeter Defender,Kenny Thomas,PF,SAC,82.0,55.0,3.7,7.4,0.0,0.0,7.4,0.506,0.505,1.7,2.5,0.676,2.4,5.1,7.5,1.2,2.0,0.9,0.5,1.6,2.4,9.1,15.0,0.539,0.002,0.338,10.3,21.2,15.8,12.0,1.6,1.2,16.3,16.6,2.2,3.3,5.5,0.115,-0.7,0.6,0.0,1.1,8.0,0.475,0.131,0.075,0.318,9.3,0.0,0.001000000000000112,0.2
157,157,512,2006,No significant offensive role,Rebounding Specialist,Kurt Thomas,C,PHO,53.0,50.0,3.6,7.4,0.0,,7.4,0.486,0.486,1.4,1.7,0.815,1.9,5.9,7.8,1.0,1.1,0.4,1.0,1.1,3.6,8.6,13.1,0.527,0.0,0.235,8.2,24.1,16.3,5.6,0.8,2.7,11.7,15.5,1.3,2.0,3.3,0.112,-2.6,0.8,-1.8,0.1,11.5,0.274,0.074,0.215,0.437,2.0,,0.0,0.2
158,158,517,2006,Creator/Facilitator,Perimeter Defender,Jamaal Tinsley,PG,IND,42.0,27.0,3.8,9.2,1.7,0.229,7.5,0.449,0.43,1.4,2.2,0.637,0.8,2.3,3.2,1.9,5.0,1.2,0.1,2.6,2.3,9.3,12.1,0.458,0.181,0.236,3.7,9.8,6.8,33.3,2.3,0.4,20.4,22.2,-0.8,1.5,0.7,0.031,-1.8,0.3,-1.6,0.1,12.1,0.246,0.215,0.166,0.192,0.0,21.4,0.18100000000000005,0.0
159,159,523,2006,Versatile Scorer,No significant defensive role,Hedo Türkoğlu,SF,ORL,78.0,59.0,5.1,11.2,3.6,0.403,7.6,0.478,0.519,3.3,3.8,0.861,0.9,3.4,4.3,1.6,2.8,0.9,0.3,1.7,3.0,14.9,16.7,0.578,0.323,0.338,3.4,12.1,7.9,14.3,1.5,0.6,11.4,20.6,5.8,1.9,7.6,0.14,2.1,-0.2,2.0,2.5,15.2,0.23,0.075,0.139,0.233,2.4,17.0,0.32299999999999995,0.1
160,160,530,2006,Versatile Scorer,No significant defensive role,Charlie Villanueva,PF,TOR,81.0,36.0,5.4,11.6,2.6,0.327,9.0,0.503,0.5,1.4,2.0,0.706,2.2,4.2,6.4,0.9,1.1,0.7,0.8,1.2,3.0,13.0,16.4,0.521,0.228,0.17,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,2.9,1.0,3.9,0.079,0.7,-1.6,-0.9,0.6,10.7,0.335,0.196,0.143,0.099,8.799999999999999,39.300000000000004,0.22699999999999998,0.1
