,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,206,2016,Blake Griffin,5,PF,5,LAC,5,35.0,10,35.0,8,8.6,1,17.2,1,0.5,9,0.333,6,16.7,1,0.504,4,0.504,5,4.0,2,5.5,2,0.727,8,1.5,3,6.9,1,8.4,2,2.0,3,4.9,2,0.8,7,0.5,4,2.4,3,2.7,2,21.4,1,22.1,1,0.544,6,0.03,9,0.322,3,4.8,3,22.3,2,13.7,3,27.2,2,1.2,8,1.1,5,10.8,7,29.8,1,2.2,6,1.6,7,3.8,7,0.156,2,3.4,2,1.1,2,4.5,1,1.9,4,11.2,7,0.292,5,0.151,5,0.07,7,0.458,1,6.1,3,16.7,6,0.029000000000000137,9,0.2,2
75,75,214,2016,James Harden,5,SG,5,HOU,5,82.0,1,82.0,1,8.7,1,19.7,1,8.0,1,0.359,4,11.7,2,0.494,4,0.512,5,8.8,1,10.2,1,0.86,2,0.8,6,5.3,3,6.1,4,1.6,5,7.5,1,1.7,1,0.6,4,4.6,1,2.8,2,29.0,1,25.3,1,0.598,1,0.406,3,0.518,1,2.2,7,15.6,4,8.8,5,35.4,1,2.2,2,1.4,4,15.9,2,32.5,1,10.7,1,2.6,4,13.3,1,0.204,1,6.4,1,0.2,5,6.6,1,6.8,1,14.4,4,0.246,6,0.124,7,0.105,5,0.12,7,1.0999999999999999,7,9.4,9,0.405,3,0.1,7
76,76,220,2016,Gary Harris,5,SG,5,DEN,5,76.0,5,76.0,3,4.7,6,10.1,7,3.9,5,0.354,5,6.2,7,0.543,2,0.538,3,1.4,8,1.8,9,0.82,4,0.7,7,2.2,10,2.9,9,1.5,6,1.9,7,1.3,3,0.2,9,1.3,8,1.9,8,12.3,6,12.7,8,0.566,3,0.388,4,0.174,9,2.4,7,7.7,10,5.0,10,9.5,8,2.0,3,0.6,8,10.6,8,16.5,9,2.8,5,1.2,8,4.0,6,0.079,8,-0.6,7,-0.2,6,-0.9,8,0.7,7,13.1,6,0.358,3,0.08,9,0.075,7,0.099,8,5.800000000000001,3,34.300000000000004,2,0.388,4,0.1,7
77,77,222,2016,Tobias Harris,5,PF,5,TOT,5,76.0,5,74.0,3,5.5,4,11.7,5,3.1,6,0.335,6,8.6,5,0.518,3,0.514,4,2.7,4,3.2,5,0.831,3,1.3,4,5.4,3,6.7,3,1.6,5,2.2,6,0.9,6,0.5,4,1.4,7,2.0,8,14.7,4,16.2,5,0.56,4,0.269,6,0.273,5,4.1,4,18.6,3,11.2,4,10.6,7,1.3,7,1.3,4,9.8,8,19.3,6,4.1,3,2.5,4,6.6,3,0.126,4,1.2,4,0.3,4,1.5,4,2.2,3,10.5,8,0.375,3,0.187,4,0.076,6,0.094,8,5.7,3,35.099999999999994,2,0.268,6,0.1,7
78,78,229,2016,Gordon Hayward,5,SF,5,UTA,5,80.0,2,80.0,2,6.5,3,15.0,2,5.1,2,0.349,5,9.9,3,0.477,6,0.493,6,4.9,1,6.0,2,0.824,4,0.8,6,4.2,5,5.0,5,1.5,6,3.7,4,1.2,3,0.3,7,2.5,2,2.3,5,19.7,2,18.3,3,0.559,4,0.341,4,0.397,2,2.5,6,13.5,6,8.0,6,18.2,4,1.7,4,0.8,7,12.5,6,25.7,3,5.5,2,3.4,2,8.9,2,0.147,3,2.4,3,0.2,5,2.6,2,3.3,2,13.6,5,0.209,8,0.182,4,0.128,3,0.14,6,5.1,4,23.400000000000002,5,0.34099999999999997,4,0.1,7
79,79,238,2016,George Hill,5,PG,5,IND,5,74.0,6,73.0,4,4.4,7,10.0,7,4.2,4,0.408,1,5.7,8,0.466,7,0.528,3,1.5,8,2.0,8,0.76,7,0.8,6,3.2,7,4.0,6,2.5,1,3.5,4,1.1,4,0.2,9,1.4,7,2.0,8,12.1,7,13.2,8,0.555,4,0.425,3,0.203,8,2.5,6,10.3,8,6.5,7,15.5,5,1.6,5,0.5,9,11.1,7,15.8,9,3.4,4,2.8,3,6.2,3,0.118,4,0.1,6,0.7,3,0.7,5,1.7,4,15.3,3,0.222,7,0.099,8,0.103,5,0.153,6,1.6,7,37.9,2,0.42300000000000004,3,0.1,7
80,80,246,2016,Jrue Holiday,5,PG,5,NOP,5,65.0,8,23.0,9,6.3,3,14.4,3,4.0,4,0.336,6,10.4,3,0.478,5,0.485,7,2.8,4,3.3,5,0.843,3,0.4,9,2.6,8,3.0,9,2.3,2,6.0,2,1.4,2,0.3,7,2.6,2,2.3,5,16.8,3,19.7,3,0.529,7,0.277,6,0.231,7,1.6,9,10.5,7,5.9,8,37.3,1,2.4,2,1.0,6,14.0,3,28.9,2,2.2,6,1.2,8,3.4,8,0.089,7,2.7,2,-0.6,8,2.1,3,1.9,4,12.3,6,0.29,5,0.164,4,0.149,2,0.121,7,1.0999999999999999,7,12.7,8,0.276,6,0.1,7
81,81,255,2016,Rodney Hood,5,SG,5,UTA,5,79.0,3,79.0,2,5.2,5,12.3,4,5.7,2,0.359,4,6.6,7,0.472,6,0.503,6,2.2,6,2.5,7,0.86,2,0.5,8,2.9,7,3.4,8,1.7,5,2.7,5,0.9,6,0.2,9,1.6,6,2.6,3,14.5,4,14.1,7,0.542,6,0.462,2,0.206,8,1.8,8,10.5,7,6.1,8,14.4,5,1.5,6,0.5,9,10.5,8,21.5,5,3.4,4,2.5,4,6.0,4,0.112,5,0.7,5,0.0,6,0.7,5,1.7,4,16.0,2,0.111,10,0.2,3,0.13,3,0.098,8,1.2,7,21.8,5,0.46099999999999997,2,0.1,7
82,82,256,2016,Al Horford,5,C,5,ATL,5,82.0,1,82.0,1,6.5,3,12.8,4,3.1,6,0.344,6,9.7,4,0.557,1,0.547,2,1.3,9,1.6,9,0.798,5,1.8,3,5.5,3,7.3,3,2.5,1,3.2,4,0.8,7,1.5,1,1.3,8,2.0,8,15.2,4,19.4,3,0.565,3,0.244,7,0.123,10,6.3,3,18.2,4,12.4,3,16.7,4,1.3,7,3.6,2,8.8,9,20.6,6,4.9,2,4.5,1,9.4,1,0.172,2,2.2,3,1.6,1,3.8,2,3.9,1,12.3,6,0.3,4,0.136,6,0.089,6,0.231,2,8.4,2,22.7,5,0.244,7,0.1,7
83,83,257,2016,Dwight Howard,5,C,5,HOU,5,71.0,7,71.0,5,5.2,5,8.5,8,0.1,9,0.0,10,8.4,5,0.626,1,0.62,1,3.3,3,6.7,1,0.489,10,3.4,1,8.4,1,11.8,1,0.6,10,1.4,9,1.0,5,1.6,1,2.3,3,3.1,1,13.7,5,18.9,3,0.604,1,0.01,9,0.79,1,11.4,1,29.1,1,20.2,1,7.0,10,1.5,6,4.1,1,17.0,1,18.4,7,3.5,4,3.1,2,6.6,3,0.138,3,0.3,5,-0.2,6,0.1,6,1.2,5,2.6,10,0.658,1,0.322,1,0.008,10,0.003,10,31.8,1,0.0,10,0.009000000000000008,9,0.3,1
84,84,265,2016,Serge Ibaka,5,PF,5,OKC,5,78.0,4,78.0,2,5.3,5,11.1,5,2.4,7,0.326,7,8.8,5,0.52,3,0.513,5,1.2,9,1.6,9,0.752,7,1.8,3,5.0,4,6.8,3,0.6,10,0.8,10,0.5,10,1.9,1,1.4,7,2.7,2,12.6,6,13.9,7,0.533,7,0.212,7,0.139,10,6.5,3,16.2,4,11.6,4,3.9,10,0.8,10,4.5,1,10.5,8,17.6,8,2.5,5,3.0,3,5.5,4,0.105,5,-0.6,7,0.0,6,-0.6,7,0.8,7,13.6,5,0.196,8,0.129,6,0.123,4,0.341,1,7.5,2,52.7,1,0.21099999999999997,7,0.1,7
85,85,266,2016,Andre Iguodala,5,SF,5,GSW,5,65.0,8,1.0,10,2.7,10,5.7,10,2.4,7,0.351,5,3.3,10,0.57,1,0.552,2,0.8,10,1.3,10,0.614,10,0.8,6,3.2,7,4.0,6,2.8,1,3.4,4,1.1,4,0.3,7,1.2,9,1.6,10,7.0,10,12.2,9,0.565,3,0.418,3,0.226,7,3.4,5,12.4,6,8.2,6,16.3,4,2.0,3,0.8,7,16.3,2,12.1,10,2.3,6,2.1,6,4.4,6,0.122,4,-0.2,7,1.3,2,1.1,4,1.4,5,14.5,4,0.31,4,0.063,10,0.073,7,0.136,7,14.099999999999998,1,37.7,2,0.4179999999999999,3,0.1,7
86,86,267,2016,Ersan İlyasova,5,PF,5,TOT,5,74.0,6,56.0,7,3.8,8,8.9,8,3.5,5,0.371,3,5.4,8,0.458,8,0.496,6,1.5,8,2.1,8,0.721,8,1.9,3,3.5,6,5.4,4,0.9,9,0.9,10,0.7,8,0.4,5,1.0,10,2.3,5,10.4,8,14.2,7,0.526,8,0.392,3,0.233,7,8.1,2,15.6,4,11.7,3,5.6,10,1.4,7,1.4,4,8.9,9,18.6,7,2.4,6,2.0,6,4.4,6,0.113,5,0.2,6,-0.4,7,-0.2,7,0.9,7,14.0,5,0.292,5,0.124,7,0.05,9,0.144,6,0.3,9,13.100000000000001,8,0.39,3,0.1,7
87,87,272,2016,Kyrie Irving,5,PG,5,CLE,5,53.0,10,53.0,7,7.4,2,16.6,2,4.9,2,0.321,7,11.6,2,0.502,4,0.496,6,3.2,3,3.6,4,0.885,1,0.8,6,2.1,10,3.0,9,2.0,3,4.7,3,1.1,4,0.3,7,2.3,3,2.0,8,19.6,2,19.9,3,0.54,6,0.298,6,0.217,7,3.0,6,7.6,10,5.3,9,26.6,2,1.7,4,0.9,6,11.4,7,29.5,1,3.2,4,1.7,7,5.0,5,0.143,3,3.2,2,-0.8,8,2.3,3,1.8,4,13.2,6,0.243,7,0.164,4,0.131,3,0.166,5,0.1,9,21.8,5,0.29599999999999993,6,0.1,7
88,88,273,2016,Jarrett Jack,5,PG,5,BRK,5,32.0,10,32.0,9,4.4,7,11.2,5,3.2,6,0.304,8,8.0,6,0.426,10,0.434,10,3.1,3,3.5,4,0.893,1,0.3,10,4.0,5,4.3,6,2.6,1,7.4,1,1.1,4,0.2,9,2.9,1,2.4,4,12.8,6,14.5,6,0.505,9,0.285,6,0.313,4,1.0,10,14.1,5,7.4,6,35.0,1,1.7,4,0.6,8,18.8,1,21.7,5,0.5,9,0.4,10,0.9,10,0.043,9,0.0,6,-0.7,8,-0.7,7,0.3,9,15.4,3,0.109,10,0.201,3,0.098,5,0.307,1,0.0,10,23.5,5,0.2849999999999999,6,0.1,7
89,89,275,2016,Reggie Jackson,5,PG,5,DET,5,79.0,3,79.0,2,6.8,2,15.7,2,4.2,4,0.353,5,11.5,2,0.464,7,0.482,7,3.7,2,4.3,3,0.864,2,0.7,7,2.5,9,3.2,8,2.2,2,6.2,1,0.7,8,0.1,10,2.8,2,2.4,4,18.8,2,19.6,3,0.535,6,0.268,6,0.271,5,2.5,6,9.1,9,5.7,9,36.3,1,1.2,8,0.3,10,13.8,4,29.1,1,4.9,2,1.9,6,6.9,3,0.136,3,3.4,2,-0.6,8,2.7,2,2.8,2,11.9,7,0.28,5,0.219,2,0.122,4,0.109,8,1.0999999999999999,7,11.700000000000001,8,0.27,6,0.1,7
90,90,276,2016,LeBron James,5,SF,5,CLE,5,76.0,5,76.0,3,9.7,1,18.6,1,3.7,5,0.309,8,14.9,1,0.573,1,0.551,2,4.7,1,6.5,1,0.731,8,1.5,3,6.0,2,7.4,2,2.1,3,6.8,1,1.4,2,0.6,4,3.3,1,1.9,8,25.3,1,27.5,1,0.588,2,0.199,8,0.347,3,4.7,4,18.8,3,11.8,3,36.0,1,2.0,3,1.5,4,13.2,5,31.4,1,9.6,1,4.0,1,13.6,1,0.242,1,7.0,1,2.0,1,9.0,1,7.5,1,9.6,8,0.459,2,0.119,7,0.093,5,0.129,7,8.3,2,11.700000000000001,8,0.19999999999999996,8,0.1,7
91,91,290,2016,Joe Johnson,5,SF,5,TOT,5,81.0,2,81.0,1,4.7,6,10.6,6,3.9,5,0.383,3,6.7,7,0.471,6,0.509,5,1.5,8,1.8,9,0.831,3,0.6,7,3.0,7,3.6,7,2.0,3,3.9,3,0.8,7,0.0,10,2.0,4,1.8,9,12.2,7,12.0,9,0.538,6,0.364,4,0.165,9,2.0,8,10.2,8,6.1,8,18.0,4,1.1,9,0.1,10,14.7,3,17.9,7,1.9,7,0.8,9,2.7,8,0.048,9,-0.6,7,-1.3,9,-1.9,9,0.1,9,15.5,3,0.075,10,0.246,2,0.156,2,0.159,5,0.0,10,33.900000000000006,3,0.364,4,0.1,7
92,92,297,2016,Tyler Johnson,5,SG,5,MIA,5,36.0,10,5.0,10,3.3,9,6.8,9,2.0,8,0.38,3,4.8,9,0.529,2,0.541,2,1.4,8,1.8,9,0.797,5,0.8,6,2.3,9,3.0,9,1.7,5,2.2,6,0.7,8,0.4,5,1.3,8,1.8,9,8.7,9,13.8,7,0.579,2,0.292,6,0.263,5,3.8,5,10.3,8,7.2,7,13.9,5,1.4,7,1.2,5,14.8,3,16.8,8,1.2,8,0.9,9,2.0,9,0.113,5,-0.1,7,0.7,3,0.7,5,0.6,7,13.0,6,0.329,3,0.111,7,0.07,7,0.198,4,4.5,4,31.0,3,0.29200000000000004,6,0.1,7
93,93,305,2016,DeAndre Jordan,5,C,5,LAC,5,77.0,4,77.0,3,4.6,6,6.6,9,0.0,10,0.0,10,6.6,7,0.704,1,0.703,1,3.5,2,8.0,1,0.43,10,3.5,1,10.3,1,13.8,1,0.9,9,1.2,10,0.7,8,2.3,1,1.4,7,2.7,2,12.7,6,20.6,2,0.628,1,0.002,10,1.219,1,11.4,1,32.7,1,22.2,1,5.3,10,1.0,10,5.4,1,12.1,6,15.4,9,6.0,1,5.5,1,11.5,1,0.213,1,1.5,4,1.3,2,2.8,2,3.2,2,1.2,10,0.839,1,0.154,5,0.006,10,0.0,10,48.8,1,0.0,10,0.0010000000000000009,10,0.3,1
94,94,306,2016,Cory Joseph,5,SG,5,TOR,5,80.0,2,4.0,10,3.2,9,7.3,9,1.4,8,0.273,9,5.9,8,0.478,5,0.465,9,1.7,7,2.2,7,0.764,6,0.5,8,2.1,10,2.6,10,2.4,2,3.1,4,0.8,7,0.3,7,1.3,8,1.6,10,8.5,9,12.4,8,0.512,9,0.188,8,0.297,4,2.2,7,9.4,9,5.9,8,19.3,3,1.6,5,0.8,7,13.4,4,17.0,8,1.8,7,1.7,7,3.5,7,0.082,7,-1.1,9,-0.1,6,-1.2,8,0.4,8,10.9,7,0.297,4,0.239,2,0.111,4,0.164,5,0.0,10,30.9,3,0.18899999999999995,8,0.1,7
95,95,316,2016,Brandon Knight,5,SG,5,PHO,5,52.0,10,50.0,7,7.1,2,17.2,1,6.8,1,0.342,6,10.5,3,0.461,8,0.482,7,3.0,3,3.5,4,0.852,2,0.7,7,3.2,7,3.9,7,1.5,6,5.1,2,1.2,3,0.4,5,3.4,1,2.4,4,19.6,2,14.7,6,0.522,8,0.392,3,0.204,8,2.0,8,9.9,8,5.9,8,24.4,3,1.6,5,0.9,6,15.4,2,26.2,2,0.7,9,0.9,9,1.7,9,0.043,9,0.9,4,-1.5,9,-0.6,7,0.6,7,15.5,3,0.199,8,0.132,6,0.068,7,0.21,4,0.6,8,13.4,7,0.391,3,0.1,7
96,96,317,2016,Kyle Korver,5,SG,5,ATL,5,80.0,2,80.0,2,3.4,9,7.7,9,5.0,2,0.398,2,2.7,10,0.502,4,0.563,2,0.6,10,0.7,10,0.833,3,0.2,10,3.1,7,3.3,8,1.8,4,2.1,6,0.8,7,0.4,5,1.2,9,2.0,8,9.2,9,9.7,10,0.578,2,0.644,1,0.088,10,0.7,10,10.9,7,5.9,8,9.9,7,1.2,8,1.1,5,13.3,4,13.7,10,1.2,8,2.9,3,4.1,6,0.082,7,-1.5,9,0.6,3,-1.0,8,0.6,7,20.7,1,0.058,10,0.021,10,0.054,8,0.222,3,0.2,9,22.400000000000002,5,0.645,1,0.2,2
97,97,323,2016,Zach LaVine,5,SG,5,MIN,5,82.0,1,33.0,9,5.3,5,11.7,5,3.9,5,0.389,2,7.8,6,0.482,5,0.516,4,2.0,6,2.5,7,0.793,5,0.3,10,2.5,9,2.8,9,1.6,5,3.1,4,0.8,7,0.2,9,1.9,4,2.4,4,14.0,5,14.3,6,0.548,5,0.33,5,0.212,8,1.4,9,10.1,8,5.8,9,18.6,4,1.5,6,0.6,8,12.9,5,23.5,4,1.9,7,0.7,9,2.6,8,0.054,9,0.2,6,-1.6,10,-1.5,9,0.3,9,14.3,5,0.277,5,0.09,8,0.055,8,0.249,2,5.8999999999999995,3,14.899999999999999,7,0.32899999999999996,5,0.1,7
98,98,327,2016,Courtney Lee,5,SG,5,TOT,5,79.0,3,65.0,5,3.7,8,8.1,8,2.7,7,0.378,3,5.3,8,0.493,4,0.518,4,1.3,9,1.5,9,0.839,3,0.4,9,2.2,10,2.6,10,1.9,4,1.7,8,1.1,4,0.4,5,0.9,10,1.7,9,9.6,9,11.5,9,0.551,5,0.34,5,0.185,9,1.4,9,8.7,9,4.9,10,9.1,8,1.9,4,1.1,5,9.4,9,14.7,9,2.1,6,1.7,7,3.9,7,0.08,7,-1.3,9,0.3,4,-1.0,8,0.6,7,15.2,3,0.191,8,0.091,8,0.136,3,0.243,2,0.6,8,36.9,2,0.33899999999999997,5,0.1,7
99,99,335,2016,Kawhi Leonard,5,SF,5,SAS,5,72.0,7,72.0,4,7.7,1,15.1,2,4.0,4,0.443,1,11.1,3,0.528,2,0.565,1,4.1,2,4.6,2,0.874,1,1.3,4,5.5,3,6.8,3,1.7,5,2.6,5,1.8,1,1.0,2,1.5,7,1.8,9,21.2,1,26.0,1,0.616,1,0.267,6,0.306,4,4.7,4,18.4,3,11.8,3,13.0,5,2.8,1,2.3,3,7.8,10,25.8,3,8.3,1,5.5,1,13.7,1,0.277,1,6.1,1,3.0,1,9.1,1,6.7,1,13.3,6,0.207,8,0.148,5,0.201,1,0.178,5,6.1,3,22.0,5,0.266,6,0.0,10
100,100,338,2016,Damian Lillard,5,PG,5,POR,5,75.0,5,75.0,3,8.2,1,19.7,1,8.1,1,0.375,3,11.5,2,0.45,9,0.497,6,5.5,1,6.2,2,0.892,1,0.6,7,3.4,6,4.0,6,2.1,3,6.8,1,0.9,6,0.4,5,3.2,1,2.2,6,25.1,1,22.2,1,0.56,4,0.414,3,0.315,3,1.8,8,10.4,8,6.1,8,33.6,1,1.2,8,0.8,7,12.6,5,31.3,1,7.7,1,1.4,8,9.2,2,0.165,2,5.7,1,-1.3,9,4.4,1,4.3,1,15.0,4,0.26,6,0.11,7,0.072,7,0.145,6,0.8999999999999999,8,5.6000000000000005,9,0.41300000000000003,3,0.1,7
101,101,339,2016,Jeremy Lin,5,SG,5,CHO,5,78.0,4,13.0,10,3.8,8,9.3,7,2.9,6,0.336,6,6.4,7,0.446,9,0.464,9,3.1,3,3.7,4,0.815,4,0.5,8,2.7,8,3.2,8,1.6,5,3.0,4,0.7,8,0.5,4,1.9,4,2.1,7,11.7,7,13.8,7,0.534,7,0.31,5,0.401,2,2.2,7,11.4,7,6.8,7,18.6,4,1.4,7,1.7,3,14.9,3,22.2,5,1.3,8,2.3,5,3.5,7,0.082,7,-1.0,8,0.0,6,-0.9,8,0.5,8,13.0,6,0.305,4,0.13,6,0.088,6,0.166,5,0.1,9,10.2,9,0.31099999999999994,5,0.1,7
102,102,342,2016,Brook Lopez,5,C,5,BRK,5,73.0,6,73.0,4,8.1,1,15.8,2,0.2,9,0.143,9,15.7,1,0.515,3,0.512,5,4.3,2,5.5,2,0.787,6,2.8,1,5.1,3,7.8,2,0.8,10,2.0,7,0.8,7,1.7,1,2.4,3,2.9,2,20.6,2,21.7,2,0.562,4,0.012,9,0.348,3,9.2,2,17.2,4,13.1,3,10.8,6,1.2,8,4.1,1,11.6,6,27.3,2,4.5,2,1.7,7,6.2,3,0.121,4,1.9,3,-0.5,7,1.3,4,2.1,3,7.8,9,0.324,3,0.323,1,0.189,1,0.152,6,5.0,4,21.4,5,0.0119999999999999,9,0.1,7
103,103,343,2016,Robin Lopez,5,C,5,NYK,5,82.0,1,82.0,1,4.4,7,8.1,8,0.0,10,0.0,10,8.1,5,0.54,2,0.539,2,1.6,7,2.0,8,0.795,5,3.3,1,4.1,5,7.3,3,0.9,9,1.4,9,0.2,10,1.6,1,1.6,6,2.2,6,10.3,8,17.6,4,0.574,3,0.002,10,0.243,6,13.4,1,16.2,4,14.8,2,8.5,8,0.4,10,4.4,1,15.4,2,17.7,8,3.7,3,2.1,6,5.8,4,0.126,4,0.4,5,-0.5,7,-0.2,7,1.0,6,4.6,10,0.456,2,0.394,1,0.1,5,0.048,10,6.9,2,100.0,1,0.0019999999999998908,10,0.2,2
104,104,344,2016,Kevin Love,5,PF,5,CLE,5,77.0,4,77.0,3,5.3,5,12.7,4,5.7,2,0.36,4,7.0,6,0.467,7,0.499,6,3.4,3,4.1,3,0.822,4,1.9,3,8.0,1,9.9,1,1.3,7,2.4,6,0.8,7,0.5,4,1.8,5,2.1,7,16.0,4,19.0,3,0.553,5,0.449,2,0.321,3,7.0,3,28.4,1,17.8,1,12.2,6,1.2,8,1.4,4,11.3,7,23.4,4,4.7,2,3.8,1,8.5,2,0.169,2,3.0,2,0.3,4,3.3,2,3.3,2,15.2,3,0.173,9,0.19,3,0.084,6,0.104,8,2.3,6,30.3,3,0.44899999999999995,2,0.1,7
105,105,345,2016,Kyle Lowry,5,PG,5,TOR,5,77.0,4,77.0,3,6.6,3,15.6,2,7.1,1,0.388,2,8.5,5,0.461,8,0.516,4,5.2,1,6.4,1,0.811,4,0.7,7,4.0,5,4.7,6,2.2,2,6.4,1,2.1,1,0.4,5,2.9,1,2.7,2,21.2,1,22.2,1,0.578,2,0.457,2,0.41,2,2.2,7,12.3,6,7.3,6,29.9,2,2.9,1,1.0,6,13.7,4,26.1,2,8.0,1,3.7,2,11.6,1,0.196,1,4.7,1,1.1,2,5.8,1,5.7,1,15.6,3,0.216,7,0.141,6,0.07,7,0.117,7,0.0,10,10.100000000000001,9,0.45599999999999996,2,0.1,7
106,106,350,2016,Ian Mahinmi,5,C,5,IND,5,71.0,7,71.0,5,3.7,8,6.3,10,0.0,10,,10,6.3,7,0.589,1,0.589,1,1.9,7,3.2,5,0.587,10,1.9,3,5.2,3,7.1,3,1.1,8,1.5,9,0.9,6,1.1,2,1.4,7,3.1,1,9.3,9,16.6,5,0.603,1,0.0,10,0.502,1,8.3,2,22.1,2,15.3,2,8.9,8,1.8,4,3.3,2,15.5,2,15.7,9,2.9,5,3.3,2,6.2,3,0.163,2,-0.9,8,1.9,1,0.9,5,1.4,5,3.8,10,0.627,1,0.248,2,0.04,9,0.085,8,12.3,2,,10,0.0,10,0.2,2
107,107,359,2016,Wesley Matthews,5,SF,5,DAL,5,78.0,4,78.0,2,4.2,7,10.9,6,6.7,1,0.36,4,4.2,9,0.432,9,0.498,6,1.6,7,1.9,8,0.863,2,0.3,10,2.7,8,3.1,9,1.9,4,1.9,7,1.0,5,0.2,9,1.0,10,2.3,5,12.5,6,10.9,9,0.532,7,0.615,1,0.171,9,1.1,10,8.8,9,4.9,10,8.9,8,1.5,6,0.5,9,7.8,10,17.2,8,1.9,7,1.8,6,3.7,7,0.067,8,-0.9,8,-0.1,6,-1.0,8,0.6,7,18.5,1,0.105,10,0.093,8,0.081,6,0.107,8,0.2,9,28.799999999999997,3,0.614,1,0.2,2
108,108,360,2016,O.J. Mayo,5,SG,5,MIL,5,41.0,10,24.0,9,2.9,10,7.8,9,4.0,4,0.321,7,3.9,10,0.421,10,0.452,10,0.8,10,1.0,10,0.775,6,0.3,10,2.2,10,2.6,10,1.6,5,2.9,4,1.2,3,0.2,9,1.8,5,3.1,1,7.8,10,7.7,10,0.474,10,0.505,2,0.125,10,1.4,9,9.6,9,5.5,9,15.8,5,2.2,2,0.6,8,17.5,1,17.0,8,-0.7,10,0.6,10,-0.1,10,-0.005,10,-3.8,10,-0.2,6,-4.0,10,-0.6,10,17.4,1,0.15,9,0.081,9,0.1,5,0.165,5,0.0,10,27.800000000000004,4,0.504,2,0.2,2
109,109,366,2016,CJ McCollum,5,SG,5,POR,5,80.0,2,80.0,2,8.0,1,17.9,1,5.9,1,0.417,1,12.0,2,0.463,7,0.517,4,2.3,6,2.8,6,0.827,4,0.6,7,2.7,8,3.2,8,1.7,5,4.3,3,1.2,3,0.3,7,2.5,2,2.3,5,20.8,2,17.7,4,0.544,6,0.33,5,0.158,10,1.8,8,8.3,10,5.0,10,21.6,3,1.7,4,0.6,8,11.4,7,27.1,2,4.4,2,1.7,7,6.0,4,0.104,5,2.3,3,-1.0,9,1.3,4,2.3,3,14.7,4,0.174,9,0.149,5,0.147,2,0.201,4,0.8,8,21.4,5,0.32899999999999996,5,0.1,7
110,110,381,2016,Khris Middleton,5,SG,5,MIL,5,79.0,3,79.0,2,6.4,3,14.5,3,4.6,3,0.396,2,9.9,3,0.466,7,0.507,5,3.5,2,3.9,3,0.888,1,0.6,7,3.3,6,3.8,7,1.8,4,4.2,3,1.7,1,0.2,9,2.3,3,2.6,3,18.2,2,16.8,5,0.56,4,0.316,5,0.273,5,1.8,8,10.2,8,6.0,8,18.9,4,2.3,2,0.6,8,12.3,6,23.0,4,4.3,3,1.8,6,6.1,4,0.103,5,1.2,4,-0.5,7,0.6,5,1.9,4,15.2,3,0.146,9,0.123,7,0.189,1,0.226,3,2.0,6,22.400000000000002,5,0.31599999999999995,5,0.1,7
111,111,390,2016,Paul Millsap,5,PF,5,ATL,5,81.0,2,81.0,1,6.2,3,13.2,3,2.9,6,0.319,7,10.3,3,0.512,3,0.505,5,3.8,2,5.0,2,0.757,7,2.4,2,6.6,1,9.0,1,1.4,7,3.3,4,1.8,1,1.7,1,2.4,3,2.9,2,17.1,3,21.3,2,0.556,4,0.218,7,0.383,2,8.4,2,21.5,2,15.1,2,16.4,4,2.7,1,4.1,1,13.3,4,24.3,3,4.1,3,6.0,1,10.1,1,0.183,1,1.5,4,2.7,1,4.2,1,4.1,1,9.9,8,0.363,3,0.205,3,0.131,3,0.084,9,4.6,4,18.099999999999998,6,0.21700000000000008,7,0.1,7
