,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,396,2004,Versatile Scorer,Rebounding Specialist,Dirk Nowitzki*,C,DAL,77.0,77.0,7.9,17.0,3.8,0.341,13.2,0.496,0.5,4.8,5.5,0.877,1.2,7.5,8.7,1.5,2.7,1.2,1.4,1.8,2.8,21.8,22.5,0.561,0.221,0.323,3.3,22.2,12.5,11.3,1.6,2.6,8.3,24.5,9.0,2.5,11.5,0.19,3.8,0.0,3.8,4.3,15.3,0.154,0.085,0.198,0.342,2.8000000000000003,9.700000000000001,0.22099999999999997,0.1
108,108,397,2004,Versatile Scorer,Paint Protector,Jermaine O'Neal,PF,IND,78.0,78.0,7.8,17.9,0.2,0.111,17.7,0.438,0.435,4.5,5.9,0.757,2.5,7.5,10.0,0.9,2.1,0.8,2.6,2.3,3.2,20.1,21.1,0.489,0.013,0.329,8.1,25.0,16.5,12.3,1.2,5.5,10.1,30.2,2.7,6.3,9.0,0.155,1.1,1.3,2.4,3.1,9.3,0.232,0.312,0.273,0.17,6.9,27.800000000000004,0.0129999999999999,0.1
109,109,398,2004,Paint Threat,Switchable Defender,Shaquille O'Neal*,C,LAL,67.0,67.0,8.3,14.1,0.0,,14.1,0.584,0.584,4.9,10.1,0.49,3.7,7.8,11.5,1.0,2.9,0.5,2.5,2.9,3.4,21.5,24.4,0.578,0.0,0.713,11.1,24.4,17.7,14.8,0.7,5.0,13.5,26.3,5.9,4.0,9.9,0.192,3.8,1.0,4.8,4.1,3.2,0.576,0.366,0.057,0.001,23.599999999999998,,0.0,0.2
110,110,400,2004,Versatile Scorer,Perimeter Defender,Lamar Odom,PF,MIA,80.0,80.0,6.1,14.1,2.6,0.298,11.5,0.46,0.457,4.3,5.7,0.742,2.0,7.7,9.7,1.4,4.1,1.1,0.9,3.0,3.4,17.1,18.5,0.516,0.182,0.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,3.6,4.8,8.4,0.134,1.7,1.2,2.9,3.8,9.1,0.398,0.243,0.086,0.091,3.5000000000000004,10.2,0.18200000000000005,0.1
111,111,405,2004,No significant offensive role,Rebounding Specialist,Greg Ostertag,C,UTA,78.0,51.0,2.7,5.6,0.0,0.0,5.6,0.477,0.476,1.4,2.5,0.579,2.8,4.6,7.4,1.2,1.6,0.4,1.8,1.3,2.9,6.8,14.3,0.506,0.002,0.446,12.6,20.9,16.7,9.8,0.8,5.5,15.9,13.4,2.3,2.7,5.0,0.111,-0.5,0.9,0.5,1.4,3.5,0.693,0.128,0.119,0.057,9.4,0.0,0.0030000000000000027,0.2
112,112,419,2004,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,75.0,75.0,5.6,12.6,2.7,0.312,10.0,0.483,0.48,2.5,3.6,0.702,0.6,2.6,3.2,2.3,5.5,0.8,0.1,2.4,2.0,14.7,15.7,0.516,0.21,0.288,1.9,8.3,5.1,28.7,1.3,0.2,14.4,22.3,3.5,4.0,7.5,0.14,0.8,0.0,0.8,1.8,12.6,0.296,0.17,0.053,0.271,0.1,19.1,0.20999999999999996,0.1
113,113,423,2004,Creator/Facilitator,Perimeter Defender,Gary Payton*,PG,LAL,82.0,82.0,5.9,12.5,2.0,0.333,10.5,0.497,0.498,2.2,3.1,0.714,0.9,3.3,4.2,3.1,5.5,1.2,0.2,1.8,2.1,14.6,17.3,0.528,0.161,0.246,2.8,11.0,6.9,26.9,1.8,0.5,11.7,20.4,5.3,2.7,8.1,0.137,1.8,0.2,2.0,2.9,9.5,0.416,0.148,0.146,0.129,0.0,18.8,0.16100000000000003,0.1
114,114,433,2004,Pure Shooter/Stretcher,Perimeter Defender,Morris Peterson,SF,TOR,82.0,29.0,2.9,7.2,4.1,0.371,3.0,0.453,0.513,0.9,1.1,0.809,0.4,2.8,3.2,1.7,1.4,1.1,0.2,0.8,2.5,8.3,12.1,0.539,0.579,0.16,1.9,12.2,7.0,9.5,2.3,0.5,9.9,15.7,2.1,2.8,4.9,0.11,-1.3,1.4,0.1,1.1,18.0,0.175,0.053,0.046,0.147,1.4000000000000001,59.099999999999994,0.5790000000000001,0.2
115,115,435,2004,Versatile Scorer,No significant defensive role,Paul Pierce*,SG,BOS,80.0,80.0,7.5,18.7,4.8,0.299,13.9,0.438,0.441,6.5,7.9,0.819,0.9,5.7,6.5,1.3,5.1,1.6,0.7,3.8,2.9,23.0,19.4,0.517,0.257,0.422,2.6,16.4,9.6,25.1,2.2,1.3,14.6,30.5,3.7,3.4,7.1,0.109,2.3,-0.3,2.0,3.2,15.0,0.214,0.074,0.149,0.306,2.6,8.3,0.2570000000000001,0.1
116,116,442,2004,No significant offensive role,Perimeter Defender,James Posey,SG,MEM,82.0,82.0,4.5,9.4,3.5,0.386,5.9,0.533,0.551,3.4,4.1,0.83,1.1,3.8,4.9,1.1,1.5,1.7,0.5,1.4,3.0,13.7,18.8,0.614,0.377,0.435,4.2,14.5,9.3,8.4,2.9,1.2,10.9,18.9,6.8,3.2,10.0,0.195,2.3,1.4,3.7,3.5,12.4,0.37,0.105,0.053,0.095,7.8,41.0,0.377,0.1
117,117,444,2004,No significant offensive role,No significant defensive role,Tayshaun Prince,SF,DET,82.0,80.0,4.1,8.8,1.9,0.363,6.9,0.496,0.507,1.3,1.7,0.766,1.1,3.6,4.8,1.5,2.3,0.8,0.8,1.5,1.8,10.3,13.3,0.536,0.217,0.195,4.0,12.5,8.4,12.4,1.3,1.9,13.2,15.6,3.0,4.6,7.5,0.134,0.4,1.4,1.8,2.6,11.6,0.311,0.163,0.12,0.188,6.800000000000001,38.2,0.21799999999999997,0.1
118,118,448,2004,No significant offensive role,No significant defensive role,Vladimir Radmanović,PF,SEA,77.0,38.0,4.5,10.5,4.9,0.371,5.6,0.471,0.511,1.2,1.6,0.748,1.4,3.9,5.3,1.3,1.8,1.0,0.5,1.4,2.4,12.0,15.1,0.533,0.464,0.156,5.3,15.2,10.3,10.3,1.8,1.4,11.2,19.5,3.2,1.0,4.2,0.088,1.6,-0.8,0.8,1.6,16.5,0.209,0.09,0.058,0.179,5.8999999999999995,31.8,0.46399999999999997,0.1
119,119,449,2004,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,POR,81.0,80.0,8.2,16.9,0.1,0.2,16.8,0.486,0.485,3.7,4.9,0.761,3.0,7.5,10.5,0.7,2.0,0.8,0.5,3.0,2.8,20.1,19.6,0.528,0.004,0.287,9.5,23.4,16.5,10.4,1.2,1.0,13.8,27.6,4.1,2.9,7.1,0.111,1.1,-1.6,-0.5,1.2,7.7,0.351,0.298,0.164,0.183,1.7999999999999998,20.0,0.0040000000000000036,0.1
120,120,450,2004,No significant offensive role,No significant defensive role,Theo Ratliff,C,TOT,85.0,83.0,3.1,6.5,0.0,,6.5,0.485,0.485,1.6,2.6,0.645,2.3,4.9,7.2,0.6,0.8,0.6,3.6,1.4,3.5,7.9,14.4,0.521,0.0,0.395,8.6,17.9,13.3,4.3,1.1,8.6,15.7,13.2,1.8,3.4,5.2,0.094,-2.0,2.3,0.3,1.5,6.9,0.397,0.24,0.259,0.104,18.2,,0.0,0.1
121,121,456,2004,Versatile Scorer,No significant defensive role,Michael Redd,SG,MIL,82.0,82.0,7.7,17.5,4.4,0.35,13.1,0.47,0.484,4.7,5.4,0.868,1.4,3.5,5.0,1.6,2.3,1.0,0.1,1.4,1.9,21.7,19.9,0.544,0.252,0.306,4.4,10.9,7.7,11.3,1.4,0.1,6.6,26.3,8.4,1.3,9.7,0.154,3.8,-1.3,2.5,3.5,13.1,0.252,0.127,0.203,0.166,2.4,29.799999999999997,0.2519999999999999,0.0
122,122,459,2004,Versatile Scorer,No significant defensive role,Jason Richardson,SG,GSW,78.0,78.0,7.2,16.5,3.5,0.282,13.0,0.481,0.468,3.3,4.8,0.684,1.6,5.1,6.7,1.2,2.9,1.1,0.5,2.5,2.3,18.7,16.8,0.504,0.213,0.294,4.7,15.4,10.1,14.5,1.6,1.0,11.9,25.8,2.6,2.7,5.2,0.085,1.1,-0.6,0.5,1.9,11.7,0.29,0.188,0.109,0.199,7.5,22.3,0.21399999999999997,0.1
123,123,460,2004,Versatile Scorer,No significant defensive role,Quentin Richardson,SG,LAC,65.0,64.0,6.5,16.4,5.2,0.352,11.2,0.42,0.454,2.3,3.1,0.74,2.2,4.1,6.4,1.0,2.1,1.0,0.3,2.2,2.0,17.2,15.1,0.484,0.319,0.191,7.1,13.2,10.1,11.2,1.5,0.6,10.9,24.6,2.0,0.4,2.4,0.05,1.7,-2.5,-0.8,0.7,12.8,0.348,0.108,0.074,0.151,4.7,14.399999999999999,0.31900000000000006,0.1
124,124,462,2004,No significant offensive role,No significant defensive role,Clifford Robinson,PF,GSW,82.0,82.0,4.5,11.5,3.8,0.357,7.7,0.403,0.447,1.5,2.1,0.711,0.7,3.3,3.9,1.6,3.3,0.8,0.9,2.1,2.9,11.8,10.8,0.473,0.332,0.183,2.1,10.6,6.4,16.0,1.3,1.8,14.5,19.3,-0.1,2.1,2.0,0.033,-1.1,0.0,-1.1,0.6,16.1,0.106,0.187,0.12,0.255,0.3,12.1,0.3320000000000001,0.1
125,125,464,2004,Versatile Scorer,No significant defensive role,Glenn Robinson,SF,PHI,42.0,42.0,6.5,14.6,2.4,0.34,12.2,0.469,0.476,2.7,3.3,0.832,1.1,3.4,4.5,0.6,1.4,1.0,0.2,2.5,2.3,16.6,15.0,0.518,0.163,0.223,4.1,12.5,8.3,9.1,1.7,0.5,13.6,27.4,0.3,1.3,1.6,0.056,-0.3,-1.2,-1.5,0.1,14.0,0.109,0.15,0.353,0.225,1.0999999999999999,20.0,0.16300000000000003,0.1
126,126,469,2004,Creator/Facilitator,No significant defensive role,Jalen Rose,PG-SF,TOT,66.0,64.0,5.8,14.4,3.1,0.342,11.4,0.419,0.439,2.8,3.5,0.81,0.5,3.5,4.0,1.6,5.0,0.8,0.3,3.2,2.8,15.5,12.4,0.485,0.212,0.243,1.5,10.7,6.1,25.5,1.1,0.6,16.5,24.1,-0.7,2.2,1.5,0.029,-1.4,-1.2,-2.6,-0.4,14.2,0.147,0.153,0.232,0.255,0.8,39.1,0.21299999999999997,0.0
127,127,482,2004,No significant offensive role,No significant defensive role,Bobby Simmons,SF,LAC,56.0,8.0,2.6,6.7,0.2,0.167,6.4,0.402,0.397,2.5,3.0,0.834,2.1,2.6,4.7,1.3,1.7,0.9,0.3,1.3,3.0,7.8,12.6,0.488,0.032,0.453,9.4,12.3,10.8,11.5,2.0,0.9,14.0,16.8,1.6,0.4,2.0,0.07,-0.9,-0.7,-1.6,0.1,9.9,0.375,0.129,0.126,0.338,2.4,50.0,0.03200000000000003,0.1
128,128,484,2004,No significant offensive role,Rebounding Specialist,Brian Skinner,C,MIL,56.0,54.0,4.6,9.2,0.0,,9.2,0.497,0.497,1.4,2.5,0.572,2.1,5.2,7.3,0.6,0.9,0.5,1.1,1.4,2.9,10.5,14.4,0.513,0.0,0.269,8.6,21.0,14.8,5.3,1.0,2.8,12.0,18.7,1.2,1.6,2.7,0.083,-1.1,-0.7,-1.8,0.1,6.1,0.4,0.326,0.22,0.055,8.6,,-0.0009999999999998899,0.2
129,129,487,2004,No significant offensive role,Rebounding Specialist,Joe Smith,PF,MIL,76.0,76.0,4.1,9.3,0.1,0.2,9.3,0.441,0.44,2.7,3.2,0.859,3.0,5.4,8.5,0.9,1.0,0.6,1.2,1.1,2.8,10.9,16.6,0.51,0.007,0.34,11.6,20.8,16.2,5.6,1.1,3.0,9.2,18.0,4.0,2.3,6.3,0.134,0.3,-0.7,-0.4,0.9,9.3,0.338,0.147,0.254,0.254,7.199999999999999,0.0,0.007000000000000006,0.1
130,130,491,2004,No significant offensive role,No significant defensive role,Eric Snow,PG,PHI,82.0,82.0,3.6,8.7,0.2,0.111,8.5,0.42,0.414,3.1,3.9,0.797,0.8,2.7,3.4,3.0,6.9,1.2,0.1,2.3,2.6,10.3,13.5,0.494,0.025,0.442,2.5,8.6,5.6,33.0,1.8,0.2,18.0,16.5,3.2,2.3,5.5,0.09,-1.0,-0.3,-1.3,0.5,9.7,0.343,0.123,0.245,0.264,0.0,11.1,0.02499999999999991,0.1
131,131,493,2004,Versatile Scorer,No significant defensive role,Latrell Sprewell,SF,MIN,82.0,82.0,6.3,15.4,3.6,0.331,11.8,0.433,0.448,2.9,3.6,0.814,0.7,3.1,3.8,1.8,3.5,1.1,0.3,1.9,1.2,16.8,14.7,0.493,0.236,0.233,2.2,8.9,5.7,15.4,1.5,0.5,10.2,23.6,2.5,3.2,5.7,0.088,0.3,-0.6,-0.3,1.3,14.9,0.151,0.108,0.222,0.283,1.4000000000000001,36.8,0.236,0.1
132,132,494,2004,Versatile Scorer,No significant defensive role,Jerry Stackhouse,SF,WAS,26.0,17.0,4.9,12.3,2.5,0.354,9.8,0.41,0.435,3.2,4.0,0.806,0.6,3.0,3.6,1.2,4.0,0.9,0.1,3.4,1.9,13.9,13.2,0.494,0.202,0.321,2.3,11.6,6.8,25.1,1.6,0.3,19.4,26.0,-0.2,0.4,0.2,0.013,-1.2,-2.5,-3.7,-0.3,13.8,0.199,0.112,0.221,0.265,2.8000000000000003,27.700000000000003,0.20299999999999996,0.0
133,133,496,2004,No significant offensive role,No significant defensive role,DeShawn Stevenson,SG-SF,TOT,80.0,78.0,4.7,10.9,0.9,0.268,10.0,0.446,0.443,1.7,2.6,0.676,1.0,2.7,3.7,1.3,2.0,0.7,0.2,1.5,1.8,11.4,11.6,0.473,0.082,0.234,3.8,10.9,7.3,11.9,1.2,0.6,11.1,20.4,0.8,0.7,1.5,0.029,-1.3,-1.7,-3.0,-0.6,14.0,0.268,0.053,0.046,0.552,3.0,36.6,0.08099999999999996,0.2
134,134,502,2004,Versatile Scorer,No significant defensive role,Peja Stojaković,SF,SAC,81.0,81.0,8.2,17.1,6.8,0.433,10.3,0.511,0.566,4.9,5.2,0.927,1.1,5.1,6.3,1.1,2.1,1.3,0.2,1.9,2.0,24.2,21.8,0.624,0.4,0.307,3.2,14.1,8.8,9.1,1.7,0.3,8.9,23.9,11.4,2.1,13.5,0.198,5.2,-1.3,3.9,4.9,15.7,0.22,0.069,0.091,0.22,1.5,30.5,0.4,0.1
135,135,503,2004,No significant offensive role,No significant defensive role,Damon Stoudamire,PG,POR,82.0,82.0,5.0,12.4,5.2,0.365,7.2,0.426,0.477,1.5,1.8,0.876,0.6,3.1,3.8,2.8,6.1,1.2,0.1,2.2,2.1,13.4,14.8,0.508,0.419,0.142,2.0,9.7,5.9,27.0,1.8,0.2,14.3,19.2,4.5,1.4,5.9,0.091,1.1,-0.9,0.2,1.7,17.3,0.151,0.083,0.106,0.241,0.0,12.4,0.41900000000000004,0.1
136,136,504,2004,No significant offensive role,No significant defensive role,Amar'e Stoudemire,PF,PHO,55.0,53.0,7.5,15.7,0.1,0.2,15.6,0.477,0.476,5.6,7.9,0.713,2.9,6.2,9.0,0.4,1.4,1.2,1.6,3.2,3.4,20.6,19.8,0.536,0.006,0.503,8.8,19.2,14.0,7.0,1.6,3.3,14.4,27.5,2.4,2.0,4.4,0.105,0.8,-0.7,0.1,1.1,6.3,0.429,0.296,0.162,0.108,14.7,0.0,0.0050000000000000044,0.2
137,137,519,2004,Versatile Scorer,No significant defensive role,Maurice Taylor,PF,HOU,75.0,10.0,4.9,10.2,0.0,0.0,10.2,0.481,0.48,1.7,2.3,0.736,1.7,3.4,5.1,0.7,1.4,0.6,0.6,2.0,3.4,11.5,13.6,0.512,0.003,0.227,7.8,13.6,10.9,10.1,1.1,1.7,15.0,22.7,0.9,2.8,3.7,0.085,-1.9,0.1,-1.8,0.1,10.0,0.294,0.184,0.213,0.306,6.3,0.0,0.0030000000000001137,0.1
138,138,520,2004,Creator/Facilitator,No significant defensive role,Jason Terry,PG,ATL,81.0,78.0,6.2,14.8,5.2,0.347,9.6,0.455,0.478,2.7,3.2,0.827,0.6,3.5,4.1,1.9,5.4,1.5,0.2,2.8,2.4,16.8,16.2,0.519,0.352,0.217,1.9,10.6,6.3,26.6,2.2,0.4,14.9,23.2,3.6,1.5,5.1,0.08,1.4,-1.1,0.3,1.7,16.1,0.133,0.12,0.17,0.226,0.4,28.7,0.351,0.1
139,139,521,2004,No significant offensive role,Rebounding Specialist,Etan Thomas,C,WAS,79.0,15.0,3.3,6.7,0.0,,6.7,0.489,0.489,2.4,3.7,0.647,2.3,4.4,6.7,0.6,0.9,0.5,1.6,1.4,2.8,8.9,16.4,0.538,0.0,0.561,10.5,20.9,15.6,6.4,1.0,4.7,14.7,17.9,2.5,2.1,4.5,0.115,-1.1,0.0,-1.1,0.4,4.4,0.519,0.346,0.11,0.025,18.8,,0.0,0.2
140,140,522,2004,No significant offensive role,Rebounding Specialist,Kenny Thomas,PF,PHI,74.0,72.0,5.1,11.0,0.1,0.2,10.9,0.47,0.469,3.3,4.4,0.752,3.5,6.6,10.1,0.7,1.5,1.1,0.4,2.3,3.0,13.6,15.9,0.527,0.006,0.397,11.5,21.1,16.4,7.7,1.7,1.0,15.3,19.6,2.9,3.7,6.6,0.118,-0.2,-0.5,-0.7,0.9,6.7,0.486,0.197,0.113,0.198,6.9,0.0,0.006000000000000005,0.2
141,141,523,2004,No significant offensive role,Switchable Defender,Kurt Thomas,PF,NYK,80.0,75.0,4.9,10.4,0.0,0.0,10.3,0.475,0.473,1.3,1.6,0.835,1.8,6.5,8.3,1.1,1.9,0.7,1.0,1.7,3.7,11.1,14.1,0.503,0.004,0.153,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,1.7,3.3,5.0,0.094,-1.3,0.6,-0.8,0.8,11.9,0.165,0.157,0.328,0.346,0.5,0.0,0.0040000000000000036,0.1
142,142,524,2004,Versatile Scorer,No significant defensive role,Tim Thomas,SF,TOT,66.0,65.0,5.5,12.3,2.9,0.376,9.4,0.468,0.491,2.6,3.3,0.784,1.0,3.9,4.8,1.1,1.9,1.0,0.3,1.8,3.0,14.7,15.1,0.534,0.239,0.268,3.5,13.9,8.8,10.4,1.6,0.7,11.3,22.4,2.5,1.6,4.1,0.093,0.6,-0.5,0.2,1.1,12.4,0.25,0.18,0.204,0.128,3.2,26.3,0.238,0.0
143,143,527,2004,Pure Shooter/Stretcher,Perimeter Defender,Jamaal Tinsley,PG,IND,52.0,43.0,2.9,7.1,4.0,0.372,3.1,0.466,0.518,0.9,1.3,0.731,0.5,2.1,2.6,2.8,5.8,1.6,0.3,2.1,2.5,8.3,16.4,0.541,0.559,0.181,2.4,9.4,5.8,37.7,3.3,0.9,21.6,17.5,1.9,2.5,4.4,0.154,1.7,1.8,3.5,1.9,17.5,0.176,0.103,0.065,0.097,0.3,34.8,0.559,0.2
144,144,536,2004,No significant offensive role,Perimeter Defender,Hedo Türkoğlu,SF,SAS,80.0,44.0,3.3,8.1,3.0,0.419,5.1,0.399,0.484,1.4,2.0,0.708,0.7,3.8,4.5,1.6,1.9,1.0,0.4,1.2,2.1,9.2,14.1,0.516,0.374,0.25,2.8,16.3,9.7,12.5,2.1,1.1,11.6,18.1,2.2,4.5,6.7,0.155,0.1,2.4,2.5,2.3,16.2,0.169,0.102,0.109,0.247,1.9,35.3,0.373,0.1
145,145,538,2004,Creator/Facilitator,No significant defensive role,Nick Van Exel,PG,GSW,39.0,29.0,4.8,12.3,3.8,0.307,8.4,0.429,0.438,1.8,2.5,0.707,0.4,2.3,2.7,2.6,5.3,0.5,0.1,2.0,1.5,12.6,13.1,0.469,0.313,0.207,1.4,7.9,4.7,28.5,0.9,0.1,13.0,22.1,0.8,0.4,1.2,0.045,0.4,-1.8,-1.4,0.2,14.7,0.104,0.284,0.157,0.142,0.0,14.7,0.31300000000000006,0.1
146,146,540,2004,Versatile Scorer,No significant defensive role,Keith Van Horn,SF,TOT,72.0,62.0,5.7,12.5,3.2,0.399,9.3,0.473,0.506,3.5,4.0,0.859,2.1,4.9,7.0,0.7,1.7,0.9,0.5,2.3,3.0,16.1,17.8,0.564,0.258,0.321,7.4,17.1,12.3,9.2,1.5,1.0,14.1,23.6,4.1,2.2,6.3,0.129,1.8,-0.6,1.2,1.9,11.9,0.301,0.168,0.133,0.14,4.0,35.199999999999996,0.258,0.1
147,147,544,2004,Paint Threat,No significant defensive role,Jake Voskuhl,C,PHO,66.0,43.0,2.3,4.5,0.0,,4.5,0.507,0.507,2.0,2.7,0.74,1.9,3.3,5.2,0.8,0.9,0.6,0.4,1.2,3.9,6.6,11.2,0.577,0.0,0.603,8.7,15.7,12.2,5.4,1.4,1.2,16.9,12.8,2.3,1.0,3.3,0.097,-2.7,-0.3,-2.9,-0.4,4.4,0.653,0.127,0.12,0.1,12.7,,0.0,0.2
148,148,546,2004,Versatile Scorer,No significant defensive role,Dwyane Wade*,PG,MIA,61.0,56.0,6.1,13.1,0.9,0.302,12.2,0.477,0.475,3.8,5.1,0.747,1.4,2.7,4.0,1.4,4.5,1.4,0.6,3.2,2.3,16.2,17.6,0.53,0.066,0.391,4.6,9.0,6.8,25.1,2.2,1.3,17.3,25.0,2.2,2.3,4.6,0.103,1.4,0.1,1.4,1.9,7.4,0.476,0.198,0.115,0.144,8.5,41.5,0.06700000000000006,0.1
149,149,548,2004,Versatile Scorer,No significant defensive role,Antoine Walker,PF,DAL,82.0,82.0,5.9,13.8,3.7,0.269,10.0,0.487,0.464,1.3,2.3,0.554,2.4,5.9,8.3,1.8,4.5,0.8,0.8,2.5,2.6,14.0,15.8,0.475,0.27,0.165,7.4,19.1,13.1,19.4,1.2,1.7,14.3,21.8,2.4,1.5,3.9,0.066,1.3,-0.8,0.5,1.8,9.8,0.404,0.226,0.064,0.036,2.1,15.7,0.27,0.1
150,150,550,2004,No significant offensive role,Paint Protector,Ben Wallace*,C,DET,81.0,81.0,3.9,9.2,0.1,0.125,9.1,0.424,0.422,1.8,3.6,0.49,4.0,8.4,12.4,1.1,1.7,1.8,3.0,1.5,2.0,9.5,17.3,0.441,0.011,0.388,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,1.1,9.1,10.2,0.16,0.2,3.3,3.5,4.3,4.9,0.61,0.163,0.131,0.086,17.8,12.5,0.010000000000000009,0.2
151,151,553,2004,Versatile Scorer,No significant defensive role,Rasheed Wallace,PF,TOT,68.0,66.0,6.3,14.3,3.6,0.331,10.7,0.472,0.478,2.3,3.1,0.736,1.5,5.3,6.8,1.3,2.3,0.9,1.8,1.8,2.8,16.0,17.8,0.51,0.255,0.218,5.1,17.4,11.3,12.1,1.4,3.8,10.0,23.4,3.1,3.1,6.2,0.125,1.5,0.8,2.3,2.6,13.6,0.177,0.209,0.203,0.156,7.7,15.299999999999999,0.255,0.0
152,152,566,2004,Versatile Scorer,No significant defensive role,Bonzi Wells,SG,TOT,72.0,27.0,5.0,11.8,1.0,0.319,10.8,0.437,0.44,1.9,2.5,0.754,1.1,2.5,3.6,0.9,1.9,1.3,0.3,2.2,2.7,12.3,13.0,0.476,0.081,0.215,4.8,11.2,7.9,13.6,2.6,0.7,14.8,26.5,-0.9,1.8,0.9,0.023,-2.5,-0.5,-3.0,-0.4,10.6,0.358,0.102,0.146,0.313,4.0,59.4,0.08099999999999996,0.1
153,153,569,2004,No significant offensive role,No significant defensive role,Jiří Welsch,SG,BOS,81.0,68.0,3.2,7.6,2.2,0.381,5.3,0.448,0.484,1.9,2.5,0.743,0.7,2.9,3.7,1.4,2.3,1.2,0.1,1.6,2.2,9.2,12.6,0.531,0.296,0.337,3.2,12.2,7.8,14.0,2.4,0.2,15.5,17.4,1.7,1.9,3.6,0.08,-1.1,0.1,-0.9,0.6,14.5,0.248,0.101,0.095,0.26,2.3,36.5,0.29600000000000004,0.1
154,154,570,2004,No significant offensive role,No significant defensive role,David Wesley,SG,NOH,61.0,60.0,5.1,13.1,4.7,0.323,8.4,0.425,0.446,2.2,3.0,0.753,0.5,1.7,2.2,1.8,2.9,1.2,0.2,1.6,2.4,14.0,12.6,0.483,0.356,0.228,1.6,6.2,3.8,16.1,1.9,0.5,10.2,22.4,1.4,1.4,2.8,0.067,-0.8,-0.7,-1.5,0.2,18.1,0.141,0.02,0.071,0.411,0.0,31.2,0.357,0.2
155,155,581,2004,No significant offensive role,Perimeter Defender,Alvin Williams,SG,TOR,56.0,54.0,3.6,8.9,1.6,0.292,7.3,0.43,0.431,1.2,1.5,0.776,0.3,2.4,2.7,2.9,4.0,1.0,0.2,1.4,2.0,8.8,11.4,0.463,0.179,0.171,1.2,8.8,5.0,23.6,1.8,0.4,12.8,17.1,0.3,1.8,2.1,0.058,-2.4,0.6,-1.9,0.0,16.6,0.113,0.089,0.119,0.5,0.0,30.3,0.17900000000000005,0.2
156,156,582,2004,No significant offensive role,No significant defensive role,Eric Williams,SF,TOT,71.0,36.0,3.3,8.4,1.8,0.276,6.6,0.416,0.416,3.0,4.0,0.76,0.9,3.1,4.0,1.4,1.7,1.0,0.1,1.2,2.5,10.0,12.5,0.493,0.212,0.473,3.9,13.0,8.5,10.4,1.9,0.3,10.9,19.3,1.7,1.4,3.1,0.079,-1.8,-0.3,-2.0,0.0,11.9,0.221,0.286,0.179,0.102,0.7000000000000001,22.0,0.21200000000000008,0.1
157,157,586,2004,No significant offensive role,No significant defensive role,Jason Williams,PG,MEM,72.0,68.0,4.0,9.9,5.1,0.33,4.8,0.487,0.491,1.1,1.4,0.837,0.3,1.7,2.0,3.6,6.8,1.3,0.1,1.9,1.3,10.9,16.9,0.517,0.511,0.137,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,3.9,1.4,5.4,0.122,3.3,-0.8,2.4,2.3,18.3,0.192,0.039,0.059,0.199,0.1,6.0,0.5109999999999999,0.2
158,158,587,2004,No significant offensive role,Perimeter Defender,Jerome Williams,PF,TOT,68.0,44.0,2.3,4.9,0.1,0.0,4.8,0.482,0.47,1.6,2.3,0.684,2.6,4.4,7.0,1.0,1.1,1.3,0.1,1.1,2.0,6.2,14.7,0.522,0.024,0.461,11.7,20.6,16.1,7.3,2.9,0.4,15.5,13.3,1.8,2.5,4.3,0.127,-0.8,1.2,0.4,1.0,5.9,0.589,0.11,0.125,0.152,6.5,37.5,0.02400000000000002,0.2
159,159,601,2004,Versatile Scorer,Perimeter Defender,Metta World Peace,SF,IND,73.0,71.0,6.4,15.2,3.3,0.31,11.9,0.452,0.455,4.4,6.0,0.733,1.4,3.9,5.3,1.3,3.7,2.1,0.7,2.8,2.7,18.3,18.2,0.511,0.218,0.395,4.3,12.5,8.4,19.2,3.1,1.4,13.4,26.2,2.8,5.2,8.0,0.141,1.6,1.9,3.5,3.8,11.6,0.341,0.143,0.127,0.172,3.9,31.0,0.21700000000000008,0.1
160,160,603,2004,No significant offensive role,Rebounding Specialist,Lorenzen Wright,C,MEM,65.0,46.0,4.0,9.0,0.1,0.0,8.9,0.442,0.439,1.5,2.0,0.733,2.2,4.6,6.8,0.9,1.1,0.7,0.9,1.2,3.0,9.4,14.0,0.474,0.009,0.224,9.6,20.5,15.0,7.2,1.4,2.5,10.7,19.4,1.0,2.1,3.2,0.092,-1.7,-0.5,-2.1,0.0,8.4,0.345,0.218,0.244,0.184,7.199999999999999,0.0,0.009000000000000119,0.1
