,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,267,2011,Blake Griffin,5,PF,5,LAC,5,82.0,1,82.0,1,8.5,1,16.8,1,0.3,8,0.292,7,16.5,1,0.51,3,0.508,5,5.4,1,8.5,1,0.642,10,3.3,1,8.8,1,12.1,1,1.4,6,3.8,3,0.8,7,0.5,5,2.7,2,3.1,2,22.5,1,21.9,1,0.549,5,0.017,8,0.505,1,10.2,2,26.9,1,18.6,1,18.7,3,1.0,9,1.1,5,11.7,6,27.3,1,6.5,1,3.4,2,9.8,2,0.152,2,3.0,2,-0.3,6,2.6,2,3.6,1,7.2,9,0.408,2,0.318,2,0.102,5,0.154,8,17.599999999999998,1,4.2,9,0.018000000000000016,8,0.1,6
75,75,269,2011,Richard Hamilton,5,SG,5,DET,5,55.0,10,39.0,8,5.2,5,12.2,4,2.6,6,0.382,3,9.6,4,0.442,9,0.47,9,2.7,4,3.1,5,0.849,2,0.4,9,1.9,10,2.3,10,1.9,4,3.1,4,0.7,8,0.1,9,1.6,6,1.7,9,14.1,4,15.8,5,0.52,8,0.215,6,0.256,7,1.9,8,8.7,9,5.1,9,19.8,3,1.4,7,0.2,10,10.5,8,26.0,2,1.6,8,0.2,10,1.8,9,0.059,9,0.6,5,-2.2,10,-1.6,9,0.1,9,15.4,3,0.091,10,0.119,8,0.273,1,0.303,2,0.0,10,55.60000000000001,1,0.21399999999999997,6,0.1,6
76,76,274,2011,James Harden,5,SG,5,OKC,5,82.0,1,5.0,10,3.6,9,8.3,8,4.0,3,0.349,5,4.4,10,0.514,3,0.518,4,3.5,3,4.2,3,0.843,3,0.5,8,2.6,8,3.1,8,1.6,5,2.1,6,1.1,3,0.3,7,1.3,7,2.5,4,12.2,6,16.4,5,0.598,1,0.474,1,0.501,1,2.3,8,11.0,7,6.8,7,12.8,5,2.2,2,0.8,7,11.3,6,19.5,7,5.0,3,2.1,5,7.1,3,0.156,2,1.3,4,0.6,3,1.9,3,2.2,3,15.4,3,0.3,4,0.073,10,0.026,10,0.127,9,7.000000000000001,3,18.2,6,0.474,1,0.2,2
77,77,276,2011,Devin Harris,5,PG,5,TOT,5,71.0,7,70.0,4,4.8,6,11.5,5,2.5,6,0.322,7,8.9,5,0.45,9,0.458,9,4.7,2,5.7,2,0.833,3,0.2,10,2.1,9,2.4,10,2.4,2,7.1,1,1.0,4,0.1,9,2.9,1,2.3,6,15.2,4,17.2,4,0.545,6,0.221,6,0.494,1,0.9,10,8.2,10,4.5,10,38.2,1,1.7,5,0.2,10,17.3,1,24.6,3,3.2,5,1.0,9,4.2,7,0.089,7,1.9,3,-1.3,9,0.6,5,1.5,5,12.1,6,0.314,4,0.189,4,0.106,5,0.17,7,0.1,9,6.7,8,0.22099999999999997,6,0.1,6
78,78,283,2011,Chuck Hayes,5,C,5,HOU,5,74.0,6,63.0,6,3.3,9,6.3,10,0.0,10,0.0,10,6.2,8,0.529,2,0.527,3,1.3,9,1.9,9,0.662,9,3.0,1,5.1,3,8.1,2,2.3,3,2.7,4,1.1,3,0.7,3,1.2,8,2.7,3,7.9,10,16.2,5,0.554,5,0.004,9,0.307,5,11.9,1,20.7,3,16.3,2,14.3,4,1.9,3,1.6,4,14.1,3,13.0,10,3.9,4,2.4,5,6.3,4,0.146,3,0.6,5,1.3,2,1.9,3,2.1,4,3.4,10,0.644,1,0.333,1,0.019,10,0.0,10,0.2,9,50.0,2,0.0039999999999998925,9,0.3,1
79,79,288,2011,Gerald Henderson,5,SG,5,CHA,5,68.0,8,30.0,9,3.8,8,8.4,8,0.5,7,0.194,8,7.9,6,0.472,6,0.461,9,1.9,7,2.4,7,0.785,6,0.7,7,2.3,9,3.0,8,1.7,4,1.5,8,0.7,8,0.5,5,0.9,10,1.7,9,9.6,9,13.2,8,0.509,9,0.063,7,0.286,5,3.5,6,11.6,7,7.5,6,10.7,7,1.6,5,1.6,4,9.1,10,19.9,6,0.9,9,1.4,8,2.4,9,0.068,8,-1.6,9,-0.2,6,-1.8,9,0.1,9,12.5,6,0.274,5,0.121,8,0.111,5,0.432,1,7.199999999999999,3,44.4,2,0.062000000000000055,7,0.1,6
80,80,290,2011,Roy Hibbert,5,C,5,IND,5,81.0,2,80.0,2,5.1,5,11.0,5,0.0,10,0.0,10,10.9,3,0.463,7,0.461,9,2.5,5,3.4,5,0.745,7,2.2,2,5.3,3,7.5,3,0.9,9,2.0,7,0.4,10,1.8,1,2.3,3,3.2,1,12.7,6,15.9,5,0.507,9,0.004,9,0.309,4,9.1,2,21.0,2,15.1,2,12.8,5,0.7,10,4.6,1,15.5,2,23.6,4,0.3,10,3.3,3,3.6,7,0.077,8,-1.8,10,0.7,3,-1.1,9,0.5,8,7.5,9,0.292,4,0.433,1,0.133,4,0.138,8,10.2,2,25.0,4,0.0040000000000000036,9,0.2,2
81,81,292,2011,J.J. Hickson,5,C,5,CLE,5,80.0,3,66.0,5,5.4,4,11.7,4,0.1,9,0.0,10,11.6,3,0.461,8,0.458,9,3.1,3,4.6,3,0.673,9,2.7,2,6.0,2,8.7,2,0.5,10,1.1,9,0.6,9,0.7,3,2.2,3,2.7,3,13.8,5,15.6,6,0.503,9,0.005,9,0.392,3,10.8,2,25.0,1,17.7,1,7.5,9,1.1,8,1.8,3,13.6,4,25.5,2,-0.2,10,1.7,7,1.5,10,0.032,10,-1.8,10,-2.1,10,-3.8,10,-1.1,10,7.5,9,0.453,2,0.207,3,0.135,3,0.2,6,10.9,2,20.0,5,0.004999999999999893,9,0.2,2
82,82,293,2011,Nenê,5,C,5,DEN,5,75.0,6,75.0,3,5.4,4,8.7,8,0.1,9,0.2,8,8.7,5,0.618,1,0.615,1,3.8,2,5.4,2,0.711,8,1.9,3,5.7,2,7.6,3,1.1,8,2.0,7,1.1,3,1.0,2,1.8,5,3.2,1,14.5,4,20.4,2,0.657,1,0.008,8,0.615,1,7.5,3,20.8,3,14.4,3,10.4,7,1.8,4,2.4,2,13.9,3,18.8,7,6.4,2,3.1,3,9.6,2,0.201,1,2.1,2,1.5,1,3.6,1,3.2,2,5.0,10,0.648,1,0.17,5,0.061,8,0.113,9,18.7,1,20.0,5,0.008000000000000007,8,0.2,2
83,83,294,2011,George Hill,5,PG,5,SAS,5,76.0,5,5.0,10,3.8,8,8.3,8,2.7,5,0.377,3,5.6,8,0.49,5,0.514,4,3.1,3,3.6,4,0.863,2,0.3,10,2.3,9,2.6,9,1.9,4,2.5,5,0.9,6,0.3,7,1.3,7,2.0,8,11.6,7,14.6,7,0.588,2,0.322,4,0.427,2,1.3,10,9.2,9,5.4,9,13.6,5,1.6,5,0.7,7,11.6,6,18.2,7,4.0,4,2.1,5,6.1,4,0.136,3,0.2,7,0.6,3,0.8,5,1.5,5,14.0,5,0.212,7,0.19,4,0.114,4,0.163,7,1.0999999999999999,7,61.3,1,0.32099999999999995,4,0.1,6
84,84,295,2011,Grant Hill*,5,SF,5,PHO,5,80.0,3,80.0,2,5.0,5,10.3,6,1.4,7,0.395,2,8.9,5,0.498,4,0.511,4,2.7,4,3.2,5,0.829,3,1.0,5,3.3,6,4.2,6,1.5,5,2.5,5,0.8,7,0.4,6,1.7,6,2.3,6,13.2,5,14.7,7,0.563,4,0.138,7,0.312,4,3.7,5,12.5,6,8.1,6,13.0,5,1.4,7,1.1,5,12.5,5,20.1,6,3.1,5,1.3,8,4.4,6,0.087,7,-0.2,7,-0.3,6,-0.5,7,0.9,7,11.7,7,0.238,6,0.179,5,0.246,1,0.199,6,1.9,6,78.10000000000001,1,0.1379999999999999,7,0.0,10
85,85,297,2011,Kirk Hinrich,5,SG-PG,5,TOT,5,72.0,7,51.0,7,3.9,8,8.7,8,2.6,6,0.399,2,6.0,8,0.467,7,0.506,5,1.5,8,1.8,9,0.841,3,0.3,10,2.2,9,2.5,10,2.4,2,4.0,3,1.0,4,0.2,8,1.7,6,2.6,4,10.2,8,12.3,9,0.543,6,0.302,4,0.202,8,1.1,10,8.9,9,4.9,10,21.1,3,1.8,4,0.6,8,15.1,2,16.7,9,1.8,7,1.2,8,3.0,8,0.068,8,-1.0,9,-0.2,6,-1.3,9,0.4,9,17.1,2,0.116,10,0.114,8,0.096,6,0.372,1,0.0,10,18.6,6,0.30200000000000005,4,0.1,6
86,86,300,2011,Jrue Holiday,5,PG,5,PHI,5,82.0,1,82.0,1,5.4,4,12.2,4,2.7,5,0.365,4,9.5,4,0.47,7,0.487,7,2.1,6,2.5,7,0.823,4,0.8,6,3.2,6,4.0,7,2.4,2,6.5,1,1.5,1,0.4,6,2.7,2,2.5,4,14.0,5,15.4,6,0.525,8,0.222,5,0.209,8,2.7,7,10.5,7,6.6,7,29.0,2,2.2,2,0.8,7,16.7,2,20.8,6,2.2,7,3.5,2,5.7,5,0.094,7,0.4,6,0.4,4,0.8,5,2.0,4,12.6,6,0.265,5,0.182,5,0.144,3,0.186,7,1.7000000000000002,7,26.1,4,0.2230000000000001,5,0.0,10
87,87,302,2011,Al Horford,5,C,5,ATL,5,77.0,5,77.0,3,6.7,2,12.0,4,0.1,9,0.5,1,11.9,2,0.557,1,0.558,1,1.9,7,2.4,7,0.798,5,2.4,2,7.0,1,9.3,1,2.3,3,3.5,3,0.8,7,1.0,2,1.5,6,2.5,4,15.3,4,20.7,2,0.587,2,0.004,9,0.204,8,8.2,3,23.7,2,16.0,2,17.5,4,1.2,8,2.3,2,10.6,7,19.7,6,6.4,2,3.7,2,10.1,1,0.179,2,2.5,2,1.1,2,3.6,1,3.9,1,10.8,7,0.231,6,0.244,2,0.15,3,0.37,1,6.800000000000001,3,50.0,2,0.0050000000000000044,9,0.1,6
88,88,304,2011,Dwight Howard,5,C,5,ORL,5,78.0,4,78.0,3,7.9,1,13.4,3,0.1,9,0.0,10,13.3,2,0.597,1,0.593,1,7.0,1,11.7,1,0.596,10,4.0,1,10.1,1,14.1,1,0.4,10,1.4,8,1.4,2,2.4,1,3.6,1,3.3,1,22.9,1,26.1,1,0.616,1,0.007,9,0.877,1,12.6,1,30.6,1,21.8,1,6.8,9,1.9,3,4.9,1,16.2,2,27.2,1,6.7,1,7.7,1,14.4,1,0.235,1,2.9,2,2.4,1,5.3,1,5.4,1,4.9,10,0.495,1,0.385,1,0.096,6,0.017,10,22.5,1,0.0,10,0.007000000000000006,9,0.2,2
89,89,308,2011,Kris Humphries,5,PF,5,NJN,5,74.0,6,44.0,8,4.1,7,7.9,9,0.0,10,0.0,10,7.9,6,0.527,2,0.527,3,1.7,8,2.6,6,0.665,9,3.0,1,7.4,1,10.4,1,0.8,9,1.1,9,0.4,10,1.1,2,1.4,7,2.3,6,10.0,8,17.8,3,0.555,4,0.002,10,0.328,4,12.5,1,32.2,1,22.1,1,7.0,9,0.9,9,3.0,2,13.4,4,17.3,8,2.7,6,2.7,4,5.4,5,0.125,4,0.5,6,-0.1,6,0.4,6,1.3,6,6.4,9,0.472,1,0.256,2,0.148,3,0.123,9,17.8,1,0.0,10,0.0010000000000000009,10,0.2,2
90,90,309,2011,Serge Ibaka,5,PF,5,OKC,5,82.0,1,44.0,8,4.1,7,7.5,9,0.0,10,0.0,10,7.5,6,0.544,2,0.543,2,1.7,8,2.2,8,0.75,7,2.6,2,5.0,3,7.6,3,0.3,10,0.3,10,0.4,10,2.4,1,0.9,10,3.3,1,9.9,9,17.7,4,0.579,3,0.002,10,0.298,5,11.7,1,20.8,3,16.4,2,1.6,10,0.7,10,6.5,1,9.2,9,15.7,9,4.3,3,3.2,3,7.6,3,0.164,2,-0.2,7,0.7,3,0.5,6,1.4,5,8.2,8,0.407,2,0.191,4,0.157,2,0.243,4,18.2,1,0.0,10,0.0020000000000000018,10,0.1,6
91,91,310,2011,Andre Iguodala,5,SF,5,PHI,5,67.0,8,67.0,5,5.0,5,11.3,5,2.7,5,0.337,6,8.6,5,0.479,6,0.486,7,3.1,3,4.5,3,0.693,9,0.9,6,4.9,3,5.8,4,3.0,1,6.3,2,1.5,1,0.6,4,2.1,4,1.6,10,14.1,4,17.2,4,0.53,7,0.238,5,0.395,3,2.8,7,15.2,5,9.0,5,26.4,2,2.1,2,1.2,5,13.4,4,19.2,7,3.3,5,3.5,2,6.7,3,0.13,4,1.7,3,1.6,1,3.2,2,3.2,2,14.4,4,0.257,5,0.078,10,0.119,4,0.308,2,14.000000000000002,1,23.200000000000003,5,0.238,5,0.1,6
92,92,313,2011,Ersan İlyasova,5,PF,5,MIL,5,60.0,9,34.0,8,3.7,9,8.5,8,2.0,6,0.298,7,6.4,8,0.479,6,0.471,9,1.6,8,1.7,9,0.894,1,1.8,3,4.3,4,6.1,4,0.8,9,0.9,10,0.9,6,0.4,6,1.1,9,2.7,3,9.5,9,14.3,8,0.516,8,0.239,5,0.205,8,7.9,3,20.7,3,14.1,3,6.6,9,1.8,4,1.3,5,10.2,8,19.1,7,1.1,8,2.7,4,3.8,7,0.121,5,-1.2,9,0.6,3,-0.6,8,0.5,8,14.3,4,0.268,5,0.093,9,0.091,6,0.31,2,0.4,8,13.200000000000001,7,0.238,5,0.1,6
93,93,320,2011,Stephen Jackson,5,SG,5,CHA,5,67.0,8,67.0,5,6.5,3,15.8,2,5.4,1,0.337,6,10.4,3,0.449,9,0.468,9,3.7,3,4.6,3,0.816,4,0.8,6,3.7,5,4.5,6,1.2,7,3.6,3,1.2,3,0.4,6,3.1,1,2.4,5,18.5,2,14.6,7,0.52,8,0.339,3,0.288,5,2.6,7,12.7,6,7.7,6,18.4,3,1.8,4,0.9,6,14.9,3,27.4,1,-0.2,10,2.1,5,1.9,9,0.039,10,0.2,7,-0.7,8,-0.5,7,0.9,7,15.1,4,0.268,5,0.096,9,0.059,8,0.237,4,0.8999999999999999,7,15.6,6,0.3400000000000001,3,0.1,6
94,94,322,2011,LeBron James,5,SF,5,MIA,5,79.0,4,79.0,2,9.6,1,18.8,1,3.5,4,0.33,6,15.3,1,0.552,1,0.541,2,6.4,1,8.4,1,0.759,7,1.0,5,6.5,2,7.5,3,1.9,4,7.0,1,1.6,1,0.6,4,3.6,1,2.1,7,26.7,1,27.3,1,0.594,2,0.188,6,0.446,2,3.3,6,18.7,3,11.4,4,34.9,1,2.1,2,1.3,5,13.8,3,31.5,1,10.3,1,5.3,1,15.6,1,0.244,1,6.3,1,1.8,1,8.1,1,7.8,1,12.7,6,0.284,5,0.172,5,0.094,6,0.262,3,6.800000000000001,3,21.099999999999998,5,0.18800000000000006,6,0.1,6
95,95,323,2011,Antawn Jamison,5,PF,5,CLE,5,56.0,10,38.0,8,6.7,2,15.6,2,4.7,2,0.346,5,10.9,3,0.462,8,0.479,8,3.1,3,4.2,3,0.731,8,1.5,4,5.2,3,6.7,4,1.2,7,1.7,7,0.9,6,0.5,5,1.4,7,2.4,5,18.0,2,16.8,4,0.516,8,0.3,4,0.267,6,5.2,4,18.5,3,11.7,4,9.6,7,1.4,7,1.2,5,7.3,10,26.0,2,1.5,8,1.1,9,2.6,8,0.067,9,1.3,4,-1.5,10,-0.1,7,0.9,7,14.5,4,0.164,9,0.239,2,0.094,6,0.203,6,0.7000000000000001,8,16.3,6,0.30000000000000004,4,0.1,6
96,96,327,2011,Al Jefferson,5,C,5,UTA,5,82.0,1,82.0,1,8.0,1,16.1,1,0.0,10,,10,16.1,1,0.496,5,0.496,6,2.7,4,3.5,4,0.761,7,2.9,2,6.8,1,9.7,1,1.4,6,1.8,7,0.6,9,1.9,1,1.3,7,2.9,2,18.6,2,20.1,2,0.528,7,0.0,10,0.219,8,9.6,2,23.2,2,16.3,2,9.2,7,0.8,10,4.2,1,6.8,10,24.2,3,5.1,2,2.7,4,7.8,2,0.128,4,1.6,3,-1.0,9,0.6,5,1.9,4,8.1,9,0.315,3,0.332,1,0.19,1,0.163,7,5.800000000000001,3,,10,0.0,10,0.1,6
97,97,328,2011,Richard Jefferson,5,SF,5,SAS,5,81.0,2,81.0,1,3.8,8,7.9,9,3.8,3,0.44,1,4.1,10,0.504,4,0.579,1,1.8,7,2.4,7,0.759,7,0.7,7,3.2,6,3.8,7,1.2,7,1.3,9,0.5,9,0.4,6,1.1,9,2.0,8,11.0,8,12.4,9,0.612,1,0.478,1,0.304,5,2.6,7,11.8,6,7.3,7,6.5,9,0.8,10,1.0,6,11.3,6,15.4,9,3.7,4,2.1,5,5.9,5,0.115,5,0.5,6,-0.2,6,0.3,6,1.4,5,16.2,2,0.226,6,0.078,10,0.042,10,0.176,7,8.1,2,59.9,1,0.478,1,0.2,2
98,98,332,2011,Brandon Jennings,5,PG,5,MIL,5,63.0,9,61.0,6,5.7,4,14.7,2,4.8,1,0.323,7,9.9,4,0.422,10,0.443,10,3.2,3,3.9,4,0.809,4,0.7,7,3.0,7,3.7,7,2.1,3,4.8,2,1.5,1,0.3,7,2.3,3,2.1,7,16.2,3,15.6,6,0.493,10,0.327,4,0.266,6,2.2,8,10.6,7,6.3,8,25.9,2,2.3,1,0.8,7,12.4,5,25.5,2,0.6,9,3.3,3,3.9,7,0.086,7,0.8,5,0.9,2,1.6,4,2.0,4,14.2,5,0.256,6,0.149,6,0.109,5,0.159,8,0.6,8,10.6,8,0.32699999999999996,4,0.1,6
99,99,335,2011,Amir Johnson,5,PF,5,TOR,5,72.0,7,54.0,7,3.9,8,6.9,10,0.0,10,0.0,10,6.9,7,0.569,1,0.568,1,1.8,7,2.2,8,0.788,5,2.6,2,3.8,5,6.4,4,1.1,8,1.1,9,0.7,8,1.2,2,1.0,9,3.7,1,9.6,9,17.6,4,0.608,1,0.002,10,0.323,4,11.8,1,17.8,4,14.7,3,6.8,9,1.5,6,3.6,1,10.9,7,15.3,9,4.4,3,1.2,8,5.6,5,0.146,3,0.3,6,0.0,5,0.3,6,1.1,6,6.2,9,0.564,1,0.212,3,0.026,10,0.196,6,14.499999999999998,1,100.0,1,0.0020000000000000018,10,0.2,2
100,100,343,2011,Joe Johnson,5,SG,5,ATL,5,72.0,7,72.0,4,7.1,2,16.1,1,4.2,3,0.297,7,12.0,2,0.494,5,0.481,8,2.7,4,3.4,5,0.802,5,0.8,6,3.2,6,4.0,7,2.4,2,4.7,2,0.7,8,0.1,9,2.0,4,1.8,9,18.2,2,16.4,5,0.517,8,0.258,5,0.209,8,2.8,7,10.9,7,6.9,7,24.0,2,1.0,9,0.2,10,10.3,8,26.3,2,2.5,6,1.8,6,4.2,7,0.08,8,1.2,4,-1.5,10,-0.3,7,1.1,6,13.9,5,0.176,8,0.235,3,0.114,4,0.217,5,1.7999999999999998,6,38.3,2,0.258,5,0.0,10
101,101,348,2011,Wesley Johnson,5,SG,5,MIN,5,79.0,4,63.0,6,3.4,9,8.6,8,3.7,4,0.356,4,5.0,9,0.427,9,0.473,8,0.8,10,1.2,10,0.696,9,0.6,8,2.4,8,3.0,8,1.6,5,1.9,7,0.7,8,0.7,3,1.2,8,2.1,7,9.0,9,10.2,10,0.491,10,0.424,2,0.135,10,2.7,7,10.4,8,6.4,8,11.0,6,1.4,7,2.0,3,11.6,6,16.8,8,0.4,9,0.9,9,1.3,10,0.03,10,-1.3,9,-0.4,7,-1.7,9,0.2,9,18.5,1,0.12,10,0.062,10,0.07,8,0.324,1,4.7,4,24.6,5,0.42399999999999993,2,0.2,2
102,102,353,2011,DeAndre Jordan,5,C,5,LAC,5,80.0,3,66.0,5,2.9,10,4.3,10,0.0,10,0.0,10,4.3,10,0.688,1,0.686,1,1.2,9,2.7,6,0.452,10,2.6,2,4.6,4,7.2,3,0.4,10,0.5,10,0.5,9,1.8,1,1.3,7,3.2,1,7.1,10,14.8,7,0.648,1,0.003,9,0.636,1,11.9,1,20.9,2,16.5,2,3.2,10,1.0,9,5.4,1,18.8,1,11.7,10,2.6,6,2.6,4,5.2,5,0.122,4,-1.7,10,1.0,2,-0.7,8,0.7,8,2.1,10,0.806,1,0.185,5,0.003,10,0.003,10,51.300000000000004,1,0.0,10,0.0029999999999998916,9,0.3,1
103,103,354,2011,Chris Kaman,5,C,5,LAC,5,32.0,10,15.0,10,5.5,4,11.8,4,0.0,10,,10,11.8,3,0.471,7,0.471,9,1.3,9,1.8,9,0.754,7,1.6,4,5.4,3,7.0,3,0.8,9,1.4,8,0.5,9,1.5,1,1.8,5,2.3,6,12.4,6,15.7,6,0.495,10,0.0,10,0.152,10,7.2,3,24.1,2,15.7,2,10.0,7,1.0,9,4.5,1,12.6,5,24.4,3,-0.2,10,1.1,9,0.8,10,0.047,10,-1.7,10,0.3,4,-1.4,9,0.1,9,9.8,8,0.263,5,0.231,3,0.234,1,0.271,3,2.9000000000000004,5,,10,0.0010000000000000009,10,0.1,6
104,104,356,2011,Jason Kidd*,5,PG,5,DAL,5,80.0,3,80.0,2,2.7,10,7.5,9,4.9,1,0.34,5,2.6,10,0.4,10,0.472,8,0.8,10,1.0,10,0.87,2,0.4,9,4.0,5,4.4,6,3.7,1,8.2,1,1.7,1,0.4,6,2.2,3,1.5,10,7.9,10,14.4,7,0.5,9,0.656,1,0.129,10,1.6,9,13.4,5,7.7,6,35.4,1,2.7,1,0.8,7,22.1,1,14.3,10,2.5,6,3.9,2,6.4,4,0.116,5,0.9,5,2.0,1,2.8,2,3.3,2,20.9,1,0.081,10,0.055,10,0.045,9,0.163,7,0.0,10,15.299999999999999,6,0.656,1,0.2,2
105,105,357,2011,Andrei Kirilenko,5,SF,5,UTA,5,64.0,9,62.0,6,4.0,8,8.5,8,1.5,7,0.367,4,6.9,7,0.489,5,0.5,6,3.3,3,4.2,3,0.77,6,1.6,4,3.5,6,5.1,5,1.7,4,3.0,4,1.3,2,1.2,2,1.8,5,1.8,9,11.7,7,16.6,4,0.567,3,0.181,6,0.498,1,6.0,4,13.8,5,9.9,5,14.9,4,2.1,2,3.0,2,15.0,2,17.8,7,2.9,5,1.7,7,4.5,6,0.109,6,1.7,3,0.5,4,2.2,2,2.1,4,11.2,7,0.428,2,0.111,8,0.026,10,0.255,4,13.3,1,15.299999999999999,6,0.17999999999999994,6,0.1,6
106,106,358,2011,Linas Kleiza,5,SF,5,TOR,5,39.0,10,23.0,9,4.6,6,10.4,6,3.4,4,0.298,7,7.1,7,0.505,4,0.486,7,1.1,10,1.7,9,0.631,10,0.9,6,3.6,5,4.5,6,0.6,10,1.0,10,0.5,9,0.2,8,1.7,6,2.5,4,11.2,7,10.1,10,0.502,9,0.323,4,0.16,10,4.1,5,16.5,4,10.2,4,6.2,9,1.0,9,0.5,8,13.0,4,21.7,5,-0.5,10,0.2,10,-0.3,10,-0.012,10,-2.4,10,-2.3,10,-4.7,10,-0.7,10,13.8,5,0.227,6,0.197,4,0.111,5,0.143,8,3.2,5,28.199999999999996,4,0.32199999999999995,4,0.1,6
107,107,366,2011,Carl Landry,5,PF,5,TOT,5,76.0,5,26.0,9,4.5,6,9.0,7,0.1,9,0.0,10,9.0,5,0.505,4,0.502,6,2.8,4,3.8,4,0.74,8,2.2,2,2.4,8,4.6,5,0.6,10,0.8,10,0.5,9,0.4,6,1.4,7,2.6,4,11.9,6,14.8,7,0.555,4,0.006,9,0.419,2,9.3,2,10.8,7,10.0,4,5.2,10,1.0,9,1.2,5,11.8,6,20.5,6,2.8,5,1.3,8,4.1,7,0.098,6,-0.5,8,-1.3,9,-1.9,9,0.1,9,9.6,8,0.284,5,0.268,2,0.169,2,0.274,3,7.3,2,25.0,4,0.004999999999999893,9,0.1,6
108,108,373,2011,Ty Lawson,5,PG,5,DEN,5,80.0,3,31.0,8,4.3,7,8.6,8,2.1,6,0.404,1,6.5,7,0.536,2,0.553,2,2.2,6,2.8,6,0.764,7,0.8,6,1.8,10,2.6,9,2.8,1,4.7,2,1.0,4,0.1,9,1.7,6,1.7,9,11.7,7,17.9,3,0.593,2,0.249,5,0.327,4,3.8,5,7.6,10,5.7,8,28.3,2,1.9,3,0.1,10,14.8,3,19.6,7,5.1,2,1.6,7,6.7,3,0.153,2,2.4,2,-0.3,6,2.1,3,2.2,3,10.9,7,0.426,2,0.142,7,0.063,8,0.121,9,0.3,9,25.1,4,0.248,5,0.1,6
109,109,375,2011,David Lee,5,PF,5,GSW,5,73.0,6,73.0,4,6.8,2,13.4,3,0.0,10,0.333,6,13.4,2,0.508,3,0.508,5,2.9,4,3.7,4,0.787,6,3.0,1,6.8,1,9.8,1,1.4,6,3.2,4,1.0,4,0.4,6,2.3,3,2.9,2,16.5,3,17.8,3,0.549,5,0.003,9,0.273,6,9.1,2,21.9,2,15.4,2,14.0,5,1.4,7,0.9,6,13.4,4,21.2,5,4.1,4,2.0,6,6.0,4,0.11,5,0.5,6,-0.9,8,-0.4,7,1.1,6,8.9,8,0.354,3,0.236,3,0.12,4,0.287,2,8.6,2,0.0,10,0.0030000000000001137,9,0.1,6
110,110,377,2011,Rashard Lewis,5,SF-PF,5,TOT,5,57.0,9,52.0,7,4.4,7,10.2,6,4.3,2,0.357,4,5.9,8,0.488,5,0.508,5,1.4,9,1.7,9,0.802,5,1.2,5,3.8,5,5.1,5,1.1,8,1.6,8,0.9,6,0.5,5,1.5,6,2.8,3,11.7,7,12.0,9,0.535,7,0.419,2,0.165,10,4.4,5,14.0,5,9.1,5,8.1,8,1.5,6,1.3,5,12.2,6,17.6,8,1.2,8,1.9,6,3.0,8,0.079,8,-0.7,8,0.3,4,-0.4,7,0.7,8,16.1,3,0.125,10,0.174,5,0.136,3,0.146,8,1.2,7,39.300000000000004,2,0.41900000000000004,2,0.1,6
111,111,382,2011,Brook Lopez,5,C,5,NJN,5,82.0,1,82.0,1,7.9,1,16.0,2,0.0,10,0.0,10,16.0,1,0.492,5,0.492,6,4.7,2,6.0,1,0.787,6,2.4,2,3.5,6,6.0,4,0.8,9,1.6,8,0.6,9,1.5,1,2.1,4,2.9,2,20.4,1,19.3,2,0.549,5,0.001,10,0.374,3,7.8,3,12.3,6,10.0,4,8.8,8,0.9,9,3.2,2,10.4,8,27.3,1,4.4,3,1.9,6,6.3,4,0.105,6,1.4,4,-0.9,8,0.6,5,1.9,4,8.4,8,0.242,6,0.437,1,0.15,3,0.17,7,7.199999999999999,3,0.0,10,0.0009999999999998899,10,0.1,6
