,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,350,2013,No significant offensive role,No significant defensive role,Kevin Martin,SG,OKC,77.0,0.0,4.5,10.1,4.8,0.426,5.3,0.472,0.551,2.8,3.2,0.89,0.4,1.9,2.3,1.1,1.4,0.9,0.1,1.3,1.8,14.0,16.0,0.608,0.477,0.316,1.8,7.4,4.8,7.9,1.7,0.3,10.2,21.0,5.0,2.0,7.0,0.157,1.7,-0.7,1.0,1.6,17.0,0.152,0.108,0.108,0.156,3.3000000000000003,29.4,0.476,0.1
108,108,353,2013,Pure Shooter/Stretcher,No significant defensive role,Wesley Matthews,SG,POR,69.0,69.0,5.1,11.7,6.2,0.398,5.6,0.478,0.54,2.2,2.7,0.797,0.5,2.3,2.8,1.6,2.5,1.3,0.3,1.6,2.5,14.8,14.1,0.574,0.526,0.231,1.7,7.6,4.6,11.8,2.0,0.6,10.9,19.1,3.6,1.0,4.7,0.093,0.7,-0.2,0.5,1.5,16.7,0.225,0.075,0.063,0.11,2.0,35.5,0.527,0.2
109,109,354,2013,No significant offensive role,No significant defensive role,Jason Maxiell,PF,DET,72.0,71.0,2.8,6.3,0.0,,6.3,0.446,0.446,1.3,2.0,0.621,1.9,3.8,5.7,0.7,0.8,0.4,1.3,1.1,2.4,6.9,11.3,0.478,0.0,0.317,8.5,18.0,13.2,4.7,0.9,4.2,13.5,15.3,0.1,1.7,1.8,0.047,-3.3,-0.1,-3.4,-0.6,9.7,0.333,0.19,0.144,0.333,14.7,,0.0,0.1
110,110,358,2013,Versatile Scorer,No significant defensive role,O.J. Mayo,SG,DAL,82.0,82.0,5.6,12.5,4.3,0.407,8.3,0.471,0.519,2.3,2.8,0.82,0.4,3.1,3.5,1.7,4.4,1.1,0.3,2.6,2.4,15.3,13.9,0.556,0.34,0.227,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,2.3,1.8,4.2,0.069,0.1,-0.6,-0.5,1.1,15.8,0.191,0.104,0.119,0.246,1.9,18.099999999999998,0.3400000000000001,0.1
111,111,373,2013,Slasher,No significant defensive role,Andre Miller,PG,DEN,82.0,11.0,3.7,7.7,0.8,0.266,6.9,0.504,0.493,2.0,2.4,0.84,0.7,2.2,2.9,2.8,5.9,0.9,0.1,2.1,1.9,9.6,15.7,0.548,0.101,0.307,3.2,9.1,6.2,32.2,1.7,0.4,19.3,17.9,3.9,1.5,5.4,0.12,1.1,-0.2,0.9,1.6,8.7,0.422,0.207,0.176,0.093,0.2,29.7,0.10200000000000009,0.1
112,112,378,2013,Versatile Scorer,Perimeter Defender,Paul Millsap,PF,UTA,78.0,78.0,5.5,11.2,0.5,0.333,10.7,0.498,0.498,3.4,4.6,0.742,2.3,4.8,7.1,1.4,2.6,1.3,1.0,1.8,3.0,14.6,19.8,0.55,0.045,0.407,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,4.8,2.9,7.6,0.154,1.7,1.0,2.7,2.8,8.9,0.353,0.253,0.147,0.202,5.4,25.6,0.04499999999999993,0.1
113,113,381,2013,No significant offensive role,Perimeter Defender,Greg Monroe,C,DET,81.0,81.0,6.3,13.1,0.0,0.0,13.0,0.488,0.486,3.3,4.8,0.689,2.9,6.7,9.6,1.2,3.5,1.3,0.7,2.9,2.3,16.0,19.5,0.527,0.004,0.371,9.9,23.6,16.7,18.6,2.1,1.6,16.0,24.8,2.7,3.2,5.9,0.105,1.5,0.4,1.8,2.6,5.2,0.56,0.256,0.043,0.137,4.3999999999999995,25.0,0.0039999999999998925,0.2
114,114,394,2013,No significant offensive role,Rebounding Specialist,Byron Mullens,PF,CHA,53.0,41.0,4.1,10.6,3.9,0.317,6.7,0.425,0.444,1.2,1.9,0.646,1.3,5.0,6.4,1.1,1.5,0.6,0.6,1.4,2.1,10.6,12.3,0.465,0.369,0.176,5.5,22.0,13.5,10.1,1.2,1.8,10.9,21.7,-0.6,0.7,0.1,0.005,-1.4,-2.0,-3.4,-0.5,15.9,0.181,0.107,0.146,0.197,5.7,18.3,0.369,0.1
115,115,397,2013,No significant offensive role,No significant defensive role,Steve Nash*,PG,LAL,50.0,50.0,4.7,9.5,2.6,0.438,6.9,0.519,0.557,2.1,2.3,0.922,0.5,2.3,2.8,2.7,6.7,0.6,0.1,2.5,1.4,12.7,16.0,0.605,0.274,0.244,1.8,7.7,4.8,32.8,0.9,0.2,19.3,17.8,3.7,0.6,4.3,0.127,1.8,-1.4,0.4,1.0,15.1,0.145,0.16,0.204,0.217,0.0,7.7,0.274,0.0
116,116,399,2013,Creator/Facilitator,No significant defensive role,Jameer Nelson,PG,ORL,56.0,56.0,5.5,13.9,6.3,0.341,7.6,0.435,0.47,1.6,1.8,0.873,0.4,3.3,3.7,2.6,7.4,1.3,0.1,2.8,2.9,14.7,14.4,0.498,0.455,0.131,1.3,10.6,6.0,33.3,1.9,0.2,15.7,22.5,1.1,1.0,2.1,0.05,0.1,-1.3,-1.2,0.4,16.5,0.217,0.108,0.073,0.147,0.0,8.5,0.45499999999999996,0.1
117,117,401,2013,No significant offensive role,Perimeter Defender,Joakim Noah,C,CHI,66.0,64.0,4.6,9.5,0.1,0.0,9.5,0.485,0.481,2.7,3.6,0.751,3.9,7.2,11.1,1.5,4.0,1.2,2.1,2.7,2.8,11.9,18.1,0.534,0.008,0.376,12.2,22.6,17.3,17.6,1.7,4.4,19.3,17.2,2.7,4.7,7.3,0.145,0.6,2.7,3.4,3.3,6.3,0.567,0.189,0.057,0.179,11.899999999999999,0.0,0.008000000000000007,0.2
118,118,403,2013,Versatile Scorer,Rebounding Specialist,Dirk Nowitzki*,PF,DAL,53.0,47.0,6.5,13.7,3.0,0.414,10.8,0.487,0.516,3.1,3.6,0.86,0.7,6.2,6.8,1.9,2.5,0.7,0.7,1.3,1.8,17.3,19.8,0.564,0.216,0.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,3.3,1.8,5.0,0.145,3.0,0.1,3.1,2.2,16.3,0.077,0.069,0.312,0.327,0.7000000000000001,3.2,0.21499999999999997,0.1
119,119,409,2013,No significant offensive role,Paint Protector,Emeka Okafor,C,WAS,79.0,77.0,4.2,8.7,0.0,,8.7,0.477,0.477,1.4,2.4,0.571,2.5,6.2,8.8,0.9,1.2,0.6,1.0,1.4,1.8,9.7,15.8,0.496,0.0,0.278,10.7,26.8,18.7,7.9,1.1,3.0,12.2,19.5,0.7,3.7,4.5,0.104,-1.0,0.3,-0.7,0.7,8.0,0.282,0.354,0.247,0.116,8.200000000000001,,0.001000000000000112,0.1
120,120,420,2013,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,66.0,66.0,7.9,15.1,1.0,0.353,14.0,0.534,0.534,4.2,5.0,0.845,0.3,2.7,3.0,2.9,7.6,0.8,0.1,2.6,1.4,20.3,23.0,0.588,0.068,0.332,1.0,9.1,5.3,40.4,1.3,0.2,13.0,27.7,7.1,2.3,9.3,0.206,4.1,-0.5,3.6,3.1,9.8,0.317,0.247,0.138,0.23,0.0,70.6,0.06799999999999995,0.1
121,121,421,2013,No significant offensive role,No significant defensive role,Chandler Parsons,SF,HOU,76.0,76.0,6.0,12.4,5.2,0.385,7.2,0.559,0.567,1.5,2.0,0.729,1.0,4.3,5.3,1.8,3.5,1.0,0.4,1.9,1.9,15.5,15.3,0.584,0.421,0.165,3.3,13.2,8.3,15.6,1.4,0.9,12.7,18.3,4.9,2.1,7.0,0.121,2.0,0.0,2.0,2.8,13.7,0.35,0.112,0.027,0.091,5.4,31.1,0.42000000000000004,0.2
122,122,422,2013,No significant offensive role,No significant defensive role,Patrick Patterson,PF,TOT,71.0,41.0,4.5,8.8,1.9,0.386,6.9,0.546,0.553,0.7,0.9,0.762,1.6,3.2,4.7,1.2,1.1,0.4,0.6,0.9,1.9,10.4,15.2,0.566,0.212,0.101,7.2,14.4,10.8,7.5,0.9,1.7,8.6,17.6,3.1,1.0,4.1,0.111,0.9,-0.9,-0.1,0.9,12.8,0.212,0.205,0.143,0.228,7.3999999999999995,76.5,0.21200000000000008,0.0
123,123,425,2013,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,LAC,70.0,70.0,5.9,12.2,3.3,0.328,8.9,0.538,0.526,4.1,4.6,0.885,0.8,3.0,3.7,4.2,9.7,2.4,0.1,2.3,2.0,16.9,26.4,0.594,0.271,0.377,2.8,10.5,6.7,46.5,3.8,0.4,13.7,22.6,10.6,3.4,13.9,0.287,6.4,2.4,8.8,6.4,15.3,0.143,0.157,0.173,0.257,0.8,11.600000000000001,0.27,0.0
124,124,427,2013,Paint Threat,No significant defensive role,Nikola Peković,C,MIN,62.0,62.0,6.2,12.0,0.0,,12.0,0.52,0.52,3.9,5.2,0.744,3.7,5.1,8.8,0.6,0.9,0.7,0.8,1.6,2.3,16.3,20.2,0.572,0.0,0.437,13.0,19.0,15.9,4.9,1.1,2.0,10.3,22.5,4.6,2.1,6.7,0.163,1.7,-1.2,0.5,1.2,3.6,0.574,0.381,0.045,0.001,4.9,,-0.0009999999999998899,0.2
125,125,428,2013,No significant offensive role,No significant defensive role,Kendrick Perkins,C,OKC,78.0,78.0,1.8,4.0,0.0,0.0,4.0,0.458,0.457,0.6,0.9,0.611,1.4,4.6,6.0,1.0,1.4,0.6,1.1,1.4,2.9,4.2,8.2,0.479,0.003,0.23,7.0,19.5,13.7,7.9,1.1,3.2,24.0,10.6,-0.5,3.0,2.5,0.062,-3.2,1.4,-1.8,0.1,6.9,0.419,0.297,0.15,0.131,11.799999999999999,0.0,0.0030000000000000027,0.1
126,126,430,2013,Creator/Facilitator,Perimeter Defender,Paul Pierce*,SF,BOS,77.0,77.0,6.2,14.2,5.0,0.38,9.2,0.466,0.502,4.3,5.5,0.787,0.6,5.7,6.3,1.7,4.8,1.1,0.4,2.8,2.7,18.6,19.1,0.559,0.35,0.387,2.1,19.7,11.2,25.1,1.7,0.9,14.3,27.4,3.5,3.7,7.2,0.135,3.0,0.7,3.6,3.6,15.1,0.232,0.083,0.16,0.175,1.7999999999999998,9.2,0.3500000000000001,0.1
127,127,441,2013,No significant offensive role,No significant defensive role,Tayshaun Prince,SF,TOT,82.0,81.0,4.4,10.0,1.1,0.404,8.9,0.442,0.461,1.2,1.6,0.738,0.9,3.6,4.4,2.2,2.4,0.6,0.3,1.1,1.0,10.4,11.5,0.486,0.115,0.159,3.1,13.2,8.1,12.1,1.0,0.8,9.2,16.8,1.5,2.1,3.6,0.065,-0.9,-0.2,-1.2,0.5,12.4,0.21,0.213,0.146,0.316,4.6,52.1,0.11499999999999999,0.1
128,128,449,2013,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,MEM,76.0,75.0,6.2,13.5,0.3,0.087,13.2,0.469,0.461,3.0,3.9,0.75,4.1,7.2,11.2,0.7,1.4,0.8,0.4,2.0,2.4,15.4,17.9,0.506,0.022,0.293,13.8,25.1,19.3,7.3,1.3,1.0,11.5,23.1,3.2,4.7,7.9,0.145,1.0,-0.7,0.2,1.5,7.6,0.4,0.292,0.124,0.161,1.7000000000000002,17.4,0.02300000000000002,0.1
129,129,450,2013,No significant offensive role,No significant defensive role,JJ Redick,SG,TOT,78.0,13.0,4.9,11.3,5.8,0.366,5.5,0.506,0.528,2.2,2.4,0.9,0.2,2.0,2.2,2.1,3.8,0.5,0.1,1.8,1.5,14.1,14.7,0.571,0.513,0.216,0.8,7.3,4.0,20.0,0.8,0.3,12.5,20.8,4.0,0.5,4.5,0.091,1.3,-1.7,-0.4,0.9,18.9,0.145,0.056,0.055,0.232,0.0,13.700000000000001,0.512,0.2
130,130,453,2013,No significant offensive role,Perimeter Defender,Jason Richardson,SG,PHI,33.0,33.0,4.1,10.2,5.1,0.341,5.1,0.462,0.487,0.6,1.0,0.606,0.6,3.3,3.8,1.9,1.5,1.2,0.5,0.8,1.7,10.5,12.6,0.495,0.497,0.098,2.2,13.4,7.7,8.6,2.3,1.2,6.9,18.5,0.3,1.1,1.4,0.07,-0.9,0.5,-0.5,0.4,17.7,0.134,0.101,0.095,0.173,0.8999999999999999,26.900000000000002,0.497,0.2
131,131,455,2013,No significant offensive role,No significant defensive role,Luke Ridnour,SG,MIN,82.0,82.0,4.5,9.9,2.6,0.311,7.3,0.503,0.493,1.7,2.0,0.848,0.5,2.0,2.5,2.4,3.8,1.0,0.2,1.6,2.3,11.5,13.0,0.532,0.261,0.202,1.8,7.9,4.8,21.0,1.7,0.5,12.8,18.3,2.6,1.8,4.3,0.084,-1.0,0.2,-0.8,0.8,16.1,0.137,0.101,0.131,0.37,0.0,49.1,0.261,0.1
132,132,458,2013,Creator/Facilitator,Perimeter Defender,Nate Robinson,PG,CHI,82.0,23.0,4.9,11.2,4.2,0.405,7.0,0.45,0.51,1.6,2.1,0.799,0.4,1.9,2.2,2.4,4.4,1.0,0.1,1.8,2.5,13.1,17.4,0.54,0.378,0.183,1.6,8.6,5.1,31.4,2.2,0.4,12.6,25.1,3.5,2.4,5.9,0.136,2.5,0.3,2.8,2.5,16.0,0.188,0.122,0.098,0.215,0.3,12.4,0.377,0.1
133,133,463,2013,Creator/Facilitator,Perimeter Defender,Rajon Rondo,PG,BOS,38.0,38.0,5.9,12.2,1.3,0.24,10.9,0.513,0.497,1.6,2.4,0.645,1.1,4.4,5.6,2.8,11.1,1.8,0.2,3.9,2.5,13.7,18.1,0.516,0.108,0.2,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,1.2,2.0,3.2,0.108,1.6,0.6,2.2,1.5,10.7,0.363,0.176,0.069,0.284,0.6,10.0,0.1080000000000001,0.1
134,134,466,2013,Creator/Facilitator,Perimeter Defender,Ricky Rubio,PG,MIN,57.0,47.0,3.2,9.0,1.6,0.293,7.4,0.374,0.386,3.7,4.6,0.799,0.8,3.2,4.0,2.4,7.3,2.4,0.1,3.0,2.5,10.7,16.2,0.482,0.179,0.514,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,0.4,2.6,3.0,0.085,-0.8,1.9,1.1,1.3,12.9,0.317,0.089,0.091,0.323,0.0,13.0,0.17999999999999994,0.1
135,135,469,2013,No significant offensive role,No significant defensive role,John Salmons,SF,SAC,76.0,72.0,3.2,8.1,3.5,0.371,4.5,0.42,0.48,1.1,1.4,0.773,0.4,2.3,2.7,2.7,3.0,0.7,0.3,1.1,1.9,8.8,10.2,0.509,0.436,0.18,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,1.8,-0.1,1.6,0.034,-1.1,-1.5,-2.5,-0.3,16.7,0.137,0.121,0.124,0.181,1.0999999999999999,41.199999999999996,0.43700000000000006,0.1
136,136,471,2013,Slasher,Paint Protector,Larry Sanders,C,MIL,71.0,55.0,4.3,8.5,0.0,0.0,8.5,0.507,0.506,1.2,1.9,0.618,3.2,6.3,9.5,1.0,1.2,0.7,2.8,1.2,3.3,9.8,18.7,0.523,0.003,0.225,12.0,25.8,18.6,6.8,1.4,7.6,11.6,16.9,2.3,3.7,6.0,0.149,-1.1,2.0,1.0,1.5,5.0,0.617,0.175,0.106,0.099,20.5,0.0,0.0030000000000000027,0.2
137,137,472,2013,Versatile Scorer,No significant defensive role,Luis Scola,PF,PHO,82.0,67.0,5.3,11.2,0.2,0.188,11.0,0.477,0.474,2.2,2.8,0.787,1.9,4.7,6.6,1.5,2.2,0.8,0.4,1.5,3.1,12.8,16.7,0.516,0.017,0.251,8.1,20.4,14.1,14.5,1.6,1.2,11.0,23.3,2.4,1.9,4.4,0.096,-0.3,-0.2,-0.5,0.8,10.8,0.262,0.234,0.122,0.364,0.5,43.8,0.018000000000000016,0.1
138,138,474,2013,Pure Shooter/Stretcher,Perimeter Defender,Thabo Sefolosha,SG,OKC,81.0,81.0,2.8,5.8,3.2,0.419,2.6,0.558,0.597,0.7,0.9,0.826,0.7,3.2,3.9,1.9,1.5,1.3,0.5,0.8,2.2,7.6,12.8,0.617,0.554,0.148,3.2,12.4,8.2,8.2,2.4,1.5,11.4,11.4,3.6,3.1,6.8,0.146,0.6,1.8,2.4,2.5,16.1,0.283,0.043,0.032,0.088,3.4000000000000004,51.2,0.554,0.2
139,139,477,2013,Creator/Facilitator,No significant defensive role,Ramon Sessions,SG,CHA,61.0,0.0,4.5,11.1,1.8,0.308,9.3,0.427,0.433,4.8,5.7,0.839,0.4,2.3,2.8,2.2,3.8,0.8,0.1,1.7,1.5,14.4,17.7,0.529,0.158,0.513,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,2.9,0.0,2.9,0.084,1.6,-2.0,-0.4,0.7,9.2,0.429,0.21,0.081,0.121,1.7999999999999998,20.599999999999998,0.15900000000000003,0.1
140,140,483,2013,No significant offensive role,No significant defensive role,Kyle Singler,SF,DET,82.0,74.0,3.4,7.8,2.4,0.35,5.4,0.464,0.483,1.2,1.5,0.806,1.3,2.7,4.0,0.8,0.9,0.7,0.5,1.2,2.6,8.8,10.0,0.517,0.312,0.193,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,1.1,1.2,2.3,0.048,-2.2,-0.8,-3.0,-0.6,12.9,0.321,0.134,0.084,0.15,1.9,46.0,0.31099999999999994,0.1
141,141,492,2013,Versatile Scorer,No significant defensive role,J.R. Smith,SG,NYK,80.0,0.0,6.6,15.6,5.5,0.356,10.2,0.458,0.484,3.0,3.9,0.762,0.8,4.5,5.3,1.6,2.7,1.3,0.3,1.7,2.8,18.1,17.6,0.522,0.349,0.249,2.7,16.3,9.3,14.5,2.0,0.8,8.8,26.5,4.0,2.7,6.7,0.12,1.6,-0.4,1.3,2.2,16.4,0.169,0.122,0.096,0.264,2.4,15.6,0.349,0.1
142,142,494,2013,Versatile Scorer,Perimeter Defender,Josh Smith,PF,ATL,76.0,76.0,7.2,15.6,2.6,0.303,12.9,0.498,0.491,2.2,4.2,0.517,1.8,6.7,8.4,1.4,4.2,1.2,1.8,3.0,2.3,17.5,17.7,0.501,0.17,0.272,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,-0.3,4.5,4.2,0.075,0.3,1.5,1.8,2.5,11.3,0.318,0.224,0.05,0.238,10.7,16.900000000000002,0.16999999999999993,0.1
143,143,499,2013,Paint Threat,Perimeter Defender,Tiago Splitter,PF,SAS,81.0,58.0,3.9,7.0,0.0,0.0,6.9,0.561,0.56,2.6,3.5,0.73,1.8,4.6,6.4,1.3,1.6,0.8,0.8,1.2,2.0,10.3,18.7,0.609,0.004,0.506,8.8,20.3,14.9,10.0,1.6,2.3,12.7,18.2,4.7,3.5,8.2,0.197,0.8,1.3,2.2,2.1,3.1,0.689,0.286,0.012,0.009,10.299999999999999,0.0,0.004000000000000115,0.3
144,144,501,2013,No significant offensive role,Perimeter Defender,Lance Stephenson,SG,IND,78.0,72.0,3.5,7.7,2.4,0.33,5.3,0.52,0.512,1.0,1.5,0.652,0.6,3.3,3.9,2.1,2.9,1.0,0.2,1.4,2.1,8.8,11.8,0.53,0.314,0.192,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,1.8,3.6,5.5,0.115,-1.7,1.7,0.0,1.2,12.9,0.378,0.094,0.054,0.161,3.8,31.4,0.31299999999999994,0.1
145,145,506,2013,No significant offensive role,No significant defensive role,Rodney Stuckey,SG,DET,76.0,24.0,4.0,9.8,2.4,0.302,7.4,0.44,0.443,2.8,3.6,0.783,0.6,2.2,2.8,2.0,3.6,0.7,0.2,1.8,1.7,11.5,13.0,0.505,0.243,0.364,2.2,9.1,5.6,20.3,1.2,0.6,13.4,21.0,1.7,0.8,2.5,0.055,-0.6,-1.3,-1.8,0.1,11.5,0.328,0.222,0.09,0.118,0.8,26.900000000000002,0.242,0.1
146,146,512,2013,Creator/Facilitator,No significant defensive role,Jeff Teague,PG,ATL,80.0,78.0,5.5,12.2,3.1,0.359,9.1,0.482,0.496,2.5,2.8,0.881,0.3,1.9,2.3,2.5,7.2,1.5,0.4,2.9,2.3,14.6,16.8,0.543,0.255,0.232,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23.0,3.5,2.6,6.1,0.111,0.9,-0.6,0.3,1.5,11.4,0.337,0.213,0.077,0.119,2.1999999999999997,9.700000000000001,0.254,0.1
147,147,519,2013,Pure Shooter/Stretcher,No significant defensive role,Jason Terry,SG,BOS,79.0,24.0,3.6,8.2,4.2,0.372,4.0,0.498,0.529,1.4,1.7,0.87,0.2,1.8,2.0,1.9,2.5,0.8,0.1,1.3,1.4,10.1,12.8,0.566,0.511,0.202,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18.0,2.1,1.9,4.0,0.091,0.0,-0.2,-0.2,1.0,18.7,0.116,0.06,0.119,0.194,0.5,27.500000000000004,0.511,0.2
148,148,521,2013,No significant offensive role,No significant defensive role,Isaiah Thomas,PG,SAC,79.0,62.0,4.6,10.5,4.1,0.358,6.5,0.491,0.509,3.2,3.6,0.882,0.4,1.7,2.0,2.2,4.0,0.8,0.0,1.8,2.1,13.9,17.5,0.574,0.386,0.345,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23.0,5.2,-0.1,5.0,0.114,2.5,-2.0,0.5,1.3,14.1,0.238,0.204,0.077,0.095,0.0,23.1,0.3860000000000001,0.1
149,149,528,2013,Slasher,No significant defensive role,Jason Thompson,PF,SAC,82.0,81.0,4.6,9.1,0.0,0.0,9.0,0.504,0.502,1.7,2.5,0.694,2.1,4.6,6.7,0.8,1.0,0.6,0.7,1.2,2.8,10.9,14.6,0.533,0.004,0.277,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,2.7,0.9,3.6,0.075,-1.0,-1.6,-2.6,-0.3,8.2,0.333,0.332,0.142,0.189,8.9,0.0,0.0040000000000000036,0.1
150,150,529,2013,Versatile Scorer,No significant defensive role,Klay Thompson,SG,GSW,82.0,82.0,6.2,14.7,6.4,0.401,8.3,0.437,0.509,1.6,1.9,0.841,0.4,3.3,3.7,1.2,2.2,1.0,0.5,1.9,2.9,16.6,12.7,0.533,0.437,0.13,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,1.7,2.6,4.3,0.07,-0.1,-0.2,-0.3,1.3,17.8,0.145,0.063,0.107,0.248,1.3,29.099999999999998,0.43700000000000006,0.1
151,151,530,2013,No significant offensive role,Rebounding Specialist,Tristan Thompson,PF,CLE,82.0,82.0,4.8,9.7,0.0,0.0,9.7,0.49,0.488,2.2,3.5,0.608,3.7,5.7,9.4,0.9,1.3,0.7,0.9,1.5,2.9,11.7,16.1,0.516,0.004,0.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,3.2,2.0,5.2,0.098,-0.2,-1.6,-1.8,0.1,4.8,0.461,0.416,0.106,0.014,16.400000000000002,0.0,0.0030000000000000027,0.2
152,152,531,2013,No significant offensive role,No significant defensive role,Marcus Thornton,SG,SAC,72.0,8.0,4.6,10.8,5.3,0.372,5.5,0.484,0.52,1.5,1.8,0.881,0.7,1.8,2.5,1.4,1.3,0.8,0.1,0.9,1.5,12.7,16.3,0.552,0.49,0.163,3.2,9.0,6.0,9.0,1.8,0.2,7.6,23.1,3.1,0.1,3.2,0.089,2.3,-2.0,0.3,1.0,16.9,0.186,0.115,0.058,0.151,0.1,20.1,0.49,0.2
153,153,535,2013,No significant offensive role,No significant defensive role,P.J. Tucker,SG,PHO,79.0,45.0,2.7,5.6,0.9,0.314,4.7,0.503,0.498,0.8,1.1,0.744,1.7,2.8,4.4,1.7,1.4,0.8,0.2,0.8,1.8,6.4,11.6,0.525,0.158,0.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,1.8,1.2,2.9,0.074,-1.3,-0.1,-1.5,0.2,9.3,0.466,0.162,0.054,0.16,3.4000000000000004,68.60000000000001,0.15799999999999992,0.1
154,154,538,2013,Versatile Scorer,No significant defensive role,Evan Turner,SF,PHI,82.0,82.0,5.4,12.8,1.9,0.365,10.9,0.428,0.446,1.9,2.5,0.74,0.7,5.6,6.3,1.9,4.3,0.9,0.2,2.3,2.4,13.3,12.1,0.478,0.151,0.198,2.1,18.5,10.1,19.7,1.3,0.5,14.0,21.2,-0.7,2.9,2.1,0.035,-2.2,-0.2,-2.3,-0.3,13.1,0.186,0.145,0.262,0.255,1.3,50.9,0.15200000000000002,0.0
155,155,547,2013,No significant offensive role,Rebounding Specialist,Anderson Varejão,C,CLE,25.0,25.0,5.5,11.6,0.2,0.0,11.4,0.486,0.478,3.1,4.1,0.755,5.5,8.9,14.4,1.9,3.4,1.5,0.6,1.8,2.7,14.1,21.7,0.529,0.017,0.353,16.9,30.1,23.2,15.4,2.1,1.3,11.6,18.7,2.2,1.1,3.3,0.173,3.8,-0.1,3.7,1.3,7.3,0.488,0.183,0.111,0.201,3.5000000000000004,0.0,0.016999999999999904,0.2
156,156,551,2013,Creator/Facilitator,No significant defensive role,Greivis Vásquez,PG,NOH,78.0,78.0,5.6,13.0,3.1,0.342,9.9,0.462,0.474,1.6,2.0,0.805,0.6,3.8,4.3,2.8,9.0,0.8,0.1,3.2,2.4,13.9,16.3,0.502,0.24,0.152,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23.0,3.0,0.7,3.8,0.067,1.6,-1.9,-0.4,1.1,11.9,0.208,0.369,0.085,0.098,0.0,10.7,0.2400000000000001,0.1
157,157,554,2013,No significant offensive role,Rebounding Specialist,Nikola Vučević,C,ORL,77.0,77.0,6.0,11.5,0.0,0.0,11.5,0.52,0.519,1.1,1.6,0.683,3.5,8.4,11.9,1.1,1.9,0.8,1.0,1.8,2.8,13.1,17.8,0.534,0.003,0.142,12.0,28.4,20.2,9.3,1.2,2.4,13.0,19.3,2.8,2.9,5.7,0.106,0.0,-0.5,-0.5,0.9,7.9,0.425,0.219,0.129,0.223,8.200000000000001,33.300000000000004,0.0040000000000000036,0.1
158,158,555,2013,Creator/Facilitator,Perimeter Defender,Dwyane Wade*,SG,MIA,69.0,69.0,8.2,15.8,1.0,0.258,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5.0,1.8,5.1,1.9,0.8,2.8,2.0,21.2,24.0,0.571,0.06,0.389,4.7,12.6,8.9,26.6,2.8,1.9,13.2,29.5,6.1,3.5,9.6,0.192,3.7,0.7,4.4,3.8,9.5,0.373,0.198,0.134,0.235,9.3,13.600000000000001,0.06000000000000005,0.1
159,159,556,2013,Versatile Scorer,No significant defensive role,Dion Waiters,SG,CLE,61.0,48.0,5.5,13.4,3.3,0.31,10.0,0.446,0.451,2.6,3.5,0.746,0.4,2.1,2.4,1.5,3.0,1.0,0.3,2.0,1.9,14.7,13.7,0.492,0.249,0.261,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,0.3,0.6,0.9,0.026,-0.4,-1.8,-2.1,-0.1,12.9,0.337,0.108,0.063,0.243,4.0,17.7,0.249,0.1
160,160,557,2013,Creator/Facilitator,No significant defensive role,Kemba Walker,PG,CHA,82.0,82.0,6.4,15.2,4.0,0.322,11.1,0.459,0.466,3.6,4.5,0.798,0.7,2.7,3.5,2.4,5.7,2.0,0.4,2.4,1.9,17.7,18.8,0.517,0.267,0.298,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,3.7,1.1,4.8,0.08,2.2,-0.8,1.4,2.4,13.4,0.302,0.113,0.129,0.189,0.4,7.5,0.2669999999999999,0.1
