,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,277,2014,Gordon Hayward,5,SF,5,UTA,5,77.0,5,77.0,3,5.5,4,13.4,3,3.6,4,0.304,7,9.8,4,0.453,8,0.454,9,4.0,2,4.9,2,0.816,4,0.8,6,4.3,4,5.1,5,1.9,3,5.2,2,1.4,2,0.5,4,2.8,2,2.0,8,16.2,3,16.2,5,0.52,8,0.271,5,0.369,3,2.5,7,14.0,5,8.0,6,24.1,3,2.1,3,1.1,5,15.0,3,23.1,4,2.2,7,1.5,8,3.6,7,0.062,8,1.0,4,-0.2,6,0.8,5,2.0,3,15.1,4,0.209,7,0.131,6,0.093,5,0.296,2,3.8,5,24.6,5,0.27100000000000013,5,0.1,7
75,75,278,2014,Gerald Henderson,5,SG,5,CHA,5,77.0,5,77.0,3,5.2,5,12.1,4,1.5,7,0.348,5,10.6,3,0.445,9,0.455,9,3.1,4,4.0,4,0.761,7,0.4,9,3.6,6,4.0,6,1.7,4,2.6,5,0.7,8,0.4,5,1.5,7,2.1,7,14.0,5,13.1,8,0.507,9,0.124,8,0.332,4,1.4,10,12.9,6,7.1,7,13.9,6,1.1,9,1.0,5,9.6,9,22.1,5,0.8,9,2.8,3,3.6,7,0.071,8,-1.6,9,0.1,5,-1.5,9,0.3,9,13.6,5,0.2,8,0.102,8,0.215,1,0.359,1,5.3,4,28.7,4,0.124,8,0.1,7
76,76,281,2014,John Henson,5,PF,5,MIL,5,70.0,7,23.0,9,4.9,6,9.1,7,0.0,10,0.0,10,9.1,5,0.539,2,0.538,3,1.3,9,2.5,6,0.514,10,2.4,2,4.7,3,7.1,3,1.0,8,1.6,8,0.6,9,1.7,1,1.6,6,2.6,3,11.1,7,17.9,3,0.543,5,0.002,10,0.277,6,10.2,2,20.8,2,15.3,2,10.9,7,1.2,8,5.1,1,13.7,4,20.3,6,1.7,7,1.5,8,3.3,7,0.084,7,-0.3,7,-0.2,6,-0.5,7,0.7,7,5.1,10,0.443,2,0.424,1,0.072,7,0.059,10,10.8,2,0.0,10,0.0020000000000000018,10,0.2,2
77,77,282,2014,Roy Hibbert,5,C,5,IND,5,81.0,2,81.0,1,4.1,8,9.3,7,0.1,9,0.4,2,9.2,5,0.439,9,0.44,10,2.6,5,3.3,5,0.77,6,2.5,2,4.1,5,6.6,3,0.6,10,1.1,9,0.4,10,2.2,1,1.8,5,3.3,1,10.8,8,13.5,8,0.499,9,0.007,9,0.357,3,9.9,2,15.0,5,12.5,3,6.2,9,0.6,10,5.7,1,14.5,3,19.4,7,0.5,9,5.0,1,5.4,4,0.108,5,-2.9,10,1.5,1,-1.4,9,0.4,8,8.0,9,0.245,6,0.442,1,0.155,2,0.151,6,3.6999999999999997,5,40.0,2,0.006999999999999895,9,0.1,7
78,78,283,2014,J.J. Hickson,5,PF,5,DEN,5,69.0,8,52.0,7,4.8,6,9.5,7,0.1,9,0.0,10,9.4,4,0.514,3,0.508,5,2.2,5,4.2,3,0.517,10,3.0,1,6.2,2,9.2,2,0.7,10,1.4,9,0.7,8,0.7,3,1.9,4,2.6,3,11.8,7,16.2,5,0.521,8,0.012,9,0.443,1,11.9,1,24.8,1,18.3,1,8.4,8,1.2,8,2.0,3,14.1,4,20.8,6,1.3,8,2.1,5,3.3,7,0.086,7,-0.4,8,-0.5,7,-0.9,8,0.5,8,6.2,10,0.48,1,0.278,2,0.128,3,0.101,9,15.9,1,12.5,7,0.013000000000000012,9,0.2,2
79,79,284,2014,Nenê,5,PF,5,WAS,5,53.0,10,37.0,8,5.6,4,11.2,5,0.1,9,0.2,9,11.1,3,0.506,4,0.504,5,2.9,4,5.0,2,0.583,10,1.2,4,4.3,4,5.5,4,1.3,7,2.9,5,1.2,3,0.9,2,2.2,3,3.1,1,14.2,5,16.6,4,0.53,7,0.008,9,0.448,1,4.7,4,17.3,4,10.9,4,16.3,5,2.1,3,2.5,2,14.1,4,24.0,3,0.8,9,2.4,4,3.2,7,0.098,6,-0.9,8,1.2,2,0.3,6,0.9,7,8.5,9,0.375,3,0.19,4,0.224,1,0.202,4,8.799999999999999,2,40.0,2,0.009000000000000119,9,0.1,7
80,80,285,2014,George Hill,5,PG,5,IND,5,76.0,5,76.0,3,3.6,8,8.1,9,3.4,5,0.365,4,4.7,9,0.497,4,0.519,4,1.9,6,2.3,7,0.807,4,0.7,7,3.0,7,3.7,7,2.9,1,3.5,4,1.0,5,0.3,7,1.2,9,2.1,7,10.3,8,13.4,8,0.563,4,0.422,3,0.286,5,2.6,6,10.1,8,6.5,8,17.2,4,1.6,5,0.7,7,11.7,7,14.8,9,3.8,3,4.0,2,7.8,2,0.154,2,-0.1,7,1.7,1,1.6,3,2.2,3,16.2,3,0.183,8,0.136,6,0.102,5,0.156,6,1.0999999999999999,7,20.4,5,0.42300000000000004,3,0.1,7
81,81,288,2014,Kirk Hinrich,5,PG,5,CHI,5,73.0,6,61.0,6,3.3,9,8.5,8,3.3,5,0.351,5,5.2,9,0.419,10,0.461,9,1.3,9,1.7,9,0.76,7,0.4,9,2.2,9,2.6,9,2.4,2,3.9,3,1.1,4,0.4,5,1.6,6,2.8,2,9.1,9,10.8,10,0.494,10,0.391,3,0.202,8,1.7,9,8.5,9,5.2,9,22.6,3,2.0,3,1.0,5,15.1,3,17.3,8,0.4,9,3.3,2,3.8,7,0.085,7,-2.4,10,1.4,2,-1.0,8,0.6,8,17.7,1,0.132,10,0.111,7,0.039,10,0.326,1,0.0,10,23.599999999999998,5,0.392,3,0.1,7
82,82,289,2014,Jrue Holiday,5,PG,5,NOP,5,34.0,10,34.0,9,6.0,3,13.4,3,2.3,7,0.39,2,11.1,3,0.459,7,0.48,7,1.5,8,1.9,8,0.81,4,0.8,6,3.4,6,4.2,6,2.5,2,7.9,1,1.6,1,0.4,5,3.1,1,2.7,3,14.3,4,17.1,4,0.505,9,0.17,7,0.139,10,2.8,6,11.8,6,7.2,6,38.9,1,2.6,1,0.9,6,17.9,1,23.3,4,0.8,9,0.7,10,1.5,10,0.064,8,1.2,4,-0.9,8,0.4,5,0.7,7,12.2,6,0.275,6,0.183,4,0.143,3,0.229,3,0.7000000000000001,8,16.900000000000002,6,0.17000000000000004,7,0.0,10
83,83,292,2014,Al Horford,5,C,5,ATL,5,29.0,10,29.0,9,8.2,1,14.5,2,0.4,8,0.364,4,14.1,1,0.572,1,0.571,1,2.0,6,2.9,6,0.682,9,2.3,2,6.1,2,8.4,2,1.2,7,2.6,5,0.9,6,1.5,1,2.2,3,1.9,8,18.6,2,22.0,1,0.588,2,0.026,8,0.202,8,8.0,2,21.4,2,14.8,2,15.2,5,1.4,7,3.6,1,12.3,6,24.7,3,1.5,8,1.3,8,2.8,8,0.141,3,2.2,2,0.8,3,3.0,2,1.2,6,10.2,8,0.31,4,0.198,3,0.131,3,0.336,1,7.9,2,100.0,1,0.02499999999999991,8,0.1,7
84,84,293,2014,Dwight Howard,5,C,5,HOU,5,71.0,7,71.0,5,6.7,2,11.3,5,0.1,9,0.286,8,11.2,2,0.594,1,0.593,1,4.9,1,9.0,1,0.547,10,3.3,1,8.9,1,12.2,1,0.6,10,1.8,7,0.8,7,1.8,1,3.2,1,3.4,1,18.3,2,21.3,2,0.6,1,0.009,9,0.798,1,11.4,1,27.9,1,20.1,1,9.3,7,1.2,8,4.0,1,17.5,1,24.0,3,4.0,3,4.1,1,8.0,2,0.161,2,0.9,5,0.8,3,1.8,3,2.3,3,3.5,10,0.576,1,0.393,1,0.02,10,0.003,10,25.8,1,57.099999999999994,1,0.008000000000000007,9,0.2,2
85,85,296,2014,Serge Ibaka,5,PF,5,OKC,5,81.0,2,81.0,1,6.5,2,12.1,4,0.7,8,0.383,3,11.3,2,0.546,2,0.548,2,1.9,6,2.5,6,0.784,6,2.8,2,6.0,2,8.8,2,0.7,10,1.0,10,0.5,10,2.7,1,1.5,7,2.9,2,15.1,4,19.6,2,0.576,3,0.061,8,0.203,8,10.0,2,19.6,3,15.0,2,5.2,10,0.7,10,6.7,1,10.3,8,19.8,6,5.2,2,4.4,1,9.6,1,0.173,2,1.1,4,0.6,3,1.7,3,2.5,2,10.6,8,0.327,4,0.15,5,0.152,2,0.309,1,13.200000000000001,1,81.69999999999999,1,0.062000000000000055,8,0.1,7
86,86,297,2014,Andre Iguodala,5,SF,5,GSW,5,63.0,9,63.0,6,3.5,9,7.3,9,2.8,6,0.354,5,4.5,9,0.558,1,0.548,2,1.4,8,2.1,8,0.652,9,0.8,6,3.8,5,4.7,5,2.6,2,4.2,3,1.5,2,0.3,7,1.6,6,1.6,10,9.3,9,13.7,8,0.57,3,0.382,3,0.288,5,2.9,6,12.6,6,7.8,6,18.2,4,2.3,2,0.7,7,16.2,2,13.3,10,2.7,5,3.1,3,5.8,4,0.135,4,-0.1,7,2.4,1,2.3,2,2.2,3,14.2,5,0.301,5,0.1,8,0.087,6,0.129,7,13.100000000000001,1,39.4,2,0.383,3,0.1,7
87,87,298,2014,Ersan İlyasova,5,PF,5,MIL,5,55.0,10,47.0,7,4.3,7,10.5,6,2.4,7,0.282,8,8.1,6,0.446,9,0.441,10,1.9,6,2.4,7,0.823,3,1.9,3,4.3,4,6.2,4,1.2,7,1.3,9,0.8,7,0.1,10,1.1,9,2.5,4,11.2,7,13.8,7,0.486,10,0.226,7,0.225,7,8.0,2,18.8,3,13.3,3,8.4,8,1.6,5,0.4,9,8.7,10,21.3,6,0.9,9,0.8,9,1.6,9,0.053,9,-1.0,9,-1.8,10,-2.8,10,-0.3,10,13.5,5,0.299,5,0.092,9,0.102,5,0.282,2,1.4000000000000001,7,10.7,7,0.2250000000000001,7,0.1,7
88,88,299,2014,Kyrie Irving,5,PG,5,CLE,5,71.0,7,71.0,5,7.5,1,17.4,1,4.8,2,0.358,5,12.6,2,0.458,8,0.48,7,4.1,2,4.8,2,0.861,1,0.7,7,2.9,7,3.6,7,2.3,2,6.1,1,1.5,2,0.3,7,2.7,2,2.3,6,20.8,1,20.1,2,0.533,6,0.278,5,0.273,6,2.3,7,9.5,8,5.8,8,31.6,1,2.2,2,0.8,6,12.1,6,28.2,1,4.6,2,2.1,5,6.7,3,0.128,4,3.6,1,-0.2,6,3.4,2,3.3,2,14.5,4,0.234,7,0.1,8,0.154,2,0.233,3,0.2,9,16.6,6,0.279,5,0.1,7
89,89,302,2014,Jarrett Jack,5,PG,5,CLE,5,80.0,3,31.0,9,3.6,8,8.7,8,2.3,7,0.341,6,6.4,7,0.435,9,0.455,9,1.6,7,1.9,8,0.839,2,0.3,10,2.5,8,2.8,9,2.4,2,4.1,3,0.7,8,0.3,7,1.7,6,1.7,9,9.5,9,11.5,10,0.498,9,0.265,6,0.213,7,1.1,10,10.3,8,5.6,9,22.7,3,1.3,8,0.8,6,14.8,3,17.8,7,0.9,9,1.4,8,2.3,9,0.049,9,-1.6,9,-0.5,7,-2.1,9,-0.1,9,16.4,3,0.083,10,0.168,5,0.178,2,0.307,1,0.3,9,30.8,4,0.264,6,0.1,7
90,90,303,2014,Reggie Jackson,5,PG,5,OKC,5,80.0,3,36.0,8,5.0,6,11.5,5,3.1,5,0.339,6,8.4,6,0.477,6,0.485,7,2.0,6,2.2,7,0.893,1,0.5,8,3.4,6,3.9,7,2.0,3,4.1,3,1.1,4,0.1,10,2.1,4,1.8,9,13.1,6,15.4,6,0.527,7,0.267,5,0.193,8,2.2,7,12.8,6,7.8,6,23.1,3,1.9,4,0.3,9,14.5,3,22.6,5,2.3,6,2.6,4,4.9,5,0.104,6,0.4,5,-0.3,6,0.1,6,1.2,6,12.8,6,0.286,5,0.197,4,0.116,4,0.134,7,3.2,5,12.7,7,0.267,5,0.1,7
91,91,307,2014,LeBron James,5,PF,5,MIA,5,77.0,5,77.0,3,10.0,1,17.6,1,4.0,3,0.379,3,13.6,1,0.622,1,0.61,1,5.7,1,7.6,1,0.75,7,1.1,5,5.9,2,6.9,3,1.8,4,6.3,1,1.6,1,0.3,7,3.5,1,1.6,10,27.1,1,29.3,1,0.649,1,0.226,7,0.432,2,3.6,5,18.9,3,11.5,4,32.0,1,2.2,2,0.8,6,14.4,3,31.0,1,12.3,1,3.7,2,15.9,1,0.264,1,7.8,1,1.1,2,8.8,1,7.9,1,11.4,7,0.399,2,0.123,7,0.084,6,0.168,6,10.100000000000001,2,14.399999999999999,7,0.22599999999999998,6,0.1,7
92,92,313,2014,Al Jefferson,5,C,5,CHA,5,73.0,6,73.0,4,9.6,1,18.8,1,0.2,8,0.2,9,18.6,1,0.512,3,0.51,5,2.6,5,3.8,4,0.69,9,2.1,3,8.7,1,10.8,1,1.2,7,2.1,6,0.9,6,1.1,2,1.7,6,2.4,5,21.8,1,22.7,1,0.532,6,0.011,9,0.201,8,6.9,3,28.3,1,17.5,1,12.8,6,1.4,7,2.4,2,7.6,10,29.3,1,3.1,4,4.7,1,7.8,2,0.146,3,2.2,2,0.5,3,2.7,2,3.0,2,9.0,8,0.289,5,0.305,1,0.192,1,0.203,4,2.1,7,6.7,9,0.010999999999999899,9,0.1,7
93,93,314,2014,Richard Jefferson,5,SF,5,UTA,5,82.0,1,78.0,3,3.6,8,8.0,9,3.7,4,0.409,1,4.3,9,0.484,5,0.544,2,1.5,8,2.0,8,0.741,7,0.2,10,2.5,8,2.7,9,1.5,5,1.6,8,0.7,8,0.2,8,1.1,9,2.0,8,10.1,8,11.8,9,0.573,3,0.46,2,0.248,6,0.9,10,10.8,7,5.7,8,9.6,7,1.3,8,0.5,8,11.5,7,16.9,8,2.3,6,0.4,10,2.7,8,0.058,9,-0.6,8,-0.9,8,-1.4,9,0.3,9,16.2,3,0.206,7,0.115,7,0.06,8,0.159,6,6.7,3,35.9,3,0.45999999999999996,2,0.1,7
94,94,316,2014,Brandon Jennings,5,PG,5,DET,5,80.0,3,79.0,2,5.3,5,14.2,3,5.7,1,0.337,6,8.5,5,0.397,10,0.441,10,3.0,4,4.0,4,0.751,7,0.7,7,2.3,9,3.1,8,2.8,1,7.6,1,1.3,3,0.1,10,2.7,2,2.0,8,15.5,4,15.6,5,0.486,10,0.403,3,0.283,5,2.2,7,7.8,10,4.9,10,34.4,1,1.9,4,0.2,10,14.4,3,23.4,4,3.0,5,0.9,9,3.9,7,0.068,8,1.9,3,-1.9,10,0.1,6,1.4,5,15.9,3,0.215,7,0.137,6,0.07,7,0.175,6,0.4,9,12.5,7,0.403,3,0.1,7
95,95,318,2014,Amir Johnson,5,PF,5,TOR,5,77.0,5,72.0,4,4.5,6,7.9,9,0.9,8,0.303,7,7.1,6,0.593,1,0.578,1,1.2,9,1.9,8,0.636,9,2.2,2,4.3,4,6.6,3,0.9,9,1.5,8,0.7,8,1.1,2,1.6,6,3.5,1,10.4,8,15.4,6,0.592,2,0.108,8,0.234,7,9.0,2,17.6,4,13.3,3,8.7,8,1.3,8,3.2,2,15.4,2,16.4,9,3.2,4,3.1,3,6.3,3,0.136,3,-0.4,8,1.1,2,0.7,5,1.5,5,7.8,9,0.436,2,0.297,1,0.047,9,0.111,8,10.299999999999999,2,24.2,5,0.10899999999999999,8,0.1,7
96,96,321,2014,Joe Johnson,5,SG,5,BRK,5,79.0,4,79.0,2,5.8,4,12.9,4,5.1,2,0.401,1,7.8,6,0.489,5,0.533,3,2.0,6,2.5,6,0.815,4,0.6,7,2.8,8,3.4,8,1.8,4,2.7,5,0.6,9,0.1,10,1.5,7,1.6,10,15.8,4,15.5,6,0.564,4,0.397,3,0.192,8,2.2,7,10.3,8,6.3,8,15.0,5,1.0,9,0.3,9,9.8,9,22.3,5,3.9,3,1.0,9,4.9,5,0.091,7,2.0,2,-1.8,10,0.2,6,1.4,5,16.2,3,0.077,10,0.26,2,0.129,3,0.138,7,0.1,9,41.099999999999994,2,0.3959999999999999,3,0.1,7
97,97,326,2014,Wesley Johnson,5,SF,5,LAL,5,79.0,4,62.0,6,3.5,9,8.2,8,3.4,5,0.369,4,4.8,9,0.466,7,0.502,6,0.8,10,1.0,10,0.792,5,0.9,5,3.5,6,4.4,6,1.5,5,1.6,8,1.1,4,1.0,2,1.1,9,2.6,3,9.1,9,11.0,10,0.522,7,0.416,3,0.118,10,3.3,6,13.3,6,8.3,5,8.2,8,1.9,4,2.5,2,11.6,7,15.1,9,0.4,9,1.5,8,1.9,9,0.041,10,-1.6,9,0.5,3,-1.1,8,0.5,8,16.1,3,0.238,7,0.071,9,0.068,7,0.207,4,10.0,2,34.699999999999996,3,0.41600000000000004,3,0.1,7
98,98,331,2014,Terrence Jones,5,PF,5,HOU,5,76.0,5,71.0,5,5.1,5,9.4,7,1.3,8,0.307,7,8.0,6,0.581,1,0.564,1,1.6,7,2.6,6,0.605,10,2.1,3,4.8,3,6.9,3,1.2,7,1.1,9,0.7,8,1.3,2,0.9,10,1.8,9,12.1,6,19.1,2,0.577,3,0.142,7,0.274,6,9.2,2,18.5,3,14.1,3,7.0,9,1.3,8,3.5,1,8.2,10,18.3,7,4.6,2,2.7,4,7.3,3,0.169,2,1.9,3,0.3,4,2.2,3,2.2,3,7.1,9,0.508,1,0.271,2,0.032,10,0.046,10,18.099999999999998,1,32.7,3,0.1429999999999999,7,0.2,2
99,99,332,2014,DeAndre Jordan,5,C,5,LAC,5,82.0,1,82.0,1,4.2,7,6.3,10,0.0,10,,10,6.3,7,0.676,1,0.676,1,2.0,6,4.6,3,0.428,10,4.0,1,9.5,1,13.6,1,0.6,10,0.9,10,1.0,5,2.5,1,1.5,7,3.2,1,10.4,8,18.2,3,0.63,1,0.0,10,0.726,1,13.3,1,29.3,1,21.6,1,3.7,10,1.4,7,5.4,1,15.3,3,12.4,10,5.3,2,5.8,1,11.1,1,0.186,1,0.9,5,1.6,1,2.5,2,3.3,2,2.1,10,0.817,1,0.179,4,0.004,10,0.0,10,53.6,1,,10,0.0,10,0.3,1
100,100,337,2014,Michael Kidd-Gilchrist,5,SF,5,CHA,5,62.0,9,62.0,6,2.7,10,5.7,10,0.1,9,0.111,9,5.5,8,0.483,6,0.475,8,1.8,7,3.0,5,0.614,10,1.8,3,3.5,6,5.2,5,0.8,9,0.8,10,0.7,8,0.6,3,1.0,10,2.3,6,7.2,10,12.0,9,0.516,8,0.025,8,0.521,1,8.2,2,16.2,4,12.2,3,5.4,10,1.5,6,2.1,3,12.1,6,15.2,9,0.9,9,2.2,5,3.1,8,0.098,6,-2.9,10,0.8,3,-2.1,9,0.0,9,7.0,9,0.581,1,0.136,6,0.037,10,0.221,4,8.5,2,66.7,1,0.025000000000000022,8,0.2,2
101,101,339,2014,Brandon Knight,5,PG,5,MIL,5,72.0,7,69.0,5,6.4,3,15.2,2,4.7,2,0.325,7,10.5,3,0.466,7,0.473,8,3.6,3,4.5,3,0.802,5,0.6,7,2.9,7,3.5,7,1.9,3,4.9,2,1.0,5,0.2,8,2.6,2,2.0,8,17.9,2,16.5,4,0.523,7,0.31,4,0.296,5,2.1,8,10.3,8,6.1,8,26.6,2,1.5,6,0.6,8,13.2,4,26.8,2,2.4,6,0.4,10,2.8,8,0.055,9,1.7,3,-2.2,10,-0.5,7,0.9,7,13.7,5,0.3,5,0.128,6,0.069,7,0.193,5,0.8,8,9.8,8,0.31000000000000005,4,0.1,7
102,102,340,2014,Kyle Korver,5,SG,5,ATL,5,71.0,7,71.0,5,4.1,8,8.6,8,5.5,1,0.472,1,3.1,10,0.479,6,0.626,1,1.2,9,1.3,9,0.926,1,0.3,10,3.7,5,4.0,6,2.1,3,2.9,5,1.0,5,0.3,7,1.4,8,2.1,7,12.0,7,13.5,8,0.653,1,0.644,1,0.154,9,1.1,10,12.4,6,6.8,7,13.3,6,1.5,6,0.8,6,13.6,4,14.2,10,3.9,3,2.0,6,5.9,4,0.118,5,0.9,5,0.2,4,1.1,4,1.9,4,21.5,1,0.026,10,0.026,10,0.074,7,0.23,3,0.0,10,32.7,3,0.644,1,0.2,2
103,103,349,2014,Ty Lawson,5,PG,5,DEN,5,62.0,9,61.0,6,5.6,4,13.0,3,3.3,5,0.356,5,9.7,4,0.455,8,0.475,8,5.2,1,6.5,1,0.798,5,0.6,7,2.8,8,3.5,7,2.8,1,8.8,1,1.6,1,0.2,8,3.2,1,1.8,9,17.6,3,19.0,3,0.554,5,0.251,6,0.504,1,1.9,8,8.5,9,5.2,9,38.2,1,2.2,2,0.3,9,16.9,2,22.7,4,4.8,2,1.5,8,6.3,3,0.136,3,2.9,2,-0.5,7,2.3,2,2.5,2,13.8,5,0.266,6,0.118,7,0.122,4,0.244,3,0.4,9,10.4,7,0.25,6,0.1,7
104,104,351,2014,Courtney Lee,5,SG,5,TOT,5,79.0,4,47.0,7,3.7,8,7.8,9,2.5,6,0.371,3,5.3,8,0.531,2,0.539,3,1.3,9,1.4,9,0.884,1,0.4,9,2.0,10,2.4,10,1.7,4,1.5,8,0.8,7,0.4,5,0.9,10,1.6,10,9.6,9,13.8,7,0.574,3,0.316,4,0.182,9,1.7,9,9.5,8,5.6,9,9.3,7,1.7,5,1.2,5,9.9,9,17.0,8,2.8,5,1.9,6,4.7,6,0.114,5,0.1,6,0.8,3,0.9,4,1.5,5,15.3,4,0.192,8,0.107,7,0.134,3,0.251,3,1.0999999999999999,7,36.1,3,0.31600000000000006,4,0.1,7
105,105,354,2014,David Lee,5,PF,5,GSW,5,69.0,8,67.0,5,7.4,2,14.2,3,0.0,10,0.0,10,14.2,1,0.523,3,0.523,4,3.3,3,4.3,3,0.78,6,2.6,2,6.7,1,9.3,2,1.0,8,2.1,6,0.7,8,0.4,5,2.2,3,3.0,2,18.2,2,19.1,2,0.566,4,0.001,10,0.302,5,8.8,2,21.6,2,15.3,2,10.9,7,1.0,9,0.9,6,12.0,6,24.3,3,4.1,2,3.5,2,7.6,2,0.16,2,1.1,4,0.3,4,1.3,4,1.9,4,5.7,10,0.466,2,0.355,1,0.078,6,0.1,9,7.5,3,0.0,10,0.001000000000000112,10,0.2,2
106,106,356,2014,Kawhi Leonard,5,SF,5,SAS,5,66.0,8,65.0,5,5.1,5,9.8,6,2.8,6,0.379,3,7.0,6,0.579,1,0.576,1,1.5,8,1.9,8,0.802,5,1.2,4,5.1,3,6.2,4,1.7,4,2.0,7,1.7,1,0.8,3,1.2,9,1.9,8,12.8,6,19.4,2,0.602,1,0.282,5,0.195,8,4.6,4,18.9,3,12.1,3,10.4,7,3.0,1,1.9,3,10.3,8,18.3,7,3.8,3,3.9,2,7.7,2,0.193,1,2.1,2,3.0,1,5.1,1,3.5,2,12.5,6,0.304,5,0.147,6,0.119,4,0.147,7,9.8,2,42.9,2,0.28300000000000003,5,0.1,7
107,107,361,2014,Damian Lillard,5,PG,5,POR,5,82.0,1,82.0,1,6.7,2,15.9,2,6.8,1,0.394,2,9.1,5,0.447,9,0.508,5,4.5,1,5.2,2,0.871,1,0.4,9,3.1,7,3.5,7,2.3,2,5.6,2,0.8,7,0.3,7,2.4,3,2.4,5,20.7,1,18.6,3,0.568,3,0.425,3,0.327,4,1.3,10,9.2,9,5.3,9,25.1,2,1.1,9,0.5,8,11.5,7,25.0,3,7.8,1,1.8,7,9.6,1,0.157,2,3.8,1,-0.6,7,3.2,2,3.9,1,15.1,4,0.289,5,0.1,8,0.055,8,0.13,7,2.1,7,9.4,8,0.42599999999999993,2,0.1,7
108,108,362,2014,Jeremy Lin,5,PG,5,HOU,5,71.0,7,33.0,9,4.2,7,9.3,7,3.2,5,0.358,5,6.1,7,0.492,5,0.508,5,3.1,4,3.7,4,0.823,3,0.5,8,2.2,9,2.6,9,1.6,5,4.1,3,1.0,5,0.4,5,2.5,2,2.3,6,12.5,6,14.3,7,0.572,3,0.346,4,0.4,2,2.0,8,7.8,10,5.1,9,22.3,3,1.6,5,1.0,5,18.4,1,20.4,6,2.8,5,1.6,7,4.4,6,0.103,6,0.2,6,-0.4,7,-0.2,7,0.9,7,13.3,6,0.287,5,0.19,4,0.065,7,0.112,8,0.6,8,17.5,6,0.346,4,0.1,7
109,109,363,2014,Shaun Livingston,5,PG,5,BRK,5,76.0,5,54.0,7,3.1,10,6.4,10,0.1,9,0.167,9,6.3,7,0.486,5,0.484,7,2.1,6,2.5,6,0.827,3,0.9,5,2.4,9,3.2,8,2.3,2,3.2,4,1.2,3,0.4,5,1.4,8,2.3,6,8.3,10,14.5,6,0.551,5,0.012,9,0.392,2,4.1,5,10.8,7,7.5,6,20.1,3,2.5,1,1.3,4,15.5,2,16.1,9,2.6,5,1.8,7,4.4,6,0.108,5,-0.6,8,1.1,2,0.4,5,1.2,6,7.5,9,0.359,3,0.281,2,0.298,1,0.049,10,11.3,2,66.7,1,0.013000000000000012,9,0.1,7
110,110,365,2014,Robin Lopez,5,C,5,POR,5,82.0,1,82.0,1,4.3,7,7.9,9,0.0,10,0.0,10,7.8,6,0.552,1,0.551,2,2.4,5,3.0,5,0.818,4,4.0,1,4.6,4,8.5,2,0.9,9,0.9,10,0.3,10,1.7,1,1.0,10,2.4,5,11.1,7,17.7,3,0.605,1,0.002,10,0.376,2,13.6,1,15.3,5,14.5,3,4.2,10,0.5,10,3.7,1,10.1,9,14.0,10,7.0,1,2.6,4,9.5,2,0.176,1,1.2,4,-0.1,6,1.2,4,2.1,3,4.8,10,0.573,1,0.264,2,0.101,5,0.061,9,11.600000000000001,1,0.0,10,0.001000000000000112,10,0.2,2
111,111,366,2014,Kevin Love,5,PF,5,MIN,5,77.0,5,77.0,3,8.4,1,18.5,1,6.6,1,0.376,3,11.9,2,0.502,4,0.524,4,6.8,1,8.2,1,0.821,3,2.9,1,9.6,1,12.5,1,1.8,4,4.4,3,0.8,7,0.5,4,2.5,2,1.8,9,26.1,1,26.9,1,0.591,2,0.355,4,0.445,1,8.5,2,29.5,1,18.7,1,21.4,3,1.0,9,1.0,5,10.3,8,28.8,1,10.6,1,3.7,2,14.3,1,0.245,1,8.3,1,0.6,3,8.9,1,7.7,1,14.3,4,0.253,6,0.167,5,0.091,5,0.134,7,2.3,6,9.5,8,0.355,4,0.1,7
