,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,281,2018,Jrue Holiday,5,SG,5,NOP,5,81.0,2,81.0,1,7.6,2,15.4,2,4.4,5,0.337,7,11.0,2,0.557,2,0.543,3,2.3,4,2.9,5,0.786,6,0.8,5,3.7,6,4.5,6,2.3,2,6.0,2,1.5,2,0.8,3,2.6,2,2.5,3,19.0,2,17.8,3,0.57,4,0.286,7,0.191,7,2.4,7,10.8,8,6.8,7,24.9,3,2.0,3,1.7,4,13.6,4,23.1,4,4.2,3,2.9,3,7.1,2,0.116,4,1.3,4,0.3,4,1.6,3,2.7,2,11.6,8,0.298,4,0.219,2,0.11,5,0.085,7,3.0,5,16.3,6,0.28800000000000003,7,0.1,7
75,75,282,2018,Justin Holiday,5,SG,5,CHI,5,72.0,6,72.0,4,4.0,8,10.9,5,6.2,2,0.359,6,4.6,9,0.387,10,0.474,9,1.9,6,2.3,6,0.823,4,0.4,9,3.6,6,4.0,7,1.6,6,2.1,6,1.1,4,0.4,6,1.3,8,1.9,8,12.2,7,10.8,10,0.513,9,0.574,2,0.21,7,1.4,10,12.8,6,6.9,7,10.1,7,1.7,4,1.2,6,9.8,8,18.2,7,0.1,10,1.6,7,1.7,9,0.036,10,-1.6,9,-0.3,6,-1.9,9,0.0,9,18.4,1,0.13,9,0.068,9,0.075,7,0.151,4,2.4,6,30.099999999999998,2,0.576,2,0.2,3
76,76,284,2018,Rondae Hollis-Jefferson,5,SF,5,BRK,5,68.0,7,59.0,6,5.0,6,10.6,6,0.8,9,0.241,9,9.9,3,0.491,6,0.481,9,3.7,2,4.6,2,0.788,6,1.5,3,5.3,3,6.8,3,1.4,7,2.5,5,1.0,5,0.7,3,1.8,5,2.1,6,13.9,5,16.9,4,0.548,6,0.075,9,0.436,1,5.5,3,20.0,3,12.7,3,14.2,5,1.6,5,1.9,3,12.3,5,22.2,5,2.1,6,2.0,5,4.1,6,0.103,5,-0.3,7,0.4,4,0.1,5,1.0,6,7.6,9,0.377,2,0.273,1,0.206,1,0.069,8,4.1000000000000005,4,50.0,1,0.07499999999999996,9,0.1,7
77,77,286,2018,Rodney Hood,5,SG,5,TOT,5,60.0,8,23.0,9,5.4,5,12.5,4,5.6,3,0.381,3,7.0,6,0.467,8,0.513,7,1.9,6,2.2,7,0.86,2,0.4,9,2.4,9,2.8,9,1.3,7,1.6,8,0.8,7,0.2,9,1.2,8,1.8,9,14.7,4,14.3,7,0.546,7,0.443,3,0.172,8,1.6,9,9.9,9,5.8,9,9.7,7,1.4,7,0.6,9,8.0,10,24.3,3,1.2,8,1.5,8,2.7,8,0.081,7,0.8,5,-0.9,8,-0.1,6,0.8,7,16.9,2,0.101,10,0.149,5,0.152,3,0.154,4,2.5,6,16.2,6,0.44399999999999995,3,0.1,7
78,78,290,2018,Al Horford,5,C,5,BOS,5,72.0,6,72.0,4,5.1,6,10.5,6,3.1,7,0.429,1,7.3,6,0.514,4,0.553,3,1.3,8,1.7,8,0.783,6,1.4,3,5.9,2,7.4,2,2.6,1,4.7,3,0.6,9,1.1,2,1.8,5,1.9,8,12.9,6,17.6,3,0.575,4,0.3,7,0.159,9,5.0,3,20.2,3,12.7,3,23.6,3,0.9,10,2.9,2,14.1,3,18.4,7,4.0,3,3.8,1,7.8,2,0.165,2,2.4,2,2.0,1,4.4,2,3.7,2,12.8,7,0.198,7,0.255,2,0.143,3,0.104,6,6.2,3,15.9,6,0.30000000000000004,7,0.1,7
79,79,292,2018,Dwight Howard,5,C,5,CHO,5,81.0,2,81.0,1,6.2,3,11.2,5,0.1,10,0.143,10,11.2,2,0.559,2,0.556,2,4.1,2,7.2,1,0.574,10,3.1,1,9.3,1,12.5,1,0.5,10,1.3,9,0.6,9,1.6,1,2.6,2,3.1,1,16.6,3,20.5,2,0.577,4,0.008,10,0.639,1,11.0,1,33.8,1,22.2,1,7.1,9,1.0,9,4.4,1,15.1,3,24.2,4,2.9,4,3.9,1,6.8,3,0.132,3,-0.3,7,0.1,5,-0.1,6,1.2,5,4.7,10,0.568,1,0.28,1,0.053,9,0.092,7,21.0,1,0.0,10,0.007000000000000006,10,0.2,3
80,80,296,2018,Serge Ibaka,5,PF,5,TOR,5,76.0,4,76.0,3,5.0,6,10.3,7,3.9,6,0.36,6,6.4,7,0.559,2,0.552,3,1.2,9,1.6,8,0.797,5,1.0,4,5.3,3,6.3,3,0.7,10,0.8,10,0.4,10,1.3,1,1.2,8,2.8,2,12.6,7,14.7,6,0.574,4,0.379,5,0.151,9,4.3,4,21.0,3,12.8,3,4.4,10,0.7,10,3.8,1,9.7,8,19.4,7,2.1,6,3.0,3,5.1,4,0.117,4,-0.1,6,0.0,5,-0.1,6,1.0,6,15.1,4,0.162,9,0.154,5,0.154,2,0.151,4,6.0,3,15.2,6,0.379,5,0.1,7
81,81,297,2018,Andre Iguodala,5,SF,5,GSW,5,64.0,8,7.0,10,2.3,10,5.0,10,1.8,9,0.282,9,3.2,10,0.567,2,0.514,7,0.9,10,1.4,9,0.632,10,0.8,5,3.1,7,3.8,7,3.3,1,3.3,4,0.8,7,0.6,4,1.0,10,1.5,10,6.0,10,11.2,9,0.536,8,0.366,5,0.272,4,3.7,4,12.6,7,8.5,6,16.2,4,1.6,5,1.9,3,15.8,2,11.5,10,1.6,7,1.6,7,3.2,7,0.094,6,-1.1,9,0.8,3,-0.3,7,0.7,7,13.7,6,0.313,3,0.113,7,0.081,7,0.128,5,16.6,1,17.9,5,0.365,5,0.1,7
82,82,298,2018,Ersan İlyasova,5,PF,5,TOT,5,69.0,7,43.0,8,4.0,8,8.9,8,3.7,6,0.36,6,5.2,8,0.517,4,0.526,5,1.5,7,2.0,7,0.778,6,1.7,3,4.2,5,5.9,4,1.3,7,1.3,9,0.9,6,0.4,6,1.0,10,2.3,5,10.9,8,14.9,6,0.558,5,0.413,4,0.22,6,7.6,2,18.0,3,12.9,3,7.9,9,1.7,4,1.3,5,9.7,8,18.7,7,2.2,5,1.9,6,4.0,6,0.112,4,-0.2,6,-0.4,6,-0.6,7,0.6,8,13.9,6,0.299,3,0.104,8,0.085,7,0.1,7,1.3,8,26.900000000000002,3,0.41200000000000003,4,0.1,7
83,83,301,2018,Joe Ingles,5,SF,5,UTA,5,82.0,1,81.0,1,4.1,8,8.8,8,5.7,3,0.44,1,3.1,10,0.516,4,0.609,1,0.8,10,1.0,10,0.795,5,0.3,10,3.9,6,4.2,6,2.5,2,4.8,3,1.1,4,0.2,9,1.9,4,2.2,5,11.5,8,14.4,6,0.623,1,0.646,1,0.116,10,1.1,10,13.9,6,7.6,7,22.9,3,1.8,3,0.7,8,17.4,1,15.9,9,4.0,3,3.6,2,7.6,2,0.141,3,1.0,4,1.3,2,2.3,3,2.8,2,18.0,1,0.164,9,0.103,8,0.04,9,0.046,9,0.8,8,29.5,2,0.647,1,0.2,3
84,84,303,2018,Brandon Ingram,5,SF,5,LAL,5,59.0,8,59.0,6,6.1,3,12.9,4,1.8,9,0.39,3,11.1,2,0.483,7,0.497,8,3.3,3,4.8,2,0.681,9,1.0,4,4.4,4,5.3,5,1.6,6,3.9,4,0.8,7,0.7,3,2.5,3,2.8,2,16.1,4,13.8,7,0.536,8,0.138,9,0.371,1,3.1,5,13.8,6,8.5,6,17.7,4,1.1,8,1.8,4,14.4,3,22.2,5,1.0,8,1.8,6,2.8,8,0.068,8,-0.9,8,-0.3,6,-1.2,8,0.4,8,10.1,9,0.375,2,0.152,5,0.135,3,0.2,2,7.3999999999999995,2,27.6,3,0.1379999999999999,9,0.1,7
85,85,304,2018,Kyrie Irving,5,PG,5,BOS,5,60.0,8,60.0,6,8.9,1,18.1,1,6.8,1,0.408,2,11.3,2,0.541,2,0.568,2,3.9,2,4.4,2,0.889,1,0.6,7,3.2,7,3.8,7,2.2,3,5.1,2,1.1,4,0.3,7,2.3,3,2.0,7,24.4,1,25.0,1,0.61,2,0.374,5,0.24,6,1.9,8,10.8,8,6.4,8,30.7,1,1.7,4,0.7,8,10.4,8,31.0,1,6.3,1,2.7,3,8.9,2,0.222,1,6.4,1,0.9,3,7.3,1,4.5,1,14.5,5,0.223,6,0.158,4,0.132,4,0.112,6,0.2,9,12.3,7,0.375,5,0.1,7
86,86,308,2018,Jarrett Jack,5,PG,5,NYK,5,62.0,8,56.0,7,3.0,10,7.1,10,1.4,9,0.291,9,5.8,7,0.459,9,0.455,10,1.0,9,1.2,9,0.84,3,0.4,9,2.7,8,3.1,9,2.9,1,5.6,2,0.6,9,0.1,10,1.9,4,1.6,9,7.5,10,11.5,9,0.489,10,0.194,8,0.169,8,1.6,9,12.1,7,6.8,7,31.3,1,1.1,8,0.2,10,19.5,1,16.7,9,0.5,9,0.7,10,1.2,10,0.036,10,-1.6,9,-1.3,9,-2.8,10,-0.3,10,14.2,5,0.124,10,0.212,3,0.174,2,0.296,1,0.0,10,12.8,7,0.19399999999999995,8,0.1,7
87,87,313,2018,Josh Jackson,5,SF,5,PHO,5,77.0,4,35.0,9,5.1,6,12.1,4,2.8,8,0.263,9,9.3,3,0.464,8,0.448,10,2.3,4,3.6,3,0.634,10,1.2,4,3.3,7,4.6,6,0.8,10,1.5,9,1.0,5,0.5,5,1.9,4,2.8,2,13.1,6,11.8,9,0.48,10,0.233,8,0.299,4,5.1,3,14.2,6,9.6,5,10.1,7,2.0,3,1.4,5,12.2,6,26.0,2,-2.0,10,1.2,9,-0.7,10,-0.018,10,-2.8,10,-1.4,9,-4.2,10,-1.1,10,10.7,8,0.349,3,0.193,3,0.111,5,0.115,6,8.200000000000001,2,23.5,4,0.23199999999999998,8,0.1,7
88,88,315,2018,Reggie Jackson,5,PG,5,DET,5,45.0,10,45.0,8,5.5,5,12.8,4,3.8,6,0.308,8,9.1,4,0.475,8,0.471,10,2.5,4,3.0,5,0.836,3,0.6,7,2.1,10,2.8,9,2.4,2,5.3,2,0.6,9,0.1,10,2.2,3,1.9,8,14.6,4,15.9,5,0.516,9,0.293,7,0.232,6,2.6,6,9.0,9,5.7,9,32.8,1,1.1,8,0.3,10,13.5,4,27.1,2,1.1,8,0.9,10,2.0,9,0.078,8,1.0,4,-1.4,9,-0.4,7,0.5,8,13.7,6,0.156,9,0.251,2,0.172,2,0.128,5,0.8999999999999999,8,14.2,7,0.29300000000000004,7,0.1,7
89,89,316,2018,LeBron James,5,PF,5,CLE,5,82.0,1,82.0,1,10.5,1,19.3,1,5.0,4,0.367,5,14.3,1,0.603,1,0.59,1,4.7,1,6.5,1,0.731,8,1.2,4,7.5,1,8.6,2,2.2,3,9.1,1,1.4,2,0.9,2,4.2,1,1.7,9,27.5,1,28.6,1,0.621,1,0.257,8,0.336,2,3.7,4,22.3,2,13.1,3,44.4,1,1.9,3,2.0,3,16.1,2,31.6,1,11.0,1,3.0,3,14.0,1,0.221,1,7.3,1,1.4,2,8.7,1,8.2,1,10.9,8,0.423,2,0.114,7,0.089,6,0.118,5,8.0,2,8.4,9,0.256,8,0.1,7
90,90,329,2018,James Johnson,5,PF,5,MIA,5,73.0,6,41.0,8,4.2,8,8.4,9,2.5,8,0.308,8,5.9,7,0.587,1,0.55,3,1.5,7,2.2,7,0.698,9,0.8,5,4.1,5,4.9,5,2.0,4,3.8,4,1.0,5,0.7,3,1.9,4,2.6,3,10.8,8,15.8,5,0.575,4,0.301,7,0.264,4,3.5,5,17.2,4,10.3,4,22.5,3,1.8,3,2.2,3,17.1,1,19.1,7,2.2,5,2.8,3,5.0,4,0.123,3,0.0,6,1.6,1,1.6,3,1.7,4,10.9,8,0.383,2,0.181,3,0.064,8,0.072,8,9.4,2,37.8,2,0.29999999999999993,7,0.1,7
91,91,335,2018,Stanley Johnson,5,SF,5,DET,5,69.0,7,50.0,7,3.0,10,8.1,9,3.4,7,0.286,9,4.7,9,0.439,10,0.435,10,1.6,7,2.1,7,0.772,6,0.5,8,3.2,7,3.7,8,1.5,6,1.6,8,1.4,2,0.2,9,1.1,9,2.4,4,8.7,9,9.0,10,0.48,10,0.418,4,0.259,5,1.9,8,13.0,6,7.3,7,8.5,8,2.5,1,0.7,8,11.0,7,16.4,9,-0.6,10,2.4,4,1.8,9,0.046,9,-4.0,10,1.1,2,-2.9,10,-0.4,10,14.8,5,0.22,6,0.157,5,0.084,7,0.121,5,2.3,6,30.3,2,0.4179999999999999,4,0.1,7
92,92,336,2018,Tyler Johnson,5,PG,5,MIA,5,72.0,6,39.0,8,4.3,7,9.9,7,4.5,5,0.367,5,5.4,8,0.491,6,0.518,6,1.5,7,1.8,8,0.822,4,0.5,8,3.0,8,3.4,8,2.1,3,2.3,6,0.8,7,0.5,5,1.1,9,2.1,6,11.7,8,13.0,8,0.549,6,0.456,3,0.181,8,1.9,8,11.7,7,6.8,7,12.4,6,1.5,6,1.4,5,9.5,9,18.6,7,1.9,6,2.3,4,4.2,5,0.097,6,-0.5,7,0.2,4,-0.3,7,0.9,6,16.0,3,0.198,7,0.118,7,0.082,7,0.146,4,3.1,5,28.7,2,0.45599999999999996,3,0.1,7
93,93,338,2018,Nikola Jokić,5,C,5,DEN,5,75.0,5,73.0,3,6.7,3,13.5,3,3.7,6,0.396,2,9.7,3,0.538,3,0.554,2,3.5,2,4.2,3,0.85,3,2.6,1,8.1,1,10.7,1,2.2,3,6.1,1,1.2,3,0.8,3,2.8,2,2.8,2,18.5,3,24.4,1,0.603,2,0.277,7,0.31,3,9.0,2,27.9,1,18.5,1,29.6,2,1.8,3,2.1,3,15.5,2,24.2,4,7.8,1,2.9,3,10.7,1,0.211,1,5.3,1,1.6,1,6.9,1,5.5,1,11.9,8,0.225,6,0.287,1,0.113,4,0.096,7,0.8999999999999999,8,7.5,9,0.279,7,0.1,7
94,94,347,2018,DeAndre Jordan,5,C,5,LAC,5,77.0,4,77.0,2,4.8,6,7.5,9,0.0,10,,10,7.5,5,0.645,1,0.645,1,2.4,4,4.1,3,0.58,10,4.3,1,10.9,1,15.2,1,0.8,10,1.5,9,0.5,10,0.9,2,1.8,5,2.6,3,12.0,7,20.2,2,0.648,1,0.0,10,0.54,1,15.1,1,37.6,1,26.5,1,7.1,9,0.8,10,2.4,2,16.1,2,15.2,9,6.0,2,3.4,2,9.4,1,0.186,2,1.7,3,-0.3,6,1.4,4,2.1,3,1.3,10,0.843,1,0.145,5,0.005,10,0.002,10,40.1,1,,10,0.0050000000000000044,10,0.3,1
95,95,348,2018,Cory Joseph,5,PG,5,IND,5,82.0,1,17.0,10,3.1,10,7.4,9,2.3,8,0.353,6,5.0,9,0.457,9,0.479,9,0.9,10,1.1,10,0.745,7,0.5,8,2.7,8,3.2,8,2.9,1,3.2,4,1.0,5,0.2,9,1.1,9,1.7,9,7.9,10,11.0,9,0.503,10,0.315,6,0.156,9,2.0,8,11.4,7,6.7,8,16.1,4,1.8,3,0.7,8,11.9,6,14.8,10,1.2,8,2.0,5,3.1,7,0.068,8,-1.8,9,0.3,4,-1.5,9,0.3,9,15.4,4,0.171,8,0.106,8,0.152,3,0.255,1,0.0,10,24.2,4,0.31599999999999995,6,0.1,7
96,96,351,2018,Michael Kidd-Gilchrist,5,SF,5,CHO,5,74.0,5,74.0,3,3.8,9,7.6,9,0.0,10,0.0,10,7.5,5,0.505,5,0.504,8,1.6,7,2.3,6,0.684,9,1.1,4,2.9,8,4.1,7,1.4,7,1.0,10,0.7,8,0.4,6,0.7,10,1.9,8,9.2,9,12.5,8,0.536,8,0.004,10,0.305,3,4.8,3,13.0,6,8.8,5,5.9,10,1.3,7,1.4,5,7.7,10,16.1,9,1.7,6,1.6,7,3.3,7,0.084,7,-2.1,10,0.0,5,-2.1,9,-0.1,9,8.3,9,0.404,2,0.188,3,0.146,3,0.259,1,5.2,3,50.0,1,0.0029999999999998916,10,0.1,7
97,97,362,2018,Kyle Kuzma,5,PF,5,LAL,5,77.0,4,37.0,8,6.1,3,13.5,3,5.6,3,0.366,5,7.9,5,0.511,5,0.527,5,1.9,6,2.7,5,0.707,8,1.1,4,5.1,3,6.3,3,1.0,9,1.8,8,0.6,9,0.4,6,1.8,5,2.1,6,16.1,4,14.2,7,0.549,6,0.418,4,0.2,7,3.9,4,17.4,4,10.7,4,9.1,8,1.0,9,1.1,6,11.0,7,22.5,5,1.5,7,2.3,4,3.8,6,0.077,8,0.3,6,-1.0,8,-0.7,7,0.8,7,14.1,6,0.257,5,0.176,4,0.074,7,0.073,8,3.5000000000000004,5,18.0,5,0.42000000000000004,4,0.1,7
98,98,366,2018,Jeremy Lamb,5,SG,5,CHO,5,80.0,2,18.0,10,4.8,6,10.4,6,3.2,7,0.37,4,7.2,6,0.495,6,0.513,7,2.2,5,2.6,6,0.861,2,0.6,7,3.4,6,4.1,7,1.9,4,2.3,6,0.8,7,0.4,6,1.2,8,1.7,9,12.9,6,17.0,4,0.559,5,0.305,6,0.25,5,2.7,6,15.4,5,8.9,5,15.4,5,1.5,6,1.4,5,9.1,9,22.4,5,3.0,4,1.9,6,4.9,5,0.12,4,1.3,4,0.2,4,1.6,3,1.8,4,13.9,6,0.204,7,0.177,4,0.154,2,0.16,3,2.5,6,18.099999999999998,5,0.30499999999999994,6,0.1,7
99,99,372,2018,Courtney Lee,5,SG,5,NYK,5,76.0,4,69.0,4,4.5,7,9.9,7,3.7,6,0.406,2,6.3,7,0.482,7,0.529,5,1.5,7,1.6,8,0.919,1,0.4,9,2.6,9,2.9,9,2.2,3,2.4,6,1.1,4,0.2,9,1.1,9,1.4,10,12.0,7,13.0,8,0.564,5,0.368,5,0.164,8,1.4,10,9.3,9,5.4,9,11.3,6,1.7,4,0.6,9,9.4,9,16.9,8,2.7,4,1.2,9,3.9,6,0.082,7,-0.1,6,-0.2,6,-0.3,7,1.0,6,15.8,3,0.166,9,0.099,8,0.151,3,0.216,1,0.7000000000000001,9,29.9,2,0.368,5,0.1,7
100,100,379,2018,Caris LeVert,5,SF,5,BRK,5,71.0,6,10.0,10,4.5,7,10.4,6,3.5,7,0.347,7,6.9,6,0.48,7,0.493,8,1.9,6,2.6,6,0.711,8,0.7,6,2.9,8,3.7,8,1.9,4,4.2,3,1.2,3,0.3,7,2.2,3,2.2,5,12.1,7,14.2,7,0.525,9,0.333,6,0.254,5,3.0,5,11.9,7,7.4,7,26.0,2,2.1,2,0.9,7,15.8,2,22.5,5,0.7,9,1.6,7,2.3,9,0.058,9,-0.8,8,0.0,5,-0.8,8,0.6,8,12.1,7,0.31,3,0.19,3,0.103,5,0.063,8,4.3999999999999995,4,13.100000000000001,7,0.3340000000000001,6,0.1,7
101,101,383,2018,Damian Lillard,5,PG,5,POR,5,73.0,6,73.0,3,8.5,1,19.4,1,8.6,1,0.361,5,10.8,2,0.501,6,0.519,6,6.8,1,7.4,1,0.916,1,0.8,5,3.6,6,4.5,6,2.4,2,6.6,1,1.1,4,0.4,6,2.8,2,1.6,9,26.9,1,25.2,1,0.594,2,0.445,3,0.38,1,2.6,6,10.6,8,6.6,8,30.9,1,1.4,7,0.8,7,11.1,7,30.6,1,9.9,1,2.7,3,12.6,1,0.227,1,7.0,1,0.3,4,7.2,1,6.3,1,15.6,3,0.271,4,0.088,9,0.079,7,0.117,5,0.8999999999999999,8,4.0,10,0.44499999999999995,3,0.1,7
102,102,389,2018,Robin Lopez,5,C,5,CHI,5,64.0,8,64.0,5,5.3,5,10.1,7,0.2,10,0.286,9,9.9,3,0.536,3,0.533,4,1.1,9,1.4,9,0.756,7,2.1,2,2.4,9,4.5,6,1.1,9,1.9,7,0.2,10,0.8,3,1.7,6,1.7,9,11.8,7,14.7,6,0.552,6,0.022,10,0.14,9,8.2,2,10.3,8,9.2,5,12.3,6,0.4,10,2.8,2,13.5,4,20.4,6,1.2,8,0.7,10,1.9,9,0.055,9,-0.9,8,-1.3,9,-2.2,9,-0.1,9,7.6,9,0.315,3,0.392,1,0.085,7,0.186,2,5.6000000000000005,3,0.0,10,0.02200000000000002,10,0.1,7
103,103,390,2018,Kevin Love,5,C,5,CLE,5,59.0,8,59.0,6,5.7,4,12.4,4,5.6,3,0.415,1,6.8,6,0.494,6,0.552,3,4.0,2,4.5,2,0.88,1,1.7,3,7.5,1,9.3,1,1.1,9,1.7,8,0.7,8,0.4,6,1.5,6,2.0,7,17.6,3,22.4,2,0.614,1,0.453,3,0.365,2,7.0,2,29.8,1,18.6,1,9.8,7,1.3,7,1.2,6,9.6,8,25.1,3,4.7,2,1.6,7,6.4,3,0.185,2,4.5,1,-1.3,9,3.3,2,2.2,3,14.9,5,0.243,5,0.122,6,0.095,6,0.089,7,0.8,8,29.7,2,0.45100000000000007,3,0.1,7
104,104,391,2018,Kyle Lowry,5,PG,5,TOR,5,78.0,3,78.0,2,5.2,5,12.1,4,7.6,1,0.399,2,4.5,9,0.474,8,0.553,3,2.9,3,3.3,4,0.854,2,0.8,5,4.7,4,5.6,4,3.0,1,6.9,1,1.1,4,0.2,9,2.3,3,2.5,3,16.2,3,19.5,3,0.598,2,0.631,1,0.276,4,3.0,5,16.1,4,9.7,5,30.9,1,1.7,4,0.6,9,14.7,3,21.7,5,7.0,1,3.1,2,10.2,1,0.194,1,4.7,1,0.5,3,5.2,1,4.5,1,18.5,1,0.175,8,0.085,9,0.055,9,0.054,9,0.0,10,10.2,8,0.631,1,0.2,3
105,105,402,2018,Lauri Markkanen,5,PF,5,CHI,5,68.0,7,68.0,5,5.5,5,12.7,4,5.9,2,0.362,5,6.8,6,0.497,6,0.518,6,2.1,5,2.4,6,0.843,3,1.2,4,6.3,2,7.5,2,1.0,9,1.2,10,0.6,9,0.6,4,1.2,8,1.5,10,15.2,4,15.6,5,0.552,6,0.465,3,0.193,7,4.0,4,23.7,2,13.5,2,6.4,10,0.9,10,1.8,4,8.2,10,21.9,5,1.7,6,1.6,7,3.3,7,0.079,7,1.0,4,-1.2,9,-0.2,6,0.9,6,15.1,4,0.244,5,0.118,7,0.08,7,0.093,7,7.9,2,11.5,8,0.46499999999999997,3,0.1,7
106,106,406,2018,Wesley Matthews,5,SF,5,DAL,5,63.0,8,62.0,5,4.5,7,11.1,5,6.4,2,0.381,3,4.7,9,0.441,9,0.516,6,1.3,8,1.6,8,0.822,4,0.4,9,2.7,8,3.1,9,2.1,3,2.7,5,1.2,3,0.3,7,1.3,8,2.2,5,12.7,6,11.4,9,0.541,7,0.577,1,0.145,9,1.4,10,9.2,9,5.2,10,12.3,6,1.8,3,0.7,8,10.1,8,17.6,8,1.0,8,1.6,7,2.6,8,0.059,9,-1.0,9,0.1,5,-0.9,8,0.6,8,18.4,1,0.096,10,0.118,7,0.106,5,0.103,6,0.0,10,20.9,4,0.577,1,0.2,3
107,107,407,2018,Luc Mbah a Moute,5,PF,5,HOU,5,61.0,8,15.0,10,2.7,10,5.7,10,2.8,8,0.364,5,2.8,10,0.599,1,0.572,2,1.1,9,1.6,8,0.684,9,0.4,9,2.7,8,3.0,9,0.8,10,0.9,10,1.2,3,0.4,6,1.1,9,1.6,9,7.5,10,10.3,10,0.595,2,0.501,2,0.275,4,1.6,9,11.7,7,6.7,8,5.0,10,2.3,2,1.4,5,15.0,3,12.8,10,0.8,9,2.1,5,2.8,8,0.087,7,-1.6,9,1.4,2,-0.2,6,0.7,7,13.2,6,0.403,2,0.075,9,0.0,10,0.02,10,7.199999999999999,3,41.0,1,0.502,2,0.2,3
108,108,411,2018,CJ McCollum,5,SG,5,POR,5,81.0,2,81.0,1,8.2,1,18.6,1,5.9,2,0.397,2,12.7,1,0.465,8,0.506,7,2.6,4,3.1,4,0.836,3,0.7,6,3.3,7,4.0,7,1.8,4,3.4,4,1.0,5,0.4,6,1.9,4,2.1,6,21.4,2,17.0,4,0.536,8,0.316,6,0.166,8,2.0,8,9.9,9,6.0,9,15.8,4,1.3,7,1.0,6,8.6,9,26.5,2,3.7,3,2.9,3,6.6,3,0.108,5,1.8,3,-0.5,7,1.2,4,2.4,3,14.4,5,0.183,8,0.153,5,0.169,2,0.179,3,0.7000000000000001,9,12.4,7,0.31600000000000006,6,0.1,7
109,109,427,2018,Khris Middleton,5,SF,5,MIL,5,82.0,1,82.0,1,7.2,2,15.5,2,5.0,4,0.359,6,10.5,2,0.517,4,0.524,5,3.9,2,4.4,2,0.884,1,0.5,8,4.7,4,5.2,5,1.7,5,4.0,3,1.5,2,0.3,7,2.3,3,3.3,1,20.1,2,17.4,4,0.577,4,0.32,6,0.285,4,1.8,8,15.0,5,8.4,6,17.7,4,2.0,3,0.6,9,11.8,6,24.6,3,4.6,2,2.3,4,6.9,3,0.111,5,0.8,5,-0.8,8,0.0,6,1.5,4,15.1,4,0.14,9,0.133,6,0.218,1,0.189,2,2.3,6,19.900000000000002,5,0.32000000000000006,6,0.1,7
110,110,431,2018,Patty Mills,5,PG,5,SAS,5,82.0,1,36.0,9,3.4,9,8.3,9,5.0,4,0.372,4,3.3,10,0.47,8,0.523,5,1.3,8,1.4,9,0.89,1,0.3,10,1.6,10,1.9,10,2.2,3,2.8,5,0.7,8,0.1,10,1.3,8,1.6,9,10.0,9,11.8,9,0.558,5,0.607,1,0.173,8,1.4,10,6.8,10,4.1,10,16.0,4,1.3,7,0.4,10,12.6,5,17.8,8,2.0,6,2.1,5,4.1,6,0.093,6,-0.6,8,-0.4,6,-1.0,8,0.5,8,19.9,1,0.111,10,0.043,10,0.023,10,0.216,1,0.0,10,14.7,6,0.607,1,0.2,3
111,111,433,2018,Paul Millsap,5,PF,5,DEN,5,38.0,10,37.0,8,5.3,5,11.4,5,3.0,7,0.345,7,8.5,4,0.506,5,0.509,7,2.9,3,4.2,3,0.696,9,1.7,3,4.7,4,6.4,3,1.5,6,2.8,5,1.0,5,1.2,2,1.9,4,2.6,3,14.6,4,17.0,4,0.549,6,0.26,7,0.37,2,6.4,3,17.6,4,12.1,3,13.9,5,1.7,4,3.2,2,12.6,5,22.0,5,1.4,7,1.1,9,2.5,9,0.107,5,0.4,6,0.0,5,0.4,5,0.7,7,11.3,8,0.2,7,0.326,1,0.168,2,0.048,9,3.9,4,17.7,5,0.2579999999999999,8,0.1,7
