,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,351,2005,No significant offensive role,No significant defensive role,Keith McLeod,PG,UTA,53.0,47.0,2.7,7.7,1.4,0.25,6.3,0.372,0.373,2.1,2.8,0.767,0.4,1.8,2.1,2.4,4.5,1.2,0.2,1.9,2.6,7.8,10.4,0.44,0.176,0.358,1.7,8.6,5.1,27.9,2.5,0.7,17.3,19.0,-0.5,0.8,0.3,0.009,-2.3,-0.4,-2.6,-0.2,14.9,0.252,0.049,0.086,0.436,2.9000000000000004,2.8000000000000003,0.17700000000000005,0.1
108,108,354,2005,Paint Threat,No significant defensive role,Chris Mihm,C,LAL,75.0,75.0,3.7,7.4,0.0,0.0,7.3,0.509,0.507,2.3,3.4,0.678,2.6,4.1,6.7,0.5,0.7,0.2,1.4,1.5,3.2,9.8,15.7,0.552,0.004,0.467,12.0,18.3,15.1,4.6,0.4,4.2,14.2,18.8,2.5,1.0,3.6,0.092,-1.3,-1.1,-2.4,-0.2,4.6,0.536,0.301,0.098,0.062,14.499999999999998,0.0,0.0030000000000001137,0.2
109,109,356,2005,Versatile Scorer,Perimeter Defender,Darius Miles,SF,POR,63.0,22.0,5.3,11.1,0.4,0.348,10.7,0.487,0.488,2.0,3.4,0.6,1.1,3.6,4.7,0.8,2.0,1.2,1.2,2.5,3.0,12.8,15.5,0.511,0.033,0.308,5.0,14.9,10.2,14.2,2.4,3.3,16.6,25.7,-0.7,2.0,1.3,0.036,-1.5,0.8,-0.6,0.6,9.0,0.406,0.154,0.121,0.287,15.5,34.8,0.03200000000000003,0.1
110,110,358,2005,No significant offensive role,No significant defensive role,Andre Miller,PG,DEN,82.0,82.0,5.2,10.9,0.5,0.154,10.4,0.492,0.48,3.1,3.7,0.838,1.2,2.9,4.1,2.6,6.9,1.5,0.1,2.7,2.5,13.6,16.5,0.541,0.044,0.337,4.1,9.6,6.8,32.2,2.2,0.2,17.6,19.5,4.1,2.9,7.0,0.119,0.8,0.1,0.8,2.0,10.0,0.378,0.106,0.208,0.265,0.3,5.1,0.04300000000000004,0.1
111,111,360,2005,Slasher,Perimeter Defender,Brad Miller,C,SAC,56.0,56.0,5.7,10.9,0.3,0.263,10.5,0.532,0.528,4.2,5.1,0.812,2.5,6.8,9.3,2.6,3.9,1.2,1.2,1.5,3.2,15.6,20.7,0.596,0.031,0.471,7.4,20.4,13.9,16.1,1.7,2.3,10.0,17.4,6.3,2.3,8.6,0.198,2.7,1.4,4.0,3.1,9.5,0.401,0.135,0.069,0.365,5.4,5.3,0.030000000000000027,0.2
112,112,361,2005,No significant offensive role,No significant defensive role,Mike Miller,SF,MEM,76.0,51.0,5.1,10.1,4.3,0.433,5.8,0.558,0.597,1.4,2.0,0.72,0.5,3.5,3.9,1.7,2.9,0.7,0.3,1.7,2.6,13.4,16.7,0.614,0.422,0.196,1.9,13.8,7.9,17.8,1.3,0.8,13.2,19.8,4.5,2.6,7.0,0.148,2.4,0.4,2.9,2.8,16.0,0.265,0.042,0.026,0.245,2.1999999999999997,15.2,0.42199999999999993,0.2
113,113,362,2005,No significant offensive role,No significant defensive role,Reggie Miller*,SG,IND,66.0,66.0,4.8,10.9,4.5,0.322,6.4,0.518,0.503,3.8,4.1,0.933,0.3,2.1,2.4,1.8,2.2,0.8,0.1,1.2,1.7,14.8,16.6,0.582,0.414,0.373,1.0,7.7,4.4,13.3,1.3,0.2,8.4,20.8,5.1,1.5,6.6,0.151,2.2,-0.3,1.8,2.0,19.3,0.056,0.038,0.149,0.344,0.7000000000000001,29.9,0.41300000000000003,0.2
114,114,363,2005,Slasher,Rebounding Specialist,Yao Ming*,C,HOU,80.0,80.0,6.7,12.2,0.0,,12.2,0.552,0.552,4.9,6.2,0.783,2.6,5.8,8.4,0.3,0.8,0.4,2.0,2.5,3.7,18.3,23.2,0.614,0.0,0.51,10.2,21.4,15.9,5.0,0.8,5.1,14.1,26.8,6.0,4.7,10.7,0.21,1.5,1.0,2.4,2.8,6.2,0.379,0.341,0.229,0.051,14.799999999999999,,0.0,0.2
115,115,364,2005,Versatile Scorer,No significant defensive role,Cuttino Mobley,SG,TOT,66.0,64.0,6.2,14.1,5.2,0.439,8.9,0.437,0.518,2.5,3.1,0.82,0.7,2.8,3.5,1.4,2.8,1.1,0.5,2.0,2.3,17.2,15.0,0.555,0.367,0.22,2.1,8.6,5.4,12.5,1.6,0.9,11.5,21.4,3.2,1.2,4.4,0.089,1.1,-1.2,-0.1,1.1,16.5,0.166,0.075,0.112,0.28,2.3,23.1,0.367,0.1
116,116,367,2005,No significant offensive role,Rebounding Specialist,Nazr Mohammed,C,TOT,77.0,59.0,3.8,7.8,0.0,0.0,7.8,0.481,0.48,2.0,2.9,0.674,3.2,4.4,7.6,0.3,0.4,0.8,1.1,1.4,3.1,9.5,16.4,0.521,0.002,0.377,14.9,20.7,17.8,2.9,1.6,3.3,13.3,19.2,2.0,2.6,4.6,0.115,-1.0,-0.7,-1.8,0.1,4.5,0.503,0.346,0.126,0.023,15.9,0.0,0.0020000000000000018,0.2
117,117,378,2005,Versatile Scorer,Rebounding Specialist,Troy Murphy,PF,GSW,70.0,69.0,5.6,13.5,2.1,0.399,11.4,0.417,0.445,3.3,4.6,0.73,3.6,7.2,10.8,0.9,1.4,0.8,0.5,1.5,2.7,15.4,16.8,0.495,0.156,0.337,11.0,24.2,17.3,6.9,1.1,1.0,9.0,22.2,2.6,2.7,5.3,0.107,0.4,-1.7,-1.2,0.5,12.1,0.281,0.165,0.079,0.319,3.8,17.599999999999998,0.15599999999999992,0.1
118,118,386,2005,Versatile Scorer,No significant defensive role,Lee Nailon,SF,NOH,68.0,51.0,6.1,12.8,0.0,0.0,12.8,0.479,0.478,2.0,2.4,0.806,1.9,2.5,4.4,1.0,1.6,0.5,0.2,1.6,2.8,14.2,14.5,0.511,0.002,0.19,7.2,10.4,8.7,11.3,1.0,0.6,10.5,24.2,1.3,0.9,2.2,0.053,0.1,-1.4,-1.3,0.4,10.4,0.285,0.137,0.231,0.344,3.1,0.0,0.0030000000000000027,0.1
119,119,391,2005,Creator/Facilitator,No significant defensive role,Steve Nash*,PG,PHO,75.0,75.0,5.7,11.4,2.9,0.431,8.5,0.526,0.557,2.8,3.2,0.887,0.8,2.6,3.3,3.5,11.5,1.0,0.1,3.3,1.8,15.5,22.0,0.606,0.254,0.278,2.5,7.6,5.2,49.2,1.4,0.2,20.3,20.5,9.7,1.2,10.9,0.203,5.5,-0.8,4.7,4.4,14.6,0.201,0.083,0.18,0.282,0.0,11.0,0.254,0.1
120,120,393,2005,No significant offensive role,No significant defensive role,Rasho Nesterović,C,SAS,70.0,70.0,2.8,6.1,0.0,,6.1,0.46,0.46,0.2,0.4,0.467,2.6,3.9,6.6,1.0,1.0,0.4,1.7,1.0,3.0,5.9,12.0,0.463,0.0,0.07,12.0,18.0,15.0,6.3,0.9,4.7,14.1,13.5,0.5,3.8,4.2,0.114,-2.7,1.9,-0.7,0.6,7.9,0.291,0.351,0.191,0.167,3.6999999999999997,,0.0,0.1
121,121,394,2005,No significant offensive role,No significant defensive role,Ira Newble,SG,CLE,74.0,69.0,2.5,5.7,0.7,0.358,5.0,0.439,0.452,0.7,0.9,0.797,1.1,1.9,3.0,1.5,1.2,0.7,0.2,0.8,1.9,5.9,8.6,0.482,0.125,0.163,4.9,9.4,7.1,7.6,1.5,0.7,11.8,12.7,0.6,1.3,1.9,0.05,-2.5,-0.3,-2.9,-0.4,11.8,0.351,0.052,0.106,0.366,7.3,77.4,0.125,0.1
122,122,399,2005,Versatile Scorer,Perimeter Defender,Dirk Nowitzki*,PF,DAL,78.0,78.0,8.5,18.5,2.9,0.399,15.6,0.47,0.49,7.9,9.1,0.869,1.2,8.5,9.7,1.3,3.1,1.2,1.5,2.3,2.8,26.1,26.1,0.578,0.158,0.49,3.6,24.0,14.0,14.3,1.7,2.9,9.1,28.7,10.3,5.2,15.6,0.248,5.8,1.5,7.3,7.1,14.5,0.181,0.072,0.203,0.386,3.5000000000000004,10.5,0.15799999999999992,0.1
123,123,400,2005,Versatile Scorer,Switchable Defender,Jermaine O'Neal,PF,IND,44.0,41.0,8.8,19.4,0.1,0.167,19.3,0.454,0.453,6.7,8.9,0.754,1.9,6.9,8.8,0.6,1.9,0.6,2.0,3.0,3.9,24.3,22.9,0.52,0.007,0.458,6.7,23.3,15.1,12.8,0.9,4.4,11.3,36.2,1.3,2.5,3.8,0.118,1.5,0.2,1.8,1.5,9.0,0.249,0.297,0.283,0.163,5.6000000000000005,0.0,0.008000000000000007,0.1
124,124,401,2005,Paint Threat,Switchable Defender,Shaquille O'Neal*,C,MIA,73.0,73.0,9.0,15.0,0.0,,15.0,0.601,0.601,4.8,10.5,0.461,3.5,6.9,10.4,1.0,2.7,0.5,2.3,2.8,3.6,22.9,27.0,0.583,0.0,0.699,12.4,22.8,17.8,15.7,0.8,5.0,12.4,30.5,6.4,4.6,11.0,0.211,4.1,1.2,5.3,4.6,3.3,0.566,0.381,0.051,0.002,24.4,,0.0,0.2
125,125,402,2005,Slasher,Paint Protector,Lamar Odom,PF,LAL,64.0,64.0,5.7,12.1,1.8,0.308,10.3,0.502,0.496,3.2,4.7,0.695,2.1,8.1,10.2,1.5,3.7,0.7,1.0,2.5,3.3,15.2,17.3,0.539,0.151,0.385,6.6,25.0,15.9,17.9,1.0,2.1,15.1,20.8,3.0,1.8,4.7,0.098,1.0,0.4,1.4,2.0,8.4,0.46,0.209,0.08,0.099,4.5,14.499999999999998,0.15200000000000002,0.1
126,126,403,2005,Versatile Scorer,Rebounding Specialist,Emeka Okafor,PF,CHA,73.0,73.0,6.1,13.7,0.0,0.0,13.7,0.447,0.447,2.9,4.7,0.609,3.8,7.1,10.9,0.5,0.9,0.8,1.7,1.7,2.9,15.1,16.3,0.479,0.001,0.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,0.9,3.1,4.0,0.074,-0.7,-1.3,-2.0,0.0,7.9,0.356,0.228,0.246,0.168,9.0,0.0,0.0020000000000000018,0.1
127,127,404,2005,No significant offensive role,Rebounding Specialist,Mehmet Okur,C,UTA,82.0,25.0,4.3,9.2,0.8,0.27,8.5,0.486,0.479,4.0,4.7,0.85,2.4,5.1,7.5,1.2,2.0,0.4,0.8,1.7,2.8,12.9,18.9,0.569,0.083,0.512,10.2,23.4,16.6,12.8,0.8,2.5,13.2,21.3,5.3,1.8,7.0,0.147,2.4,-0.5,2.0,2.3,9.8,0.374,0.147,0.153,0.242,4.8,4.8,0.08399999999999996,0.1
128,128,418,2005,Creator/Facilitator,Perimeter Defender,Tony Parker*,PG,SAS,80.0,80.0,6.7,14.0,2.0,0.276,12.0,0.516,0.501,2.6,4.0,0.65,0.6,3.1,3.7,2.3,6.1,1.2,0.1,2.7,2.1,16.6,18.0,0.528,0.14,0.289,2.0,10.7,6.4,33.2,1.9,0.1,14.6,25.1,3.6,4.5,8.1,0.141,1.4,0.6,2.0,2.8,10.0,0.386,0.205,0.053,0.217,0.1,30.8,0.139,0.1
129,129,419,2005,Paint Threat,Perimeter Defender,Ruben Patterson,SF,POR,70.0,36.0,4.6,8.6,0.4,0.08,8.2,0.55,0.532,2.4,4.0,0.599,1.8,2.1,3.9,1.0,2.0,1.5,0.3,2.0,2.3,11.6,15.8,0.558,0.042,0.469,7.7,8.3,8.1,12.4,2.9,0.8,16.5,20.4,1.8,1.6,3.4,0.083,-0.6,0.3,-0.3,0.9,4.6,0.641,0.185,0.057,0.077,13.600000000000001,24.0,0.039999999999999925,0.2
130,130,421,2005,No significant offensive role,No significant defensive role,Gary Payton*,PG,BOS,77.0,77.0,4.4,9.4,1.7,0.326,7.7,0.498,0.497,2.0,2.6,0.761,0.6,2.4,3.1,3.2,6.1,1.1,0.2,1.9,1.6,11.3,15.1,0.537,0.178,0.277,2.3,8.5,5.4,29.2,1.8,0.4,15.4,17.0,3.8,1.6,5.4,0.102,1.1,-0.7,0.4,1.5,9.7,0.419,0.156,0.099,0.148,0.0,25.6,0.17800000000000005,0.1
131,131,428,2005,No significant offensive role,No significant defensive role,Morris Peterson,SG,TOR,82.0,61.0,4.3,10.3,4.1,0.385,6.3,0.442,0.496,2.3,2.8,0.832,0.9,3.3,4.1,1.9,2.1,1.1,0.2,1.1,2.7,12.5,14.4,0.543,0.395,0.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,3.5,1.6,5.1,0.098,0.4,-0.3,0.2,1.4,14.6,0.284,0.075,0.077,0.169,3.5000000000000004,53.400000000000006,0.395,0.1
132,132,430,2005,Versatile Scorer,Perimeter Defender,Paul Pierce*,SF,BOS,82.0,82.0,6.8,14.9,3.6,0.37,11.4,0.481,0.499,6.7,8.1,0.822,1.0,5.6,6.6,1.5,4.2,1.6,0.5,2.8,3.1,21.6,21.8,0.583,0.239,0.546,3.1,17.8,10.6,20.3,2.3,1.0,13.2,26.6,7.7,3.6,11.2,0.182,4.0,0.7,4.6,4.9,13.5,0.28,0.084,0.134,0.262,2.9000000000000004,18.2,0.24,0.1
133,133,436,2005,No significant offensive role,Perimeter Defender,James Posey,SF,MEM,50.0,18.0,2.5,7.1,3.6,0.309,3.6,0.404,0.434,1.9,2.2,0.865,0.9,3.5,4.4,1.3,1.8,1.0,0.5,1.4,2.7,8.1,10.5,0.5,0.5,0.312,3.9,15.0,9.5,10.3,1.9,1.3,14.6,16.2,0.4,1.9,2.3,0.079,-1.6,0.9,-0.7,0.5,15.0,0.278,0.096,0.045,0.081,4.2,42.1,0.5,0.2
134,134,439,2005,Slasher,No significant defensive role,Tayshaun Prince,SF,DET,82.0,82.0,5.7,11.7,1.7,0.341,10.1,0.512,0.511,2.7,3.3,0.807,1.6,3.7,5.3,1.9,3.0,0.7,0.9,1.6,2.0,14.7,16.2,0.556,0.143,0.285,5.2,11.5,8.4,14.5,1.0,1.8,11.1,18.8,5.4,4.0,9.4,0.149,1.4,0.7,2.1,3.1,10.6,0.339,0.16,0.126,0.233,8.1,53.6,0.14200000000000002,0.1
135,135,441,2005,Paint Threat,Rebounding Specialist,Joel Przybilla,C,POR,76.0,50.0,2.6,4.4,0.0,,4.4,0.598,0.598,1.2,2.3,0.517,2.3,5.4,7.7,0.8,1.0,0.3,2.1,1.3,3.1,6.4,15.5,0.596,0.0,0.523,11.5,24.5,18.3,6.4,0.7,6.2,19.3,12.6,2.0,2.7,4.7,0.121,-1.6,1.4,-0.2,0.8,2.9,0.727,0.153,0.072,0.048,32.4,,0.0,0.3
136,136,442,2005,Pure Shooter/Stretcher,No significant defensive role,Vladimir Radmanović,PF,SEA,63.0,0.0,4.2,10.3,5.2,0.389,5.1,0.43,0.508,1.3,1.6,0.786,0.8,3.8,4.6,1.1,1.4,0.9,0.5,1.3,2.7,11.8,13.7,0.533,0.506,0.158,3.4,15.6,9.5,7.9,1.7,1.3,10.3,19.3,2.4,1.3,3.7,0.096,1.4,-0.1,1.3,1.5,17.3,0.202,0.083,0.054,0.157,4.8,22.5,0.504,0.2
137,137,445,2005,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,POR,46.0,37.0,7.2,16.1,0.1,0.0,16.0,0.452,0.448,4.5,5.5,0.815,3.1,6.5,9.6,0.8,1.9,0.7,0.4,2.4,2.4,18.9,18.6,0.511,0.008,0.343,10.7,20.8,15.9,10.2,1.1,0.8,11.6,27.7,1.6,1.5,3.1,0.094,1.0,-1.6,-0.7,0.5,7.9,0.35,0.281,0.158,0.204,1.2,33.300000000000004,0.007000000000000006,0.1
138,138,446,2005,No significant offensive role,No significant defensive role,Theo Ratliff,C,POR,63.0,45.0,1.8,4.1,0.0,,4.1,0.447,0.447,1.2,1.7,0.692,1.8,3.5,5.3,0.6,0.5,0.4,2.5,0.9,2.9,4.8,10.1,0.5,0.0,0.416,7.7,14.1,11.0,2.9,0.7,6.5,15.6,9.6,0.5,1.7,2.3,0.063,-3.5,1.7,-1.8,0.1,5.8,0.459,0.249,0.206,0.086,15.6,,1.1102230246251565e-16,0.2
139,139,448,2005,Versatile Scorer,No significant defensive role,Michael Redd,SG,MIL,75.0,75.0,8.3,18.9,3.9,0.355,15.0,0.463,0.477,4.9,5.8,0.854,1.0,3.2,4.2,1.3,2.3,0.8,0.1,1.8,2.0,23.0,18.3,0.536,0.207,0.305,2.9,10.0,6.4,11.4,1.2,0.2,7.6,27.8,5.5,0.7,6.2,0.105,2.8,-1.8,1.0,2.2,13.8,0.2,0.11,0.238,0.246,1.6,31.4,0.20599999999999996,0.0
140,140,451,2005,Versatile Scorer,No significant defensive role,Jason Richardson,SG,GSW,72.0,72.0,8.5,19.0,5.1,0.338,13.9,0.486,0.492,3.0,4.3,0.693,1.7,4.2,5.9,1.7,3.9,1.5,0.4,2.3,2.2,21.7,19.0,0.518,0.27,0.226,4.8,12.5,8.5,19.2,2.0,0.8,10.1,27.1,3.3,2.4,5.7,0.1,2.8,-0.4,2.5,3.0,13.1,0.283,0.14,0.091,0.216,7.9,19.2,0.27,0.1
141,141,452,2005,No significant offensive role,No significant defensive role,Quentin Richardson,SG,PHO,79.0,78.0,5.2,13.2,8.0,0.358,5.2,0.437,0.498,1.7,2.3,0.739,1.2,4.9,6.1,1.5,2.0,1.2,0.3,1.3,2.5,14.9,13.6,0.522,0.604,0.176,3.6,13.9,9.0,7.9,1.7,0.6,8.3,18.9,3.3,2.5,5.8,0.098,0.7,-0.2,0.5,1.8,18.1,0.212,0.058,0.034,0.091,4.0,17.599999999999998,0.605,0.2
142,142,453,2005,No significant offensive role,No significant defensive role,Luke Ridnour,PG,SEA,82.0,82.0,3.6,9.0,2.2,0.376,6.8,0.414,0.45,1.9,2.2,0.883,0.7,1.8,2.5,3.3,5.9,1.1,0.3,1.8,2.3,10.0,14.6,0.504,0.241,0.244,2.6,7.1,4.9,30.6,2.0,0.7,15.4,17.4,4.3,1.0,5.4,0.1,1.4,-0.7,0.7,1.8,14.4,0.177,0.153,0.13,0.299,0.0,36.0,0.2410000000000001,0.1
143,143,463,2005,Versatile Scorer,No significant defensive role,Jalen Rose,SF,TOR,81.0,65.0,6.5,14.3,3.4,0.394,10.9,0.473,0.501,4.1,4.8,0.854,0.5,2.9,3.4,1.2,2.6,0.8,0.1,2.2,2.3,18.5,16.6,0.562,0.236,0.336,1.8,9.9,5.8,14.0,1.2,0.3,11.9,25.5,3.8,1.0,4.8,0.085,1.2,-1.7,-0.5,1.0,14.0,0.161,0.16,0.213,0.23,1.6,43.8,0.236,0.0
144,144,480,2005,No significant offensive role,No significant defensive role,Bobby Simmons,SF,LAC,75.0,74.0,6.3,13.6,1.5,0.435,12.0,0.47,0.491,3.1,3.6,0.846,1.7,4.2,5.9,1.5,2.7,1.4,0.2,1.8,3.0,16.4,16.1,0.54,0.113,0.268,5.7,13.2,9.6,13.1,2.0,0.4,10.6,21.0,4.2,2.6,6.8,0.117,0.8,0.0,0.7,1.9,15.3,0.182,0.04,0.096,0.568,2.5,78.3,0.1140000000000001,0.2
145,145,486,2005,No significant offensive role,No significant defensive role,J.R. Smith,SG,NOH,76.0,56.0,3.9,9.8,3.7,0.288,6.1,0.458,0.449,1.5,2.1,0.689,0.5,1.5,2.0,1.4,1.9,0.7,0.1,1.4,1.8,10.3,10.9,0.478,0.376,0.215,2.4,7.5,4.8,14.6,1.6,0.5,11.7,23.2,-0.7,0.9,0.2,0.006,-1.5,-1.4,-2.9,-0.4,15.6,0.245,0.068,0.07,0.242,8.0,16.7,0.375,0.1
146,146,488,2005,Slasher,No significant defensive role,Joe Smith,PF,MIL,74.0,73.0,4.3,8.4,0.0,0.0,8.4,0.515,0.514,2.4,3.1,0.768,2.4,4.9,7.3,0.8,0.9,0.6,0.5,1.1,3.0,11.0,15.0,0.564,0.002,0.367,9.2,18.9,14.0,4.9,1.0,1.2,9.9,16.1,4.0,1.4,5.5,0.116,0.0,-0.9,-0.9,0.6,9.4,0.348,0.138,0.213,0.3,6.6000000000000005,100.0,0.001000000000000112,0.1
147,147,490,2005,No significant offensive role,Perimeter Defender,Josh Smith,SF,ATL,74.0,59.0,3.7,8.1,0.3,0.174,7.8,0.466,0.458,2.2,3.2,0.688,2.0,4.2,6.2,0.9,1.7,0.8,1.9,1.8,2.1,9.7,15.4,0.506,0.038,0.394,7.9,18.6,13.0,10.2,1.5,5.4,16.0,18.4,0.6,1.8,2.4,0.055,-0.9,0.4,-0.5,0.8,7.7,0.498,0.133,0.1,0.231,19.900000000000002,43.5,0.038000000000000034,0.2
148,148,499,2005,Versatile Scorer,No significant defensive role,Latrell Sprewell,SF,MIN,80.0,79.0,5.0,12.0,2.6,0.327,9.4,0.439,0.45,2.0,2.4,0.83,0.8,2.4,3.2,1.4,2.2,0.7,0.3,1.6,1.6,12.8,12.1,0.489,0.22,0.196,3.2,8.4,5.9,12.0,1.2,0.6,10.8,22.2,0.5,1.4,1.9,0.038,-1.0,-1.4,-2.4,-0.3,14.9,0.166,0.091,0.199,0.325,0.3,40.300000000000004,0.21899999999999997,0.1
149,149,500,2005,No significant offensive role,No significant defensive role,Jerry Stackhouse,SG,DAL,56.0,7.0,4.9,11.8,2.1,0.267,9.7,0.446,0.438,4.5,5.3,0.849,0.7,2.6,3.3,1.2,2.3,0.9,0.2,1.9,1.9,14.9,15.9,0.525,0.181,0.45,2.7,9.8,6.3,13.0,1.7,0.5,11.8,24.9,1.9,1.5,3.5,0.103,0.4,-0.5,-0.2,0.8,12.9,0.272,0.092,0.178,0.276,4.7,41.699999999999996,0.18199999999999994,0.1
150,150,503,2005,Versatile Scorer,No significant defensive role,Peja Stojaković,SF,SAC,66.0,66.0,6.8,15.4,6.6,0.402,8.8,0.475,0.53,3.8,4.2,0.92,0.9,3.4,4.3,1.4,2.1,1.2,0.2,1.5,2.4,20.1,17.3,0.584,0.426,0.271,2.7,9.8,6.3,8.7,1.6,0.3,8.2,21.7,6.0,1.2,7.3,0.137,2.4,-1.2,1.2,2.1,16.8,0.2,0.041,0.082,0.251,1.0999999999999999,23.799999999999997,0.42599999999999993,0.1
151,151,505,2005,Creator/Facilitator,No significant defensive role,Damon Stoudamire,PG,POR,81.0,70.0,5.6,14.4,6.0,0.369,8.3,0.409,0.47,2.2,2.5,0.915,0.7,3.1,3.8,2.8,5.7,1.1,0.0,2.0,2.0,15.8,16.6,0.51,0.421,0.171,2.4,10.2,6.5,29.2,1.7,0.1,11.6,23.6,4.2,1.4,5.7,0.099,2.3,-1.3,1.0,2.1,17.5,0.148,0.072,0.089,0.27,0.0,16.1,0.42100000000000004,0.1
152,152,506,2005,Slasher,No significant defensive role,Amar'e Stoudemire,C,PHO,80.0,80.0,9.3,16.7,0.2,0.188,16.5,0.564,0.56,7.3,9.9,0.733,2.7,6.2,8.9,0.7,1.6,1.0,1.6,2.4,3.5,26.0,26.6,0.617,0.012,0.595,8.5,17.4,13.2,7.7,1.3,3.0,10.1,28.3,11.3,3.3,14.6,0.243,4.1,0.3,4.4,4.7,7.0,0.46,0.209,0.155,0.165,19.5,18.8,0.010999999999999899,0.2
153,153,510,2005,No significant offensive role,Perimeter Defender,Bob Sura,PG,HOU,61.0,59.0,3.5,8.3,2.5,0.355,5.7,0.458,0.481,2.3,3.1,0.75,1.3,4.2,5.5,2.2,5.2,1.1,0.1,2.4,2.8,10.3,14.4,0.533,0.308,0.373,4.9,15.3,10.2,27.3,1.8,0.3,20.0,18.0,1.8,2.9,4.8,0.119,0.1,1.4,1.5,1.7,12.5,0.357,0.089,0.073,0.173,0.4,31.6,0.30800000000000005,0.1
154,154,515,2005,Versatile Scorer,No significant defensive role,Wally Szczerbiak,SF,MIN,81.0,37.0,5.7,11.3,2.1,0.373,9.3,0.536,0.54,3.2,3.8,0.855,1.0,2.7,3.7,1.5,2.4,0.5,0.2,1.6,2.2,15.5,17.1,0.595,0.184,0.331,3.8,9.5,6.8,12.7,0.8,0.5,11.1,21.5,5.9,1.3,7.3,0.136,1.8,-1.1,0.7,1.8,13.5,0.234,0.102,0.151,0.329,2.0,40.2,0.18399999999999994,0.1
155,155,521,2005,No significant offensive role,Perimeter Defender,Jason Terry,PG,DAL,80.0,57.0,4.7,9.3,3.1,0.42,6.2,0.54,0.57,1.8,2.2,0.844,0.5,1.9,2.4,3.0,5.4,1.4,0.2,1.8,2.2,12.4,18.4,0.606,0.33,0.233,1.8,6.8,4.4,28.8,2.4,0.5,15.2,18.0,6.2,2.4,8.5,0.171,3.0,0.3,3.3,3.2,14.9,0.192,0.137,0.136,0.205,0.5,23.7,0.32999999999999996,0.1
156,156,528,2005,No significant offensive role,No significant defensive role,Kenny Thomas,PF,TOT,73.0,58.0,5.0,10.7,0.1,0.2,10.6,0.472,0.471,2.4,3.1,0.762,2.5,4.8,7.3,1.2,2.1,0.9,0.2,1.8,3.1,12.4,15.2,0.515,0.006,0.291,9.5,18.3,13.8,11.7,1.6,0.6,12.9,20.7,1.9,2.4,4.3,0.096,-0.9,-0.6,-1.5,0.3,11.9,0.284,0.115,0.092,0.502,5.2,40.0,0.007000000000000006,0.2
157,157,531,2005,No significant offensive role,Paint Protector,Kurt Thomas,PF,NYK,80.0,80.0,5.3,11.3,0.1,0.5,11.2,0.47,0.472,0.8,1.1,0.786,2.1,8.3,10.4,1.7,2.0,0.9,1.0,1.2,3.9,11.5,14.1,0.488,0.004,0.093,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,1.8,3.3,5.2,0.087,-0.9,0.2,-0.8,0.9,14.0,0.11,0.092,0.284,0.509,0.2,50.0,0.0050000000000000044,0.2
158,158,532,2005,No significant offensive role,No significant defensive role,Tim Thomas,SF,NYK,71.0,68.0,4.4,10.1,2.9,0.409,7.2,0.451,0.498,1.9,2.4,0.786,0.6,2.7,3.3,0.9,1.5,0.6,0.2,1.6,3.1,12.0,12.3,0.536,0.29,0.241,2.7,11.7,7.2,9.7,1.1,0.7,12.5,21.3,1.4,0.8,2.2,0.054,-0.7,-1.3,-2.0,0.0,12.8,0.263,0.199,0.099,0.149,4.9,41.8,0.2899999999999999,0.1
159,159,533,2005,Creator/Facilitator,Perimeter Defender,Jamaal Tinsley,PG,IND,40.0,40.0,5.5,13.1,3.9,0.372,9.2,0.437,0.473,3.1,4.1,0.744,0.7,3.4,4.0,1.9,6.4,2.0,0.3,3.4,2.8,15.4,18.6,0.518,0.299,0.314,2.4,12.1,7.3,39.3,3.4,0.7,18.4,26.8,0.8,2.0,2.8,0.102,2.2,1.0,3.3,1.7,12.8,0.261,0.199,0.117,0.125,0.0,16.0,0.29799999999999993,0.1
160,160,539,2005,No significant offensive role,No significant defensive role,Hedo Türkoğlu,SF,ORL,67.0,11.0,4.9,11.7,3.7,0.38,8.0,0.438,0.479,2.8,3.4,0.836,0.9,2.6,3.5,1.3,2.3,0.6,0.3,1.8,2.1,14.0,16.0,0.532,0.313,0.288,4.0,10.7,7.4,14.9,1.2,0.7,11.9,24.8,2.4,1.0,3.4,0.092,1.9,-1.2,0.7,1.2,15.2,0.231,0.077,0.128,0.251,3.5000000000000004,10.2,0.31299999999999994,0.1
