,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,407,2018,No significant offensive role,Perimeter Defender,Luc Mbah a Moute,PF,HOU,61.0,15.0,2.7,5.7,2.8,0.364,2.8,0.599,0.572,1.1,1.6,0.684,0.4,2.7,3.0,0.8,0.9,1.2,0.4,1.1,1.6,7.5,10.3,0.595,0.501,0.275,1.6,11.7,6.7,5.0,2.3,1.4,15.0,12.8,0.8,2.1,2.8,0.087,-1.6,1.4,-0.2,0.7,13.2,0.403,0.075,0.0,0.02,7.199999999999999,41.0,0.502,0.2
108,108,411,2018,Versatile Scorer,No significant defensive role,CJ McCollum,SG,POR,81.0,81.0,8.2,18.6,5.9,0.397,12.7,0.465,0.506,2.6,3.1,0.836,0.7,3.3,4.0,1.8,3.4,1.0,0.4,1.9,2.1,21.4,17.0,0.536,0.316,0.166,2.0,9.9,6.0,15.8,1.3,1.0,8.6,26.5,3.7,2.9,6.6,0.108,1.8,-0.5,1.2,2.4,14.4,0.183,0.153,0.169,0.179,0.7000000000000001,12.4,0.31600000000000006,0.1
109,109,427,2018,Versatile Scorer,No significant defensive role,Khris Middleton,SF,MIL,82.0,82.0,7.2,15.5,5.0,0.359,10.5,0.517,0.524,3.9,4.4,0.884,0.5,4.7,5.2,1.7,4.0,1.5,0.3,2.3,3.3,20.1,17.4,0.577,0.32,0.285,1.8,15.0,8.4,17.7,2.0,0.6,11.8,24.6,4.6,2.3,6.9,0.111,0.8,-0.8,0.0,1.5,15.1,0.14,0.133,0.218,0.189,2.3,19.900000000000002,0.32000000000000006,0.1
110,110,431,2018,No significant offensive role,No significant defensive role,Patty Mills,PG,SAS,82.0,36.0,3.4,8.3,5.0,0.372,3.3,0.47,0.523,1.3,1.4,0.89,0.3,1.6,1.9,2.2,2.8,0.7,0.1,1.3,1.6,10.0,11.8,0.558,0.607,0.173,1.4,6.8,4.1,16.0,1.3,0.4,12.6,17.8,2.0,2.1,4.1,0.093,-0.6,-0.4,-1.0,0.5,19.9,0.111,0.043,0.023,0.216,0.0,14.7,0.607,0.2
111,111,433,2018,Versatile Scorer,No significant defensive role,Paul Millsap,PF,DEN,38.0,37.0,5.3,11.4,3.0,0.345,8.5,0.506,0.509,2.9,4.2,0.696,1.7,4.7,6.4,1.5,2.8,1.0,1.2,1.9,2.6,14.6,17.0,0.549,0.26,0.37,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22.0,1.4,1.1,2.5,0.107,0.4,0.0,0.4,0.7,11.3,0.2,0.326,0.168,0.048,3.9,17.7,0.2579999999999999,0.1
112,112,434,2018,No significant offensive role,Rebounding Specialist,Nikola Mirotić,PF,TOT,55.0,14.0,5.6,12.4,6.5,0.377,5.9,0.525,0.546,2.0,2.5,0.818,1.1,6.3,7.4,1.4,1.5,0.8,0.7,1.1,2.0,15.6,18.7,0.577,0.523,0.2,4.3,24.9,14.6,8.6,1.4,2.2,7.7,23.4,2.2,1.8,4.0,0.128,2.5,-0.3,2.2,1.6,16.8,0.196,0.095,0.088,0.095,2.0,19.0,0.526,0.2
113,113,437,2018,Slasher,Perimeter Defender,Donovan Mitchell,SG,UTA,79.0,71.0,7.5,17.2,7.0,0.34,10.3,0.502,0.506,3.0,3.8,0.805,0.7,3.1,3.7,1.4,3.7,1.5,0.3,2.7,2.7,20.5,16.7,0.541,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,0.9,0.3,1.2,2.2,14.4,0.26,0.147,0.096,0.094,3.5999999999999996,10.9,0.403,0.1
114,114,446,2018,No significant offensive role,No significant defensive role,E'Twaun Moore,SG,NOP,82.0,80.0,5.2,10.1,3.7,0.425,6.5,0.556,0.585,0.6,0.8,0.706,0.7,2.2,2.9,1.9,2.3,1.0,0.1,1.2,2.2,12.5,12.1,0.593,0.362,0.082,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,2.8,1.6,4.4,0.081,-1.0,-0.5,-1.6,0.3,13.1,0.225,0.234,0.093,0.087,1.3,40.5,0.361,0.1
115,115,449,2018,No significant offensive role,No significant defensive role,Marcus Morris,PF,BOS,54.0,21.0,4.9,11.3,4.3,0.368,7.0,0.467,0.499,2.3,2.9,0.805,0.8,4.6,5.4,1.1,1.3,0.6,0.2,1.2,1.9,13.6,14.5,0.541,0.383,0.252,3.3,18.4,11.0,8.2,1.2,0.7,8.7,23.0,1.1,2.2,3.2,0.108,-0.1,-0.1,-0.1,0.7,16.5,0.139,0.128,0.16,0.19,1.7999999999999998,17.5,0.383,0.1
116,116,450,2018,No significant offensive role,No significant defensive role,Markieff Morris,PF,WAS,73.0,73.0,4.5,9.4,2.8,0.367,6.6,0.529,0.536,1.4,1.8,0.82,1.0,4.6,5.6,1.1,1.9,0.8,0.5,1.7,3.0,11.5,13.2,0.566,0.301,0.186,4.3,19.2,11.8,11.0,1.4,1.7,14.6,19.5,1.2,2.1,3.3,0.08,-1.3,0.1,-1.3,0.4,13.8,0.194,0.157,0.233,0.115,4.5,27.1,0.30100000000000005,0.1
117,117,463,2018,Versatile Scorer,No significant defensive role,Jamal Murray,PG,DEN,81.0,80.0,5.9,13.1,5.4,0.378,7.7,0.502,0.529,2.8,3.1,0.905,1.0,2.7,3.7,1.6,3.4,1.0,0.3,2.1,2.1,16.7,16.1,0.576,0.411,0.238,3.6,9.4,6.5,16.4,1.5,0.9,12.8,22.8,4.3,1.2,5.5,0.103,1.2,-1.5,-0.3,1.1,15.1,0.194,0.158,0.116,0.121,3.0,12.6,0.41100000000000003,0.1
118,118,478,2018,No significant offensive role,Paint Protector,Dirk Nowitzki*,C,DAL,77.0,77.0,4.5,9.8,4.4,0.409,5.5,0.494,0.547,1.3,1.4,0.898,0.3,5.4,5.7,2.3,1.6,0.6,0.6,0.7,1.9,12.0,16.7,0.575,0.445,0.142,1.2,25.2,12.8,10.4,1.1,2.1,6.0,20.5,2.6,2.2,4.8,0.121,1.7,0.6,2.3,2.1,19.2,0.044,0.028,0.201,0.284,0.3,4.5,0.44300000000000006,0.2
119,119,480,2018,Slasher,Paint Protector,Jusuf Nurkić,C,POR,79.0,79.0,6.1,12.0,0.1,0.0,11.9,0.508,0.505,2.2,3.5,0.63,2.4,6.6,9.0,0.8,1.8,0.8,1.4,2.3,3.1,14.3,19.2,0.528,0.007,0.287,10.0,26.9,18.5,11.7,1.5,4.3,14.6,26.4,0.8,3.9,4.7,0.108,-1.1,1.1,0.0,1.1,5.9,0.466,0.304,0.091,0.131,6.800000000000001,0.0,0.008000000000000007,0.2
120,120,491,2018,Versatile Scorer,Perimeter Defender,Victor Oladipo,SG,IND,75.0,75.0,8.5,17.9,5.8,0.371,12.1,0.528,0.537,3.9,4.9,0.799,0.6,4.6,5.2,1.5,4.3,2.4,0.8,2.9,2.3,23.1,23.1,0.577,0.323,0.274,2.1,15.1,8.6,21.2,3.5,2.0,12.7,30.1,4.3,4.0,8.2,0.155,4.1,1.7,5.8,5.0,14.5,0.267,0.082,0.095,0.231,5.2,9.9,0.32499999999999996,0.1
121,121,495,2018,No significant offensive role,No significant defensive role,Kelly Oubre Jr.,SF,WAS,81.0,11.0,3.9,9.8,4.6,0.341,5.2,0.456,0.482,2.4,2.9,0.82,0.7,3.8,4.5,1.1,1.2,1.0,0.4,1.1,2.9,11.8,11.9,0.534,0.467,0.295,3.0,15.4,9.2,6.4,1.8,1.4,9.2,19.4,1.4,2.3,3.7,0.08,-1.6,-0.1,-1.7,0.2,14.9,0.242,0.148,0.063,0.08,6.7,27.1,0.46699999999999997,0.2
122,122,501,2018,Versatile Scorer,No significant defensive role,Jabari Parker,PF,MIL,31.0,3.0,5.2,10.7,2.6,0.383,8.1,0.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.3,1.9,0.8,0.3,1.5,1.6,12.6,17.1,0.55,0.244,0.163,6.6,17.1,11.9,13.1,1.7,1.2,11.2,24.4,0.6,0.6,1.2,0.08,0.9,-1.7,-0.8,0.2,11.8,0.349,0.145,0.108,0.154,13.600000000000001,17.299999999999997,0.244,0.1
123,123,507,2018,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,HOU,58.0,58.0,6.3,13.8,6.5,0.38,7.2,0.532,0.55,3.5,3.8,0.919,0.6,4.8,5.4,3.6,7.9,1.7,0.2,2.2,2.4,18.6,24.4,0.604,0.475,0.277,2.3,16.7,9.5,40.9,2.6,0.6,12.5,24.5,7.5,2.7,10.2,0.265,5.2,1.8,7.1,4.2,17.6,0.093,0.104,0.218,0.11,0.0,14.2,0.475,0.1
124,124,510,2018,Creator/Facilitator,No significant defensive role,Elfrid Payton,PG,TOT,63.0,63.0,5.2,10.6,1.5,0.326,9.1,0.52,0.516,1.7,2.7,0.649,1.0,3.3,4.3,2.3,6.2,1.3,0.3,2.7,2.3,12.7,16.5,0.538,0.138,0.252,3.8,12.8,8.2,34.9,2.2,1.0,18.5,21.9,1.4,1.4,2.8,0.075,0.1,-0.3,-0.2,0.8,8.1,0.405,0.264,0.105,0.088,1.6,26.1,0.138,0.1
125,125,525,2018,No significant offensive role,Perimeter Defender,Otto Porter Jr.,SF,WAS,77.0,77.0,5.8,11.5,4.1,0.441,7.4,0.537,0.581,1.4,1.7,0.828,1.3,5.1,6.4,2.0,2.0,1.5,0.5,1.0,2.0,14.7,18.3,0.602,0.354,0.145,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,5.0,3.1,8.1,0.161,2.6,1.0,3.5,3.4,15.4,0.177,0.124,0.145,0.2,2.1,18.2,0.3540000000000001,0.1
126,126,527,2018,Versatile Scorer,No significant defensive role,Kristaps Porziņģis,PF,NYK,48.0,48.0,8.1,18.5,4.8,0.395,13.8,0.454,0.489,4.5,5.7,0.793,1.3,5.3,6.6,0.6,1.2,0.8,2.4,1.9,2.9,22.7,20.4,0.539,0.256,0.309,4.4,18.1,11.3,6.2,1.1,6.4,8.4,31.0,1.4,1.8,3.2,0.099,1.9,-0.1,1.8,1.5,14.4,0.156,0.156,0.264,0.165,6.7,5.3,0.2589999999999999,0.0
127,127,531,2018,No significant offensive role,No significant defensive role,Taurean Prince,SF,ATL,82.0,82.0,5.1,11.9,5.6,0.385,6.3,0.461,0.516,1.9,2.2,0.844,0.6,4.1,4.7,1.1,2.6,1.0,0.5,2.3,2.0,14.1,12.8,0.549,0.469,0.185,2.3,15.3,8.8,13.9,1.7,1.5,15.3,22.1,0.0,2.0,2.0,0.038,-0.5,-0.6,-1.1,0.6,14.9,0.234,0.139,0.095,0.063,2.4,22.3,0.4690000000000001,0.2
128,128,538,2018,Paint Threat,Rebounding Specialist,Julius Randle,C,LAL,82.0,49.0,6.1,11.0,0.5,0.222,10.5,0.575,0.563,3.7,5.2,0.718,2.2,5.8,8.0,1.0,2.6,0.5,0.5,2.6,3.3,16.1,19.9,0.606,0.05,0.47,8.9,22.8,15.9,15.8,0.9,1.7,16.3,25.3,4.0,2.6,6.6,0.145,0.6,0.0,0.6,1.4,4.9,0.545,0.315,0.041,0.048,11.600000000000001,11.1,0.05099999999999982,0.2
129,129,539,2018,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,SAC,59.0,57.0,6.1,12.9,2.5,0.347,10.4,0.503,0.507,1.4,1.8,0.785,1.6,5.1,6.7,1.1,2.2,0.7,0.2,2.0,2.0,14.5,17.3,0.529,0.193,0.14,7.0,23.7,15.0,14.9,1.4,0.6,12.5,27.6,0.3,1.2,1.5,0.048,0.5,-1.5,-1.0,0.4,11.4,0.229,0.286,0.122,0.17,0.0,14.299999999999999,0.19299999999999995,0.1
130,130,541,2018,No significant offensive role,No significant defensive role,JJ Redick,SG,PHI,70.0,70.0,5.8,12.6,6.6,0.42,6.0,0.504,0.569,2.8,3.1,0.904,0.1,2.4,2.5,2.0,3.0,0.5,0.1,1.5,1.8,17.1,15.9,0.614,0.523,0.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,4.8,1.8,6.6,0.15,2.2,-1.1,1.1,1.7,20.1,0.075,0.043,0.063,0.297,0.0,13.3,0.522,0.2
131,131,546,2018,No significant offensive role,Perimeter Defender,Josh Richardson,SF,MIA,81.0,81.0,4.9,10.9,4.1,0.378,6.8,0.495,0.523,1.5,1.8,0.845,0.9,2.7,3.5,1.7,2.9,1.5,0.9,1.7,2.5,12.9,13.6,0.551,0.38,0.16,2.9,9.0,6.0,13.2,2.3,2.4,12.9,18.2,1.8,3.5,5.4,0.096,-0.6,1.3,0.7,1.8,14.9,0.198,0.141,0.119,0.163,2.5,25.0,0.379,0.1
132,132,550,2018,No significant offensive role,No significant defensive role,Austin Rivers,SG,LAC,61.0,59.0,5.6,13.2,5.9,0.378,7.3,0.461,0.508,1.7,2.6,0.642,0.4,1.9,2.4,2.2,4.0,1.2,0.3,1.8,2.5,15.1,12.6,0.526,0.447,0.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,1.4,1.0,2.4,0.056,-0.3,-0.9,-1.2,0.4,13.7,0.288,0.176,0.065,0.024,0.4,15.299999999999999,0.44700000000000006,0.2
133,133,551,2018,Paint Threat,Perimeter Defender,Andre Roberson,SG,OKC,39.0,39.0,2.2,4.2,0.9,0.222,3.2,0.627,0.562,0.3,1.0,0.316,1.9,2.8,4.7,1.5,1.2,1.2,0.9,0.8,2.3,5.0,10.9,0.543,0.222,0.235,7.8,12.2,9.9,6.0,2.2,3.1,14.4,8.6,0.8,1.3,2.2,0.1,-1.9,1.8,-0.1,0.5,6.1,0.716,0.056,0.0,0.006,13.600000000000001,58.3,0.22199999999999998,0.3
134,134,554,2018,No significant offensive role,No significant defensive role,Rajon Rondo,PG,NOP,65.0,63.0,3.6,7.6,2.3,0.333,5.3,0.526,0.518,0.4,0.7,0.543,0.5,3.6,4.0,3.6,8.2,1.1,0.2,2.3,1.8,8.3,15.3,0.522,0.304,0.093,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,1.9,1.7,3.6,0.101,0.0,-0.4,-0.3,0.7,11.0,0.403,0.148,0.047,0.099,0.6,42.0,0.30299999999999994,0.1
135,135,559,2018,No significant offensive role,Perimeter Defender,Terry Rozier,PG,BOS,80.0,16.0,4.0,10.0,5.0,0.381,5.0,0.41,0.491,1.4,1.9,0.772,0.8,3.9,4.7,2.9,2.9,1.0,0.2,1.0,1.5,11.3,15.1,0.52,0.503,0.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,2.2,3.4,5.6,0.13,0.9,1.2,2.1,2.1,16.8,0.18,0.121,0.085,0.111,1.4000000000000001,15.7,0.503,0.2
136,136,560,2018,Creator/Facilitator,Perimeter Defender,Ricky Rubio,PG,UTA,77.0,77.0,4.5,10.7,3.5,0.352,7.2,0.451,0.476,2.9,3.3,0.866,0.6,4.0,4.6,2.0,5.3,1.6,0.1,2.7,2.7,13.1,15.4,0.537,0.33,0.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,1.5,3.8,5.3,0.112,-0.7,1.5,0.7,1.6,15.4,0.172,0.093,0.158,0.247,0.0,27.1,0.32999999999999996,0.1
137,137,561,2018,Creator/Facilitator,No significant defensive role,D'Angelo Russell,PG,BRK,48.0,35.0,5.8,14.0,5.8,0.324,8.2,0.477,0.481,2.0,2.7,0.74,0.6,3.3,3.9,1.7,5.2,0.8,0.4,3.1,1.9,15.5,15.2,0.509,0.414,0.195,2.6,13.8,8.1,35.7,1.4,1.0,16.8,30.8,-0.5,0.9,0.4,0.014,0.8,-2.0,-1.2,0.3,15.5,0.159,0.176,0.134,0.118,0.3,9.4,0.41300000000000003,0.1
138,138,562,2018,Slasher,Rebounding Specialist,Domantas Sabonis,C,IND,74.0,19.0,4.6,8.9,0.5,0.351,8.4,0.524,0.524,2.3,3.0,0.75,2.2,5.5,7.7,1.1,2.0,0.5,0.4,1.9,3.0,11.6,17.5,0.567,0.056,0.339,10.4,25.2,17.8,12.7,1.1,1.6,15.3,22.1,2.5,2.2,4.7,0.126,-0.6,-0.5,-1.1,0.4,7.2,0.47,0.224,0.088,0.162,8.6,13.5,0.05600000000000005,0.2
139,139,565,2018,Slasher,No significant defensive role,Dario Šarić,PF,PHI,78.0,73.0,5.2,11.4,5.1,0.393,6.3,0.501,0.541,2.3,2.7,0.86,2.0,4.7,6.7,1.4,2.6,0.7,0.3,1.9,2.1,14.6,15.8,0.582,0.448,0.233,7.5,16.4,12.1,13.0,1.1,0.7,13.1,20.9,3.8,2.8,6.6,0.137,1.8,-0.5,1.3,1.9,15.0,0.252,0.142,0.046,0.111,2.0,10.0,0.44899999999999995,0.1
140,140,567,2018,Creator/Facilitator,No significant defensive role,Dennis Schröder,PG,ATL,67.0,67.0,7.5,17.1,3.9,0.29,13.2,0.48,0.469,3.4,4.0,0.849,0.7,2.4,3.1,2.3,6.2,1.1,0.1,2.7,2.2,19.4,17.3,0.515,0.229,0.231,2.4,8.8,5.6,36.2,1.7,0.2,12.7,30.4,1.5,1.0,2.6,0.059,1.2,-1.9,-0.6,0.7,12.4,0.29,0.126,0.161,0.194,0.2,5.3,0.2290000000000001,0.1
141,141,577,2018,Creator/Facilitator,Perimeter Defender,Ben Simmons,PG,PHI,81.0,81.0,6.7,12.3,0.1,0.0,12.2,0.551,0.545,2.4,4.2,0.56,1.8,6.3,8.1,2.4,8.2,1.7,0.9,3.4,2.6,15.8,20.0,0.557,0.011,0.342,5.9,19.5,13.0,37.4,2.5,2.1,19.5,22.3,4.2,5.0,9.2,0.162,2.0,2.5,4.5,4.5,5.5,0.462,0.325,0.174,0.028,16.1,0.0,0.010999999999999899,0.2
142,142,578,2018,Slasher,No significant defensive role,Jonathon Simmons,SG,ORL,69.0,50.0,5.1,11.0,3.0,0.338,8.1,0.512,0.511,2.7,3.5,0.768,0.9,2.6,3.5,1.2,2.5,0.8,0.2,2.1,2.5,13.9,12.7,0.555,0.268,0.317,3.3,9.7,6.5,13.3,1.4,0.6,14.4,22.0,0.8,1.1,1.9,0.045,-1.7,-1.3,-3.1,-0.5,11.8,0.269,0.229,0.114,0.118,3.8,27.0,0.27,0.1
143,143,581,2018,No significant offensive role,Perimeter Defender,Marcus Smart,SG,BOS,54.0,11.0,3.5,9.5,4.6,0.301,4.9,0.429,0.44,1.8,2.5,0.729,0.8,2.7,3.5,2.0,4.8,1.3,0.4,2.4,2.5,10.2,10.8,0.479,0.483,0.258,3.0,9.8,6.4,23.7,2.2,1.2,18.4,19.4,-0.6,2.5,1.9,0.056,-2.1,1.0,-1.2,0.3,16.3,0.177,0.161,0.095,0.083,1.2,14.499999999999998,0.4840000000000001,0.2
144,144,582,2018,Creator/Facilitator,No significant defensive role,Dennis Smith Jr.,PG,DAL,69.0,69.0,5.9,14.8,4.9,0.313,9.9,0.435,0.446,1.9,2.8,0.694,0.7,3.0,3.8,1.9,5.2,1.0,0.3,2.8,2.2,15.2,12.8,0.473,0.331,0.188,2.6,11.8,7.0,29.5,1.7,0.8,14.9,28.9,-2.4,1.7,-0.7,-0.017,-1.2,-1.2,-2.4,-0.2,13.3,0.317,0.11,0.092,0.148,4.9,6.800000000000001,0.33299999999999996,0.1
145,145,583,2018,Creator/Facilitator,Perimeter Defender,Ish Smith,PG,DET,82.0,35.0,4.7,9.8,1.2,0.347,8.5,0.506,0.507,1.0,1.4,0.698,0.3,2.4,2.7,3.4,4.4,0.8,0.2,1.3,1.7,10.9,15.4,0.525,0.126,0.145,1.4,10.9,6.1,28.4,1.6,0.9,11.2,20.8,2.4,2.0,4.4,0.102,-0.3,0.3,0.0,1.0,10.9,0.257,0.222,0.191,0.203,0.2,27.700000000000003,0.127,0.0
146,146,584,2018,No significant offensive role,No significant defensive role,J.R. Smith,SG,CLE,80.0,61.0,3.0,7.4,4.8,0.375,2.7,0.453,0.524,0.5,0.7,0.696,0.4,2.6,2.9,1.8,1.8,0.9,0.1,1.0,2.0,8.3,8.4,0.534,0.64,0.094,1.5,10.1,5.9,8.6,1.5,0.4,11.6,13.8,0.6,0.9,1.4,0.031,-2.1,-0.9,-3.0,-0.6,19.7,0.089,0.072,0.071,0.128,1.7000000000000002,31.5,0.64,0.2
147,147,588,2018,Pure Shooter/Stretcher,No significant defensive role,Tony Snell,SG,MIL,75.0,59.0,2.5,5.7,3.6,0.403,2.1,0.49,0.562,0.5,0.6,0.792,0.1,1.8,1.9,2.6,1.3,0.6,0.4,0.5,1.5,6.9,8.5,0.578,0.631,0.113,0.5,7.5,4.0,6.5,1.1,1.2,7.5,10.6,1.6,0.7,2.4,0.056,-1.5,-0.8,-2.3,-0.1,18.0,0.167,0.082,0.052,0.068,3.5000000000000004,36.6,0.631,0.2
148,148,598,2018,No significant offensive role,Perimeter Defender,Jayson Tatum,SF,BOS,80.0,80.0,5.0,10.4,3.0,0.434,7.4,0.492,0.538,2.7,3.2,0.826,0.6,4.4,5.0,1.1,1.6,1.0,0.7,1.4,2.1,13.9,15.2,0.586,0.29,0.309,2.3,15.6,9.0,8.3,1.7,2.0,10.7,19.4,3.0,4.0,7.1,0.139,0.0,1.2,1.2,2.0,12.7,0.32,0.107,0.096,0.188,7.1,22.7,0.2889999999999999,0.1
149,149,600,2018,Creator/Facilitator,No significant defensive role,Jeff Teague,PG,MIN,70.0,70.0,5.1,11.3,3.3,0.368,8.1,0.477,0.499,2.9,3.4,0.845,0.3,2.6,3.0,2.8,7.0,1.5,0.3,2.5,2.4,14.2,16.4,0.553,0.287,0.301,1.2,9.3,5.2,30.6,2.2,0.9,16.4,20.6,3.4,1.4,4.9,0.101,1.1,-0.7,0.4,1.4,12.3,0.209,0.272,0.157,0.073,1.3,9.6,0.28900000000000003,0.1
150,150,603,2018,No significant offensive role,No significant defensive role,Garrett Temple,SG,SAC,65.0,35.0,3.1,7.3,3.5,0.392,3.8,0.442,0.512,0.9,1.2,0.769,0.3,2.0,2.3,1.6,1.9,0.9,0.4,1.2,2.1,8.4,10.2,0.536,0.477,0.164,1.5,9.6,5.4,11.3,1.8,1.6,13.4,16.4,0.3,0.9,1.2,0.035,-2.2,-0.3,-2.5,-0.2,17.4,0.155,0.061,0.097,0.21,1.5,33.5,0.477,0.2
151,151,604,2018,Pure Shooter/Stretcher,No significant defensive role,Miloš Teodosić,PG,LAC,45.0,36.0,3.4,8.0,5.2,0.379,2.8,0.492,0.542,0.9,1.0,0.848,0.4,2.4,2.8,2.1,4.6,0.5,0.1,2.2,2.3,9.5,11.6,0.564,0.644,0.128,1.6,10.5,6.1,26.2,1.0,0.4,20.3,18.2,0.9,0.5,1.4,0.058,-0.3,-1.5,-1.7,0.1,20.7,0.064,0.036,0.083,0.172,0.0,8.200000000000001,0.645,0.2
152,152,607,2018,Creator/Facilitator,No significant defensive role,Isaiah Thomas,PG,TOT,32.0,15.0,4.9,13.2,5.9,0.293,7.3,0.438,0.438,3.7,4.1,0.893,0.5,1.6,2.1,1.6,4.8,0.5,0.1,3.0,1.8,15.2,12.6,0.508,0.447,0.311,2.2,6.3,4.2,27.1,0.8,0.3,16.6,28.8,-0.1,0.3,0.2,0.009,-0.9,-3.9,-4.9,-0.6,15.8,0.192,0.124,0.135,0.102,0.0,12.8,0.44699999999999995,0.1
153,153,611,2018,Versatile Scorer,No significant defensive role,Klay Thompson,SG,GSW,73.0,73.0,7.9,16.2,7.1,0.44,9.0,0.526,0.585,1.1,1.3,0.837,0.4,3.4,3.8,1.4,2.5,0.8,0.5,1.8,1.6,20.0,16.0,0.598,0.442,0.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,3.1,1.8,4.9,0.094,1.7,-2.1,-0.4,1.0,17.9,0.121,0.054,0.14,0.244,0.8999999999999999,17.5,0.44100000000000006,0.1
154,154,616,2018,Slasher,Paint Protector,Karl-Anthony Towns,C,MIN,82.0,82.0,7.8,14.3,3.5,0.421,10.8,0.585,0.596,4.2,4.9,0.858,2.9,9.4,12.3,1.3,2.4,0.8,1.4,1.9,3.5,21.3,24.9,0.646,0.243,0.343,9.3,30.9,20.0,10.8,1.1,3.5,10.5,22.9,10.6,3.4,14.0,0.23,4.9,0.2,5.1,5.2,10.3,0.341,0.246,0.089,0.08,9.6,16.1,0.2440000000000001,0.1
155,155,617,2018,No significant offensive role,Perimeter Defender,P.J. Tucker,PF,HOU,82.0,34.0,2.1,5.4,3.8,0.371,1.6,0.435,0.52,0.5,0.7,0.717,1.1,4.4,5.6,1.0,0.9,1.0,0.3,0.9,2.5,6.1,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1.0,13.7,10.5,1.0,3.0,3.9,0.082,-1.9,0.8,-1.1,0.5,18.4,0.15,0.077,0.011,0.059,0.5,65.5,0.7030000000000001,0.3
156,156,618,2018,No significant offensive role,No significant defensive role,Evan Turner,SF,POR,79.0,40.0,3.3,7.3,1.7,0.318,5.6,0.485,0.484,1.2,1.4,0.85,0.4,2.7,3.1,1.7,2.2,0.6,0.4,1.3,2.1,8.2,9.9,0.52,0.229,0.185,1.6,11.4,6.5,12.4,1.1,1.2,13.7,15.6,0.5,2.1,2.6,0.061,-2.9,0.4,-2.5,-0.3,13.3,0.128,0.184,0.315,0.144,1.4000000000000001,41.699999999999996,0.22899999999999998,0.1
157,157,619,2018,No significant offensive role,No significant defensive role,Myles Turner,C,IND,65.0,62.0,4.7,9.8,2.4,0.357,7.4,0.519,0.523,2.5,3.2,0.777,1.4,5.0,6.4,0.9,1.3,0.6,1.8,1.5,2.9,12.7,16.6,0.567,0.246,0.322,5.8,19.8,12.8,7.0,1.0,5.7,11.6,20.0,2.2,2.5,4.7,0.122,-0.6,0.4,-0.2,0.8,14.1,0.26,0.105,0.085,0.305,8.5,8.9,0.245,0.1
158,158,623,2018,No significant offensive role,No significant defensive role,Denzel Valentine,SG,CHI,77.0,37.0,3.9,9.4,4.8,0.386,4.6,0.45,0.517,0.5,0.7,0.745,0.6,4.5,5.1,2.5,3.2,0.8,0.1,1.3,2.4,10.2,12.1,0.527,0.513,0.071,2.4,18.3,10.1,17.8,1.5,0.5,11.8,17.5,1.0,1.5,2.5,0.057,-1.0,0.0,-1.0,0.5,17.6,0.117,0.121,0.125,0.125,0.4,21.9,0.512,0.2
159,159,632,2018,Versatile Scorer,Paint Protector,Nikola Vučević,C,ORL,57.0,57.0,7.0,14.7,3.6,0.314,11.2,0.527,0.513,1.4,1.6,0.819,1.8,7.4,9.2,1.8,3.4,1.0,1.1,1.9,2.5,16.5,19.7,0.533,0.243,0.112,6.6,27.8,17.1,19.9,1.6,3.0,11.0,25.9,1.3,2.3,3.6,0.102,1.7,1.0,2.7,2.0,12.7,0.213,0.223,0.154,0.168,4.0,1.0,0.242,0.0
160,160,636,2018,Versatile Scorer,No significant defensive role,Dion Waiters,SG,MIA,30.0,30.0,5.4,13.7,5.7,0.306,8.0,0.463,0.461,1.7,2.3,0.739,0.3,2.3,2.6,1.7,3.8,0.8,0.3,2.3,2.0,14.3,10.5,0.487,0.415,0.168,1.0,8.5,4.7,19.8,1.3,0.8,13.7,25.0,-0.7,0.8,0.1,0.004,-2.1,-1.4,-3.5,-0.4,15.0,0.246,0.124,0.046,0.168,0.7000000000000001,27.1,0.41600000000000004,0.1
