,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,571,2017,Versatile Scorer,No significant defensive role,Dion Waiters,SG,MIA,46.0,43.0,6.1,14.4,4.7,0.395,9.7,0.438,0.488,1.8,2.8,0.646,0.4,2.9,3.3,2.0,4.3,0.9,0.4,2.2,2.1,15.8,14.5,0.507,0.324,0.192,1.4,10.9,6.1,23.8,1.5,1.1,12.5,26.3,0.2,1.5,1.6,0.057,0.3,-0.4,-0.1,0.7,13.8,0.345,0.077,0.051,0.201,0.5,26.0,0.32600000000000007,0.1
162,162,572,2017,Creator/Facilitator,No significant defensive role,Kemba Walker,PG,CHO,79.0,79.0,8.1,18.3,7.6,0.399,10.7,0.476,0.527,3.8,4.5,0.847,0.6,3.3,3.9,2.6,5.5,1.1,0.3,2.1,1.5,23.2,21.3,0.569,0.415,0.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,5.9,2.2,8.1,0.142,4.9,-0.8,4.1,4.2,15.0,0.304,0.065,0.073,0.144,0.0,6.6000000000000005,0.41400000000000003,0.1
163,163,573,2017,Creator/Facilitator,No significant defensive role,John Wall,PG,WAS,78.0,78.0,8.3,18.4,3.5,0.327,14.9,0.48,0.482,5.4,6.8,0.801,0.8,3.4,4.2,2.6,10.7,2.0,0.6,4.1,1.9,23.1,23.2,0.541,0.19,0.367,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.8,3.0,8.8,0.149,4.6,0.1,4.7,4.8,11.9,0.38,0.082,0.109,0.238,3.1,9.6,0.19099999999999995,0.1
164,164,574,2017,No significant offensive role,No significant defensive role,T.J. Warren,SF,PHO,66.0,59.0,6.1,12.3,1.5,0.265,10.8,0.527,0.511,1.8,2.3,0.773,1.9,3.2,5.1,1.2,1.1,1.2,0.6,0.9,2.7,14.4,15.6,0.539,0.12,0.189,6.5,11.7,9.0,5.8,1.8,1.5,6.1,19.2,3.0,1.1,4.1,0.096,0.1,-0.7,-0.6,0.7,10.7,0.29,0.221,0.2,0.167,3.2,52.0,0.12199999999999989,0.1
165,165,580,2017,Creator/Facilitator,Perimeter Defender,Russell Westbrook,PG,OKC,81.0,81.0,10.2,24.0,7.2,0.343,16.8,0.459,0.476,8.8,10.4,0.845,1.7,9.0,10.7,1.9,10.4,1.6,0.4,5.4,2.3,31.6,30.6,0.554,0.3,0.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,13.1,0.224,8.7,2.4,11.1,9.3,13.8,0.293,0.067,0.171,0.167,3.1,7.5,0.30199999999999994,0.1
166,166,584,2017,Slasher,Paint Protector,Hassan Whiteside,C,MIA,77.0,77.0,7.0,12.6,0.0,,12.6,0.557,0.557,2.9,4.6,0.628,3.8,10.3,14.1,0.4,0.7,0.7,2.1,2.0,2.9,17.0,22.6,0.579,0.0,0.368,12.8,35.3,24.0,3.8,1.1,5.0,12.0,22.7,4.2,5.3,9.5,0.181,0.9,0.5,1.5,2.2,5.4,0.445,0.374,0.106,0.075,17.9,,1.1102230246251565e-16,0.2
167,167,585,2017,Versatile Scorer,No significant defensive role,Andrew Wiggins,SF,MIN,82.0,82.0,8.6,19.1,3.5,0.356,15.6,0.473,0.484,5.0,6.6,0.76,1.2,2.8,4.0,1.0,2.3,1.0,0.4,2.3,2.2,23.6,16.5,0.534,0.184,0.345,3.8,8.8,6.3,10.6,1.4,0.8,9.4,29.0,3.3,0.9,4.2,0.066,0.7,-2.4,-1.7,0.2,12.6,0.291,0.131,0.139,0.253,5.2,10.4,0.18600000000000005,0.1
168,168,588,2017,Creator/Facilitator,No significant defensive role,Deron Williams,PG,TOT,64.0,44.0,4.1,9.4,3.7,0.363,5.7,0.486,0.509,1.4,1.7,0.826,0.2,2.1,2.3,2.5,5.6,0.5,0.1,2.2,2.2,11.0,14.0,0.541,0.39,0.182,0.9,9.4,5.1,35.9,1.0,0.4,17.6,22.1,1.5,0.9,2.4,0.069,0.0,-1.8,-1.8,0.1,16.5,0.135,0.145,0.112,0.218,0.0,14.499999999999998,0.39,0.1
169,169,594,2017,Versatile Scorer,No significant defensive role,Lou Williams,SG,TOT,81.0,1.0,5.3,12.3,5.5,0.365,6.8,0.48,0.511,5.0,5.6,0.88,0.3,2.2,2.5,1.5,3.0,1.0,0.2,2.0,1.1,17.5,21.4,0.593,0.447,0.458,1.4,9.9,5.5,19.9,1.9,0.8,11.8,29.1,5.1,1.0,6.1,0.148,4.6,-0.7,3.9,3.0,15.4,0.207,0.172,0.113,0.062,0.7000000000000001,19.3,0.44599999999999995,0.1
170,170,597,2017,No significant offensive role,No significant defensive role,Marvin Williams,PF,CHO,76.0,76.0,3.9,9.3,4.7,0.35,4.6,0.494,0.51,1.7,2.0,0.873,1.2,5.4,6.6,1.7,1.4,0.8,0.7,0.8,1.8,11.2,13.7,0.551,0.503,0.213,4.2,19.8,12.0,7.1,1.3,2.0,7.2,16.3,2.4,2.6,5.0,0.105,-0.1,0.1,0.0,1.1,15.7,0.23,0.143,0.07,0.055,2.0,24.6,0.502,0.2
171,171,611,2017,Pure Shooter/Stretcher,No significant defensive role,Nick Young,SG,LAL,60.0,60.0,4.5,10.6,7.0,0.404,3.5,0.481,0.564,1.3,1.5,0.856,0.4,1.9,2.3,1.7,1.0,0.6,0.2,0.6,2.3,13.2,14.1,0.588,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,3.0,0.2,3.2,0.098,1.7,-1.8,-0.1,0.7,20.7,0.082,0.03,0.073,0.15,1.3,24.7,0.665,0.2
172,172,613,2017,No significant offensive role,Perimeter Defender,Thaddeus Young,PF,IND,74.0,74.0,4.9,9.3,1.6,0.381,7.7,0.557,0.56,0.6,1.2,0.523,1.8,4.3,6.1,1.2,1.6,1.5,0.4,1.3,1.8,11.0,14.9,0.562,0.172,0.125,6.7,15.7,11.2,8.4,2.5,1.1,11.6,16.4,2.0,2.7,4.6,0.1,-0.3,0.8,0.5,1.4,8.3,0.438,0.281,0.044,0.067,6.1,49.2,0.16999999999999993,0.2
173,173,614,2017,Paint Threat,Perimeter Defender,Cody Zeller,C,CHO,62.0,58.0,4.1,7.1,0.0,0.0,7.1,0.572,0.571,2.1,3.2,0.679,2.2,4.4,6.5,1.6,1.6,1.0,0.9,1.0,3.0,10.3,16.7,0.604,0.002,0.442,8.6,17.3,12.9,9.1,1.8,3.0,10.9,15.5,3.4,2.2,5.6,0.157,-0.9,1.1,0.2,1.0,4.5,0.655,0.194,0.029,0.12,20.5,0.0,0.0020000000000000018,0.2
