,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
112,112,419,2004,Tony Parker*,5,PG,5,SAS,5,75.0,6,75.0,4,5.6,4,12.6,4,2.7,5,0.312,6,10.0,4,0.483,3,0.48,5,2.5,5,3.6,5,0.702,9,0.6,9,2.6,8,3.2,9,2.3,2,5.5,2,0.8,8,0.1,10,2.4,3,2.0,9,14.7,4,15.7,6,0.516,6,0.21,5,0.288,5,1.9,9,8.3,10,5.1,10,28.7,2,1.3,8,0.2,10,14.4,4,22.3,5,3.5,4,4.0,2,7.5,3,0.14,3,0.8,5,0.0,5,0.8,5,1.8,5,12.6,5,0.296,5,0.17,3,0.053,10,0.271,3,0.1,9,19.1,5,0.20999999999999996,5,0.1,6
113,113,423,2004,Gary Payton*,5,PG,5,LAL,5,82.0,2,82.0,1,5.9,4,12.5,4,2.0,6,0.333,5,10.5,4,0.497,2,0.498,3,2.2,6,3.1,6,0.714,8,0.9,7,3.3,6,4.2,7,3.1,1,5.5,2,1.2,4,0.2,8,1.8,6,2.1,8,14.6,5,17.3,4,0.528,4,0.161,6,0.246,7,2.8,7,11.0,7,6.9,7,26.9,2,1.8,5,0.5,8,11.7,8,20.4,6,5.3,2,2.7,4,8.1,3,0.137,3,1.8,3,0.2,4,2.0,3,2.9,3,9.5,8,0.416,2,0.148,5,0.146,4,0.129,9,0.0,10,18.8,6,0.16100000000000003,6,0.1,6
114,114,433,2004,Morris Peterson,5,SF,5,TOR,5,82.0,2,29.0,9,2.9,10,7.2,9,4.1,2,0.371,3,3.0,10,0.453,7,0.513,2,0.9,10,1.1,10,0.809,3,0.4,10,2.8,8,3.2,9,1.7,4,1.4,9,1.1,5,0.2,8,0.8,10,2.5,5,8.3,9,12.1,9,0.539,3,0.579,1,0.16,10,1.9,9,12.2,6,7.0,7,9.5,8,2.3,2,0.5,8,9.9,10,15.7,9,2.1,7,2.8,4,4.9,6,0.11,5,-1.3,9,1.4,2,0.1,6,1.1,6,18.0,1,0.175,9,0.053,9,0.046,10,0.147,8,1.4000000000000001,8,59.099999999999994,1,0.5790000000000001,1,0.2,2
115,115,435,2004,Paul Pierce*,5,SG,5,BOS,5,80.0,4,80.0,2,7.5,2,18.7,1,4.8,2,0.299,6,13.9,1,0.438,8,0.441,9,6.5,1,7.9,1,0.819,3,0.9,7,5.7,2,6.5,4,1.3,6,5.1,2,1.6,2,0.7,3,3.8,1,2.9,3,23.0,1,19.4,2,0.517,6,0.257,4,0.422,2,2.6,8,16.4,4,9.6,5,25.1,3,2.2,3,1.3,4,14.6,4,30.5,1,3.7,4,3.4,3,7.1,4,0.109,5,2.3,2,-0.3,6,2.0,3,3.2,2,15.0,3,0.214,7,0.074,9,0.149,4,0.306,3,2.6,6,8.3,8,0.2570000000000001,4,0.1,6
116,116,442,2004,James Posey,5,SG,5,MEM,5,82.0,2,82.0,1,4.5,6,9.4,7,3.5,3,0.386,2,5.9,9,0.533,1,0.551,1,3.4,3,4.1,4,0.83,2,1.1,6,3.8,5,4.9,5,1.1,7,1.5,8,1.7,1,0.5,4,1.4,8,3.0,3,13.7,5,18.8,3,0.614,1,0.377,2,0.435,2,4.2,5,14.5,4,9.3,5,8.4,9,2.9,1,1.2,4,10.9,9,18.9,7,6.8,1,3.2,3,10.0,1,0.195,1,2.3,2,1.4,2,3.7,1,3.5,2,12.4,6,0.37,3,0.105,7,0.053,10,0.095,10,7.8,2,41.0,2,0.377,2,0.1,6
117,117,444,2004,Tayshaun Prince,5,SF,5,DET,5,82.0,2,80.0,2,4.1,7,8.8,8,1.9,6,0.363,3,6.9,8,0.496,2,0.507,2,1.3,9,1.7,9,0.766,5,1.1,6,3.6,5,4.8,6,1.5,5,2.3,6,0.8,8,0.8,3,1.5,7,1.8,10,10.3,8,13.3,8,0.536,4,0.217,5,0.195,9,4.0,6,12.5,6,8.4,6,12.4,6,1.3,8,1.9,3,13.2,6,15.6,9,3.0,5,4.6,1,7.5,3,0.134,4,0.4,6,1.4,2,1.8,4,2.6,3,11.6,6,0.311,5,0.163,4,0.12,6,0.188,6,6.800000000000001,3,38.2,2,0.21799999999999997,5,0.1,6
118,118,448,2004,Vladimir Radmanović,5,PF,5,SEA,5,77.0,6,38.0,8,4.5,6,10.5,6,4.9,2,0.371,3,5.6,9,0.471,5,0.511,2,1.2,9,1.6,9,0.748,7,1.4,5,3.9,5,5.3,5,1.3,6,1.8,7,1.0,6,0.5,4,1.4,8,2.4,6,12.0,6,15.1,6,0.533,4,0.464,1,0.156,10,5.3,4,15.2,4,10.3,4,10.3,7,1.8,5,1.4,4,11.2,9,19.5,6,3.2,4,1.0,9,4.2,7,0.088,7,1.6,4,-0.8,8,0.8,5,1.6,5,16.5,2,0.209,8,0.09,7,0.058,10,0.179,7,5.8999999999999995,4,31.8,3,0.46399999999999997,1,0.1,6
119,119,449,2004,Zach Randolph,5,PF,5,POR,5,81.0,3,80.0,2,8.2,1,16.9,2,0.1,9,0.2,8,16.8,1,0.486,3,0.485,4,3.7,3,4.9,3,0.761,6,3.0,1,7.5,1,10.5,1,0.7,10,2.0,7,0.8,8,0.5,4,3.0,1,2.8,4,20.1,2,19.6,2,0.528,4,0.004,9,0.287,6,9.5,2,23.4,1,16.5,1,10.4,7,1.2,9,1.0,5,13.8,5,27.6,1,4.1,3,2.9,4,7.1,4,0.111,5,1.1,4,-1.6,10,-0.5,7,1.2,6,7.7,9,0.351,3,0.298,1,0.164,3,0.183,7,1.7999999999999998,7,20.0,5,0.0040000000000000036,9,0.1,6
120,120,450,2004,Theo Ratliff,5,C,5,TOT,5,85.0,1,83.0,1,3.1,9,6.5,10,0.0,10,,10,6.5,8,0.485,3,0.485,4,1.6,8,2.6,7,0.645,10,2.3,3,4.9,3,7.2,3,0.6,10,0.8,10,0.6,9,3.6,1,1.4,8,3.5,1,7.9,10,14.4,7,0.521,5,0.0,10,0.395,3,8.6,3,17.9,3,13.3,3,4.3,10,1.1,9,8.6,1,15.7,2,13.2,10,1.8,8,3.4,3,5.2,6,0.094,7,-2.0,10,2.3,1,0.3,6,1.5,6,6.9,9,0.397,3,0.24,2,0.259,1,0.104,9,18.2,1,,9,0.0,10,0.1,6
121,121,456,2004,Michael Redd,5,SG,5,MIL,5,82.0,2,82.0,1,7.7,1,17.5,1,4.4,2,0.35,4,13.1,2,0.47,5,0.484,4,4.7,1,5.4,2,0.868,1,1.4,5,3.5,6,5.0,5,1.6,4,2.3,6,1.0,6,0.1,10,1.4,8,1.9,9,21.7,1,19.9,2,0.544,3,0.252,4,0.306,5,4.4,5,10.9,7,7.7,6,11.3,6,1.4,8,0.1,10,6.6,10,26.3,2,8.4,1,1.3,8,9.7,1,0.154,2,3.8,1,-1.3,9,2.5,3,3.5,2,13.1,5,0.252,6,0.127,5,0.203,3,0.166,7,2.4,6,29.799999999999997,4,0.2519999999999999,4,0.0,10
122,122,459,2004,Jason Richardson,5,SG,5,GSW,5,78.0,5,78.0,3,7.2,2,16.5,2,3.5,3,0.282,7,13.0,2,0.481,4,0.468,7,3.3,3,4.8,3,0.684,9,1.6,4,5.1,3,6.7,3,1.2,7,2.9,5,1.1,5,0.5,4,2.5,3,2.3,7,18.7,2,16.8,4,0.504,7,0.213,5,0.294,5,4.7,5,15.4,4,10.1,5,14.5,5,1.6,6,1.0,5,11.9,8,25.8,2,2.6,6,2.7,4,5.2,6,0.085,8,1.1,4,-0.6,7,0.5,5,1.9,5,11.7,6,0.29,5,0.188,3,0.109,7,0.199,6,7.5,2,22.3,5,0.21399999999999997,5,0.1,6
123,123,460,2004,Quentin Richardson,5,SG,5,LAC,5,65.0,9,64.0,6,6.5,3,16.4,2,5.2,1,0.352,4,11.2,3,0.42,9,0.454,8,2.3,6,3.1,6,0.74,7,2.2,3,4.1,4,6.4,4,1.0,8,2.1,6,1.0,6,0.3,6,2.2,4,2.0,9,17.2,3,15.1,6,0.484,9,0.319,3,0.191,9,7.1,4,13.2,5,10.1,5,11.2,7,1.5,7,0.6,7,10.9,9,24.6,3,2.0,7,0.4,10,2.4,9,0.05,9,1.7,3,-2.5,10,-0.8,8,0.7,8,12.8,5,0.348,4,0.108,7,0.074,9,0.151,8,4.7,4,14.399999999999999,7,0.31900000000000006,3,0.1,6
124,124,462,2004,Clifford Robinson,5,PF,5,GSW,5,82.0,2,82.0,1,4.5,6,11.5,5,3.8,3,0.357,4,7.7,7,0.403,10,0.447,8,1.5,8,2.1,8,0.711,8,0.7,8,3.3,6,3.9,7,1.6,4,3.3,4,0.8,8,0.9,3,2.1,5,2.9,3,11.8,6,10.8,10,0.473,10,0.332,3,0.183,9,2.1,9,10.6,8,6.4,8,16.0,5,1.3,8,1.8,3,14.5,4,19.3,6,-0.1,10,2.1,6,2.0,9,0.033,10,-1.1,8,0.0,5,-1.1,8,0.6,8,16.1,2,0.106,10,0.187,3,0.12,6,0.255,4,0.3,9,12.1,7,0.3320000000000001,3,0.1,6
125,125,464,2004,Glenn Robinson,5,SF,5,PHI,5,42.0,10,42.0,8,6.5,3,14.6,3,2.4,5,0.34,4,12.2,2,0.469,5,0.476,6,2.7,5,3.3,5,0.832,2,1.1,6,3.4,6,4.5,6,0.6,10,1.4,9,1.0,6,0.2,8,2.5,3,2.3,7,16.6,3,15.0,6,0.518,6,0.163,6,0.223,8,4.1,6,12.5,6,8.3,6,9.1,8,1.7,5,0.5,8,13.6,5,27.4,1,0.3,10,1.3,8,1.6,10,0.056,9,-0.3,7,-1.2,9,-1.5,8,0.1,9,14.0,4,0.109,10,0.15,4,0.353,1,0.225,5,1.0999999999999999,8,20.0,5,0.16300000000000003,6,0.1,6
126,126,469,2004,Jalen Rose,5,PG-SF,5,TOT,5,66.0,8,64.0,6,5.8,4,14.4,3,3.1,4,0.342,4,11.4,3,0.419,9,0.439,9,2.8,5,3.5,5,0.81,3,0.5,9,3.5,6,4.0,7,1.6,4,5.0,2,0.8,8,0.3,6,3.2,1,2.8,4,15.5,4,12.4,9,0.485,9,0.212,5,0.243,7,1.5,10,10.7,7,6.1,8,25.5,2,1.1,9,0.6,7,16.5,2,24.1,3,-0.7,10,2.2,6,1.5,10,0.029,10,-1.4,9,-1.2,9,-2.6,10,-0.4,10,14.2,4,0.147,9,0.153,4,0.232,2,0.255,4,0.8,8,39.1,2,0.21299999999999997,5,0.0,10
127,127,482,2004,Bobby Simmons,5,SF,5,LAC,5,56.0,9,8.0,10,2.6,10,6.7,10,0.2,8,0.167,8,6.4,8,0.402,10,0.397,10,2.5,5,3.0,6,0.834,2,2.1,3,2.6,8,4.7,6,1.3,6,1.7,8,0.9,7,0.3,6,1.3,9,3.0,3,7.8,10,12.6,9,0.488,9,0.032,8,0.453,2,9.4,2,12.3,6,10.8,4,11.5,6,2.0,3,0.9,5,14.0,4,16.8,9,1.6,8,0.4,10,2.0,9,0.07,8,-0.9,8,-0.7,7,-1.6,9,0.1,9,9.9,7,0.375,3,0.129,5,0.126,6,0.338,2,2.4,6,50.0,1,0.03200000000000003,8,0.1,6
128,128,484,2004,Brian Skinner,5,C,5,MIL,5,56.0,9,54.0,7,4.6,6,9.2,7,0.0,10,,10,9.2,5,0.497,2,0.497,3,1.4,9,2.5,7,0.572,10,2.1,3,5.2,2,7.3,3,0.6,10,0.9,10,0.5,10,1.1,2,1.4,8,2.9,3,10.5,7,14.4,7,0.513,6,0.0,10,0.269,6,8.6,3,21.0,2,14.8,2,5.3,10,1.0,10,2.8,2,12.0,7,18.7,7,1.2,9,1.6,7,2.7,9,0.083,8,-1.1,8,-0.7,7,-1.8,9,0.1,9,6.1,10,0.4,3,0.326,1,0.22,2,0.055,10,8.6,2,,9,-0.0009999999999998899,10,0.2,2
129,129,487,2004,Joe Smith,5,PF,5,MIL,5,76.0,6,76.0,4,4.1,7,9.3,7,0.1,9,0.2,8,9.3,5,0.441,8,0.44,9,2.7,5,3.2,5,0.859,1,3.0,1,5.4,2,8.5,2,0.9,9,1.0,10,0.6,9,1.2,2,1.1,10,2.8,4,10.9,7,16.6,4,0.51,7,0.007,9,0.34,4,11.6,1,20.8,2,16.2,1,5.6,10,1.1,9,3.0,2,9.2,10,18.0,8,4.0,3,2.3,5,6.3,4,0.134,4,0.3,6,-0.7,7,-0.4,7,0.9,7,9.3,8,0.338,4,0.147,5,0.254,1,0.254,4,7.199999999999999,3,0.0,9,0.007000000000000006,9,0.1,6
130,130,491,2004,Eric Snow,5,PG,5,PHI,5,82.0,2,82.0,1,3.6,8,8.7,8,0.2,8,0.111,9,8.5,6,0.42,9,0.414,10,3.1,4,3.9,4,0.797,4,0.8,7,2.7,8,3.4,8,3.0,1,6.9,1,1.2,4,0.1,10,2.3,4,2.6,5,10.3,8,13.5,8,0.494,8,0.025,8,0.442,2,2.5,8,8.6,9,5.6,9,33.0,1,1.8,5,0.2,10,18.0,1,16.5,9,3.2,4,2.3,5,5.5,5,0.09,7,-1.0,8,-0.3,6,-1.3,8,0.5,8,9.7,7,0.343,4,0.123,6,0.245,1,0.264,4,0.0,10,11.1,7,0.02499999999999991,8,0.1,6
131,131,493,2004,Latrell Sprewell,5,SF,5,MIN,5,82.0,2,82.0,1,6.3,3,15.4,2,3.6,3,0.331,5,11.8,3,0.433,8,0.448,8,2.9,4,3.6,5,0.814,3,0.7,8,3.1,7,3.8,7,1.8,3,3.5,4,1.1,5,0.3,6,1.9,6,1.2,10,16.8,3,14.7,7,0.493,9,0.236,4,0.233,7,2.2,9,8.9,9,5.7,9,15.4,5,1.5,7,0.5,8,10.2,9,23.6,3,2.5,6,3.2,3,5.7,5,0.088,7,0.3,6,-0.6,7,-0.3,7,1.3,6,14.9,3,0.151,9,0.108,7,0.222,2,0.283,3,1.4000000000000001,8,36.8,2,0.236,4,0.1,6
132,132,494,2004,Jerry Stackhouse,5,SF,5,WAS,5,26.0,10,17.0,10,4.9,5,12.3,4,2.5,5,0.354,4,9.8,5,0.41,10,0.435,9,3.2,4,4.0,4,0.806,3,0.6,9,3.0,7,3.6,8,1.2,7,4.0,3,0.9,7,0.1,10,3.4,1,1.9,9,13.9,5,13.2,8,0.494,8,0.202,5,0.321,4,2.3,8,11.6,6,6.8,7,25.1,3,1.6,6,0.3,9,19.4,1,26.0,2,-0.2,10,0.4,10,0.2,10,0.013,10,-1.2,9,-2.5,10,-3.7,10,-0.3,10,13.8,4,0.199,8,0.112,6,0.221,2,0.265,3,2.8000000000000003,6,27.700000000000003,4,0.20299999999999996,5,0.0,10
133,133,496,2004,DeShawn Stevenson,5,SG-SF,5,TOT,5,80.0,4,78.0,3,4.7,6,10.9,6,0.9,7,0.268,7,10.0,4,0.446,7,0.443,9,1.7,7,2.6,7,0.676,9,1.0,7,2.7,8,3.7,8,1.3,6,2.0,7,0.7,9,0.2,8,1.5,7,1.8,10,11.4,7,11.6,10,0.473,10,0.082,7,0.234,7,3.8,6,10.9,7,7.3,7,11.9,6,1.2,9,0.6,7,11.1,9,20.4,6,0.8,9,0.7,9,1.5,10,0.029,10,-1.3,9,-1.7,10,-3.0,10,-0.6,10,14.0,4,0.268,6,0.053,9,0.046,10,0.552,1,3.0,5,36.6,2,0.08099999999999996,7,0.2,2
134,134,502,2004,Peja Stojaković,5,SF,5,SAC,5,81.0,3,81.0,2,8.2,1,17.1,1,6.8,1,0.433,1,10.3,4,0.511,1,0.566,1,4.9,1,5.2,2,0.927,1,1.1,6,5.1,3,6.3,4,1.1,7,2.1,6,1.3,3,0.2,8,1.9,6,2.0,9,24.2,1,21.8,1,0.624,1,0.4,2,0.307,5,3.2,7,14.1,5,8.8,5,9.1,8,1.7,5,0.3,9,8.9,10,23.9,3,11.4,1,2.1,6,13.5,1,0.198,1,5.2,1,-1.3,9,3.9,1,4.9,1,15.7,2,0.22,7,0.069,9,0.091,8,0.22,5,1.5,7,30.5,3,0.4,2,0.1,6
135,135,503,2004,Damon Stoudamire,5,PG,5,POR,5,82.0,2,82.0,1,5.0,5,12.4,4,5.2,1,0.365,3,7.2,8,0.426,9,0.477,6,1.5,8,1.8,9,0.876,1,0.6,9,3.1,7,3.8,7,2.8,1,6.1,1,1.2,4,0.1,10,2.2,4,2.1,8,13.4,5,14.8,7,0.508,7,0.419,1,0.142,10,2.0,9,9.7,8,5.9,9,27.0,2,1.8,5,0.2,10,14.3,4,19.2,7,4.5,3,1.4,8,5.9,5,0.091,7,1.1,4,-0.9,8,0.2,6,1.7,5,17.3,1,0.151,9,0.083,8,0.106,8,0.241,4,0.0,10,12.4,7,0.41900000000000004,1,0.1,6
136,136,504,2004,Amar'e Stoudemire,5,PF,5,PHO,5,55.0,10,53.0,7,7.5,2,15.7,2,0.1,9,0.2,8,15.6,1,0.477,4,0.476,6,5.6,1,7.9,1,0.713,8,2.9,1,6.2,2,9.0,2,0.4,10,1.4,9,1.2,4,1.6,2,3.2,1,3.4,1,20.6,1,19.8,2,0.536,4,0.006,9,0.503,1,8.8,2,19.2,2,14.0,2,7.0,10,1.6,6,3.3,2,14.4,4,27.5,1,2.4,6,2.0,6,4.4,7,0.105,6,0.8,5,-0.7,7,0.1,6,1.1,6,6.3,9,0.429,2,0.296,1,0.162,4,0.108,9,14.7,1,0.0,9,0.0050000000000000044,9,0.2,2
137,137,519,2004,Maurice Taylor,5,PF,5,HOU,5,75.0,6,10.0,10,4.9,5,10.2,6,0.0,10,0.0,10,10.2,4,0.481,4,0.48,5,1.7,7,2.3,7,0.736,7,1.7,4,3.4,6,5.1,5,0.7,10,1.4,9,0.6,9,0.6,4,2.0,5,3.4,1,11.5,6,13.6,8,0.512,6,0.003,9,0.227,8,7.8,3,13.6,5,10.9,4,10.1,8,1.1,9,1.7,3,15.0,3,22.7,4,0.9,9,2.8,4,3.7,8,0.085,8,-1.9,9,0.1,5,-1.8,9,0.1,9,10.0,7,0.294,5,0.184,3,0.213,2,0.306,3,6.3,4,0.0,9,0.0030000000000001137,9,0.1,6
138,138,520,2004,Jason Terry,5,PG,5,ATL,5,81.0,3,78.0,3,6.2,3,14.8,3,5.2,1,0.347,4,9.6,5,0.455,7,0.478,5,2.7,5,3.2,5,0.827,2,0.6,9,3.5,6,4.1,7,1.9,3,5.4,2,1.5,2,0.2,8,2.8,2,2.4,6,16.8,3,16.2,5,0.519,5,0.352,2,0.217,8,1.9,9,10.6,8,6.3,8,26.6,2,2.2,3,0.4,9,14.9,3,23.2,4,3.6,4,1.5,7,5.1,6,0.08,8,1.4,4,-1.1,9,0.3,6,1.7,5,16.1,2,0.133,10,0.12,6,0.17,3,0.226,5,0.4,8,28.7,4,0.351,2,0.1,6
139,139,521,2004,Etan Thomas,5,C,5,WAS,5,79.0,5,15.0,10,3.3,9,6.7,10,0.0,10,,10,6.7,8,0.489,3,0.489,4,2.4,6,3.7,4,0.647,10,2.3,3,4.4,4,6.7,3,0.6,10,0.9,10,0.5,10,1.6,2,1.4,8,2.8,4,8.9,9,16.4,4,0.538,3,0.0,10,0.561,1,10.5,1,20.9,2,15.6,2,6.4,10,1.0,10,4.7,1,14.7,3,17.9,8,2.5,6,2.1,6,4.5,7,0.115,5,-1.1,8,0.0,5,-1.1,8,0.4,8,4.4,10,0.519,1,0.346,1,0.11,7,0.025,10,18.8,1,,9,0.0,10,0.2,2
140,140,522,2004,Kenny Thomas,5,PF,5,PHI,5,74.0,7,72.0,5,5.1,5,11.0,5,0.1,9,0.2,8,10.9,3,0.47,5,0.469,7,3.3,3,4.4,4,0.752,6,3.5,1,6.6,2,10.1,1,0.7,10,1.5,8,1.1,5,0.4,5,2.3,4,3.0,3,13.6,5,15.9,5,0.527,5,0.006,9,0.397,3,11.5,1,21.1,2,16.4,1,7.7,9,1.7,5,1.0,5,15.3,3,19.6,6,2.9,5,3.7,2,6.6,4,0.118,5,-0.2,7,-0.5,7,-0.7,7,0.9,7,6.7,9,0.486,1,0.197,3,0.113,7,0.198,6,6.9,3,0.0,9,0.006000000000000005,9,0.2,2
141,141,523,2004,Kurt Thomas,5,PF,5,NYK,5,80.0,4,75.0,4,4.9,5,10.4,6,0.0,10,0.0,10,10.3,4,0.475,4,0.473,6,1.3,9,1.6,9,0.835,2,1.8,4,6.5,2,8.3,2,1.1,7,1.9,7,0.7,9,1.0,2,1.7,7,3.7,1,11.1,7,14.1,8,0.503,8,0.004,9,0.153,10,6.7,4,23.1,1,15.0,2,10.2,8,1.2,9,2.4,2,13.0,6,18.5,7,1.7,8,3.3,3,5.0,6,0.094,7,-1.3,9,0.6,3,-0.8,8,0.8,7,11.9,6,0.165,9,0.157,4,0.328,1,0.346,2,0.5,8,0.0,9,0.0040000000000000036,9,0.1,6
142,142,524,2004,Tim Thomas,5,SF,5,TOT,5,66.0,8,65.0,6,5.5,4,12.3,4,2.9,4,0.376,2,9.4,5,0.468,5,0.491,4,2.6,5,3.3,5,0.784,5,1.0,7,3.9,5,4.8,6,1.1,7,1.9,7,1.0,6,0.3,6,1.8,6,3.0,3,14.7,4,15.1,6,0.534,4,0.239,4,0.268,6,3.5,7,13.9,5,8.8,5,10.4,7,1.6,6,0.7,6,11.3,8,22.4,4,2.5,6,1.6,7,4.1,7,0.093,7,0.6,5,-0.5,7,0.2,6,1.1,6,12.4,6,0.25,6,0.18,3,0.204,3,0.128,9,3.2,5,26.3,4,0.238,4,0.0,10
143,143,527,2004,Jamaal Tinsley,5,PG,5,IND,5,52.0,10,43.0,8,2.9,10,7.1,9,4.0,3,0.372,3,3.1,10,0.466,6,0.518,2,0.9,10,1.3,10,0.731,8,0.5,9,2.1,10,2.6,10,2.8,1,5.8,1,1.6,2,0.3,6,2.1,5,2.5,5,8.3,9,16.4,4,0.541,3,0.559,1,0.181,9,2.4,8,9.4,9,5.8,9,37.7,1,3.3,1,0.9,5,21.6,1,17.5,8,1.9,7,2.5,5,4.4,7,0.154,2,1.7,3,1.8,1,3.5,2,1.9,5,17.5,1,0.176,9,0.103,7,0.065,9,0.097,10,0.3,9,34.8,3,0.559,1,0.2,2
144,144,536,2004,Hedo Türkoğlu,5,SF,5,SAS,5,80.0,4,44.0,8,3.3,9,8.1,8,3.0,4,0.419,1,5.1,9,0.399,10,0.484,4,1.4,9,2.0,8,0.708,9,0.7,8,3.8,5,4.5,6,1.6,4,1.9,7,1.0,6,0.4,5,1.2,9,2.1,8,9.2,9,14.1,8,0.516,6,0.374,2,0.25,7,2.8,7,16.3,4,9.7,5,12.5,6,2.1,3,1.1,4,11.6,8,18.1,8,2.2,7,4.5,1,6.7,4,0.155,2,0.1,6,2.4,1,2.5,3,2.3,4,16.2,2,0.169,9,0.102,7,0.109,7,0.247,4,1.9,7,35.3,3,0.373,2,0.1,6
145,145,538,2004,Nick Van Exel,5,PG,5,GSW,5,39.0,10,29.0,9,4.8,6,12.3,4,3.8,3,0.307,6,8.4,6,0.429,9,0.438,9,1.8,7,2.5,7,0.707,9,0.4,10,2.3,9,2.7,10,2.6,2,5.3,2,0.5,10,0.1,10,2.0,5,1.5,10,12.6,6,13.1,8,0.469,10,0.313,3,0.207,8,1.4,10,7.9,10,4.7,10,28.5,2,0.9,10,0.1,10,13.0,6,22.1,5,0.8,9,0.4,10,1.2,10,0.045,10,0.4,6,-1.8,10,-1.4,8,0.2,9,14.7,3,0.104,10,0.284,2,0.157,4,0.142,8,0.0,10,14.7,6,0.31300000000000006,3,0.1,6
146,146,540,2004,Keith Van Horn,5,SF,5,TOT,5,72.0,7,62.0,6,5.7,4,12.5,4,3.2,4,0.399,1,9.3,5,0.473,5,0.506,2,3.5,3,4.0,4,0.859,1,2.1,3,4.9,3,7.0,3,0.7,10,1.7,8,0.9,7,0.5,4,2.3,4,3.0,3,16.1,4,17.8,3,0.564,2,0.258,4,0.321,4,7.4,3,17.1,3,12.3,3,9.2,8,1.5,7,1.0,5,14.1,4,23.6,3,4.1,3,2.2,6,6.3,4,0.129,4,1.8,3,-0.6,7,1.2,4,1.9,5,11.9,6,0.301,5,0.168,4,0.133,5,0.14,8,4.0,5,35.199999999999996,3,0.258,4,0.1,6
147,147,544,2004,Jake Voskuhl,5,C,5,PHO,5,66.0,8,43.0,8,2.3,10,4.5,10,0.0,10,,10,4.5,10,0.507,1,0.507,2,2.0,6,2.7,6,0.74,7,1.9,4,3.3,6,5.2,5,0.8,9,0.9,10,0.6,9,0.4,5,1.2,9,3.9,1,6.6,10,11.2,10,0.577,1,0.0,10,0.603,1,8.7,2,15.7,4,12.2,4,5.4,10,1.4,8,1.2,4,16.9,2,12.8,10,2.3,7,1.0,9,3.3,8,0.097,7,-2.7,10,-0.3,6,-2.9,10,-0.4,10,4.4,10,0.653,1,0.127,5,0.12,6,0.1,9,12.7,1,,9,0.0,10,0.2,2
148,148,546,2004,Dwyane Wade*,5,PG,5,MIA,5,61.0,9,56.0,7,6.1,3,13.1,4,0.9,7,0.302,6,12.2,2,0.477,4,0.475,6,3.8,3,5.1,3,0.747,7,1.4,5,2.7,8,4.0,7,1.4,5,4.5,3,1.4,2,0.6,4,3.2,1,2.3,7,16.2,4,17.6,4,0.53,4,0.066,7,0.391,3,4.6,5,9.0,9,6.8,7,25.1,3,2.2,3,1.3,4,17.3,1,25.0,2,2.2,7,2.3,5,4.6,6,0.103,6,1.4,4,0.1,5,1.4,4,1.9,5,7.4,9,0.476,1,0.198,3,0.115,7,0.144,8,8.5,2,41.5,2,0.06700000000000006,7,0.1,6
149,149,548,2004,Antoine Walker,5,PF,5,DAL,5,82.0,2,82.0,1,5.9,4,13.8,3,3.7,3,0.269,7,10.0,4,0.487,3,0.464,7,1.3,9,2.3,7,0.554,10,2.4,2,5.9,2,8.3,2,1.8,3,4.5,3,0.8,8,0.8,3,2.5,3,2.6,5,14.0,5,15.8,5,0.475,10,0.27,4,0.165,10,7.4,3,19.1,3,13.1,3,19.4,4,1.2,9,1.7,3,14.3,4,21.8,5,2.4,6,1.5,7,3.9,7,0.066,9,1.3,4,-0.8,8,0.5,5,1.8,5,9.8,7,0.404,2,0.226,2,0.064,9,0.036,10,2.1,6,15.7,6,0.27,4,0.1,6
