,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,365,2015,Creator/Facilitator,No significant defensive role,Jeremy Lin,PG,LAL,74.0,30.0,3.7,8.8,2.4,0.369,6.5,0.444,0.473,2.9,3.6,0.795,0.4,2.3,2.6,2.1,4.6,1.1,0.4,2.2,2.6,11.2,15.6,0.539,0.269,0.41,1.4,10.2,5.7,28.6,2.2,1.4,17.7,21.9,1.8,0.8,2.7,0.068,0.1,-0.5,-0.4,0.8,12.8,0.28,0.148,0.119,0.183,0.0,9.1,0.27,0.1
108,108,367,2015,Slasher,No significant defensive role,Brook Lopez,C,BRK,72.0,44.0,7.0,13.7,0.1,0.1,13.6,0.517,0.513,3.1,3.8,0.814,3.0,4.5,7.4,0.5,0.7,0.6,1.8,1.4,2.9,17.2,22.7,0.558,0.01,0.278,11.5,17.1,14.3,4.5,1.1,4.8,8.6,26.3,4.7,2.2,7.0,0.159,1.8,-0.7,1.2,1.6,7.9,0.314,0.337,0.151,0.187,4.0,40.0,0.010999999999999899,0.1
109,109,368,2015,Paint Threat,No significant defensive role,Robin Lopez,C,POR,59.0,59.0,4.0,7.4,0.0,0.0,7.4,0.537,0.535,1.7,2.2,0.772,3.2,3.5,6.7,0.8,0.9,0.3,1.4,1.2,2.1,9.6,16.2,0.574,0.002,0.291,12.7,13.1,12.9,5.1,0.5,3.7,12.9,15.5,3.2,1.9,5.1,0.15,0.1,0.1,0.1,0.9,4.5,0.542,0.286,0.098,0.071,9.4,0.0,0.0030000000000000027,0.2
110,110,369,2015,Versatile Scorer,Rebounding Specialist,Kevin Love,PF,CLE,75.0,75.0,5.5,12.7,5.2,0.367,7.5,0.48,0.509,3.4,4.3,0.804,1.9,7.9,9.7,1.4,2.2,0.7,0.5,1.6,1.9,16.4,18.8,0.562,0.412,0.337,6.5,26.3,16.6,10.7,1.0,1.2,10.0,21.7,5.8,2.9,8.7,0.165,3.2,-0.4,2.7,3.0,14.3,0.213,0.181,0.08,0.114,3.0,32.1,0.4119999999999999,0.1
111,111,370,2015,Creator/Facilitator,No significant defensive role,Kyle Lowry,PG,TOR,70.0,70.0,6.1,14.9,5.6,0.338,9.3,0.457,0.476,3.6,4.5,0.808,0.8,3.9,4.7,2.7,6.8,1.6,0.2,2.5,3.0,17.8,19.3,0.527,0.375,0.299,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,5.1,2.0,7.1,0.141,3.2,-0.1,3.0,3.1,15.1,0.201,0.138,0.097,0.188,0.0,15.1,0.3759999999999999,0.1
112,112,380,2015,Versatile Scorer,No significant defensive role,Kevin Martin,SG,MIN,39.0,36.0,6.8,16.0,4.9,0.393,11.1,0.442,0.487,4.4,4.9,0.881,0.5,3.2,3.6,1.2,2.3,0.8,0.0,1.9,1.9,20.0,16.7,0.549,0.306,0.309,1.6,11.1,6.2,12.5,1.3,0.1,9.7,26.6,2.0,-0.1,1.9,0.069,1.7,-2.4,-0.7,0.4,15.9,0.101,0.117,0.179,0.296,1.3,19.400000000000002,0.30699999999999994,0.1
113,113,381,2015,Pure Shooter/Stretcher,Perimeter Defender,Wesley Matthews,SG,POR,60.0,60.0,5.6,12.5,7.4,0.389,5.1,0.534,0.563,1.8,2.4,0.752,0.6,3.1,3.7,1.6,2.3,1.3,0.2,1.4,2.2,15.9,16.1,0.586,0.592,0.193,2.1,9.5,5.9,10.8,1.9,0.4,9.0,19.8,4.0,2.2,6.2,0.147,2.0,1.1,3.1,2.6,17.6,0.146,0.105,0.07,0.086,1.3,28.999999999999996,0.593,0.2
114,114,385,2015,No significant offensive role,No significant defensive role,Luc Mbah a Moute,PF,PHI,67.0,61.0,3.7,9.5,3.0,0.307,6.5,0.435,0.443,1.4,2.4,0.589,1.2,3.7,4.9,1.1,1.6,1.2,0.3,1.5,1.6,9.9,10.6,0.466,0.318,0.256,4.4,14.6,9.3,9.8,2.1,0.9,12.3,18.3,-0.9,2.0,1.1,0.027,-2.7,-0.1,-2.8,-0.4,13.8,0.305,0.086,0.038,0.253,2.7,16.3,0.31800000000000006,0.1
115,115,397,2015,No significant offensive role,No significant defensive role,Ben McLemore,SG,SAC,82.0,82.0,4.4,10.1,4.8,0.358,5.4,0.507,0.521,1.6,2.0,0.813,0.4,2.6,2.9,1.0,1.7,0.9,0.2,1.7,2.7,12.1,10.4,0.552,0.471,0.193,1.4,8.6,5.1,8.4,1.5,0.6,13.3,17.2,1.7,0.8,2.5,0.045,-1.3,-0.9,-2.2,-0.2,15.7,0.217,0.123,0.048,0.142,7.9,36.6,0.4700000000000001,0.2
116,116,400,2015,No significant offensive role,No significant defensive role,Jodie Meeks,SG,DET,60.0,0.0,3.7,8.9,3.5,0.349,5.4,0.46,0.485,2.4,2.7,0.906,0.2,1.5,1.7,1.3,1.3,1.0,0.1,1.0,1.3,11.1,14.1,0.548,0.397,0.3,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,2.2,0.9,3.1,0.103,-0.3,-0.2,-0.5,0.5,15.3,0.189,0.137,0.101,0.176,0.7000000000000001,21.7,0.397,0.1
117,117,402,2015,No significant offensive role,Perimeter Defender,Khris Middleton,SF,MIL,79.0,58.0,5.1,11.0,3.4,0.407,7.6,0.494,0.53,1.7,2.0,0.859,0.6,3.8,4.4,1.6,2.3,1.5,0.1,1.4,2.3,13.4,15.6,0.563,0.308,0.18,2.3,14.3,8.4,12.7,2.6,0.4,10.8,19.9,3.2,3.5,6.7,0.135,0.5,1.1,1.6,2.2,14.8,0.176,0.112,0.159,0.245,1.7999999999999998,39.900000000000006,0.30800000000000005,0.1
118,118,403,2015,No significant offensive role,No significant defensive role,C.J. Miles,SG,IND,70.0,40.0,4.7,11.8,6.4,0.345,5.4,0.459,0.491,1.9,2.3,0.807,0.3,2.8,3.1,1.1,1.1,0.9,0.4,1.0,1.9,13.5,14.1,0.525,0.539,0.195,1.1,11.7,6.4,7.1,1.7,1.1,7.5,23.9,1.3,2.3,3.6,0.093,0.8,0.0,0.9,1.3,18.3,0.141,0.067,0.086,0.167,4.5,25.1,0.539,0.2
119,119,415,2015,Slasher,Perimeter Defender,Paul Millsap,PF,ATL,73.0,73.0,6.1,12.7,3.0,0.356,9.8,0.513,0.518,3.5,4.6,0.757,1.9,5.9,7.8,1.3,3.1,1.8,0.9,2.3,2.8,16.7,20.0,0.565,0.232,0.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,4.0,4.3,8.3,0.166,1.7,1.7,3.4,3.3,9.8,0.377,0.214,0.086,0.09,5.7,24.099999999999998,0.2330000000000001,0.1
120,120,418,2015,No significant offensive role,Rebounding Specialist,Greg Monroe,PF,DET,69.0,57.0,6.1,12.4,0.0,,12.4,0.496,0.496,3.7,4.9,0.75,3.3,6.9,10.2,1.0,2.1,1.1,0.5,2.2,2.1,15.9,21.2,0.549,0.0,0.394,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,4.0,2.8,6.8,0.153,2.0,0.0,2.0,2.1,3.5,0.531,0.393,0.033,0.043,2.7,,0.0,0.2
121,121,422,2015,No significant offensive role,No significant defensive role,Marcus Morris,PF,PHO,81.0,35.0,4.1,9.4,3.9,0.358,5.6,0.487,0.507,0.9,1.4,0.628,0.9,3.9,4.8,1.8,1.6,0.8,0.2,0.9,2.3,10.4,13.7,0.52,0.41,0.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,2.2,1.8,4.0,0.093,0.1,0.0,0.1,1.1,16.2,0.155,0.096,0.155,0.185,1.4000000000000001,32.9,0.40900000000000003,0.1
122,122,423,2015,Versatile Scorer,Perimeter Defender,Markieff Morris,PF,PHO,82.0,82.0,6.2,13.4,2.2,0.318,11.2,0.494,0.491,2.2,2.8,0.763,1.3,4.8,6.2,1.1,2.3,1.2,0.5,2.1,3.0,15.3,15.8,0.523,0.163,0.211,4.6,17.0,10.7,12.4,2.0,1.2,12.4,23.3,1.8,2.7,4.6,0.085,-0.5,0.2,-0.3,1.1,12.0,0.229,0.163,0.246,0.199,5.3,14.499999999999998,0.16300000000000003,0.0
123,123,424,2015,Pure Shooter/Stretcher,No significant defensive role,Anthony Morrow,SG,OKC,74.0,0.0,3.9,8.3,4.4,0.434,3.9,0.497,0.578,1.1,1.2,0.888,0.5,2.1,2.6,1.6,0.8,0.7,0.1,0.5,1.8,10.7,14.8,0.604,0.528,0.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,4.4,1.2,5.7,0.151,1.9,-0.1,1.8,1.7,17.6,0.088,0.104,0.146,0.132,0.0,35.699999999999996,0.53,0.2
124,124,425,2015,Slasher,No significant defensive role,Donatas Motiejūnas,PF,HOU,71.0,62.0,5.0,9.9,1.9,0.368,8.0,0.536,0.539,1.4,2.3,0.602,1.9,4.0,5.9,1.1,1.8,0.8,0.5,1.7,2.9,12.0,14.4,0.553,0.19,0.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,2.4,2.3,4.7,0.11,-0.4,-0.1,-0.5,0.8,8.4,0.28,0.466,0.051,0.013,2.6,43.6,0.18999999999999995,0.2
125,125,426,2015,Paint Threat,Rebounding Specialist,Timofey Mozgov,C,TOT,81.0,80.0,3.9,7.0,0.1,0.333,6.9,0.557,0.557,1.9,2.7,0.718,2.5,4.8,7.3,0.5,0.7,0.4,1.2,1.4,2.8,9.7,16.6,0.594,0.011,0.382,11.0,21.4,16.1,4.3,0.8,3.7,14.9,16.9,3.5,2.2,5.7,0.133,-0.6,-0.1,-0.7,0.7,4.5,0.597,0.212,0.065,0.115,25.3,83.3,0.01100000000000012,0.2
126,126,444,2015,No significant offensive role,Switchable Defender,Joakim Noah,C,CHI,67.0,67.0,2.8,6.4,0.0,0.0,6.3,0.447,0.445,1.6,2.6,0.603,3.3,6.4,9.6,2.6,4.7,0.7,1.1,1.8,3.0,7.2,15.3,0.482,0.005,0.407,11.9,22.1,17.1,23.0,1.2,2.6,19.6,13.7,2.4,3.1,5.6,0.13,0.1,2.0,2.1,2.1,5.4,0.621,0.176,0.019,0.18,6.3,0.0,0.0040000000000000036,0.2
127,127,445,2015,No significant offensive role,Perimeter Defender,Nerlens Noel,C,PHI,75.0,71.0,4.0,8.7,0.0,,8.7,0.462,0.462,1.9,3.1,0.609,2.5,5.7,8.1,0.9,1.7,1.8,1.9,1.9,2.8,9.9,15.0,0.493,0.0,0.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,-0.2,4.2,4.0,0.083,-2.6,2.3,-0.3,1.0,5.1,0.462,0.329,0.124,0.084,19.3,,0.0010000000000000009,0.2
128,128,450,2015,Versatile Scorer,No significant defensive role,Dirk Nowitzki*,PF,DAL,77.0,77.0,6.3,13.8,3.6,0.38,10.2,0.486,0.508,3.3,3.8,0.882,0.6,5.4,5.9,1.7,1.9,0.5,0.4,1.1,2.1,17.3,19.2,0.56,0.258,0.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,5.2,2.0,7.2,0.152,2.7,-0.5,2.2,2.4,16.4,0.066,0.07,0.283,0.323,0.4,4.0,0.258,0.1
129,129,454,2015,Versatile Scorer,No significant defensive role,Victor Oladipo,SG,ORL,72.0,71.0,6.6,15.1,3.4,0.339,11.6,0.464,0.474,3.6,4.4,0.819,0.7,3.5,4.2,1.5,4.1,1.7,0.3,2.8,2.6,17.9,15.9,0.527,0.228,0.295,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,1.5,2.0,3.5,0.065,-0.1,-0.3,-0.4,1.1,10.8,0.424,0.104,0.08,0.164,4.6,21.4,0.22799999999999998,0.1
130,130,460,2015,Slasher,No significant defensive role,Jabari Parker,PF,MIL,25.0,25.0,5.2,10.5,0.6,0.25,9.9,0.506,0.498,1.8,2.6,0.697,2.0,3.5,5.5,0.9,1.7,1.2,0.2,1.9,1.7,12.3,14.5,0.527,0.061,0.251,7.8,13.5,10.7,9.5,2.1,0.6,13.9,20.7,0.4,1.0,1.3,0.088,-0.1,-0.4,-0.5,0.3,7.7,0.43,0.202,0.137,0.171,17.1,31.3,0.05999999999999994,0.1
131,131,461,2015,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,68.0,68.0,5.9,12.2,1.3,0.427,10.9,0.493,0.508,1.9,2.4,0.783,0.2,1.7,1.9,2.3,4.9,0.6,0.0,2.1,1.6,14.4,15.9,0.539,0.107,0.2,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,2.4,1.7,4.1,0.1,0.1,-1.4,-1.3,0.3,11.0,0.255,0.224,0.129,0.286,0.0,76.4,0.1060000000000001,0.1
132,132,462,2015,Slasher,No significant defensive role,Chandler Parsons,SF,DAL,66.0,66.0,5.8,12.6,5.3,0.38,7.3,0.521,0.542,2.1,2.9,0.72,1.0,3.9,4.9,1.6,2.4,1.0,0.3,1.5,2.1,15.7,16.3,0.567,0.419,0.233,3.2,13.0,8.1,11.4,1.6,0.7,9.5,20.6,3.8,1.7,5.5,0.121,2.0,-0.4,1.6,2.0,13.1,0.316,0.145,0.049,0.071,3.1,26.5,0.41900000000000004,0.1
133,133,463,2015,Pure Shooter/Stretcher,No significant defensive role,Patrick Patterson,PF,TOR,81.0,4.0,3.0,6.6,3.5,0.371,3.1,0.536,0.547,0.8,1.0,0.788,1.6,3.8,5.3,2.7,1.9,0.7,0.5,0.7,1.8,8.0,14.6,0.568,0.529,0.15,6.8,16.3,11.6,10.7,1.4,1.6,8.7,13.1,4.4,1.7,6.1,0.137,2.3,0.2,2.5,2.4,16.4,0.159,0.144,0.095,0.073,1.7000000000000002,35.3,0.5289999999999999,0.2
134,134,465,2015,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,LAC,82.0,82.0,6.9,14.3,4.3,0.398,10.0,0.523,0.545,3.5,3.9,0.9,0.6,4.0,4.6,4.4,10.2,1.9,0.2,2.3,2.5,19.1,26.0,0.596,0.298,0.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,12.9,3.2,16.1,0.27,6.4,1.6,8.0,7.2,16.0,0.096,0.105,0.232,0.269,0.1,13.5,0.29799999999999993,0.1
135,135,469,2015,No significant offensive role,Perimeter Defender,Elfrid Payton,PG,ORL,82.0,63.0,3.7,8.6,0.5,0.262,8.1,0.435,0.433,1.4,2.6,0.551,1.3,3.0,4.3,2.6,6.5,1.7,0.2,2.5,2.4,8.9,13.8,0.456,0.059,0.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,0.0,2.3,2.3,0.044,-1.5,0.3,-1.2,0.5,6.4,0.458,0.301,0.103,0.078,4.1000000000000005,31.0,0.06000000000000005,0.2
136,136,470,2015,No significant offensive role,Rebounding Specialist,Nikola Peković,C,MIN,31.0,29.0,4.5,10.6,0.0,,10.6,0.424,0.424,3.5,4.2,0.837,2.9,4.7,7.5,0.6,0.9,0.6,0.4,1.4,1.9,12.5,16.6,0.502,0.0,0.393,12.1,21.0,16.4,5.7,1.2,1.2,9.8,23.1,0.9,0.2,1.2,0.069,0.3,-2.3,-2.0,0.0,3.7,0.463,0.46,0.073,0.003,0.3,,0.0010000000000000009,0.2
137,137,474,2015,No significant offensive role,No significant defensive role,Paul Pierce*,SF,WAS,73.0,73.0,4.0,9.0,4.2,0.389,4.8,0.496,0.537,2.2,2.9,0.781,0.6,3.4,4.0,1.5,2.0,0.6,0.3,1.3,2.2,11.9,15.2,0.58,0.462,0.32,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,3.2,2.3,5.5,0.138,1.2,0.3,1.5,1.7,16.6,0.197,0.056,0.111,0.174,2.0,19.1,0.46199999999999997,0.1
138,138,495,2015,No significant offensive role,No significant defensive role,Tayshaun Prince,SF,TOT,58.0,16.0,3.1,6.9,1.2,0.463,5.8,0.436,0.479,0.8,1.1,0.754,0.9,2.7,3.6,2.7,1.6,0.5,0.3,0.6,0.9,7.5,12.0,0.504,0.167,0.162,4.1,12.8,8.3,10.3,1.1,0.9,7.5,15.0,1.3,1.2,2.5,0.086,-0.4,-0.2,-0.6,0.5,13.6,0.177,0.149,0.157,0.351,3.0,70.1,0.16600000000000004,0.1
139,139,504,2015,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,MEM,71.0,71.0,6.4,13.1,0.3,0.35,12.8,0.49,0.491,3.2,4.2,0.765,3.2,7.4,10.5,1.0,2.2,1.0,0.2,2.2,2.5,16.1,19.5,0.538,0.021,0.32,11.2,25.8,18.5,11.4,1.6,0.5,12.8,24.3,3.4,3.8,7.2,0.149,1.4,-0.1,1.3,1.9,7.2,0.409,0.282,0.122,0.165,1.0999999999999999,10.0,0.02200000000000002,0.1
140,140,506,2015,No significant offensive role,No significant defensive role,JJ Redick,SG,LAC,78.0,78.0,5.7,12.0,5.9,0.437,6.2,0.515,0.583,2.3,2.6,0.901,0.3,1.9,2.1,1.5,1.8,0.5,0.1,1.2,1.7,16.4,16.2,0.622,0.488,0.216,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,5.8,0.9,6.7,0.134,2.9,-1.6,1.3,2.0,19.0,0.091,0.049,0.068,0.304,0.0,28.599999999999998,0.488,0.2
141,141,524,2015,No significant offensive role,Perimeter Defender,Rajon Rondo,PG,TOT,68.0,68.0,4.0,9.5,1.3,0.314,8.2,0.444,0.447,0.5,1.1,0.397,1.1,4.4,5.5,2.5,7.9,1.3,0.1,3.1,2.3,8.9,13.5,0.448,0.133,0.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,-0.7,2.3,1.6,0.037,-1.1,0.3,-0.8,0.6,10.9,0.309,0.205,0.06,0.293,0.6,32.6,0.133,0.1
142,142,527,2015,Creator/Facilitator,No significant defensive role,Derrick Rose,PG,CHI,51.0,51.0,6.6,16.4,5.3,0.28,11.1,0.465,0.45,3.0,3.7,0.813,0.7,2.5,3.2,1.5,4.9,0.7,0.3,3.2,1.2,17.7,15.9,0.493,0.325,0.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,0.0,1.2,1.2,0.038,1.6,-2.2,-0.6,0.6,13.6,0.262,0.154,0.104,0.154,0.6,4.1000000000000005,0.32599999999999996,0.1
143,143,528,2015,Pure Shooter/Stretcher,No significant defensive role,Terrence Ross,SF,TOR,82.0,61.0,3.8,9.2,4.8,0.372,4.4,0.452,0.507,0.5,0.7,0.786,0.4,2.4,2.8,1.2,1.0,0.6,0.3,0.8,1.7,9.8,11.2,0.519,0.518,0.074,1.8,10.7,6.2,6.5,1.3,1.0,8.1,18.3,1.3,1.0,2.4,0.054,-0.1,-1.3,-1.4,0.3,17.5,0.134,0.094,0.104,0.15,5.0,34.599999999999994,0.518,0.2
144,144,545,2015,No significant offensive role,Perimeter Defender,Iman Shumpert,SG,TOT,62.0,25.0,3.1,7.6,3.2,0.342,4.4,0.458,0.481,0.7,1.0,0.672,0.9,2.7,3.6,1.5,2.2,1.3,0.3,1.5,2.2,8.0,11.4,0.497,0.416,0.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,0.1,1.4,1.5,0.047,-1.5,0.7,-0.9,0.4,16.2,0.187,0.068,0.104,0.225,6.4,40.300000000000004,0.41600000000000004,0.1
145,145,557,2015,No significant offensive role,Perimeter Defender,Marcus Smart,PG,BOS,67.0,38.0,2.6,7.1,4.1,0.335,3.1,0.41,0.462,1.2,1.9,0.646,0.9,2.4,3.3,2.4,3.1,1.5,0.3,1.3,2.6,7.8,11.0,0.491,0.57,0.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,0.7,2.2,2.9,0.077,-1.9,1.5,-0.5,0.7,17.5,0.176,0.09,0.071,0.092,1.5,17.599999999999998,0.571,0.2
146,146,562,2015,Pure Shooter/Stretcher,No significant defensive role,J.R. Smith,SG,TOT,70.0,51.0,4.5,10.8,6.1,0.383,4.7,0.462,0.525,0.8,1.0,0.75,0.4,2.7,3.1,2.0,2.8,1.2,0.3,1.4,2.3,12.1,13.6,0.538,0.564,0.095,1.7,10.4,6.0,15.6,2.1,0.8,11.0,19.3,2.2,1.5,3.7,0.085,0.7,0.0,0.7,1.5,19.4,0.106,0.058,0.062,0.209,2.3,19.2,0.565,0.2
147,147,566,2015,Versatile Scorer,Perimeter Defender,Josh Smith,PF,TOT,83.0,35.0,5.0,11.9,2.7,0.316,9.1,0.451,0.456,1.5,3.1,0.498,1.8,4.6,6.4,1.3,3.3,1.0,1.4,2.5,2.7,12.4,14.9,0.467,0.231,0.258,7.2,18.3,12.6,20.5,1.9,3.9,15.8,24.8,-1.1,3.4,2.3,0.048,-0.6,1.2,0.7,1.6,10.7,0.297,0.291,0.037,0.144,4.7,23.200000000000003,0.23099999999999998,0.1
148,148,577,2015,Creator/Facilitator,No significant defensive role,Lance Stephenson,SG,CHO,61.0,25.0,3.4,9.0,1.7,0.171,7.3,0.425,0.393,1.1,1.8,0.627,0.6,3.9,4.5,1.9,3.9,0.6,0.1,2.1,2.2,8.2,8.8,0.419,0.191,0.2,2.7,17.1,9.7,25.4,1.2,0.4,17.6,21.1,-2.7,1.8,-0.9,-0.026,-4.3,-0.1,-4.5,-1.0,12.5,0.295,0.124,0.122,0.269,0.5,8.6,0.19000000000000006,0.1
149,149,584,2015,No significant offensive role,Perimeter Defender,Rodney Stuckey,PG,IND,71.0,36.0,4.7,10.6,2.0,0.39,8.6,0.452,0.477,2.5,3.0,0.819,0.5,3.0,3.5,1.8,3.1,0.8,0.1,1.7,1.8,12.6,15.4,0.528,0.187,0.286,2.1,12.4,7.3,20.2,1.5,0.4,12.2,23.4,1.9,2.2,4.0,0.103,0.1,0.2,0.3,1.1,12.1,0.257,0.166,0.156,0.233,0.1,30.5,0.18799999999999994,0.0
150,150,585,2015,Versatile Scorer,Rebounding Specialist,Jared Sullinger,PF,BOS,58.0,49.0,5.4,12.2,3.2,0.283,9.0,0.494,0.476,1.7,2.2,0.744,2.5,5.1,7.6,1.8,2.3,0.8,0.7,1.3,2.6,13.3,17.9,0.503,0.26,0.182,10.1,20.9,15.4,14.2,1.4,2.1,9.3,23.6,1.9,2.1,4.0,0.123,1.3,-0.2,1.1,1.2,11.9,0.27,0.222,0.109,0.14,1.7000000000000002,5.4,0.259,0.1
151,151,587,2015,Creator/Facilitator,Perimeter Defender,Jeff Teague,PG,ATL,73.0,72.0,5.6,12.2,2.8,0.343,9.3,0.496,0.5,3.8,4.4,0.862,0.4,2.1,2.5,2.5,7.0,1.7,0.4,2.8,1.9,15.9,20.6,0.566,0.233,0.36,1.6,7.7,4.7,37.9,2.9,1.2,16.6,25.3,5.0,2.8,7.7,0.166,2.7,0.3,2.9,2.8,10.0,0.364,0.234,0.085,0.083,2.4,11.600000000000001,0.2340000000000001,0.1
152,152,592,2015,Creator/Facilitator,No significant defensive role,Isaiah Thomas,PG,TOT,67.0,1.0,5.0,11.9,5.2,0.373,6.7,0.457,0.501,4.5,5.2,0.868,0.5,1.8,2.3,2.0,4.2,0.9,0.1,2.1,2.2,16.4,20.6,0.579,0.434,0.437,2.1,7.7,4.9,27.2,1.6,0.2,13.1,27.8,5.0,1.1,6.1,0.169,4.1,-0.9,3.2,2.3,14.9,0.253,0.112,0.08,0.12,0.0,11.799999999999999,0.43500000000000005,0.1
153,153,595,2015,No significant offensive role,No significant defensive role,Lance Thomas,PF-SF,TOT,62.0,37.0,2.9,7.1,0.4,0.318,6.8,0.417,0.42,1.2,1.6,0.727,1.0,2.1,3.1,0.9,1.1,0.6,0.1,1.2,1.6,7.1,8.0,0.456,0.05,0.224,4.8,9.9,7.3,7.4,1.3,0.4,13.2,17.0,-0.9,0.4,-0.4,-0.014,-3.9,-1.7,-5.6,-1.3,11.1,0.217,0.213,0.183,0.337,2.9000000000000004,86.4,0.050000000000000044,0.1
154,154,600,2015,Pure Shooter/Stretcher,No significant defensive role,Hollis Thompson,SG,PHI,71.0,23.0,3.2,7.6,4.0,0.401,3.6,0.426,0.518,0.9,1.3,0.708,0.7,2.0,2.8,1.3,1.2,0.8,0.4,0.9,2.0,8.8,10.9,0.538,0.529,0.164,3.1,9.3,6.0,8.4,1.6,1.2,10.2,15.9,1.3,1.3,2.6,0.07,-1.6,-0.3,-1.8,0.1,16.7,0.175,0.133,0.061,0.103,1.0999999999999999,19.900000000000002,0.528,0.2
155,155,602,2015,No significant offensive role,Rebounding Specialist,Jason Thompson,PF,SAC,81.0,63.0,2.5,5.3,0.0,0.0,5.3,0.471,0.47,1.1,1.8,0.622,1.7,4.8,6.5,1.0,1.0,0.4,0.7,1.0,3.0,6.1,10.2,0.5,0.002,0.334,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,0.9,1.5,2.4,0.057,-2.6,-0.2,-2.8,-0.4,8.4,0.313,0.329,0.098,0.257,9.8,0.0,0.0030000000000000027,0.1
156,156,603,2015,Versatile Scorer,No significant defensive role,Klay Thompson,SG,GSW,77.0,77.0,7.8,16.9,7.1,0.439,9.8,0.481,0.555,2.9,3.3,0.879,0.4,2.9,3.2,1.5,2.9,1.1,0.8,1.9,1.6,21.7,20.8,0.591,0.42,0.197,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,5.7,3.1,8.8,0.172,4.5,-0.1,4.4,4.0,16.1,0.172,0.107,0.131,0.171,1.9,22.900000000000002,0.41900000000000004,0.1
157,157,604,2015,Paint Threat,No significant defensive role,Tristan Thompson,PF,CLE,82.0,15.0,3.3,6.0,0.0,,6.0,0.547,0.547,1.9,3.0,0.641,3.3,4.7,8.0,0.5,0.5,0.4,0.7,1.0,2.3,8.5,15.6,0.58,0.0,0.508,14.5,19.7,17.2,2.7,0.8,2.2,12.2,14.0,4.7,2.1,6.8,0.148,0.1,-1.4,-1.2,0.4,2.8,0.668,0.244,0.072,0.016,26.0,,0.0,0.2
158,158,611,2015,Slasher,Perimeter Defender,P.J. Tucker,SF,PHO,78.0,63.0,3.3,7.6,3.2,0.345,4.4,0.506,0.511,1.3,1.8,0.727,1.5,5.0,6.4,1.3,1.6,1.4,0.3,1.2,2.3,9.1,12.5,0.541,0.423,0.24,5.2,18.0,11.5,7.4,2.2,0.7,12.7,13.9,2.2,2.7,4.9,0.098,-0.7,1.0,0.4,1.4,13.9,0.267,0.141,0.049,0.121,1.5,61.1,0.42199999999999993,0.1
159,159,614,2015,No significant offensive role,Perimeter Defender,Evan Turner,SG,BOS,82.0,57.0,3.9,9.1,1.5,0.277,7.6,0.458,0.451,1.3,1.7,0.752,0.5,4.6,5.1,2.3,5.5,1.0,0.2,2.4,2.2,9.5,12.8,0.482,0.16,0.189,1.9,18.5,10.1,30.0,1.8,0.7,19.7,19.5,-0.3,2.8,2.5,0.054,-1.8,0.8,-1.0,0.6,11.8,0.248,0.126,0.263,0.204,3.2,31.900000000000002,0.15900000000000003,0.0
160,160,617,2015,Paint Threat,Rebounding Specialist,Jonas Valančiūnas,C,TOR,80.0,80.0,4.7,8.2,0.0,0.0,8.1,0.573,0.572,2.7,3.5,0.786,2.7,6.0,8.7,0.4,0.5,0.4,1.2,1.4,2.8,12.0,20.6,0.623,0.002,0.423,11.8,26.3,19.1,3.1,0.8,3.6,12.4,19.1,5.8,2.4,8.2,0.189,1.4,-0.9,0.5,1.3,4.1,0.505,0.38,0.063,0.051,11.3,0.0,0.0010000000000000009,0.2
