,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,583,2011,Paint Threat,Rebounding Specialist,Anderson Varejão,C,CLE,31.0,31.0,3.7,7.0,0.1,0.0,6.9,0.533,0.528,1.7,2.6,0.667,3.2,6.5,9.7,1.2,1.5,0.9,1.2,1.3,2.8,9.1,15.2,0.56,0.009,0.375,11.0,24.1,17.4,7.4,1.4,2.9,13.7,13.3,1.3,0.9,2.2,0.105,-0.9,0.1,-0.8,0.3,5.2,0.588,0.213,0.106,0.083,5.1,50.0,0.01000000000000012,0.2
162,162,586,2011,No significant offensive role,No significant defensive role,Sasha Vujačić,SG,TOT,67.0,17.0,3.6,8.9,3.9,0.37,5.0,0.426,0.483,1.2,1.4,0.844,0.4,2.3,2.8,2.0,2.0,0.8,0.1,1.0,2.0,9.8,12.3,0.515,0.44,0.161,2.1,11.5,6.7,13.7,1.7,0.2,9.4,19.8,1.1,1.0,2.1,0.061,-1.0,-0.5,-1.5,0.2,20.4,0.066,0.027,0.062,0.405,0.0,21.8,0.43999999999999995,0.2
163,163,589,2011,Slasher,Perimeter Defender,Dwyane Wade*,SG,MIA,76.0,76.0,9.1,18.2,2.7,0.306,15.5,0.534,0.523,6.5,8.6,0.758,1.6,4.8,6.4,1.5,4.6,1.5,1.1,3.1,2.6,25.5,25.6,0.581,0.149,0.471,5.5,14.4,10.2,23.5,2.1,2.4,12.4,31.6,8.1,4.7,12.8,0.218,5.5,1.1,6.6,6.1,10.4,0.366,0.193,0.113,0.179,8.200000000000001,14.6,0.14900000000000002,0.1
164,164,592,2011,Creator/Facilitator,No significant defensive role,John Wall,PG,WAS,69.0,64.0,5.8,14.1,1.7,0.296,12.4,0.425,0.427,4.4,5.7,0.766,0.5,4.1,4.6,2.2,8.3,1.8,0.5,3.8,2.5,16.4,15.8,0.494,0.118,0.404,1.5,12.8,6.9,36.0,2.4,1.0,18.6,23.8,0.3,1.9,2.2,0.041,0.0,-0.8,-0.8,0.8,11.0,0.364,0.146,0.12,0.251,2.8000000000000003,11.3,0.119,0.1
165,165,594,2011,Versatile Scorer,Perimeter Defender,Gerald Wallace,SF-PF,TOT,71.0,63.0,5.4,12.0,2.6,0.333,9.4,0.487,0.49,3.9,5.3,0.746,1.6,6.5,8.0,1.1,2.4,1.5,0.9,2.1,2.6,15.7,16.2,0.548,0.219,0.439,4.9,21.0,12.8,10.9,2.1,1.9,13.0,20.3,2.6,3.6,6.2,0.111,0.4,1.1,1.5,2.4,11.3,0.408,0.122,0.02,0.231,4.2,37.6,0.21899999999999997,0.1
166,166,606,2011,Versatile Scorer,Perimeter Defender,David West,PF,NOH,70.0,70.0,7.5,14.9,0.1,0.222,14.7,0.51,0.509,3.8,4.7,0.807,2.2,5.3,7.6,1.2,2.3,1.0,0.9,2.0,2.9,18.9,20.4,0.558,0.009,0.314,7.6,18.7,13.1,12.7,1.5,2.1,10.7,25.8,4.4,3.4,7.8,0.152,2.2,0.6,2.8,3.0,10.1,0.201,0.329,0.213,0.249,1.7999999999999998,11.1,0.008000000000000007,0.1
167,167,609,2011,Creator/Facilitator,No significant defensive role,Russell Westbrook,PG,OKC,82.0,82.0,7.5,17.0,1.3,0.33,15.7,0.451,0.454,6.5,7.7,0.842,1.5,3.1,4.6,2.1,8.2,1.9,0.4,3.9,2.5,21.9,23.6,0.538,0.074,0.454,5.2,10.3,7.8,42.7,2.8,0.8,15.9,31.6,6.3,3.1,9.4,0.159,4.3,-0.1,4.2,4.4,9.6,0.36,0.186,0.177,0.204,4.6,9.700000000000001,0.07299999999999995,0.1
168,168,616,2011,Creator/Facilitator,No significant defensive role,Deron Williams,PG,TOT,65.0,65.0,6.6,15.0,4.9,0.331,10.1,0.491,0.493,5.4,6.3,0.845,0.6,3.4,4.0,2.9,10.3,1.2,0.2,3.5,2.9,20.1,21.1,0.566,0.325,0.423,1.9,10.9,6.3,45.9,1.7,0.5,16.6,25.8,6.2,1.1,7.3,0.142,4.3,-1.3,3.0,3.1,14.4,0.248,0.156,0.085,0.186,0.8999999999999999,9.1,0.32499999999999996,0.1
169,169,624,2011,No significant offensive role,No significant defensive role,Marvin Williams,SF,ATL,65.0,52.0,3.8,8.3,1.7,0.336,6.6,0.489,0.493,2.3,2.7,0.845,1.0,3.8,4.8,1.4,1.4,0.5,0.4,1.0,1.6,10.4,13.5,0.551,0.205,0.324,4.4,15.7,10.1,7.6,1.0,0.9,9.2,17.2,2.3,1.7,4.0,0.102,-0.3,-0.5,-0.8,0.6,13.6,0.257,0.14,0.073,0.326,3.2,54.50000000000001,0.20399999999999996,0.1
170,170,625,2011,Creator/Facilitator,No significant defensive role,Mo Williams,PG,TOT,58.0,56.0,5.0,12.6,4.2,0.324,8.4,0.436,0.453,2.6,3.1,0.853,0.4,2.3,2.6,2.3,6.6,0.9,0.2,2.9,2.6,14.0,13.9,0.503,0.334,0.242,1.3,8.7,5.0,36.9,1.5,0.4,17.5,24.7,0.4,0.6,1.0,0.026,-0.1,-2.2,-2.4,-0.2,16.6,0.138,0.14,0.1,0.288,0.0,11.1,0.3340000000000001,0.1
171,171,637,2011,No significant offensive role,Perimeter Defender,Metta World Peace,SF,LAL,82.0,82.0,3.2,8.0,2.8,0.356,5.2,0.419,0.46,1.1,1.7,0.676,1.2,2.0,3.3,1.9,2.1,1.5,0.4,1.1,2.2,8.5,11.2,0.485,0.354,0.207,4.9,7.6,6.3,10.7,2.7,1.1,11.1,15.3,1.2,3.2,4.4,0.088,-1.4,1.5,0.2,1.3,14.4,0.269,0.126,0.053,0.198,1.0999999999999999,51.5,0.354,0.1
172,172,642,2011,No significant offensive role,No significant defensive role,Dorell Wright,SF,GSW,82.0,82.0,5.9,14.0,6.3,0.376,7.7,0.462,0.508,2.2,2.8,0.789,1.1,4.2,5.3,1.9,3.0,1.5,0.8,1.6,2.1,16.4,15.0,0.539,0.45,0.199,3.1,12.6,7.8,11.6,2.0,1.5,9.6,19.3,3.9,1.8,5.8,0.088,1.3,-0.5,0.8,2.2,16.1,0.216,0.112,0.079,0.142,6.5,30.8,0.45099999999999996,0.1
173,173,644,2011,Versatile Scorer,No significant defensive role,Nick Young,SG,WAS,64.0,40.0,6.4,14.6,4.2,0.387,10.4,0.462,0.497,2.9,3.6,0.816,0.4,2.3,2.7,0.9,1.2,0.7,0.3,1.4,2.3,17.4,14.5,0.538,0.29,0.244,1.4,8.6,4.9,6.6,1.1,0.6,8.0,24.4,2.3,0.4,2.8,0.065,0.6,-1.8,-1.3,0.4,16.7,0.105,0.083,0.183,0.339,2.1999999999999997,40.2,0.29000000000000004,0.1
174,174,646,2011,Slasher,Perimeter Defender,Thaddeus Young,PF,PHI,82.0,1.0,5.6,10.3,0.3,0.273,10.1,0.548,0.544,1.5,2.1,0.707,1.9,3.4,5.3,0.8,1.0,1.1,0.3,1.2,2.1,12.7,18.4,0.566,0.026,0.205,8.3,15.2,11.7,6.7,2.2,0.9,9.7,22.1,3.2,3.0,6.2,0.139,0.8,0.3,1.0,1.6,7.3,0.468,0.235,0.089,0.183,10.5,27.3,0.02499999999999991,0.2
