,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,249,2006,Zydrunas Ilgauskas,5,C,5,CLE,5,78.0,5,78.0,3,5.8,3,11.4,4,0.1,9,0.0,10,11.3,3,0.509,3,0.506,5,4.1,2,4.9,3,0.834,2,3.1,1,4.4,4,7.6,2,0.6,10,1.2,9,0.5,9,1.7,1,2.0,5,3.6,1,15.6,4,21.9,2,0.576,2,0.006,9,0.427,3,12.6,1,18.1,3,15.3,2,7.4,9,0.9,9,4.6,1,12.8,5,24.6,3,5.6,2,3.1,3,8.7,2,0.184,1,1.4,4,0.2,5,1.6,4,2.1,4,6.9,9,0.445,2,0.255,1,0.134,4,0.16,8,5.7,3,0.0,10,0.006000000000000005,9,0.2,2
75,75,251,2006,Allen Iverson*,5,PG,5,PHI,5,72.0,7,72.0,5,11.3,1,25.3,1,3.1,4,0.323,6,22.2,1,0.465,6,0.467,8,9.4,1,11.5,1,0.814,3,0.6,8,2.6,8,3.2,8,2.2,3,7.4,1,1.9,1,0.1,9,3.4,1,1.7,10,33.0,1,25.9,1,0.543,5,0.122,7,0.455,2,1.7,9,7.1,10,4.4,10,34.9,1,2.3,2,0.2,9,10.2,9,35.8,1,8.8,1,1.8,7,10.6,1,0.165,2,5.8,1,-1.0,9,4.8,2,5.3,1,11.4,6,0.295,5,0.13,4,0.19,2,0.262,4,0.2,9,13.900000000000002,7,0.123,7,0.1,7
76,76,254,2006,Bobby Jackson,5,PG,5,MEM,5,71.0,7,15.0,10,4.0,7,10.5,6,4.7,2,0.389,2,5.9,8,0.377,10,0.469,8,1.5,9,2.1,9,0.733,7,0.6,8,2.5,8,3.1,8,1.9,4,2.7,5,0.9,5,0.0,10,1.4,8,2.2,8,11.4,7,14.6,7,0.497,9,0.444,1,0.195,9,3.0,6,12.1,6,7.6,6,20.7,4,1.9,3,0.0,10,11.1,8,25.0,3,1.0,9,2.5,5,3.5,8,0.095,7,0.6,5,-0.2,6,0.4,5,1.1,6,16.2,2,0.229,7,0.067,8,0.056,9,0.205,7,0.0,10,33.4,3,0.44299999999999995,2,0.1,7
77,77,264,2006,Stephen Jackson,5,SG,5,IND,5,81.0,2,81.0,1,5.8,3,14.2,3,4.2,3,0.345,5,10.0,4,0.439,9,0.462,8,3.3,4,4.2,4,0.786,5,0.6,8,3.3,6,3.9,7,1.1,8,2.8,5,1.3,3,0.5,4,2.5,2,2.4,7,16.4,3,13.6,8,0.512,8,0.295,4,0.297,6,2.0,8,10.1,8,6.2,8,14.2,6,1.9,3,1.1,4,13.5,4,24.0,3,0.5,9,3.9,2,4.4,6,0.073,8,-0.6,8,0.5,4,-0.1,6,1.4,5,14.3,4,0.242,7,0.127,5,0.114,5,0.221,6,2.6,6,23.9,5,0.29600000000000004,4,0.1,7
78,78,266,2006,LeBron James,5,SF,5,CLE,5,79.0,4,79.0,3,11.1,1,23.1,1,4.8,2,0.335,5,18.3,1,0.518,2,0.515,4,7.6,1,10.3,1,0.738,7,0.9,6,6.1,2,7.0,3,2.0,3,6.6,1,1.6,1,0.8,3,3.3,1,2.3,8,31.4,1,28.1,1,0.568,3,0.208,5,0.447,2,2.6,7,17.1,4,9.8,5,32.8,1,2.0,3,1.5,4,10.7,8,33.6,1,12.0,1,4.3,1,16.3,1,0.232,1,7.5,1,1.6,2,9.1,1,9.4,1,12.4,6,0.353,3,0.092,6,0.094,6,0.253,5,6.5,3,18.5,6,0.20800000000000007,5,0.1,7
79,79,267,2006,Mike James,5,PG,5,TOR,5,79.0,4,79.0,3,7.3,2,15.5,2,4.8,2,0.442,1,10.7,3,0.481,5,0.538,2,3.6,3,4.3,4,0.837,2,0.6,8,2.7,8,3.3,8,2.2,3,5.8,2,0.9,5,0.0,10,2.6,2,2.7,5,20.3,2,19.8,2,0.583,2,0.311,3,0.275,7,1.8,9,9.5,8,5.5,9,28.2,2,1.3,7,0.1,10,13.0,5,25.0,3,7.7,1,-0.1,10,7.6,3,0.125,4,4.0,1,-2.2,10,1.8,3,2.9,3,14.3,4,0.254,7,0.126,5,0.061,9,0.248,5,0.2,9,16.0,7,0.31099999999999994,4,0.1,7
80,80,268,2006,Antawn Jamison,5,SF,5,WAS,5,82.0,1,80.0,2,8.0,2,18.2,1,4.5,2,0.394,2,13.7,2,0.458,7,0.491,6,2.6,5,3.6,5,0.731,7,2.0,3,7.3,1,9.3,1,1.1,8,1.9,7,1.1,4,0.1,9,1.7,6,2.3,8,20.5,2,17.7,3,0.518,8,0.25,4,0.199,9,5.7,4,21.8,2,13.5,3,8.7,8,1.4,6,0.3,9,7.8,10,23.9,3,4.9,3,3.2,3,8.2,3,0.119,4,2.4,3,-1.2,9,1.2,4,2.7,3,14.0,4,0.196,9,0.205,2,0.088,6,0.261,5,1.0999999999999999,7,22.5,5,0.25,4,0.1,7
81,81,269,2006,Marko Jarić,5,PG,5,MIN,5,75.0,6,49.0,7,3.0,9,7.5,9,1.8,6,0.301,7,5.8,8,0.43,9,0.435,10,1.3,9,1.8,9,0.688,9,0.8,7,2.3,9,3.1,8,2.3,2,3.9,3,1.4,2,0.3,6,1.7,6,2.5,6,7.8,10,11.7,9,0.468,10,0.235,5,0.244,8,3.5,6,9.6,8,6.7,7,22.5,3,2.8,1,0.8,5,16.8,2,17.0,8,-0.3,10,2.6,4,2.3,9,0.053,9,-2.1,10,1.4,2,-0.7,8,0.7,7,13.6,5,0.341,4,0.041,10,0.076,8,0.307,3,0.7000000000000001,8,17.299999999999997,6,0.235,5,0.1,7
82,82,272,2006,Richard Jefferson,5,SF,5,NJN,5,78.0,5,78.0,3,6.3,3,12.9,3,2.4,5,0.319,6,10.5,3,0.532,2,0.522,3,6.0,1,7.4,1,0.812,3,1.2,5,5.6,2,6.8,3,1.7,4,3.8,3,0.8,6,0.2,7,2.2,4,2.5,6,19.5,2,18.9,3,0.603,1,0.187,5,0.577,1,3.6,6,17.1,4,10.2,5,18.0,4,1.0,9,0.4,8,12.1,6,22.1,4,7.6,1,4.1,2,11.7,1,0.184,1,2.6,2,0.5,4,3.1,2,3.9,2,10.6,7,0.437,2,0.072,8,0.064,8,0.241,5,14.2,1,38.3,2,0.18600000000000005,6,0.1,7
83,83,273,2006,Jared Jeffries,5,PF,5,WAS,5,77.0,5,77.0,4,2.4,10,5.4,10,0.6,7,0.32,6,4.7,9,0.468,6,0.47,8,1.3,9,2.2,9,0.589,10,2.1,3,2.8,7,4.9,5,1.5,6,1.9,7,0.8,6,0.6,4,1.3,9,2.9,4,6.4,10,11.6,9,0.5,9,0.12,7,0.405,3,9.5,2,13.2,5,11.3,4,11.6,7,1.5,6,2.0,3,16.8,2,13.4,10,1.4,8,1.7,7,3.1,8,0.076,8,-1.1,8,0.4,4,-0.8,8,0.6,8,8.6,9,0.482,1,0.166,3,0.051,9,0.181,7,12.0,1,28.000000000000004,4,0.11999999999999988,7,0.2,2
84,84,275,2006,Anthony Johnson,5,PG,5,IND,5,75.0,6,53.0,7,3.6,8,8.0,8,2.1,6,0.329,6,6.0,8,0.482,5,0.485,6,1.4,9,1.9,9,0.752,6,0.4,9,1.8,10,2.2,10,2.9,1,4.3,3,0.8,6,0.3,6,1.5,7,1.8,10,9.2,9,14.2,7,0.52,7,0.257,4,0.234,8,1.9,8,7.7,10,4.9,9,28.6,2,1.7,4,0.8,5,14.7,3,18.3,7,2.2,6,2.3,5,4.5,6,0.108,6,0.2,6,0.4,4,0.7,4,1.3,5,14.4,4,0.191,9,0.134,4,0.182,2,0.235,6,1.7000000000000002,6,23.200000000000003,5,0.258,4,0.0,10
85,85,278,2006,Joe Johnson,5,SG,5,ATL,5,82.0,1,82.0,1,7.7,2,17.0,1,4.4,2,0.356,4,12.6,2,0.487,4,0.499,5,3.2,4,4.0,4,0.791,4,1.2,5,2.9,7,4.1,7,2.0,3,6.5,1,1.3,3,0.4,5,3.3,1,2.3,8,20.2,2,17.9,3,0.537,6,0.258,4,0.237,8,3.4,6,8.8,9,6.0,8,29.1,2,1.6,5,0.7,6,14.8,3,24.6,3,5.5,2,0.4,10,6.0,4,0.086,7,3.1,2,-2.1,10,1.0,4,2.5,3,13.7,5,0.186,9,0.213,2,0.132,4,0.211,7,0.7000000000000001,8,31.4,3,0.258,4,0.0,10
86,86,284,2006,Damon Jones,5,PG,5,CLE,5,82.0,1,7.0,10,2.3,10,6.0,10,4.5,2,0.377,3,1.5,10,0.417,10,0.53,2,0.4,10,0.6,10,0.64,9,0.2,10,1.5,10,1.6,10,3.0,1,2.1,7,0.5,9,0.0,10,0.7,10,1.4,10,6.7,10,9.3,10,0.538,6,0.756,1,0.102,10,0.8,10,6.8,10,3.8,10,12.6,6,0.9,9,0.0,10,9.7,9,12.6,10,2.2,6,1.1,9,3.4,8,0.077,8,-0.6,8,-0.5,7,-1.1,8,0.5,8,21.7,1,0.069,10,0.02,10,0.029,10,0.126,8,0.0,10,31.0,3,0.756,1,0.3,1
87,87,286,2006,Eddie Jones,5,SG,5,MEM,5,75.0,6,75.0,4,3.9,8,9.6,7,5.0,1,0.356,4,4.6,9,0.457,7,0.497,5,2.2,6,2.9,6,0.781,5,0.5,8,3.3,6,3.7,7,2.0,3,2.4,6,1.7,1,0.4,5,1.2,9,2.7,5,11.8,7,14.7,7,0.542,5,0.518,1,0.298,6,1.8,9,12.0,6,6.9,7,12.7,6,3.0,1,0.9,5,10.2,9,18.1,8,3.0,5,4.2,1,7.2,3,0.141,3,-0.1,7,2.3,1,2.2,3,2.6,3,16.5,2,0.216,8,0.072,8,0.065,8,0.129,8,2.1999999999999997,6,38.800000000000004,2,0.518,1,0.2,2
88,88,287,2006,Fred Jones,5,SG,5,IND,5,68.0,8,2.0,10,3.4,9,8.2,8,2.8,5,0.337,5,5.5,9,0.457,7,0.473,7,1.8,8,2.4,8,0.763,6,0.3,10,2.2,9,2.5,9,1.4,6,2.3,6,0.8,6,0.3,6,1.6,7,2.1,9,9.6,8,11.0,10,0.517,8,0.335,3,0.286,7,1.2,10,9.3,9,5.3,9,14.5,5,1.6,5,0.8,5,14.5,4,18.7,7,0.4,9,2.2,6,2.6,9,0.069,9,-1.8,9,0.7,3,-1.0,8,0.4,8,15.5,3,0.211,8,0.088,6,0.118,5,0.249,5,4.1000000000000005,4,24.099999999999998,5,0.3340000000000001,3,0.1,7
89,89,289,2006,Jumaine Jones,5,PF,5,CHA,5,76.0,6,42.0,8,3.9,8,9.7,7,4.4,2,0.343,5,5.3,9,0.456,7,0.483,6,1.2,9,1.6,9,0.727,7,1.4,4,3.6,5,4.9,5,0.8,9,0.8,10,0.9,5,0.3,6,1.0,10,2.6,6,10.5,8,12.1,9,0.506,8,0.455,1,0.164,10,5.5,4,16.1,4,10.4,4,5.0,10,1.7,4,0.8,5,8.6,10,18.3,7,1.2,8,1.8,7,3.0,8,0.068,9,-0.9,8,-0.9,8,-1.7,9,0.2,9,17.9,1,0.154,10,0.03,10,0.075,8,0.287,3,1.6,7,42.699999999999996,2,0.45399999999999996,1,0.2,2
90,90,290,2006,Chris Kaman,5,C,5,LAC,5,78.0,5,78.0,3,4.7,6,9.1,7,0.0,10,0.0,10,9.0,5,0.524,2,0.523,3,2.5,6,3.2,6,0.77,5,2.4,2,7.2,1,9.6,1,0.4,10,1.0,10,0.6,9,1.4,2,2.3,3,3.4,1,11.9,6,15.0,6,0.57,3,0.003,10,0.357,4,8.9,2,24.5,1,17.0,1,5.0,10,0.9,9,3.2,2,17.7,1,17.9,8,1.8,7,4.3,1,6.1,4,0.114,5,-1.3,9,0.6,3,-0.7,8,0.8,7,4.6,10,0.462,2,0.411,1,0.098,6,0.027,10,5.4,4,0.0,10,0.0020000000000000018,10,0.2,2
91,91,294,2006,Jason Kidd*,5,PG,5,NJN,5,80.0,3,80.0,2,4.6,6,11.3,4,4.9,2,0.352,4,6.4,8,0.445,8,0.481,6,2.4,6,3.1,6,0.795,4,1.1,5,6.2,2,7.3,3,3.5,1,8.4,1,1.9,1,0.4,5,2.4,3,2.0,9,13.3,5,19.2,3,0.526,7,0.436,2,0.27,7,3.3,6,19.8,2,11.4,4,39.0,1,2.7,1,0.8,5,15.9,2,19.1,7,4.5,3,5.6,1,10.1,1,0.163,2,2.8,2,2.6,1,5.4,1,5.5,1,17.3,1,0.188,9,0.055,9,0.08,7,0.241,5,0.0,10,22.5,5,0.43599999999999994,2,0.1,7
92,92,295,2006,Andrei Kirilenko,5,SF,5,UTA,5,69.0,8,63.0,5,4.9,5,10.6,6,1.7,6,0.308,6,8.9,5,0.489,4,0.485,6,5.0,2,7.2,1,0.699,8,2.3,2,5.7,2,8.0,2,1.5,6,4.3,3,1.5,2,3.2,1,2.9,1,2.3,8,15.3,4,20.7,2,0.556,4,0.16,6,0.678,1,7.4,3,18.4,3,12.9,3,20.5,4,2.1,2,7.0,1,17.6,1,20.5,6,3.6,4,4.3,1,7.9,3,0.145,3,3.4,2,3.1,1,6.6,1,5.6,1,9.4,8,0.488,1,0.09,6,0.063,9,0.199,7,10.0,2,11.1,8,0.15999999999999992,6,0.2,2
93,93,297,2006,Brevin Knight,5,PG,5,CHA,5,69.0,8,67.0,5,4.5,6,11.2,5,0.2,8,0.231,8,11.0,3,0.402,10,0.401,10,3.7,3,4.6,3,0.803,4,0.5,8,2.7,8,3.2,8,3.7,1,8.8,1,2.3,1,0.1,9,2.4,3,2.9,4,12.6,6,17.3,4,0.478,10,0.017,8,0.407,3,1.6,9,9.9,8,5.5,9,42.3,1,3.4,1,0.1,10,15.3,3,20.3,6,2.5,6,2.5,5,4.9,5,0.101,6,0.4,6,1.0,2,1.4,4,2.0,4,12.2,6,0.259,6,0.093,6,0.153,3,0.478,1,0.0,10,7.7,8,0.017000000000000015,8,0.2,2
94,94,299,2006,Kyle Korver,5,SF,5,PHI,5,82.0,1,43.0,7,4.0,7,9.3,7,5.3,1,0.42,1,3.9,10,0.443,8,0.551,1,1.2,9,1.5,10,0.849,2,0.3,10,3.0,7,3.3,8,1.7,4,2.0,7,0.8,6,0.3,6,1.2,9,2.7,5,11.5,7,12.3,9,0.577,2,0.576,1,0.156,10,1.2,10,11.1,7,6.2,8,10.2,8,1.3,7,0.8,5,10.8,8,16.2,9,3.2,5,1.3,8,4.6,6,0.086,7,0.3,6,-0.9,8,-0.6,7,0.9,7,20.4,1,0.071,10,0.042,10,0.079,7,0.233,6,0.4,8,21.2,6,0.575,1,0.2,2
95,95,300,2006,Nenad Krstić,5,PF,5,NJN,5,80.0,3,80.0,2,5.6,4,11.0,5,0.1,9,0.25,8,11.0,3,0.509,3,0.508,4,2.3,6,3.3,6,0.698,8,2.3,2,4.1,4,6.4,3,0.6,10,1.1,9,0.4,10,0.8,3,1.7,6,3.7,1,13.5,5,14.4,7,0.541,5,0.005,9,0.301,6,8.5,2,15.9,4,12.2,3,6.8,9,0.7,10,2.1,3,11.8,7,21.6,5,2.0,7,3.4,2,5.4,5,0.105,6,-1.9,10,-0.4,6,-2.2,10,-0.1,10,8.3,9,0.369,3,0.226,2,0.157,3,0.244,5,6.4,3,0.0,10,0.0040000000000000036,9,0.1,7
96,96,302,2006,Raef LaFrentz,5,PF,5,BOS,5,82.0,1,63.0,5,2.9,10,6.7,10,3.5,3,0.392,2,3.2,10,0.474,5,0.533,2,0.6,10,0.9,10,0.68,9,1.0,6,4.0,5,5.0,5,1.7,4,1.4,9,0.4,10,0.9,2,0.8,10,3.3,2,7.8,10,12.0,9,0.546,5,0.518,1,0.136,10,4.9,4,19.1,3,12.2,3,9.0,8,0.7,10,2.7,2,10.0,9,14.7,9,2.2,6,2.0,6,4.3,6,0.101,6,-0.4,7,0.2,5,-0.1,6,1.0,6,17.4,1,0.205,8,0.043,10,0.043,9,0.19,7,2.4,6,24.099999999999998,5,0.519,1,0.2,2
97,97,311,2006,Rashard Lewis,5,SF,5,SEA,5,78.0,5,77.0,4,6.9,2,14.8,2,4.7,2,0.384,3,10.0,4,0.507,3,0.529,3,4.5,2,5.5,2,0.818,3,1.4,4,3.6,5,5.0,5,1.3,7,2.3,6,1.3,3,0.6,4,1.8,5,2.4,7,20.1,2,20.0,2,0.585,2,0.321,3,0.372,4,4.6,5,11.9,6,8.2,6,10.7,7,1.9,3,1.3,4,9.5,9,23.1,4,8.2,1,0.1,10,8.3,3,0.138,3,4.2,1,-1.6,10,2.7,3,3.4,2,14.1,4,0.195,9,0.202,2,0.139,4,0.142,8,4.7,4,27.6,4,0.32199999999999995,3,0.1,7
98,98,313,2006,Shaun Livingston,5,PG,5,LAC,5,61.0,9,14.0,10,2.4,10,5.7,10,0.1,9,0.125,9,5.6,9,0.434,9,0.428,10,0.9,10,1.3,10,0.688,9,0.7,7,2.3,9,3.0,9,2.5,2,4.5,3,0.8,6,0.5,4,1.8,5,2.6,6,5.8,10,10.2,10,0.46,10,0.023,8,0.221,9,3.3,6,10.4,7,7.0,7,27.2,2,1.6,5,1.6,3,22.5,1,15.0,9,-0.5,10,1.8,7,1.3,10,0.041,10,-2.6,10,0.7,3,-1.9,9,0.1,9,10.2,8,0.295,5,0.172,3,0.232,1,0.278,4,2.6,6,37.5,2,0.02300000000000002,8,0.1,7
99,99,315,2006,Tyronn Lue,5,PG,5,ATL,5,51.0,10,10.0,10,3.8,8,8.2,8,2.5,5,0.457,1,5.7,8,0.46,7,0.529,3,2.3,6,2.7,7,0.855,1,0.3,10,1.4,10,1.6,10,2.1,3,3.1,4,0.5,9,0.1,9,1.5,7,2.2,8,11.0,7,15.5,5,0.585,2,0.304,4,0.33,5,1.2,10,6.9,10,4.0,10,21.7,3,1.1,8,0.2,9,13.5,4,20.4,6,2.8,5,-0.1,10,2.7,9,0.104,6,1.5,4,-2.2,10,-0.7,8,0.4,8,15.4,3,0.215,8,0.086,7,0.117,5,0.278,4,0.0,10,10.2,8,0.30400000000000005,4,0.1,7
100,100,318,2006,Corey Maggette,5,SF,5,LAC,5,32.0,10,13.0,10,5.2,5,11.7,4,2.2,6,0.338,5,9.5,4,0.47,6,0.477,7,6.6,1,8.0,1,0.828,2,0.9,6,4.4,4,5.3,5,0.9,9,2.1,7,0.6,9,0.1,9,2.4,3,3.0,3,17.8,3,18.9,3,0.584,2,0.189,5,0.683,1,3.6,6,16.6,4,10.4,4,12.1,7,1.1,8,0.3,9,13.8,4,27.7,1,1.9,7,1.1,9,3.0,8,0.154,2,1.6,3,-0.7,7,0.9,4,0.7,7,13.8,4,0.269,6,0.075,7,0.107,5,0.36,2,3.5000000000000004,5,18.3,6,0.18900000000000006,5,0.1,7
101,101,319,2006,Jamaal Magloire,5,C,5,MIL,5,82.0,1,82.0,1,3.5,9,7.5,9,0.0,10,,10,7.5,7,0.467,6,0.467,8,2.2,6,4.1,4,0.535,10,2.7,1,6.8,1,9.5,1,0.4,10,0.7,10,0.4,10,1.0,2,2.0,5,3.4,1,9.2,9,11.1,9,0.494,9,0.0,10,0.541,1,10.4,1,27.4,1,18.8,1,3.6,10,0.6,10,2.6,2,17.9,1,17.2,8,-0.8,10,2.9,4,2.0,10,0.039,10,-3.3,10,-0.8,8,-4.1,10,-1.3,10,4.0,10,0.48,2,0.421,1,0.062,9,0.037,10,10.7,2,,10,0.0,10,0.2,2
102,102,320,2006,Stephon Marbury,5,PG,5,NYK,5,60.0,9,60.0,6,5.8,3,12.9,3,1.7,6,0.317,6,11.2,3,0.472,6,0.472,7,4.1,2,5.4,2,0.755,6,0.4,9,2.5,8,2.9,9,2.5,2,6.4,1,1.1,4,0.1,9,2.6,2,2.4,7,16.3,3,16.4,4,0.532,6,0.134,6,0.421,3,1.4,10,8.4,9,4.9,9,31.7,1,1.5,6,0.1,10,14.6,4,22.2,4,3.5,4,0.3,10,3.9,7,0.084,7,1.8,3,-1.7,10,0.1,6,1.1,6,10.5,7,0.415,2,0.115,5,0.063,9,0.273,4,0.1,9,14.399999999999999,7,0.134,6,0.1,7
103,103,321,2006,Shawn Marion,5,PF,5,PHO,5,81.0,2,81.0,1,8.8,1,16.9,1,3.6,3,0.331,6,13.3,2,0.577,1,0.56,1,3.0,5,3.7,5,0.809,3,3.1,1,8.8,1,11.8,1,1.2,8,1.8,8,2.0,1,1.7,1,1.5,7,2.8,5,21.8,1,23.6,1,0.591,1,0.212,5,0.218,9,8.7,2,23.6,1,16.3,1,6.8,9,2.5,1,2.9,2,7.7,10,22.3,4,8.6,1,5.9,1,14.6,1,0.214,1,3.5,2,1.3,2,4.8,2,5.6,1,10.1,8,0.384,3,0.151,4,0.155,3,0.097,9,15.1,1,45.5,2,0.21299999999999997,5,0.1,7
104,104,323,2006,Donyell Marshall,5,PF,5,CLE,5,81.0,2,0.0,10,3.3,9,8.3,8,4.9,2,0.324,6,3.4,10,0.496,4,0.49,6,1.1,10,1.5,10,0.748,6,1.3,5,4.8,3,6.1,4,0.6,10,0.7,10,0.7,8,0.5,4,1.1,10,2.0,9,9.3,9,13.4,8,0.517,8,0.589,1,0.183,9,5.9,4,22.3,2,14.0,2,4.8,10,1.5,6,1.5,4,11.0,8,18.2,8,1.4,8,2.8,4,4.2,6,0.097,6,0.2,6,-0.1,6,0.1,6,1.1,6,16.3,2,0.264,6,0.061,9,0.034,10,0.052,10,5.5,4,57.699999999999996,1,0.589,1,0.2,2
105,105,326,2006,Kenyon Martin,5,PF,5,DEN,5,56.0,9,49.0,7,5.3,4,10.7,5,0.4,8,0.227,8,10.3,4,0.505,3,0.499,5,2.2,6,3.0,6,0.712,8,1.7,4,4.6,3,6.3,4,1.1,8,1.4,9,0.8,6,0.9,2,1.3,9,3.1,2,12.9,5,16.7,4,0.533,6,0.037,8,0.283,7,7.1,3,19.4,3,13.3,3,8.8,8,1.4,6,2.5,2,9.6,9,21.6,5,1.8,7,2.0,6,3.8,7,0.117,5,-0.3,7,0.4,4,0.1,6,0.8,7,8.9,8,0.373,3,0.188,3,0.162,3,0.24,5,16.7,1,50.0,1,0.03700000000000003,8,0.1,7
106,106,327,2006,Kevin Martin,5,SG,5,SAC,5,72.0,7,41.0,8,3.6,8,7.6,9,2.5,5,0.369,3,5.1,9,0.534,1,0.54,2,2.6,5,3.1,6,0.847,2,0.8,7,2.8,7,3.6,7,1.2,8,1.3,9,0.8,6,0.1,9,1.1,10,1.9,10,10.8,7,14.8,6,0.604,1,0.328,3,0.407,3,3.6,6,12.3,6,8.0,6,8.3,9,1.5,6,0.3,9,11.2,8,17.4,8,3.6,4,1.9,7,5.5,5,0.137,3,0.4,6,0.0,5,0.4,5,1.2,6,13.2,5,0.328,4,0.082,7,0.086,7,0.176,7,7.5,3,34.599999999999994,2,0.32800000000000007,3,0.1,7
107,107,329,2006,Desmond Mason,5,SF,5,NOK,5,70.0,8,55.0,6,3.9,8,9.9,7,0.1,9,0.167,9,9.8,4,0.401,10,0.399,10,2.9,5,4.3,4,0.682,9,0.9,6,3.3,6,4.3,6,0.6,10,0.9,10,0.6,9,0.2,7,1.6,7,1.9,10,10.8,7,9.2,10,0.46,10,0.009,9,0.438,3,3.5,6,13.6,5,8.4,6,5.4,10,1.1,8,0.7,6,12.1,6,20.8,5,-1.7,10,1.4,8,-0.2,10,-0.005,10,-3.5,10,-1.4,9,-4.9,10,-1.5,10,7.0,9,0.394,3,0.288,1,0.171,2,0.138,8,8.4,3,33.300000000000004,3,0.009000000000000008,9,0.1,7
108,108,335,2006,Tracy McGrady*,5,SF,5,HOU,5,47.0,10,47.0,7,8.7,1,21.5,1,5.0,1,0.312,6,16.5,1,0.434,9,0.442,10,5.4,1,7.2,1,0.747,6,1.0,6,5.6,2,6.5,3,1.8,4,4.8,2,1.3,3,0.9,2,2.6,2,1.9,10,24.4,1,21.9,2,0.494,9,0.231,5,0.336,5,3.1,6,17.2,4,10.3,5,28.8,2,1.8,3,1.9,3,9.4,9,35.0,1,1.4,8,2.7,4,4.1,6,0.112,5,4.8,1,0.7,3,5.4,1,3.3,2,15.7,2,0.2,9,0.066,8,0.11,5,0.393,1,3.0,5,5.6000000000000005,9,0.23099999999999998,5,0.1,7
109,109,340,2006,Chris Mihm,5,C,5,LAL,5,59.0,9,56.0,6,3.9,8,7.8,9,0.0,10,,10,7.8,6,0.501,4,0.501,5,2.4,6,3.4,5,0.716,7,2.3,2,4.0,5,6.3,4,0.7,9,1.0,10,0.3,10,1.2,2,1.4,8,3.6,1,10.2,8,15.3,5,0.552,4,0.0,10,0.438,3,10.5,1,18.0,3,14.2,2,6.6,9,0.5,10,3.6,1,13.2,5,18.7,7,2.2,6,1.7,7,4.0,7,0.124,4,-1.4,9,-0.5,7,-1.9,9,0.0,9,5.9,10,0.436,2,0.329,1,0.12,5,0.115,9,8.7,2,,10,0.0,10,0.2,2
110,110,343,2006,Darius Miles,5,SF,5,POR,5,40.0,10,23.0,9,5.9,3,12.8,3,0.3,8,0.2,8,12.5,2,0.466,6,0.463,8,2.2,6,4.1,4,0.534,10,0.6,8,4.0,5,4.6,6,0.7,9,1.8,8,1.1,4,1.0,2,2.5,2,2.5,6,14.0,5,12.5,9,0.48,10,0.02,8,0.32,5,2.2,8,15.0,5,8.5,5,10.8,7,1.8,3,2.3,2,14.5,4,25.1,2,-1.6,10,0.6,10,-1.0,10,-0.037,10,-2.5,10,-0.9,8,-3.4,10,-0.4,10,10.4,7,0.339,4,0.151,4,0.092,6,0.398,1,10.4,2,10.0,8,0.020000000000000018,8,0.1,7
111,111,347,2006,Andre Miller,5,PG,5,DEN,5,82.0,1,82.0,1,4.9,5,10.6,6,0.3,8,0.185,9,10.3,4,0.472,6,0.466,8,3.8,3,5.2,3,0.738,7,1.1,5,3.2,7,4.3,6,2.6,2,8.2,1,1.3,3,0.2,7,3.1,1,2.6,6,13.7,5,16.4,4,0.532,6,0.031,8,0.486,2,3.7,5,10.2,7,7.0,7,36.2,1,1.8,3,0.5,7,19.5,1,20.0,6,3.6,4,2.6,4,6.2,4,0.101,6,0.6,5,-0.4,6,0.2,6,1.7,4,9.4,8,0.396,3,0.114,5,0.202,2,0.258,5,0.1,9,11.1,8,0.030000000000000027,8,0.1,7
