,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,271,2015,Gordon Hayward,5,SF,5,UTA,5,76.0,4,76.0,2,6.4,2,14.3,2,4.3,3,0.364,4,10.0,3,0.481,5,0.5,5,4.9,1,6.1,1,0.812,4,0.7,7,4.2,4,4.9,5,1.5,6,4.1,3,1.4,2,0.4,5,2.7,2,1.7,9,19.3,2,20.2,2,0.567,3,0.304,5,0.425,2,2.4,7,14.0,5,8.2,6,21.7,3,2.2,3,0.9,6,13.8,4,26.2,2,5.8,1,2.9,3,8.7,2,0.159,2,3.5,1,0.5,3,4.0,2,4.0,1,13.8,4,0.209,7,0.172,4,0.119,4,0.197,4,4.6,4,14.2,7,0.30299999999999994,5,0.1,7
75,75,273,2015,Gerald Henderson,5,SG,5,CHO,5,80.0,2,72.0,3,4.6,6,10.6,6,1.7,7,0.331,7,8.9,4,0.457,8,0.463,9,2.3,5,2.7,6,0.848,2,0.5,8,3.0,7,3.4,8,1.9,4,2.6,5,0.6,9,0.3,6,1.4,7,1.7,9,12.1,6,13.2,8,0.514,8,0.161,7,0.256,6,1.7,8,11.6,7,6.5,8,15.6,4,1.1,9,0.7,7,10.5,7,20.7,6,1.3,8,2.3,4,3.6,7,0.074,8,-1.3,9,0.0,5,-1.4,9,0.4,8,13.2,5,0.208,7,0.106,8,0.189,1,0.336,1,4.3999999999999995,4,49.3,1,0.16100000000000003,7,0.1,7
76,76,276,2015,Roy Hibbert,5,C,5,IND,5,76.0,4,76.0,2,4.2,7,9.3,7,0.0,10,0.0,10,9.3,4,0.448,8,0.446,10,2.2,5,2.7,6,0.824,3,2.1,2,5.1,3,7.1,3,0.8,10,1.1,9,0.2,10,1.6,1,1.4,7,2.8,2,10.6,7,15.4,6,0.501,9,0.003,10,0.287,5,9.0,2,21.9,2,15.5,2,7.4,9,0.5,10,5.1,1,11.8,6,21.3,5,1.0,8,3.2,2,4.2,5,0.105,6,-1.8,10,0.6,3,-1.2,8,0.4,8,8.5,8,0.22,7,0.394,1,0.172,2,0.211,4,4.9,4,0.0,10,0.0030000000000000027,10,0.1,7
77,77,278,2015,Nenê,5,PF,5,WAS,5,67.0,7,58.0,6,4.6,6,9.0,8,0.1,9,0.2,9,8.9,4,0.513,3,0.512,4,1.8,7,3.0,5,0.604,10,1.3,4,3.9,5,5.1,5,0.9,9,1.8,7,1.0,5,0.3,6,1.9,4,2.7,2,11.0,7,14.3,7,0.534,6,0.008,9,0.336,3,5.7,3,17.0,4,11.5,3,12.0,6,2.0,3,1.0,5,15.2,3,21.8,5,0.5,9,2.5,4,3.0,8,0.086,7,-1.7,9,0.9,2,-0.8,8,0.5,8,7.8,9,0.423,2,0.158,5,0.191,1,0.22,4,10.6,2,60.0,1,0.008000000000000007,9,0.1,7
78,78,279,2015,George Hill,5,PG,5,IND,5,43.0,10,36.0,8,5.9,3,12.4,4,4.5,3,0.358,4,8.0,6,0.544,2,0.541,2,2.6,4,3.3,4,0.79,5,0.6,7,3.6,6,4.2,6,3.2,1,5.1,2,1.0,5,0.3,6,1.6,5,2.6,3,16.1,3,21.5,2,0.579,2,0.361,4,0.267,5,2.2,7,13.3,6,7.8,6,31.4,2,1.8,4,0.9,6,10.3,7,23.8,3,3.7,3,1.6,7,5.4,4,0.203,1,4.1,1,1.2,2,5.3,1,2.3,3,14.5,4,0.226,7,0.14,6,0.123,4,0.15,6,1.9,7,22.3,5,0.361,4,0.1,7
79,79,280,2015,Jordan Hill,5,C,5,LAL,5,70.0,6,57.0,6,5.1,5,11.1,5,0.2,9,0.273,8,10.9,3,0.462,7,0.461,9,1.8,7,2.4,7,0.738,7,2.5,2,5.5,2,7.9,2,1.0,9,1.5,8,0.5,9,0.7,3,1.5,6,2.3,4,12.0,6,16.2,5,0.494,9,0.014,9,0.216,7,9.9,2,23.4,1,16.4,2,9.5,8,0.9,10,2.3,2,11.1,7,22.7,4,1.1,8,1.1,8,2.2,9,0.055,9,-0.6,8,-1.6,10,-2.2,9,-0.1,9,10.5,8,0.25,6,0.227,2,0.138,3,0.372,1,5.800000000000001,3,54.50000000000001,1,0.013000000000000012,9,0.1,7
80,80,281,2015,Solomon Hill,5,SF,5,IND,5,82.0,1,78.0,2,3.1,10,7.7,9,2.5,6,0.327,7,5.2,9,0.43,9,0.45,9,1.9,6,2.4,7,0.824,3,0.9,6,3.0,7,3.8,7,1.6,5,2.2,6,0.8,7,0.2,8,1.4,7,2.2,5,8.9,9,10.2,10,0.507,8,0.328,4,0.304,4,3.3,5,11.2,7,7.3,7,11.9,6,1.4,7,0.6,8,13.8,4,15.9,9,0.9,9,2.6,3,3.5,7,0.072,8,-2.0,10,0.5,3,-1.5,9,0.3,9,12.0,7,0.352,3,0.142,6,0.084,6,0.095,8,6.0,3,34.599999999999994,3,0.32700000000000007,4,0.1,7
81,81,282,2015,Kirk Hinrich,5,SG,5,CHI,5,66.0,7,22.0,9,2.2,10,5.8,10,2.5,6,0.345,5,3.2,10,0.394,10,0.449,9,0.5,10,0.8,10,0.7,8,0.3,10,1.5,10,1.8,10,2.0,3,2.2,6,0.7,8,0.2,8,1.1,9,2.2,5,5.7,10,6.8,10,0.468,10,0.441,2,0.131,10,1.4,9,6.6,10,4.1,10,13.8,5,1.5,6,0.6,8,15.3,2,13.3,10,-0.3,10,1.3,8,1.0,10,0.03,10,-3.8,10,0.0,5,-3.8,10,-0.7,10,17.5,1,0.11,10,0.118,7,0.052,9,0.278,2,0.0,10,37.5,2,0.44199999999999995,2,0.1,7
82,82,283,2015,Jrue Holiday,5,PG,5,NOP,5,40.0,10,37.0,8,6.0,3,13.4,3,3.4,5,0.378,3,10.0,3,0.469,6,0.493,6,1.6,7,1.9,8,0.855,2,0.8,6,2.6,8,3.4,8,3.0,1,6.9,1,1.6,2,0.6,4,2.3,3,2.8,2,14.8,4,18.8,3,0.522,7,0.253,6,0.142,10,2.8,6,9.0,9,5.9,8,34.9,1,2.5,2,1.3,4,13.8,4,23.1,4,2.3,5,1.1,8,3.4,7,0.124,4,2.5,3,0.3,4,2.8,2,1.6,4,12.1,6,0.264,6,0.176,4,0.172,2,0.135,7,0.4,9,25.900000000000002,4,0.253,6,0.0,10
83,83,288,2015,Al Horford,5,C,5,ATL,5,76.0,4,76.0,2,6.8,2,12.7,4,0.5,8,0.306,7,12.2,2,0.547,1,0.544,2,1.4,8,1.9,8,0.759,6,1.7,3,5.4,2,7.2,3,2.5,2,3.2,4,0.9,6,1.3,2,1.3,8,1.6,9,15.2,4,21.4,2,0.563,3,0.037,8,0.146,9,6.7,3,19.8,3,13.4,3,18.6,4,1.5,6,3.5,2,8.9,9,22.2,5,5.1,2,3.6,2,8.7,2,0.179,2,2.6,2,1.5,1,4.1,1,3.6,1,10.2,8,0.288,5,0.211,3,0.111,4,0.352,1,8.799999999999999,2,80.60000000000001,1,0.038000000000000034,8,0.1,7
84,84,289,2015,Dwight Howard,5,C,5,HOU,5,41.0,10,41.0,7,6.1,3,10.3,6,0.0,10,0.5,1,10.3,3,0.594,1,0.595,1,3.5,3,6.6,1,0.528,10,2.7,2,7.8,1,10.5,1,0.4,10,1.2,9,0.7,8,1.3,2,2.8,1,3.3,1,15.8,4,19.2,3,0.596,1,0.005,9,0.641,1,10.0,2,28.9,1,19.5,1,7.3,9,1.1,9,3.4,2,17.5,1,23.3,4,1.4,8,2.2,5,3.6,7,0.14,3,-0.3,7,-0.1,6,-0.4,7,0.5,8,2.7,10,0.624,1,0.364,1,0.002,10,0.005,10,26.5,1,0.0,10,0.0050000000000000044,9,0.2,2
85,85,293,2015,Serge Ibaka,5,PF,5,OKC,5,64.0,8,64.0,5,5.8,4,12.3,4,3.2,5,0.376,3,9.1,4,0.511,3,0.525,3,1.4,8,1.7,9,0.836,3,2.1,2,5.7,2,7.8,2,0.6,10,0.9,10,0.5,9,2.4,1,1.5,6,3.0,1,14.3,4,16.6,4,0.549,4,0.261,5,0.14,10,7.0,3,18.1,3,12.6,3,4.2,10,0.7,10,5.8,1,10.4,7,18.9,7,2.9,4,2.7,3,5.6,4,0.127,4,0.5,5,0.4,4,0.9,5,1.6,4,13.9,4,0.202,8,0.127,6,0.118,4,0.291,2,6.4,3,18.0,6,0.262,5,0.1,7
86,86,294,2015,Andre Iguodala,5,SF,5,GSW,5,77.0,4,0.0,10,3.0,10,6.4,10,2.8,6,0.349,5,3.7,10,0.553,1,0.54,2,0.9,9,1.5,9,0.596,10,0.6,7,2.8,8,3.3,8,2.7,1,3.0,5,1.2,3,0.3,6,1.1,9,1.3,10,7.8,10,12.3,9,0.553,4,0.427,2,0.23,7,2.4,7,10.8,8,6.7,7,14.6,5,2.1,3,0.9,6,13.9,4,13.3,10,2.3,5,2.8,3,5.1,4,0.117,5,-0.4,7,1.4,2,0.9,5,1.5,5,14.8,3,0.29,4,0.071,9,0.079,7,0.133,7,14.099999999999998,1,37.7,2,0.42700000000000005,2,0.1,7
87,87,297,2015,Kyrie Irving,5,PG,5,CLE,5,75.0,5,75.0,3,7.7,1,16.5,1,5.0,2,0.415,1,11.4,2,0.491,4,0.532,3,4.2,2,4.9,2,0.863,2,0.7,7,2.4,9,3.2,8,2.1,3,5.2,2,1.5,2,0.3,6,2.5,2,1.9,8,21.7,1,21.5,2,0.583,2,0.306,5,0.296,4,2.3,7,7.5,10,5.0,10,25.0,3,2.2,3,0.6,8,11.8,6,26.2,2,8.4,1,2.0,6,10.4,1,0.183,1,4.4,1,-0.4,7,4.1,1,4.2,1,12.9,6,0.273,5,0.148,5,0.137,3,0.136,7,0.3,9,20.599999999999998,5,0.30599999999999994,5,0.1,7
88,88,298,2015,Jarrett Jack,5,PG,5,BRK,5,80.0,2,27.0,9,4.5,6,10.2,6,1.8,7,0.267,8,8.4,5,0.477,6,0.463,9,2.5,4,2.8,6,0.881,1,0.2,10,2.8,8,3.1,8,2.0,3,4.7,2,0.9,6,0.2,8,2.4,2,1.8,8,12.0,6,14.6,7,0.522,7,0.179,7,0.278,5,1.0,10,11.3,7,6.1,8,27.3,2,1.7,5,0.5,8,17.2,1,22.6,4,1.1,8,1.4,7,2.6,8,0.055,9,-0.4,7,-0.7,8,-1.1,8,0.5,8,13.7,5,0.131,10,0.214,3,0.204,1,0.272,2,0.1,9,29.5,3,0.17900000000000005,7,0.0,10
89,89,299,2015,Reggie Jackson,5,PG,5,TOT,5,77.0,4,40.0,7,5.6,4,12.9,3,3.1,5,0.299,8,9.8,3,0.477,6,0.47,8,2.4,5,2.8,6,0.83,3,0.7,7,3.5,6,4.2,6,2.5,2,6.0,2,0.8,7,0.1,10,2.4,2,2.2,5,14.5,4,17.2,4,0.511,8,0.242,6,0.219,7,2.6,6,12.9,6,7.8,6,34.8,1,1.4,7,0.3,10,14.6,3,24.6,3,3.3,4,1.7,7,4.9,5,0.104,6,1.8,4,-0.6,7,1.1,4,1.8,4,12.1,6,0.271,5,0.197,3,0.119,4,0.171,5,2.4,6,9.1,8,0.242,6,0.0,10
90,90,303,2015,LeBron James,5,SF,5,CLE,5,69.0,6,69.0,4,9.0,1,18.5,1,4.9,2,0.354,4,13.6,1,0.536,2,0.535,2,5.4,1,7.7,1,0.71,8,0.7,7,5.3,3,6.0,4,1.9,4,7.4,1,1.6,2,0.7,3,3.9,1,2.0,7,25.3,1,25.9,1,0.577,2,0.265,5,0.413,2,2.4,7,16.6,4,9.6,5,38.6,1,2.3,2,1.6,3,15.3,2,32.3,1,7.4,1,2.9,3,10.4,1,0.199,1,6.1,1,1.0,2,7.1,1,5.7,1,12.1,6,0.334,3,0.125,6,0.116,4,0.159,6,7.199999999999999,2,11.5,8,0.2659999999999999,5,0.1,7
91,91,304,2015,Al Jefferson,5,C,5,CHO,5,65.0,8,61.0,5,7.5,1,15.5,2,0.1,9,0.4,2,15.5,1,0.482,5,0.482,7,1.7,7,2.5,7,0.655,9,1.5,4,6.9,1,8.4,2,1.7,4,1.7,7,0.7,8,1.3,2,1.0,10,2.1,6,16.6,3,19.7,3,0.5,9,0.005,9,0.163,9,5.3,4,25.5,1,15.1,2,11.6,6,1.2,8,3.3,2,5.9,10,26.3,2,1.3,8,3.4,2,4.7,5,0.113,5,0.9,5,0.7,3,1.6,4,1.8,4,7.7,9,0.282,5,0.363,1,0.218,1,0.132,7,1.5,7,20.0,5,0.0050000000000000044,9,0.1,7
92,92,309,2015,Brandon Jennings,5,PG,5,DET,5,41.0,10,41.0,7,5.3,5,13.2,3,5.1,2,0.36,4,8.1,5,0.428,9,0.471,8,2.9,4,3.5,4,0.839,3,0.5,8,2.0,10,2.5,10,3.0,1,6.6,1,1.1,4,0.1,10,2.2,3,1.6,9,15.4,4,19.7,3,0.522,7,0.389,3,0.263,6,1.9,8,8.0,10,4.8,10,39.9,1,1.9,4,0.3,10,12.9,5,26.3,2,2.6,5,0.7,9,3.3,7,0.136,4,4.0,1,-0.6,7,3.3,2,1.6,4,14.1,4,0.28,5,0.118,7,0.087,6,0.127,7,0.6,8,14.7,7,0.388,3,0.1,7
93,93,316,2015,Amir Johnson,5,PF,5,TOR,5,75.0,5,72.0,3,4.0,7,6.9,10,0.6,8,0.413,1,6.3,7,0.59,1,0.592,1,1.1,9,1.7,9,0.612,10,2.1,2,4.0,5,6.1,4,1.1,8,1.6,8,0.6,9,0.8,3,1.5,6,3.0,1,9.3,9,15.4,6,0.603,1,0.089,8,0.249,6,9.3,2,17.3,3,13.3,3,9.4,8,1.1,9,2.4,2,16.0,2,15.7,9,3.5,4,1.6,7,5.1,4,0.124,4,0.0,7,-0.1,6,-0.1,6,0.9,6,5.5,9,0.489,2,0.353,1,0.025,10,0.044,10,8.9,2,19.6,6,0.08899999999999997,8,0.2,2
94,94,322,2015,Joe Johnson,5,SG,5,BRK,5,80.0,2,80.0,1,5.6,4,12.8,3,4.2,3,0.359,4,8.6,5,0.472,6,0.494,6,1.8,7,2.2,8,0.801,5,0.7,7,4.1,4,4.8,5,2.2,3,3.7,3,0.7,8,0.2,8,1.7,5,1.5,10,14.4,4,14.1,7,0.523,7,0.329,4,0.172,9,2.1,8,13.3,6,7.7,6,17.1,4,1.1,9,0.4,9,11.1,7,20.3,6,2.6,5,1.5,7,4.1,6,0.07,8,0.7,5,-0.8,8,-0.1,6,1.3,5,14.5,4,0.098,10,0.279,2,0.136,3,0.159,6,0.1,9,28.499999999999996,4,0.32799999999999996,4,0.1,7
95,95,325,2015,Wesley Johnson,5,SF,5,LAL,5,76.0,4,59.0,6,3.8,8,9.1,7,3.4,5,0.351,5,5.7,8,0.451,8,0.48,7,1.2,9,1.5,9,0.804,4,0.9,6,3.3,7,4.2,6,1.5,6,1.6,8,0.8,7,0.6,4,1.1,9,2.1,6,9.9,8,11.1,10,0.509,8,0.375,4,0.162,9,3.2,6,12.9,6,7.8,6,8.6,8,1.3,7,1.6,3,10.5,7,16.4,9,1.0,8,0.7,9,1.7,9,0.037,10,-1.1,8,-0.8,8,-1.9,9,0.1,9,16.8,2,0.156,9,0.052,10,0.109,4,0.308,2,5.5,3,33.6,3,0.375,4,0.1,7
96,96,329,2015,Terrence Jones,5,PF,5,HOU,5,33.0,10,24.0,9,4.8,6,9.1,7,1.1,8,0.351,5,7.9,6,0.553,1,0.55,2,1.7,7,2.8,6,0.606,10,2.4,2,4.3,4,6.7,3,1.0,9,1.1,9,0.5,9,1.8,1,1.1,9,2.4,4,11.7,7,18.3,3,0.567,3,0.124,7,0.314,4,9.7,2,17.6,3,13.7,3,6.9,9,1.0,9,5.2,1,9.8,8,18.4,8,1.7,7,1.3,8,3.0,8,0.16,2,0.7,5,0.5,3,1.2,4,0.7,7,6.3,9,0.508,1,0.298,1,0.037,9,0.033,10,10.0,2,5.4,9,0.12399999999999989,7,0.2,2
97,97,330,2015,DeAndre Jordan,5,C,5,LAC,5,82.0,1,82.0,1,4.6,6,6.5,10,0.0,10,0.25,9,6.5,7,0.713,1,0.711,1,2.3,5,5.7,1,0.397,10,4.8,1,10.1,1,15.0,1,0.5,10,0.7,10,1.0,5,2.2,1,1.3,8,3.0,1,11.5,7,21.0,2,0.638,1,0.007,9,0.882,1,16.2,1,32.4,1,24.5,1,3.2,10,1.5,6,5.4,1,12.8,5,13.6,10,7.4,1,5.4,1,12.8,1,0.217,1,2.2,3,0.7,3,2.9,2,3.5,2,0.9,10,0.919,1,0.071,9,0.002,10,0.0,10,53.2,1,0.0,10,0.008000000000000007,9,0.4,1
98,98,337,2015,Michael Kidd-Gilchrist,5,SF,5,CHO,5,55.0,9,52.0,6,4.1,7,8.8,8,0.0,10,,10,8.8,5,0.465,7,0.465,8,2.7,4,3.9,3,0.701,8,2.0,3,5.6,2,7.6,2,1.3,7,1.4,9,0.5,9,0.7,3,1.1,9,2.1,6,10.9,7,15.1,6,0.519,7,0.0,10,0.444,1,7.4,3,21.9,2,14.4,2,8.2,9,1.0,9,1.9,3,9.9,8,18.4,8,1.6,7,2.2,5,3.8,6,0.114,5,-1.1,8,0.6,3,-0.5,7,0.6,7,7.6,9,0.477,2,0.156,5,0.071,7,0.297,2,5.6000000000000005,3,,10,-0.0009999999999998899,10,0.2,2
99,99,341,2015,Brandon Knight,5,PG-SG,5,TOT,5,63.0,8,61.0,5,6.0,3,14.1,2,5.1,2,0.389,2,9.0,4,0.441,9,0.493,6,3.1,3,3.5,4,0.874,1,0.4,9,3.4,6,3.9,7,1.7,4,5.2,2,1.4,2,0.2,8,3.0,1,1.8,8,17.0,2,17.1,4,0.543,5,0.361,4,0.251,6,1.6,9,12.0,7,6.8,7,27.4,2,2.3,2,0.4,9,16.1,2,25.9,2,2.0,6,2.5,4,4.5,5,0.106,6,1.9,3,-0.3,7,1.6,4,1.9,4,14.6,4,0.273,5,0.073,9,0.072,7,0.221,4,2.0,6,19.6,6,0.361,4,0.1,7
100,100,344,2015,Kyle Korver,5,SG,5,ATL,5,75.0,5,75.0,3,3.9,8,8.0,9,6.0,1,0.492,1,2.0,10,0.47,6,0.671,1,1.4,8,1.6,9,0.898,1,0.2,10,3.9,5,4.1,7,1.9,4,2.6,5,0.7,8,0.6,4,1.4,7,1.9,8,12.1,6,14.8,7,0.699,1,0.748,1,0.197,8,0.7,10,13.3,6,7.2,7,12.1,6,1.1,9,1.5,4,14.1,3,14.4,9,5.0,2,2.4,4,7.5,2,0.148,3,2.4,3,0.4,4,2.8,2,3.0,2,21.7,1,0.047,10,0.022,10,0.035,10,0.148,6,0.5,8,24.7,4,0.748,1,0.3,1
101,101,349,2015,Shane Larkin,5,PG,5,NYK,5,76.0,4,22.0,9,2.5,10,5.7,10,1.5,7,0.302,8,4.2,10,0.481,5,0.473,8,0.8,10,1.0,10,0.782,6,0.4,9,1.9,10,2.3,10,2.7,1,3.0,5,1.2,3,0.1,10,1.1,9,2.0,7,6.2,10,10.9,10,0.504,9,0.269,5,0.181,8,1.7,8,9.4,9,5.4,9,19.4,4,2.6,1,0.4,9,15.1,3,13.6,10,0.8,9,0.9,9,1.7,9,0.045,9,-3.0,10,0.2,4,-2.8,10,-0.4,10,12.9,6,0.282,5,0.148,5,0.086,6,0.215,4,0.0,10,8.6,9,0.26900000000000013,5,0.1,7
102,102,351,2015,Zach LaVine,5,PG,5,MIN,5,77.0,4,40.0,7,3.7,8,8.8,8,2.2,7,0.341,6,6.6,7,0.449,8,0.465,8,1.9,6,2.3,7,0.842,3,0.4,9,2.4,9,2.8,9,1.4,7,3.6,4,0.7,8,0.1,10,2.5,2,2.1,6,10.1,8,11.3,9,0.515,8,0.247,6,0.261,6,1.6,9,11.6,7,6.4,8,24.0,3,1.4,7,0.4,9,20.4,1,22.0,5,-0.7,10,0.0,10,-0.7,10,-0.018,10,-2.2,10,-2.5,10,-4.6,10,-1.3,10,13.6,5,0.278,5,0.117,7,0.066,8,0.292,2,6.2,3,14.399999999999999,7,0.247,6,0.1,7
103,103,352,2015,Ty Lawson,5,PG,5,DEN,5,75.0,5,75.0,3,5.4,4,12.3,4,2.7,6,0.341,6,9.6,4,0.463,7,0.474,8,3.5,3,4.8,2,0.73,7,0.6,7,2.6,8,3.1,8,3.8,1,9.6,1,1.2,3,0.1,10,2.5,2,1.7,9,15.2,4,18.5,3,0.526,7,0.221,6,0.392,2,1.6,9,8.1,10,4.7,10,43.0,1,1.7,5,0.3,10,14.6,3,20.6,6,6.0,1,1.0,9,7.0,3,0.126,4,3.0,2,-0.9,8,2.2,3,2.8,2,13.3,5,0.251,6,0.12,7,0.164,2,0.244,3,0.1,9,9.3,8,0.22099999999999997,6,0.0,10
104,104,356,2015,Courtney Lee,5,SG,5,MEM,5,77.0,4,74.0,3,3.7,8,8.4,8,2.9,6,0.402,2,5.4,8,0.473,6,0.518,3,1.4,8,1.7,9,0.86,2,0.3,10,2.0,10,2.3,10,2.0,3,2.0,6,1.0,5,0.2,8,1.0,10,1.7,9,10.1,8,11.5,9,0.555,4,0.348,4,0.201,8,1.0,10,7.6,10,4.3,10,9.8,7,1.7,5,0.4,9,10.0,8,15.2,9,2.5,5,2.4,4,4.8,5,0.099,6,-1.0,8,0.5,3,-0.5,7,0.9,6,15.7,3,0.156,9,0.103,8,0.145,3,0.249,3,0.2,9,35.3,2,0.347,4,0.1,7
105,105,360,2015,Kawhi Leonard,5,SF,5,SAS,5,64.0,8,64.0,5,6.2,3,12.8,3,3.0,6,0.349,5,9.8,3,0.519,2,0.52,3,3.2,3,3.9,3,0.802,4,1.3,4,5.9,2,7.2,3,1.7,4,2.5,5,2.3,1,0.8,3,1.5,6,2.0,7,16.5,3,22.0,1,0.567,3,0.234,6,0.307,4,4.8,4,20.6,2,12.9,3,13.0,5,3.7,1,1.8,3,9.4,9,23.0,4,4.2,3,4.4,1,8.6,2,0.204,1,2.8,2,3.1,1,5.9,1,4.1,1,12.7,6,0.212,7,0.18,4,0.187,1,0.187,5,6.6000000000000005,2,38.5,2,0.23399999999999999,6,0.0,10
106,106,364,2015,Damian Lillard,5,PG,5,POR,5,82.0,1,82.0,1,7.2,2,16.6,1,7.0,1,0.343,6,9.6,4,0.5,4,0.506,5,4.2,2,4.9,2,0.864,2,0.6,7,4.0,5,4.6,5,2.3,2,6.2,1,1.2,3,0.3,6,2.7,2,2.0,7,21.0,1,20.7,2,0.56,3,0.421,3,0.293,5,1.8,8,11.8,7,6.9,7,29.0,2,1.7,5,0.5,8,12.6,5,26.9,2,7.3,1,3.3,2,10.6,1,0.174,2,4.3,1,0.3,4,4.7,1,4.9,1,14.9,3,0.285,5,0.089,9,0.058,8,0.147,6,2.4,6,11.899999999999999,8,0.42100000000000004,3,0.1,7
107,107,365,2015,Jeremy Lin,5,PG,5,LAL,5,74.0,5,30.0,9,3.7,8,8.8,8,2.4,7,0.369,3,6.5,7,0.444,9,0.473,8,2.9,4,3.6,4,0.795,5,0.4,9,2.3,9,2.6,9,2.1,3,4.6,3,1.1,4,0.4,5,2.2,3,2.6,3,11.2,7,15.6,6,0.539,5,0.269,5,0.41,2,1.4,9,10.2,8,5.7,9,28.6,2,2.2,3,1.4,4,17.7,1,21.9,5,1.8,7,0.8,9,2.7,8,0.068,8,0.1,6,-0.5,7,-0.4,7,0.8,7,12.8,6,0.28,5,0.148,5,0.119,4,0.183,5,0.0,10,9.1,8,0.27,5,0.1,7
108,108,367,2015,Brook Lopez,5,C,5,BRK,5,72.0,5,44.0,7,7.0,2,13.7,3,0.1,9,0.1,9,13.6,1,0.517,2,0.513,4,3.1,3,3.8,3,0.814,4,3.0,1,4.5,4,7.4,2,0.5,10,0.7,10,0.6,9,1.8,1,1.4,7,2.9,2,17.2,2,22.7,1,0.558,4,0.01,9,0.278,5,11.5,1,17.1,4,14.3,2,4.5,10,1.1,9,4.8,1,8.6,9,26.3,2,4.7,2,2.2,5,7.0,3,0.159,2,1.8,4,-0.7,8,1.2,4,1.6,4,7.9,9,0.314,4,0.337,1,0.151,3,0.187,5,4.0,4,40.0,2,0.010999999999999899,9,0.1,7
109,109,368,2015,Robin Lopez,5,C,5,POR,5,59.0,9,59.0,6,4.0,7,7.4,9,0.0,10,0.0,10,7.4,6,0.537,2,0.535,2,1.7,7,2.2,8,0.772,6,3.2,1,3.5,6,6.7,3,0.8,10,0.9,10,0.3,10,1.4,1,1.2,8,2.1,6,9.6,9,16.2,5,0.574,2,0.002,10,0.291,5,12.7,1,13.1,6,12.9,3,5.1,10,0.5,10,3.7,1,12.9,5,15.5,9,3.2,4,1.9,6,5.1,4,0.15,3,0.1,6,0.1,5,0.1,6,0.9,6,4.5,10,0.542,1,0.286,2,0.098,5,0.071,9,9.4,2,0.0,10,0.0030000000000000027,10,0.2,2
110,110,369,2015,Kevin Love,5,PF,5,CLE,5,75.0,5,75.0,3,5.5,4,12.7,4,5.2,2,0.367,3,7.5,6,0.48,5,0.509,4,3.4,3,4.3,3,0.804,4,1.9,3,7.9,1,9.7,1,1.4,7,2.2,6,0.7,8,0.5,4,1.6,5,1.9,8,16.4,3,18.8,3,0.562,3,0.412,3,0.337,3,6.5,3,26.3,1,16.6,1,10.7,7,1.0,9,1.2,5,10.0,8,21.7,5,5.8,1,2.9,3,8.7,2,0.165,2,3.2,2,-0.4,7,2.7,3,3.0,2,14.3,4,0.213,7,0.181,4,0.08,6,0.114,8,3.0,5,32.1,3,0.4119999999999999,3,0.1,7
111,111,370,2015,Kyle Lowry,5,PG,5,TOR,5,70.0,6,70.0,4,6.1,3,14.9,2,5.6,1,0.338,6,9.3,4,0.457,8,0.476,7,3.6,2,4.5,2,0.808,4,0.8,6,3.9,5,4.7,5,2.7,1,6.8,1,1.6,2,0.2,8,2.5,2,3.0,1,17.8,2,19.3,3,0.527,6,0.375,4,0.299,4,2.6,6,13.1,6,7.8,6,32.4,2,2.3,2,0.4,9,12.8,5,25.4,3,5.1,2,2.0,6,7.1,2,0.141,3,3.2,2,-0.1,6,3.0,2,3.1,2,15.1,3,0.201,8,0.138,6,0.097,5,0.188,5,0.0,10,15.1,7,0.3759999999999999,4,0.1,7
