,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,250,2017,Solomon Hill,5,SF,5,NOP,5,80.0,2,71.0,4,2.3,10,6.0,10,3.4,6,0.348,6,2.6,10,0.428,10,0.481,9,1.3,8,1.6,8,0.805,5,0.6,7,3.2,7,3.8,7,1.8,5,1.8,7,0.9,6,0.4,6,1.0,9,2.3,4,7.0,10,8.0,10,0.527,8,0.565,1,0.268,4,2.3,7,11.4,7,6.8,7,8.1,8,1.5,6,1.1,6,13.3,4,11.5,10,0.4,9,2.3,5,2.7,8,0.055,9,-3.5,10,0.8,3,-2.7,10,-0.4,10,16.3,3,0.276,5,0.077,9,0.048,9,0.029,10,4.3999999999999995,4,34.1,3,0.57,1,0.2,2
75,75,252,2017,Jrue Holiday,5,PG,5,NOP,5,67.0,8,61.0,6,6.0,4,13.3,3,4.2,5,0.356,6,9.1,4,0.498,5,0.51,6,1.8,6,2.5,6,0.708,9,0.7,6,3.3,6,3.9,7,2.5,2,7.3,1,1.5,2,0.7,3,2.9,1,2.0,6,15.4,4,17.1,4,0.532,8,0.315,6,0.188,8,2.2,7,10.6,8,6.4,7,35.9,1,2.2,2,1.6,3,16.7,1,23.5,4,1.3,8,2.6,3,3.8,6,0.084,7,1.0,4,0.2,5,1.3,4,1.8,4,13.4,6,0.292,4,0.158,4,0.095,5,0.14,6,2.0,6,13.200000000000001,8,0.31500000000000006,6,0.1,7
76,76,257,2017,Rodney Hood,5,SG,5,UTA,5,59.0,9,55.0,6,4.6,6,11.3,5,5.2,3,0.371,4,6.1,7,0.44,10,0.494,7,1.5,7,1.9,7,0.783,6,0.3,10,3.2,7,3.4,7,1.5,7,1.6,8,0.6,9,0.2,8,1.1,8,2.2,5,12.7,6,12.4,8,0.522,8,0.461,3,0.173,9,1.2,10,13.1,6,7.3,6,10.1,7,1.3,7,0.6,8,8.3,9,22.9,4,0.7,9,1.9,6,2.6,9,0.078,8,-0.6,7,-0.3,6,-0.9,8,0.4,8,16.8,3,0.123,10,0.161,4,0.14,3,0.116,6,2.0,6,24.8,4,0.45999999999999996,3,0.1,7
77,77,258,2017,Al Horford,5,C,5,BOS,5,68.0,7,68.0,5,5.6,4,11.8,4,3.6,6,0.355,6,8.2,4,0.524,3,0.527,4,1.6,7,2.0,7,0.8,6,1.4,3,5.4,3,6.8,3,2.9,1,5.0,2,0.8,7,1.3,1,1.7,5,2.0,6,14.0,5,17.7,4,0.553,5,0.302,7,0.169,9,4.9,4,18.6,3,11.8,3,24.4,3,1.2,8,3.2,2,11.8,5,19.7,6,3.6,3,2.7,3,6.3,3,0.138,3,2.3,3,1.1,2,3.4,2,3.0,2,13.4,6,0.213,7,0.22,2,0.127,3,0.136,6,5.2,3,15.7,7,0.30399999999999994,6,0.1,7
78,78,260,2017,Dwight Howard,5,C,5,ATL,5,74.0,6,74.0,3,5.2,5,8.3,8,0.0,10,0.0,10,8.3,4,0.635,1,0.633,1,3.1,3,5.7,2,0.533,10,4.0,1,8.7,1,12.7,1,0.6,10,1.4,9,0.9,6,1.2,2,2.3,3,2.7,2,13.5,5,20.8,2,0.627,1,0.003,10,0.692,1,15.0,1,31.7,1,23.5,1,7.8,8,1.4,7,3.6,1,17.5,1,19.2,7,3.8,3,4.5,1,8.3,2,0.181,2,0.6,5,0.8,3,1.4,4,1.9,3,2.9,10,0.757,1,0.175,4,0.029,10,0.038,10,34.599999999999994,1,100.0,1,0.0010000000000000009,10,0.3,1
79,79,265,2017,Serge Ibaka,5,PF,5,TOT,5,79.0,3,79.0,2,6.0,4,12.4,4,4.0,5,0.391,2,8.4,4,0.522,3,0.543,3,1.4,8,1.6,8,0.856,3,1.6,3,5.2,3,6.8,3,0.7,10,0.9,10,0.5,10,1.6,1,1.3,7,2.7,2,14.8,4,16.4,5,0.566,4,0.323,6,0.127,10,5.7,3,19.0,3,12.2,3,5.2,10,0.8,10,4.2,1,9.2,8,20.9,5,2.5,5,2.6,3,5.1,4,0.101,5,0.4,5,-0.3,6,0.1,5,1.2,5,15.1,4,0.146,9,0.189,3,0.177,2,0.165,4,3.8,4,5.7,9,0.32299999999999995,6,0.1,7
80,80,268,2017,Andre Iguodala,5,SF,5,GSW,5,76.0,4,0.0,10,2.9,10,5.5,10,2.3,8,0.362,5,3.1,10,0.651,1,0.605,1,0.9,9,1.3,9,0.706,9,0.7,6,3.3,6,4.0,6,4.2,1,3.4,4,1.0,5,0.5,4,0.8,10,1.3,10,7.6,10,14.3,7,0.624,1,0.427,3,0.246,5,3.0,5,13.1,6,8.3,6,16.7,4,1.8,4,1.5,4,11.2,6,11.2,10,4.1,3,2.9,3,6.9,3,0.167,2,0.8,4,1.7,1,2.5,3,2.3,3,14.1,5,0.361,2,0.043,10,0.034,10,0.133,6,19.5,1,44.1,2,0.42900000000000005,3,0.2,2
81,81,269,2017,Ersan İlyasova,5,PF,5,TOT,5,82.0,1,52.0,7,4.7,6,10.9,5,4.9,3,0.353,6,6.0,7,0.496,5,0.511,6,2.0,6,2.5,6,0.778,6,1.4,3,4.5,4,5.9,4,1.2,8,1.7,7,0.7,8,0.3,7,1.4,7,2.6,3,13.1,6,14.6,6,0.546,6,0.452,3,0.233,6,5.9,3,18.8,3,12.4,3,11.0,7,1.3,7,0.9,6,10.6,7,22.2,4,1.8,7,2.3,5,4.1,6,0.091,6,0.4,5,-0.3,6,0.1,5,1.1,5,15.7,4,0.245,6,0.098,8,0.081,6,0.124,6,0.8999999999999999,8,20.4,5,0.45199999999999996,3,0.1,7
82,82,273,2017,Joe Ingles,5,SF,5,UTA,5,82.0,1,26.0,9,2.5,10,5.5,10,3.4,6,0.441,1,2.1,10,0.471,8,0.589,1,0.6,10,0.8,10,0.735,8,0.3,10,2.9,7,3.2,8,2.1,4,2.7,5,1.2,3,0.1,10,1.3,7,2.0,6,7.1,10,12.4,8,0.604,2,0.619,1,0.151,9,1.4,9,13.6,5,7.6,6,17.2,4,2.6,1,0.3,10,18.2,1,13.9,10,2.0,6,3.0,2,5.0,4,0.123,4,-0.7,8,2.3,1,1.6,3,1.8,4,18.1,2,0.182,8,0.073,9,0.04,9,0.086,8,0.8999999999999999,8,35.5,2,0.619,1,0.2,2
83,83,274,2017,Brandon Ingram,5,SF,5,LAL,5,79.0,3,40.0,8,3.5,9,8.7,7,2.4,8,0.294,9,6.3,7,0.443,9,0.442,10,1.7,7,2.7,5,0.621,10,0.8,6,3.2,7,4.0,6,1.4,7,2.1,7,0.6,9,0.5,4,1.5,6,2.0,6,9.4,9,8.5,10,0.474,10,0.273,7,0.312,3,2.8,6,12.7,6,7.6,6,10.5,7,1.1,9,1.3,5,12.9,4,16.8,8,-1.0,10,0.7,10,-0.3,10,-0.007,10,-3.0,10,-1.4,9,-4.4,10,-1.4,10,12.9,7,0.278,4,0.141,5,0.15,2,0.159,5,4.7,4,41.199999999999996,2,0.2719999999999999,7,0.1,7
84,84,275,2017,Kyrie Irving,5,PG,5,CLE,5,72.0,7,72.0,4,9.3,1,19.7,1,6.1,2,0.401,2,13.6,1,0.505,4,0.535,3,4.1,2,4.6,3,0.905,1,0.7,6,2.5,8,3.2,8,2.3,3,5.8,2,1.2,3,0.3,7,2.5,2,2.2,5,25.2,1,23.0,2,0.58,3,0.311,6,0.231,6,2.3,7,7.5,10,5.0,10,29.7,2,1.6,5,0.8,7,10.3,7,30.8,1,7.4,1,1.5,7,8.9,2,0.17,2,4.7,1,-1.3,9,3.4,2,3.4,2,14.0,6,0.264,5,0.123,6,0.159,2,0.144,5,0.1,9,19.5,6,0.30999999999999994,6,0.1,7
85,85,279,2017,Reggie Jackson,5,PG,5,DET,5,52.0,10,50.0,7,5.5,4,13.0,4,3.5,6,0.359,5,9.5,3,0.442,10,0.468,10,2.3,5,2.6,6,0.868,2,0.4,9,1.8,10,2.2,10,2.4,2,5.2,2,0.7,8,0.1,10,2.2,3,2.5,3,14.5,4,14.9,6,0.51,9,0.272,7,0.201,7,1.5,9,7.4,10,4.4,10,30.3,2,1.2,8,0.3,10,13.4,4,26.4,3,0.8,9,1.2,8,1.9,9,0.065,9,0.4,5,-1.4,9,-1.0,8,0.4,8,13.4,6,0.232,6,0.207,2,0.129,3,0.161,4,1.2,7,13.0,8,0.2709999999999999,7,0.0,10
86,86,281,2017,LeBron James,5,SF,5,CLE,5,74.0,6,74.0,3,9.9,1,18.2,1,4.6,4,0.363,5,13.5,1,0.611,1,0.594,1,4.8,2,7.2,1,0.674,9,1.3,4,7.3,1,8.6,2,2.1,4,8.7,1,1.2,3,0.6,3,4.1,1,1.8,8,26.4,1,27.0,1,0.619,1,0.254,7,0.395,2,4.0,4,20.7,2,12.6,3,41.3,1,1.6,5,1.3,5,16.1,2,30.0,1,9.8,1,3.0,2,12.9,1,0.221,1,6.4,1,1.2,2,7.6,1,6.7,1,11.0,9,0.432,2,0.106,7,0.105,5,0.102,7,11.200000000000001,1,10.2,8,0.255,7,0.1,7
87,87,291,2017,James Johnson,5,PF,5,MIA,5,76.0,4,5.0,10,4.8,6,10.1,6,3.4,6,0.34,7,6.8,6,0.548,2,0.535,3,2.0,6,2.8,5,0.707,9,0.9,5,4.1,5,4.9,5,1.6,6,3.6,4,1.0,5,1.1,2,2.3,3,2.6,3,12.8,6,17.0,4,0.564,4,0.333,5,0.28,4,3.5,5,16.6,4,10.0,4,20.9,3,1.8,4,3.2,2,16.5,2,22.0,5,1.9,6,3.2,2,5.1,4,0.117,4,1.1,4,1.7,1,2.8,3,2.5,3,12.4,8,0.354,3,0.159,4,0.083,6,0.073,8,4.9,3,33.6,3,0.33100000000000007,5,0.1,7
88,88,294,2017,Tyler Johnson,5,PG,5,MIA,5,73.0,6,0.0,10,4.9,5,11.3,5,3.4,6,0.372,4,7.9,5,0.46,9,0.49,8,2.7,4,3.5,4,0.768,7,0.7,6,3.3,6,4.0,6,2.7,1,3.2,4,1.2,3,0.6,3,1.2,8,2.4,4,13.7,5,15.9,5,0.535,7,0.303,6,0.308,4,2.5,6,12.5,6,7.4,6,16.6,4,1.9,3,1.6,3,8.8,9,20.9,5,3.1,4,2.7,3,5.8,4,0.128,4,0.4,5,1.0,3,1.4,4,1.8,4,13.9,6,0.261,5,0.149,5,0.087,6,0.198,3,4.6,4,20.8,5,0.30499999999999994,6,0.1,7
89,89,296,2017,Nikola Jokić,5,C,5,DEN,5,73.0,6,59.0,6,6.8,3,11.7,4,1.9,8,0.324,8,9.8,3,0.628,1,0.605,1,2.6,4,3.1,4,0.825,4,2.9,1,6.9,1,9.8,1,2.1,4,4.9,2,0.8,7,0.8,3,2.3,3,2.9,1,16.7,3,26.3,1,0.64,1,0.163,8,0.267,5,11.6,1,27.2,1,19.5,1,28.8,2,1.5,6,2.1,3,15.2,2,23.5,4,7.7,1,2.0,6,9.7,2,0.228,1,5.9,1,1.4,2,7.3,1,4.8,1,9.5,9,0.349,3,0.293,1,0.097,5,0.102,7,2.9000000000000004,5,7.199999999999999,9,0.15900000000000014,9,0.1,7
90,90,306,2017,DeAndre Jordan,5,C,5,LAC,5,81.0,2,81.0,1,5.1,5,7.1,9,0.0,10,0.0,10,7.1,6,0.717,1,0.714,1,2.5,4,5.2,2,0.482,10,3.7,1,10.1,1,13.8,1,0.9,10,1.2,9,0.6,9,1.7,1,1.4,7,2.6,3,12.7,6,21.8,2,0.673,1,0.003,10,0.737,1,13.3,1,34.6,1,24.2,1,5.7,10,1.0,9,4.3,1,13.1,4,15.3,9,7.2,1,4.6,1,11.8,1,0.221,1,2.5,3,0.9,3,3.3,2,3.5,2,1.3,10,0.877,1,0.12,6,0.0,10,0.0,10,47.699999999999996,1,0.0,10,0.0030000000000000027,10,0.3,1
91,91,307,2017,Cory Joseph,5,PG,5,TOR,5,80.0,2,22.0,9,3.7,8,8.3,8,1.7,9,0.356,6,6.6,6,0.477,7,0.489,8,1.2,8,1.5,9,0.77,7,0.6,7,2.3,9,2.9,9,2.4,2,3.3,4,0.8,7,0.2,8,1.4,7,1.8,8,9.3,9,13.2,8,0.518,9,0.204,8,0.185,8,2.9,6,10.4,8,6.6,7,20.0,3,1.7,4,0.6,8,13.1,4,18.4,7,1.7,7,1.7,7,3.4,7,0.082,7,-0.9,8,-0.4,7,-1.3,9,0.4,8,12.4,8,0.248,6,0.212,2,0.12,4,0.216,2,0.0,10,31.1,3,0.20400000000000007,8,0.0,10
92,92,308,2017,Frank Kaminsky,5,C,5,CHO,5,75.0,5,16.0,10,4.3,7,10.7,6,4.7,3,0.328,8,6.0,7,0.455,9,0.471,10,1.6,7,2.1,7,0.756,7,0.8,6,3.7,5,4.5,6,2.2,3,2.2,6,0.6,9,0.5,4,1.0,9,1.9,7,11.7,7,13.0,8,0.502,10,0.441,3,0.195,7,3.2,5,15.8,4,9.5,5,13.5,6,1.2,8,1.5,4,8.0,9,21.8,5,0.4,9,1.9,6,2.3,9,0.056,9,-0.5,7,-0.6,7,-1.2,8,0.4,8,15.1,4,0.214,7,0.213,2,0.074,7,0.056,9,1.5,7,11.0,8,0.44299999999999995,3,0.1,7
93,93,310,2017,Michael Kidd-Gilchrist,5,SF,5,CHO,5,81.0,2,81.0,1,3.6,8,7.6,9,0.1,10,0.111,10,7.5,6,0.483,7,0.478,9,1.9,6,2.4,6,0.784,6,1.9,2,5.0,3,7.0,3,2.0,4,1.4,9,1.0,5,1.0,2,0.7,10,2.3,4,9.2,9,14.3,7,0.528,8,0.015,10,0.314,3,7.3,2,19.3,3,13.2,2,7.4,9,1.7,4,2.9,2,7.4,10,14.6,9,2.7,5,3.1,2,5.8,4,0.119,4,-1.6,9,0.9,3,-0.7,7,0.7,7,8.2,10,0.474,1,0.129,6,0.121,4,0.259,2,6.5,3,44.4,1,0.017000000000000015,10,0.2,2
94,94,311,2017,Sean Kilpatrick,5,SG,5,BRK,5,70.0,7,24.0,9,4.4,7,10.5,6,4.4,4,0.341,7,6.1,7,0.468,8,0.486,8,2.9,4,3.5,4,0.843,3,0.3,10,3.7,5,4.0,6,1.2,8,2.2,6,0.6,9,0.1,10,1.9,4,1.7,9,13.1,6,13.1,8,0.546,6,0.419,4,0.329,3,1.3,9,15.4,5,8.4,5,14.6,5,1.2,8,0.3,10,13.8,3,23.8,4,0.4,9,1.1,9,1.4,10,0.04,10,-0.9,8,-1.4,9,-2.3,10,-0.1,10,14.8,5,0.273,5,0.143,5,0.067,7,0.097,7,0.7000000000000001,8,21.099999999999998,5,0.41999999999999993,4,0.1,7
95,95,313,2017,Kyle Korver,5,SG,5,TOT,5,67.0,8,22.0,9,3.6,8,7.7,9,5.4,2,0.451,1,2.3,10,0.494,5,0.621,1,0.6,10,0.6,10,0.905,1,0.1,10,2.7,8,2.8,9,1.6,6,1.6,8,0.5,10,0.3,7,1.0,9,1.6,9,10.1,8,12.1,9,0.635,1,0.697,1,0.082,10,0.5,10,11.0,7,5.8,8,9.4,7,1.0,9,1.0,6,11.5,6,15.2,9,2.3,6,1.3,8,3.7,7,0.1,5,0.5,5,-0.5,7,0.0,6,0.9,6,22.0,1,0.041,10,0.019,10,0.047,9,0.196,3,0.2,9,26.700000000000003,4,0.6970000000000001,1,0.3,1
96,96,324,2017,Zach LaVine,5,SG,5,MIN,5,47.0,10,47.0,7,6.9,3,15.1,3,6.6,1,0.387,3,8.5,4,0.515,4,0.544,3,2.5,4,3.0,5,0.836,4,0.4,9,3.0,7,3.4,7,1.7,6,3.0,4,0.9,6,0.2,8,1.8,5,2.2,5,18.9,3,14.6,6,0.576,4,0.437,3,0.197,7,1.2,10,9.5,8,5.3,9,12.6,6,1.2,8,0.5,9,9.9,7,21.7,5,2.6,5,0.4,10,3.0,8,0.082,7,1.5,3,-1.4,9,0.1,5,0.9,6,15.7,4,0.272,5,0.061,10,0.049,9,0.182,4,5.1,3,23.5,5,0.43599999999999994,3,0.1,7
97,97,325,2017,Ty Lawson,5,PG,5,SAC,5,69.0,7,24.0,9,3.4,9,7.6,9,1.7,9,0.288,9,5.9,7,0.502,4,0.487,8,2.5,4,3.1,4,0.797,6,0.6,7,2.0,10,2.6,9,2.5,2,4.8,2,1.1,4,0.1,10,1.9,4,1.7,9,9.9,8,15.4,5,0.551,6,0.226,8,0.416,2,3.0,5,8.9,9,6.0,8,29.9,2,2.2,2,0.3,10,17.3,1,19.5,6,2.2,6,1.0,9,3.2,7,0.088,6,-0.2,7,-0.8,8,-1.0,8,0.4,8,13.2,7,0.268,5,0.149,5,0.144,3,0.211,3,0.0,10,19.5,6,0.22799999999999998,8,0.0,10
98,98,327,2017,Courtney Lee,5,SG,5,NYK,5,77.0,4,74.0,3,4.2,7,9.1,7,3.5,6,0.401,2,5.6,8,0.49,6,0.533,4,1.1,9,1.3,9,0.867,2,0.7,6,2.7,8,3.4,7,2.6,2,2.3,6,1.1,4,0.3,7,0.9,9,1.8,8,10.8,7,12.2,8,0.559,5,0.382,5,0.139,10,2.3,7,9.0,9,5.7,9,10.6,7,1.6,5,0.8,7,8.5,9,14.4,9,3.1,4,1.1,9,4.2,5,0.081,7,-0.7,8,-0.2,6,-0.9,8,0.7,7,16.0,3,0.163,9,0.107,7,0.152,2,0.202,3,1.4000000000000001,7,40.5,2,0.3759999999999999,5,0.1,7
99,99,331,2017,Kawhi Leonard,5,SF,5,SAS,5,74.0,6,74.0,3,8.6,1,17.7,2,5.2,3,0.38,3,12.5,2,0.529,3,0.541,3,6.3,1,7.2,1,0.88,1,1.1,4,4.7,4,5.8,4,1.7,6,3.5,4,1.8,1,0.7,3,2.1,4,1.6,9,25.5,1,27.6,1,0.61,2,0.295,7,0.406,2,3.7,5,15.7,4,9.8,4,18.9,4,2.7,1,1.8,3,9.1,8,31.1,1,8.9,1,4.7,1,13.6,1,0.264,1,7.1,1,2.2,1,9.4,1,7.1,1,14.8,5,0.172,8,0.143,5,0.18,2,0.21,3,5.5,3,15.5,7,0.29500000000000004,7,0.0,10
100,100,333,2017,Jon Leuer,5,PF,5,DET,5,75.0,5,34.0,8,4.1,7,8.6,8,2.2,8,0.293,9,6.4,7,0.545,2,0.518,5,1.3,8,1.5,9,0.867,2,1.4,3,4.0,5,5.4,4,1.7,6,1.5,8,0.4,10,0.3,7,0.9,9,1.9,7,10.2,8,14.2,7,0.551,6,0.259,7,0.175,8,5.5,3,17.5,4,11.3,4,8.6,8,0.8,10,1.1,6,8.7,9,17.3,8,2.5,5,2.0,6,4.5,5,0.112,4,-0.4,7,0.3,4,-0.1,6,1.0,6,12.9,7,0.263,5,0.15,5,0.181,1,0.149,5,5.1,3,22.8,5,0.2569999999999999,7,0.0,10
101,101,338,2017,Damian Lillard,5,PG,5,POR,5,75.0,5,75.0,3,8.8,1,19.8,1,7.7,1,0.37,4,12.1,2,0.492,5,0.516,5,6.5,1,7.3,1,0.895,1,0.6,7,4.3,4,4.9,5,2.3,3,5.9,2,0.9,6,0.3,7,2.6,2,2.0,6,27.0,1,24.1,1,0.586,3,0.389,4,0.366,2,1.9,8,13.3,6,7.6,6,28.7,2,1.3,7,0.6,8,10.2,7,31.5,1,8.8,1,1.5,7,10.4,1,0.185,2,6.1,1,-1.1,9,5.0,1,4.8,1,15.1,4,0.269,5,0.126,6,0.08,6,0.137,6,0.3,9,4.5,10,0.3879999999999999,4,0.1,7
102,102,339,2017,Jeremy Lin,5,PG,5,BRK,5,36.0,10,33.0,8,4.9,5,11.1,5,4.3,4,0.372,4,6.8,6,0.48,7,0.51,6,3.2,3,3.9,3,0.816,4,0.3,10,3.4,6,3.8,7,2.1,4,5.1,2,1.2,3,0.4,6,2.4,2,2.2,5,14.5,4,19.2,3,0.566,4,0.39,4,0.353,3,1.3,9,14.7,5,8.1,6,35.5,1,2.3,2,1.2,5,15.7,2,26.6,2,1.3,8,0.8,10,2.1,9,0.116,4,1.9,3,0.1,5,2.0,3,0.9,6,15.0,5,0.235,6,0.153,4,0.098,5,0.125,6,0.0,10,9.0,9,0.389,4,0.1,7
103,103,343,2017,Brook Lopez,5,C,5,BRK,5,75.0,5,75.0,3,7.4,2,15.6,2,5.2,3,0.346,7,10.5,3,0.536,2,0.531,4,3.9,2,4.9,2,0.81,5,1.6,3,3.8,5,5.4,4,0.9,10,2.3,6,0.5,10,1.7,1,2.5,2,2.6,3,20.5,2,20.4,2,0.578,3,0.33,5,0.311,3,5.8,3,13.3,6,9.6,4,14.8,5,0.8,10,4.2,1,12.1,5,29.2,1,3.1,4,1.8,6,4.9,4,0.105,5,2.9,2,-0.6,7,2.3,3,2.4,3,12.6,7,0.229,6,0.298,1,0.108,4,0.037,10,4.9,3,13.700000000000001,7,0.32799999999999996,5,0.1,7
104,104,344,2017,Robin Lopez,5,C,5,CHI,5,81.0,2,81.0,1,4.7,6,9.6,7,0.0,10,0.0,10,9.5,3,0.494,5,0.493,7,0.9,9,1.3,9,0.721,8,3.0,1,3.4,6,6.4,3,0.9,10,1.0,10,0.2,10,1.4,1,1.1,8,1.9,7,10.4,8,14.4,6,0.511,9,0.003,10,0.134,10,11.5,1,13.2,6,12.3,3,5.6,10,0.4,10,4.1,1,10.0,7,17.5,8,1.8,7,2.4,4,4.3,5,0.09,6,-1.4,9,-0.8,8,-2.2,10,-0.1,10,8.8,9,0.312,3,0.324,1,0.094,5,0.267,1,4.0,4,50.0,1,0.0030000000000000027,10,0.1,7
105,105,345,2017,Kevin Love,5,PF,5,CLE,5,60.0,9,60.0,6,6.2,3,14.5,3,6.5,1,0.373,4,8.0,5,0.471,8,0.51,6,4.3,2,4.9,2,0.871,2,2.5,1,8.6,1,11.1,1,1.0,9,1.9,7,0.9,6,0.4,6,2.0,4,2.1,6,19.0,3,21.1,2,0.573,4,0.449,3,0.34,3,8.9,1,29.3,1,19.5,1,9.8,7,1.4,7,0.9,6,10.9,6,26.4,3,4.0,3,2.4,4,6.4,3,0.163,2,3.3,2,-1.2,9,2.1,3,1.9,3,15.3,4,0.212,7,0.156,4,0.099,5,0.084,8,1.4000000000000001,7,35.5,2,0.44900000000000007,3,0.1,7
106,106,346,2017,Kyle Lowry,5,PG,5,TOR,5,60.0,9,60.0,6,7.1,2,15.3,2,7.8,1,0.412,1,7.5,6,0.518,3,0.569,2,5.0,2,6.1,2,0.819,4,0.8,6,4.0,5,4.8,5,2.4,2,7.0,1,1.5,2,0.3,7,2.9,1,2.8,2,22.4,2,22.9,2,0.623,1,0.51,2,0.398,2,2.4,6,12.0,7,7.2,7,29.9,2,2.0,3,0.7,7,13.8,3,24.9,3,7.8,1,2.3,5,10.1,1,0.216,1,5.8,1,0.4,4,6.1,1,4.6,2,16.4,3,0.194,8,0.167,4,0.059,8,0.071,9,0.0,10,8.3,9,0.509,2,0.2,2
107,107,357,2017,Wesley Matthews,5,SG,5,DAL,5,73.0,6,73.0,4,4.6,6,11.6,5,6.6,1,0.363,5,5.0,8,0.432,10,0.496,7,2.0,6,2.5,6,0.816,4,0.2,10,3.3,6,3.5,7,2.1,4,2.9,5,1.1,4,0.2,8,1.4,7,2.2,5,13.5,5,11.9,9,0.533,8,0.566,1,0.211,7,0.8,10,11.8,7,6.0,8,13.6,6,1.6,5,0.5,9,9.9,7,19.4,6,1.0,8,2.1,6,3.1,8,0.06,9,-0.8,8,0.0,5,-0.8,7,0.8,6,18.7,1,0.113,10,0.091,8,0.112,4,0.119,6,0.1,9,17.7,6,0.565,1,0.2,2
108,108,361,2017,CJ McCollum,5,SG,5,POR,5,80.0,2,80.0,1,8.7,1,18.0,1,5.5,2,0.421,1,12.5,2,0.506,4,0.544,3,3.4,3,3.7,4,0.912,1,0.8,6,2.9,7,3.6,7,1.6,6,3.6,4,0.9,6,0.5,4,2.2,3,2.5,3,23.0,2,19.9,3,0.585,3,0.305,6,0.204,7,2.4,6,9.1,9,5.7,9,18.0,4,1.3,7,1.2,5,9.9,7,27.5,2,6.2,2,1.4,8,7.6,2,0.131,3,3.4,2,-1.4,9,2.0,3,2.8,2,15.1,4,0.178,8,0.148,5,0.146,2,0.222,2,0.8999999999999999,8,15.5,7,0.30600000000000005,6,0.1,7
109,109,362,2017,T.J. McConnell,5,PG,5,PHI,5,81.0,2,51.0,7,2.9,10,6.3,10,0.7,10,0.2,10,5.6,8,0.492,5,0.472,9,0.9,9,1.1,10,0.811,5,0.5,8,2.6,8,3.1,8,3.3,1,6.6,1,1.7,1,0.1,10,2.0,4,1.7,9,6.9,10,13.7,7,0.504,10,0.107,9,0.176,8,2.0,8,11.0,7,6.5,7,37.5,1,3.1,1,0.4,9,22.4,1,14.4,9,1.4,7,2.4,4,3.8,6,0.084,7,-2.0,10,1.0,3,-1.0,8,0.5,8,9.2,9,0.35,3,0.273,1,0.174,2,0.096,7,0.0,10,16.400000000000002,6,0.1070000000000001,9,0.1,7
110,110,373,2017,Rodney McGruder,5,SG,5,MIA,5,78.0,3,65.0,5,2.4,10,5.9,10,2.8,7,0.332,8,3.1,10,0.488,6,0.492,8,0.6,10,0.9,10,0.62,10,1.2,4,2.1,10,3.3,8,2.3,3,1.6,8,0.6,9,0.2,8,0.7,10,1.8,8,6.4,10,9.1,10,0.506,9,0.478,2,0.154,9,5.2,3,9.2,9,7.2,7,8.8,8,1.2,8,0.7,7,10.2,7,12.3,10,1.2,8,1.7,7,2.9,8,0.072,8,-1.8,9,-0.1,6,-1.9,9,0.0,9,15.2,4,0.215,7,0.185,3,0.059,8,0.061,9,2.8000000000000003,5,54.1,1,0.48,2,0.2,2
111,111,381,2017,Khris Middleton,5,SF,5,MIL,5,29.0,10,23.0,9,5.2,5,11.5,5,3.6,6,0.433,1,7.9,5,0.459,9,0.518,5,2.8,4,3.2,4,0.88,1,0.4,9,3.9,5,4.2,6,1.5,7,3.4,4,1.4,2,0.2,8,2.2,3,2.7,2,14.7,4,15.0,6,0.57,4,0.312,6,0.276,4,1.5,9,14.5,5,8.1,6,17.5,4,2.3,2,0.7,7,14.8,3,22.5,4,0.7,9,0.9,9,1.6,10,0.085,7,-0.4,7,0.1,5,-0.3,6,0.4,8,15.1,4,0.126,10,0.201,3,0.186,1,0.174,4,0.3,9,27.900000000000002,4,0.31299999999999994,6,0.1,7
