,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
74,74,238,2013,J.J. Hickson,5,C,5,POR,5,80.0,3,80.0,2,5.2,5,9.3,7,0.0,10,0.0,10,9.3,4,0.563,1,0.562,1,2.3,5,3.4,4,0.679,9,3.3,1,7.0,1,10.4,1,0.6,10,1.1,9,0.6,9,0.6,4,1.8,5,2.0,7,12.7,6,19.7,2,0.591,2,0.003,10,0.36,3,13.2,1,28.5,1,20.7,1,6.6,9,1.1,9,1.7,4,14.4,3,19.9,6,4.6,2,2.3,5,6.9,3,0.142,3,1.3,4,-1.1,9,0.2,7,1.3,6,5.2,10,0.583,1,0.196,3,0.122,4,0.095,9,17.599999999999998,1,50.0,2,0.004000000000000115,9,0.2,2
75,75,240,2013,Nenê,5,PF,5,WAS,5,61.0,9,49.0,7,4.7,6,9.7,7,0.0,10,0.0,10,9.7,4,0.481,5,0.48,7,3.2,3,4.4,2,0.729,8,1.7,4,5.0,3,6.7,3,1.3,7,2.9,5,0.9,6,0.6,4,2.3,3,2.8,2,12.6,6,17.0,4,0.538,6,0.002,10,0.453,1,6.7,4,20.6,3,13.6,3,19.0,4,1.7,5,1.8,4,16.3,2,23.4,3,1.3,8,2.7,4,4.0,7,0.116,5,-0.4,8,1.7,2,1.3,4,1.3,6,7.7,9,0.397,2,0.236,2,0.182,1,0.184,6,8.799999999999999,3,0.0,10,0.001000000000000112,10,0.1,7
76,76,241,2013,George Hill,5,PG,5,IND,5,76.0,6,76.0,4,5.1,5,11.5,5,4.6,2,0.368,4,6.8,7,0.494,4,0.518,4,2.3,5,2.8,6,0.817,4,0.6,8,3.1,7,3.7,7,3.1,1,4.7,3,1.1,4,0.3,7,1.5,7,1.8,8,14.2,4,16.6,5,0.558,4,0.405,3,0.245,6,2.0,8,9.9,8,6.0,8,23.4,3,1.6,6,0.7,7,10.7,8,18.8,7,5.9,1,3.8,2,9.7,1,0.177,2,2.2,2,1.1,2,3.3,2,3.5,1,16.2,3,0.188,8,0.126,6,0.111,5,0.169,6,0.8999999999999999,8,21.8,5,0.406,3,0.1,7
77,77,244,2013,Kirk Hinrich,5,PG,5,CHI,5,60.0,9,60.0,6,2.7,10,7.0,9,3.0,5,0.39,2,4.0,10,0.367,10,0.461,9,1.2,9,1.6,9,0.714,9,0.3,10,2.4,8,2.6,9,3.1,1,5.2,2,1.1,4,0.4,6,1.7,5,3.2,1,7.7,10,10.8,10,0.493,9,0.431,2,0.232,7,1.0,10,9.3,8,5.1,9,27.5,2,1.9,4,1.1,6,17.5,1,14.7,10,1.0,9,2.1,6,3.1,8,0.085,8,-2.0,10,1.2,2,-0.9,8,0.5,8,17.9,1,0.137,9,0.097,8,0.045,9,0.289,2,0.2,9,15.9,7,0.43199999999999994,2,0.1,7
78,78,245,2013,Jrue Holiday,5,PG,5,PHI,5,78.0,5,78.0,3,7.1,2,16.5,1,3.2,5,0.368,4,13.3,2,0.446,9,0.466,9,2.3,5,3.1,5,0.752,7,1.1,5,3.1,7,4.2,6,2.2,3,8.0,1,1.6,1,0.4,6,3.7,1,2.2,5,17.7,2,16.7,5,0.496,9,0.192,6,0.188,9,3.3,5,9.5,8,6.4,7,36.5,1,2.2,3,0.9,6,17.3,1,26.6,1,0.6,9,2.7,4,3.3,8,0.055,9,1.2,4,-0.7,8,0.5,6,1.9,4,12.6,6,0.261,6,0.161,5,0.161,2,0.224,4,1.4000000000000001,7,15.0,7,0.19299999999999995,6,0.0,10
79,79,249,2013,Al Horford,5,C,5,ATL,5,74.0,7,74.0,4,7.8,1,14.3,2,0.1,9,0.5,1,14.2,1,0.544,2,0.545,2,1.8,7,2.8,6,0.644,9,2.6,2,7.6,1,10.2,1,1.6,5,3.2,4,1.1,4,1.1,2,2.0,4,2.2,5,17.4,2,19.8,2,0.56,4,0.006,9,0.196,8,8.2,2,23.0,2,15.7,2,15.3,5,1.5,7,2.2,3,11.3,7,21.8,5,4.7,2,4.1,1,8.8,2,0.153,2,1.3,4,0.6,3,1.9,4,2.7,2,9.5,8,0.35,3,0.207,3,0.114,5,0.324,1,9.8,2,50.0,2,0.0050000000000001155,9,0.1,7
80,80,250,2013,Dwight Howard,5,C,5,LAL,5,76.0,6,76.0,4,6.2,3,10.7,6,0.1,9,0.167,8,10.6,3,0.581,1,0.579,1,4.7,1,9.5,1,0.492,10,3.3,1,9.1,1,12.4,1,0.5,10,1.4,8,1.1,4,2.4,1,3.0,1,3.8,1,17.1,2,19.4,2,0.573,2,0.007,9,0.887,1,10.4,2,27.4,1,19.1,1,6.6,9,1.6,6,4.9,1,16.6,2,22.2,4,2.8,6,4.8,1,7.6,2,0.134,4,-0.6,8,1.1,2,0.6,5,1.8,4,3.7,10,0.594,1,0.357,1,0.025,10,0.017,10,24.4,1,33.300000000000004,3,0.007000000000000006,9,0.2,2
81,81,255,2013,Serge Ibaka,5,PF,5,OKC,5,80.0,3,80.0,2,5.6,4,9.7,7,0.7,7,0.351,5,9.0,4,0.591,1,0.586,1,1.8,7,2.4,7,0.749,7,2.8,2,4.9,3,7.7,2,0.3,10,0.5,10,0.4,10,3.0,1,1.6,6,2.7,2,13.2,5,19.4,2,0.612,1,0.073,7,0.246,6,11.1,1,17.0,4,14.2,2,2.8,10,0.6,10,7.4,1,12.7,5,18.1,7,5.3,2,4.1,1,9.4,1,0.181,1,0.9,5,0.7,3,1.5,4,2.2,3,10.5,7,0.334,4,0.154,5,0.131,3,0.307,2,13.5,1,91.2,1,0.07400000000000007,7,0.1,7
82,82,256,2013,Andre Iguodala,5,SG,5,DEN,5,80.0,3,80.0,2,5.0,5,11.0,5,3.6,4,0.317,6,7.4,6,0.515,3,0.502,5,1.9,6,3.4,4,0.574,10,1.0,5,4.3,4,5.3,5,2.1,3,5.4,2,1.7,1,0.7,4,2.6,2,1.6,9,13.0,6,15.2,6,0.52,7,0.327,4,0.307,4,3.4,5,13.5,5,8.5,6,22.4,3,2.5,2,1.5,4,17.1,2,18.8,7,2.4,6,3.2,3,5.6,5,0.097,7,1.2,4,1.4,2,2.6,3,3.3,2,13.9,4,0.307,5,0.093,9,0.102,5,0.171,6,15.9,1,34.8,3,0.32699999999999996,4,0.1,7
83,83,257,2013,Ersan İlyasova,5,PF,5,MIL,5,73.0,7,54.0,7,5.1,5,11.0,5,2.9,5,0.444,1,8.1,6,0.469,6,0.521,3,1.7,7,2.2,7,0.796,5,2.1,3,5.0,3,7.1,3,1.6,5,1.6,7,0.9,6,0.5,5,1.0,10,2.5,3,13.2,5,18.3,3,0.552,5,0.267,5,0.196,8,7.9,3,20.3,3,13.9,3,9.6,7,1.7,5,1.3,5,7.9,10,20.5,6,4.1,3,2.5,5,6.7,3,0.159,2,2.0,3,0.0,5,2.0,3,2.0,4,13.7,4,0.288,6,0.102,8,0.121,4,0.223,4,0.6,8,7.9,8,0.2660000000000001,5,0.1,7
84,84,258,2013,Kyrie Irving,5,PG,5,CLE,5,59.0,9,59.0,7,8.2,1,18.1,1,4.7,2,0.391,2,13.4,2,0.474,6,0.503,5,4.2,1,4.9,2,0.855,2,0.6,8,3.1,7,3.7,7,1.8,4,5.9,2,1.5,2,0.4,6,3.2,1,2.5,3,22.5,1,21.4,1,0.553,4,0.261,5,0.271,5,1.8,8,10.8,7,6.1,8,32.7,1,2.3,2,0.8,7,13.8,4,30.2,1,4.2,3,1.1,9,5.3,5,0.125,4,4.3,1,-0.7,8,3.7,2,3.0,2,13.9,4,0.235,7,0.138,6,0.173,2,0.193,5,0.4,9,5.4,9,0.2609999999999999,5,0.0,10
85,85,260,2013,Jarrett Jack,5,SG,5,GSW,5,79.0,4,4.0,10,4.9,5,10.8,6,2.6,6,0.404,2,8.3,5,0.466,7,0.499,6,2.1,6,2.5,6,0.843,3,0.3,10,2.8,7,3.1,8,2.8,1,5.6,2,0.8,7,0.1,10,2.0,4,1.7,9,12.9,6,15.9,6,0.542,5,0.237,6,0.231,7,1.0,10,10.1,8,5.7,8,29.9,2,1.3,8,0.4,9,14.3,4,21.0,5,3.9,3,1.8,7,5.6,5,0.115,5,1.1,5,-0.6,8,0.5,6,1.4,6,15.8,3,0.089,10,0.18,4,0.187,1,0.308,2,0.0,10,16.7,7,0.236,6,0.1,7
86,86,265,2013,LeBron James,5,PF,5,MIA,5,76.0,6,76.0,4,10.1,1,17.8,1,3.3,5,0.406,2,14.5,1,0.602,1,0.603,1,5.3,1,7.0,1,0.753,7,1.3,4,6.8,1,8.0,2,2.4,2,7.3,1,1.7,1,0.9,3,3.0,1,1.4,10,26.8,1,31.6,1,0.64,1,0.188,6,0.395,2,4.4,5,20.8,2,13.1,3,36.4,1,2.4,2,1.9,3,12.4,6,30.2,1,14.6,1,4.7,1,19.3,1,0.322,1,9.3,1,2.4,1,11.7,1,9.9,1,11.2,7,0.373,3,0.133,6,0.105,5,0.202,5,10.9,2,16.1,7,0.18700000000000006,6,0.1,7
87,87,268,2013,Al Jefferson,5,C,5,UTA,5,78.0,5,78.0,3,7.8,1,15.8,1,0.2,8,0.118,9,15.6,1,0.5,4,0.495,6,2.1,6,2.8,6,0.77,6,2.0,3,7.2,1,9.2,2,1.6,5,2.1,6,1.0,5,1.1,2,1.3,8,2.2,5,17.8,2,20.9,1,0.522,7,0.014,8,0.176,9,7.0,4,25.9,1,16.3,2,12.0,6,1.6,6,2.7,2,7.3,10,25.3,2,4.3,3,3.3,3,7.7,2,0.143,3,2.2,2,0.1,5,2.4,3,2.8,2,10.2,7,0.241,7,0.291,1,0.169,2,0.285,2,5.8999999999999995,4,17.599999999999998,6,0.014000000000000012,8,0.1,7
88,88,276,2013,Brandon Jennings,5,PG,5,MIL,5,80.0,3,80.0,2,6.2,3,15.6,1,5.8,1,0.375,3,9.8,4,0.412,10,0.468,9,2.9,3,3.5,4,0.819,4,0.7,7,2.3,9,3.1,8,2.6,1,6.5,2,1.6,1,0.1,10,2.5,3,1.9,7,17.5,2,16.1,5,0.51,8,0.37,3,0.225,7,2.1,8,7.2,10,4.6,10,29.1,2,2.2,3,0.3,10,12.9,5,23.7,3,3.6,4,2.2,5,5.8,4,0.096,7,1.7,3,-0.6,8,1.1,5,2.2,3,15.1,4,0.228,7,0.121,7,0.123,4,0.158,7,0.5,8,15.8,7,0.37,3,0.1,7
89,89,278,2013,Amir Johnson,5,PF,5,TOR,5,81.0,2,38.0,8,4.1,7,7.5,9,0.2,8,0.385,3,7.3,6,0.558,1,0.559,1,1.7,7,2.3,7,0.727,8,2.8,2,4.7,4,7.5,3,1.1,8,1.5,8,1.0,5,1.4,1,1.4,7,3.7,1,10.0,8,17.3,4,0.591,2,0.021,8,0.309,4,11.4,1,20.0,3,15.6,2,8.7,8,1.8,5,3.8,1,14.5,3,16.1,9,4.4,3,2.9,3,7.3,2,0.151,2,0.0,7,1.0,3,1.0,5,1.8,4,7.6,9,0.464,2,0.244,2,0.056,8,0.215,5,11.1,2,38.5,3,0.02100000000000002,8,0.2,2
90,90,283,2013,Joe Johnson,5,SG,5,BRK,5,72.0,7,72.0,5,6.2,3,14.6,2,5.5,1,0.375,3,9.1,4,0.452,8,0.493,6,1.8,7,2.2,7,0.82,4,0.7,7,2.3,9,3.0,8,2.1,3,3.5,4,0.7,8,0.2,8,1.7,5,1.4,10,16.3,3,14.1,7,0.521,7,0.375,3,0.153,9,2.4,7,7.4,10,4.9,9,16.7,4,1.0,9,0.4,9,9.9,9,21.7,5,3.9,3,1.2,8,5.1,6,0.092,7,1.4,4,-1.4,9,0.0,7,1.3,6,16.4,2,0.077,10,0.206,3,0.144,3,0.197,5,0.1,9,35.699999999999996,3,0.3760000000000001,3,0.1,7
91,91,297,2013,DeAndre Jordan,5,C,5,LAC,5,82.0,1,82.0,1,3.8,8,6.0,10,0.0,10,,10,6.0,8,0.643,1,0.643,1,1.2,9,3.0,5,0.386,10,2.6,2,4.7,4,7.2,3,0.2,10,0.3,10,0.6,9,1.4,1,1.2,9,2.3,5,8.8,9,17.2,4,0.606,1,0.0,10,0.51,1,12.7,1,22.4,2,17.6,1,2.2,10,1.3,8,4.7,1,14.3,4,15.9,9,3.0,5,3.2,3,6.2,3,0.148,3,-0.1,7,-0.2,6,-0.2,7,0.9,7,2.8,10,0.701,1,0.277,2,0.014,10,0.008,10,41.199999999999996,1,,10,0.0,10,0.3,1
92,92,304,2013,Jason Kidd*,5,SG,5,NYK,5,76.0,6,48.0,8,2.0,10,5.4,10,4.3,3,0.351,5,1.1,10,0.452,8,0.511,4,0.5,10,0.6,10,0.833,3,0.7,7,3.6,5,4.3,6,3.3,1,3.3,4,1.6,1,0.3,7,1.0,10,1.6,9,6.0,10,13.5,8,0.532,6,0.795,1,0.117,10,2.8,6,16.2,4,9.3,5,17.8,4,3.3,1,1.1,6,15.0,3,11.6,10,2.6,6,2.8,3,5.4,5,0.128,4,0.6,6,2.7,1,3.3,2,2.7,2,22.0,1,0.071,10,0.049,10,0.01,10,0.076,9,0.0,10,24.3,5,0.794,1,0.3,1
93,93,305,2013,Michael Kidd-Gilchrist,5,SF,5,CHA,5,78.0,5,77.0,3,3.6,9,7.9,9,0.1,9,0.222,8,7.7,6,0.462,7,0.46,9,1.8,7,2.4,7,0.749,7,1.7,4,4.2,4,5.8,4,1.2,8,1.5,8,0.7,8,0.9,3,1.3,8,2.1,6,9.0,9,14.0,8,0.506,9,0.015,8,0.305,4,7.2,3,18.9,3,12.9,3,10.1,7,1.4,7,2.8,2,12.7,5,17.9,8,1.1,9,1.0,9,2.1,9,0.051,10,-1.6,9,-0.9,9,-2.6,10,-0.3,10,8.0,9,0.512,1,0.142,5,0.046,9,0.285,2,10.4,2,33.300000000000004,3,0.014999999999999902,8,0.2,2
94,94,306,2013,Andrei Kirilenko,5,SF,5,MIN,5,64.0,9,64.0,6,4.4,7,8.8,8,1.9,6,0.292,7,6.9,7,0.566,1,0.538,2,2.9,3,3.9,3,0.752,7,1.6,4,4.1,5,5.7,4,1.5,6,2.8,5,1.5,2,1.0,2,1.9,4,1.3,10,12.4,6,17.6,4,0.59,2,0.214,6,0.446,1,5.6,4,15.1,5,10.2,5,14.4,5,2.4,2,2.4,3,15.1,3,17.4,8,3.4,5,2.6,4,6.0,4,0.142,3,1.8,3,1.8,1,3.5,2,2.9,2,9.6,8,0.532,1,0.098,8,0.023,10,0.132,8,15.0,1,8.3,8,0.21499999999999997,6,0.2,2
95,95,308,2013,Brandon Knight,5,PG,5,DET,5,75.0,6,75.0,4,4.8,6,11.7,4,4.4,2,0.367,4,7.3,6,0.43,10,0.475,8,2.2,5,3.0,5,0.733,8,0.7,7,2.6,8,3.3,8,1.5,6,4.0,3,0.8,7,0.1,10,2.7,2,2.1,6,13.3,5,12.0,9,0.511,8,0.372,3,0.256,6,2.6,7,9.6,8,6.0,8,21.3,3,1.3,8,0.3,10,17.3,1,22.8,4,0.3,10,0.8,9,1.1,10,0.022,10,-0.9,8,-1.9,10,-2.8,10,-0.5,10,14.3,4,0.297,5,0.124,6,0.042,9,0.164,7,1.5,7,18.3,6,0.373,3,0.1,7
96,96,309,2013,Kyle Korver,5,SF,5,ATL,5,74.0,7,60.0,6,3.7,8,8.1,9,5.6,1,0.457,1,2.5,10,0.471,6,0.618,1,0.9,10,1.1,10,0.859,2,0.3,10,3.6,5,4.0,6,2.2,3,2.0,7,0.9,6,0.5,5,0.9,10,2.3,5,10.9,7,13.9,8,0.637,1,0.689,1,0.13,10,1.2,10,13.5,5,7.4,7,9.9,7,1.6,6,1.3,5,9.9,9,14.5,10,4.0,3,2.5,5,6.4,3,0.137,3,1.1,5,0.7,3,1.8,4,2.2,3,22.0,1,0.035,10,0.015,10,0.045,9,0.216,4,0.2,9,32.6,4,0.6890000000000001,1,0.2,2
97,97,317,2013,Ty Lawson,5,PG,5,DEN,5,73.0,7,71.0,5,6.1,3,13.3,3,3.2,5,0.366,4,10.1,3,0.491,4,0.505,5,3.2,3,4.3,2,0.756,7,0.5,8,2.2,9,2.7,9,2.8,1,6.9,1,1.5,2,0.1,10,2.5,3,1.8,8,16.7,3,17.9,3,0.549,5,0.239,6,0.32,4,1.6,9,7.1,10,4.4,10,30.2,2,2.1,3,0.2,10,14.1,4,22.3,4,5.6,2,1.8,7,7.4,2,0.141,3,2.5,2,-0.5,7,2.0,3,2.5,3,12.1,6,0.369,3,0.117,7,0.078,7,0.197,5,0.3,9,15.5,7,0.2390000000000001,6,0.1,7
98,98,318,2013,Courtney Lee,5,SG,5,BOS,5,78.0,5,39.0,8,3.2,9,6.8,10,2.0,6,0.372,3,4.8,9,0.503,3,0.519,4,0.8,10,0.9,10,0.861,1,0.4,9,2.0,9,2.4,9,1.6,5,1.8,7,1.1,4,0.3,7,1.1,9,1.8,8,7.8,10,11.7,9,0.545,5,0.294,4,0.136,10,1.9,8,9.4,8,5.8,8,11.7,7,2.4,2,0.9,6,13.0,5,15.7,9,0.9,9,2.4,5,3.3,8,0.082,8,-1.8,10,1.2,2,-0.5,8,0.7,8,13.5,5,0.3,5,0.098,8,0.091,6,0.217,4,3.4000000000000004,5,54.50000000000001,2,0.29400000000000004,4,0.1,7
99,99,319,2013,David Lee,5,PF,5,GSW,5,79.0,4,79.0,2,7.6,1,14.7,2,0.1,9,0.0,10,14.6,1,0.521,2,0.519,4,3.2,3,4.1,3,0.797,5,2.8,2,8.5,1,11.2,1,1.3,7,3.5,4,0.8,7,0.3,7,2.6,2,3.1,1,18.5,1,19.2,2,0.561,4,0.003,10,0.276,5,8.5,2,24.5,1,16.8,2,16.5,4,1.2,8,0.6,8,13.7,4,23.2,3,5.4,2,3.7,2,9.1,2,0.15,3,1.4,4,0.4,4,1.8,4,2.8,2,7.8,9,0.387,3,0.291,1,0.116,4,0.203,5,5.8999999999999995,4,0.0,10,0.0030000000000001137,9,0.1,7
100,100,321,2013,Kawhi Leonard,5,SF,5,SAS,5,58.0,9,57.0,7,4.5,7,9.1,7,3.0,5,0.374,3,6.1,8,0.554,1,0.556,1,1.8,7,2.2,7,0.825,3,1.1,5,4.9,3,6.0,4,1.5,6,1.6,7,1.7,1,0.6,4,1.1,9,1.7,9,11.9,7,16.4,5,0.592,2,0.331,4,0.24,7,4.3,5,17.1,4,11.1,4,7.7,9,2.7,1,1.3,5,9.6,9,16.4,9,3.0,5,3.3,3,6.2,3,0.166,2,1.1,5,2.0,1,3.1,2,2.3,3,12.7,6,0.329,4,0.122,7,0.093,6,0.125,8,10.5,2,69.5,1,0.33099999999999996,4,0.1,7
101,101,329,2013,Damian Lillard,5,PG,5,POR,5,82.0,1,82.0,1,6.7,2,15.7,1,6.1,1,0.368,4,9.6,4,0.469,6,0.501,5,3.3,2,3.9,3,0.844,2,0.5,8,2.6,8,3.1,8,2.2,3,6.5,2,0.9,6,0.2,8,3.0,1,2.1,6,19.0,1,16.4,5,0.546,5,0.391,3,0.249,6,1.5,9,8.0,9,4.7,10,28.8,2,1.2,8,0.5,8,14.5,3,24.2,3,5.1,2,0.7,10,5.8,4,0.088,7,2.1,3,-1.9,10,0.3,6,1.8,4,16.0,3,0.262,6,0.064,10,0.061,8,0.224,4,2.3,6,4.6,9,0.389,3,0.1,7
102,102,330,2013,Jeremy Lin,5,PG,5,HOU,5,82.0,1,82.0,1,4.8,6,10.9,5,3.1,5,0.339,5,7.8,6,0.483,5,0.49,7,2.6,4,3.4,4,0.785,6,0.4,9,2.6,8,3.0,8,2.1,3,6.1,2,1.6,1,0.4,6,2.9,2,2.5,3,13.4,5,14.9,7,0.538,6,0.287,5,0.307,4,1.4,9,9.1,8,5.3,9,29.4,2,2.5,2,0.8,7,18.8,1,20.8,6,3.0,5,2.5,5,5.4,5,0.099,7,-0.1,7,0.4,4,0.3,6,1.5,5,12.4,6,0.333,4,0.175,4,0.049,9,0.156,7,0.3,9,19.5,6,0.2869999999999999,5,0.1,7
103,103,334,2013,Brook Lopez,5,C,5,BRK,5,74.0,7,74.0,4,7.7,1,14.8,2,0.0,10,0.0,10,14.8,1,0.522,2,0.521,3,4.0,2,5.3,1,0.758,7,2.8,2,4.1,5,6.9,3,0.5,10,0.9,10,0.4,10,2.1,1,1.8,5,2.1,6,19.4,1,24.7,1,0.567,3,0.001,10,0.358,3,10.8,2,16.1,4,13.4,3,6.4,9,0.8,10,5.2,1,9.4,9,28.6,1,6.4,1,2.6,4,9.0,2,0.191,1,3.4,1,-0.2,6,3.2,2,3.0,2,7.4,9,0.376,3,0.329,1,0.131,3,0.164,7,9.1,3,100.0,1,0.0,10,0.1,7
104,104,335,2013,Robin Lopez,5,C,5,NOH,5,82.0,1,82.0,1,4.7,6,8.8,8,0.0,10,,10,8.8,5,0.534,2,0.534,2,2.0,6,2.5,6,0.778,6,2.8,2,2.9,7,5.6,4,0.6,10,0.8,10,0.4,10,1.6,1,1.3,8,2.0,7,11.3,7,18.9,3,0.573,2,0.0,10,0.288,5,12.4,1,13.4,6,12.9,3,5.3,10,0.8,10,5.0,1,12.0,7,20.0,6,4.4,3,1.2,8,5.6,5,0.126,4,1.3,4,-0.7,8,0.6,5,1.4,6,5.6,10,0.477,2,0.314,1,0.15,2,0.058,10,10.2,2,,10,0.0010000000000000009,10,0.2,2
105,105,337,2013,Kyle Lowry,5,PG,5,TOR,5,68.0,8,52.0,7,3.7,8,9.2,7,4.1,3,0.362,4,5.1,9,0.433,10,0.482,7,2.8,4,3.5,4,0.795,5,0.8,6,3.9,5,4.7,5,2.8,1,6.4,2,1.4,2,0.4,6,2.3,3,3.2,1,11.6,7,17.5,4,0.543,5,0.448,2,0.384,2,3.2,6,15.9,4,9.5,5,34.6,1,2.5,2,1.0,6,17.7,1,20.3,6,3.5,4,2.1,6,5.6,5,0.133,4,2.0,3,0.9,3,2.9,2,2.5,3,16.1,3,0.238,7,0.119,7,0.063,8,0.133,8,0.0,10,9.0,8,0.44700000000000006,2,0.1,7
106,106,346,2013,Shawn Marion,5,PF,5,DAL,5,67.0,8,67.0,6,5.3,5,10.3,6,1.1,7,0.315,7,9.2,4,0.538,2,0.531,3,1.2,9,1.5,9,0.782,6,2.2,2,5.7,2,7.8,2,1.6,5,2.4,6,1.1,4,0.7,4,1.5,7,1.7,9,12.1,6,18.0,3,0.553,4,0.106,7,0.146,10,8.2,2,20.6,3,14.5,2,13.1,6,1.9,4,1.8,4,12.3,6,19.0,7,2.9,5,2.5,5,5.3,5,0.127,4,1.6,4,0.6,3,2.2,3,2.1,4,7.7,9,0.357,3,0.375,1,0.138,3,0.025,10,7.1,3,68.5,1,0.10499999999999998,7,0.1,7
107,107,350,2013,Kevin Martin,5,SG,5,OKC,5,77.0,5,0.0,10,4.5,7,10.1,6,4.8,2,0.426,1,5.3,9,0.472,6,0.551,2,2.8,4,3.2,5,0.89,1,0.4,9,1.9,10,2.3,10,1.1,8,1.4,8,0.9,6,0.1,10,1.3,8,1.8,8,14.0,5,16.0,6,0.608,1,0.477,2,0.316,4,1.8,8,7.4,10,4.8,9,7.9,8,1.7,5,0.3,10,10.2,9,21.0,5,5.0,2,2.0,6,7.0,3,0.157,2,1.7,3,-0.7,8,1.0,5,1.6,5,17.0,2,0.152,9,0.108,8,0.108,5,0.156,7,3.3000000000000003,6,29.4,4,0.476,2,0.1,7
108,108,353,2013,Wesley Matthews,5,SG,5,POR,5,69.0,8,69.0,5,5.1,5,11.7,4,6.2,1,0.398,2,5.6,8,0.478,5,0.54,2,2.2,5,2.7,6,0.797,5,0.5,8,2.3,9,2.8,9,1.6,5,2.5,6,1.3,3,0.3,7,1.6,6,2.5,3,14.8,4,14.1,7,0.574,2,0.526,1,0.231,7,1.7,9,7.6,10,4.6,10,11.8,7,2.0,4,0.6,8,10.9,8,19.1,7,3.6,4,1.0,9,4.7,6,0.093,7,0.7,6,-0.2,6,0.5,6,1.5,5,16.7,2,0.225,7,0.075,9,0.063,8,0.11,8,2.0,6,35.5,3,0.527,1,0.2,2
109,109,354,2013,Jason Maxiell,5,PF,5,DET,5,72.0,7,71.0,5,2.8,10,6.3,10,0.0,10,,10,6.3,8,0.446,9,0.446,10,1.3,9,2.0,8,0.621,10,1.9,3,3.8,5,5.7,4,0.7,10,0.8,10,0.4,10,1.3,2,1.1,9,2.4,4,6.9,10,11.3,10,0.478,10,0.0,10,0.317,4,8.5,2,18.0,4,13.2,3,4.7,10,0.9,10,4.2,1,13.5,4,15.3,9,0.1,10,1.7,7,1.8,10,0.047,10,-3.3,10,-0.1,6,-3.4,10,-0.6,10,9.7,8,0.333,4,0.19,4,0.144,3,0.333,1,14.7,1,,10,0.0,10,0.1,7
110,110,358,2013,O.J. Mayo,5,SG,5,DAL,5,82.0,1,82.0,1,5.6,4,12.5,4,4.3,3,0.407,2,8.3,5,0.471,6,0.519,4,2.3,5,2.8,6,0.82,4,0.4,9,3.1,7,3.5,8,1.7,5,4.4,3,1.1,4,0.3,7,2.6,2,2.4,4,15.3,3,13.9,8,0.556,4,0.34,4,0.227,7,1.4,9,9.6,8,5.6,8,19.4,4,1.6,6,0.6,8,15.7,2,20.9,6,2.3,6,1.8,7,4.2,7,0.069,9,0.1,7,-0.6,8,-0.5,8,1.1,7,15.8,3,0.191,8,0.104,8,0.119,4,0.246,3,1.9,7,18.099999999999998,6,0.3400000000000001,4,0.1,7
111,111,373,2013,Andre Miller,5,PG,5,DEN,5,82.0,1,11.0,10,3.7,8,7.7,9,0.8,7,0.266,8,6.9,7,0.504,3,0.493,6,2.0,6,2.4,7,0.84,3,0.7,7,2.2,9,2.9,9,2.8,1,5.9,2,0.9,6,0.1,10,2.1,4,1.9,7,9.6,9,15.7,6,0.548,5,0.101,7,0.307,4,3.2,6,9.1,8,6.2,8,32.2,2,1.7,5,0.4,9,19.3,1,17.9,8,3.9,3,1.5,8,5.4,5,0.12,5,1.1,5,-0.2,6,0.9,5,1.6,5,8.7,8,0.422,2,0.207,3,0.176,2,0.093,9,0.2,9,29.7,4,0.10200000000000009,7,0.1,7
