,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,415,2019,No significant offensive role,Perimeter Defender,Caris LeVert,SF,BRK,40.0,25.0,5.2,12.1,3.9,0.312,8.2,0.483,0.478,2.1,3.1,0.691,0.9,2.9,3.8,2.3,3.9,1.1,0.4,1.7,1.9,13.7,14.9,0.509,0.319,0.255,3.5,11.4,7.5,23.2,1.9,1.0,11.4,24.0,0.5,1.2,1.7,0.077,-0.3,0.5,0.2,0.6,11.7,0.321,0.242,0.089,0.029,3.5000000000000004,9.1,0.31900000000000006,0.1
108,108,416,2019,Creator/Facilitator,No significant defensive role,Damian Lillard,PG,POR,80.0,80.0,8.5,19.2,8.0,0.369,11.1,0.499,0.522,5.9,6.4,0.912,0.9,3.8,4.6,2.6,6.9,1.1,0.4,2.7,1.9,25.8,23.7,0.588,0.419,0.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,9.7,2.4,12.1,0.205,6.6,-0.3,6.4,6.0,15.7,0.297,0.073,0.078,0.132,2.3,5.0,0.41999999999999993,0.1
109,109,423,2019,No significant offensive role,No significant defensive role,Brook Lopez,C,MIL,81.0,81.0,4.4,9.7,6.3,0.365,3.4,0.613,0.571,1.4,1.6,0.842,0.4,4.5,4.9,1.2,1.2,0.6,2.2,1.0,2.3,12.5,14.6,0.597,0.651,0.169,1.5,15.0,8.7,5.7,1.0,6.5,8.9,16.7,2.3,4.3,6.7,0.138,0.4,1.8,2.2,2.4,19.2,0.173,0.101,0.055,0.02,5.7,14.299999999999999,0.651,0.2
110,110,426,2019,No significant offensive role,Perimeter Defender,Kyle Lowry,PG,TOR,65.0,65.0,4.7,11.4,7.0,0.347,4.4,0.514,0.518,2.5,3.0,0.83,0.6,4.2,4.8,3.1,8.7,1.4,0.5,2.8,2.6,14.2,16.5,0.562,0.613,0.263,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,3.6,3.0,6.6,0.144,1.7,0.6,2.3,2.4,19.0,0.187,0.06,0.062,0.078,0.0,11.5,0.613,0.2
111,111,448,2019,Versatile Scorer,Rebounding Specialist,Lauri Markkanen,PF,CHI,52.0,51.0,6.6,15.3,6.4,0.361,8.9,0.479,0.506,3.3,3.8,0.872,1.4,7.6,9.0,0.9,1.4,0.7,0.6,1.6,2.3,18.7,17.1,0.553,0.418,0.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,1.3,1.5,2.7,0.078,1.4,-1.5,-0.2,0.7,15.0,0.224,0.18,0.101,0.078,4.0,11.4,0.41700000000000004,0.1
112,112,452,2019,No significant offensive role,No significant defensive role,Wesley Matthews,SF-SG,TOT,69.0,68.0,4.0,10.1,5.8,0.372,4.3,0.437,0.507,1.9,2.4,0.81,0.5,2.0,2.5,1.8,2.3,0.8,0.2,1.3,2.3,12.2,10.3,0.546,0.577,0.234,1.7,7.1,4.4,11.1,1.3,0.7,10.6,17.8,1.1,1.5,2.7,0.062,-1.4,-0.5,-1.8,0.1,18.3,0.125,0.138,0.112,0.049,0.0,20.599999999999998,0.5760000000000001,0.2
113,113,461,2019,Versatile Scorer,No significant defensive role,CJ McCollum,SG,POR,70.0,70.0,8.2,17.8,6.4,0.375,11.4,0.506,0.527,2.3,2.7,0.828,0.9,3.1,4.0,2.0,3.0,0.8,0.4,1.5,2.5,21.0,17.0,0.553,0.358,0.154,2.9,9.7,6.3,13.8,1.1,0.9,7.4,25.5,4.0,1.7,5.6,0.114,2.1,-1.0,1.0,1.8,15.3,0.183,0.15,0.151,0.158,1.0999999999999999,9.0,0.358,0.1
114,114,474,2019,Versatile Scorer,No significant defensive role,Khris Middleton,SF,MIL,77.0,77.0,6.6,14.9,6.2,0.378,8.8,0.485,0.519,2.8,3.4,0.837,0.6,5.3,6.0,1.9,4.3,1.0,0.1,2.3,2.2,18.3,16.5,0.558,0.413,0.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,2.5,3.6,6.1,0.123,0.7,0.1,0.8,1.7,15.9,0.171,0.159,0.145,0.112,1.7000000000000002,12.7,0.41300000000000003,0.1
115,115,478,2019,No significant offensive role,No significant defensive role,Darius Miller,SF,NOP,69.0,15.0,2.7,7.0,5.3,0.365,1.7,0.467,0.528,0.8,1.0,0.789,0.2,1.7,1.9,2.3,2.1,0.6,0.3,0.9,2.4,8.2,8.4,0.55,0.752,0.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,1.1,0.6,1.6,0.045,-2.1,-0.8,-2.9,-0.4,22.3,0.031,0.039,0.089,0.089,0.2,16.8,0.752,0.3
116,116,481,2019,Slasher,Perimeter Defender,Paul Millsap,PF,DEN,70.0,65.0,4.6,9.5,2.3,0.365,7.2,0.522,0.528,2.6,3.6,0.727,2.2,5.0,7.2,1.4,2.0,1.2,0.8,1.4,2.6,12.6,17.9,0.57,0.239,0.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,3.2,2.9,6.1,0.155,0.7,1.0,1.7,1.8,10.0,0.34,0.295,0.111,0.015,7.199999999999999,20.8,0.239,0.1
117,117,483,2019,No significant offensive role,Rebounding Specialist,Nikola Mirotić,PF,TOT,46.0,25.0,5.2,11.8,6.9,0.365,4.9,0.545,0.546,2.3,2.7,0.847,1.3,6.1,7.4,1.2,1.2,0.7,0.7,1.0,2.3,15.2,17.2,0.584,0.587,0.229,5.1,22.6,14.0,6.2,1.2,2.2,7.4,21.4,2.0,1.4,3.5,0.133,2.1,-0.6,1.5,1.1,18.4,0.194,0.081,0.05,0.089,0.8999999999999999,15.1,0.586,0.2
118,118,486,2019,Versatile Scorer,No significant defensive role,Donovan Mitchell,SG,UTA,77.0,77.0,8.6,19.9,6.7,0.362,13.1,0.468,0.493,4.1,5.1,0.806,0.8,3.3,4.1,1.5,4.2,1.4,0.4,2.8,2.7,23.8,17.2,0.537,0.339,0.259,2.5,10.5,6.6,21.2,2.0,0.9,11.3,31.6,1.3,3.7,5.0,0.092,1.2,0.1,1.3,2.2,13.7,0.218,0.238,0.128,0.077,2.4,11.600000000000001,0.3390000000000001,0.1
119,119,493,2019,No significant offensive role,No significant defensive role,E'Twaun Moore,SG,NOP,53.0,36.0,4.8,10.0,3.3,0.432,6.7,0.506,0.553,0.8,1.1,0.763,0.7,1.7,2.4,1.7,1.9,0.8,0.2,1.1,2.1,11.9,11.5,0.567,0.331,0.111,2.5,6.4,4.5,9.5,1.3,0.4,9.6,17.3,1.2,0.5,1.7,0.055,-1.2,-1.1,-2.3,-0.1,13.3,0.211,0.256,0.13,0.073,0.2,32.4,0.33000000000000007,0.1
120,120,499,2019,No significant offensive role,No significant defensive role,Marcus Morris,PF,BOS,75.0,53.0,5.0,11.3,5.2,0.375,6.1,0.508,0.533,1.9,2.3,0.844,1.0,5.1,6.1,1.2,1.5,0.6,0.3,1.2,2.4,13.9,14.2,0.568,0.461,0.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,2.1,2.5,4.5,0.104,-0.2,-0.7,-0.9,0.6,16.6,0.174,0.117,0.143,0.104,1.7000000000000002,14.399999999999999,0.4620000000000001,0.1
121,121,503,2019,No significant offensive role,Perimeter Defender,Monte Morris,PG,DEN,82.0,6.0,4.2,8.6,2.8,0.414,5.8,0.531,0.56,0.8,1.0,0.802,0.4,1.9,2.4,6.0,3.6,0.9,0.0,0.6,1.2,10.4,16.2,0.577,0.323,0.115,1.9,8.8,5.3,21.7,1.8,0.2,6.6,17.1,4.4,1.8,6.2,0.151,1.1,0.3,1.5,1.7,14.0,0.178,0.221,0.171,0.107,0.3,26.400000000000002,0.32299999999999995,0.1
122,122,506,2019,Versatile Scorer,No significant defensive role,Emmanuel Mudiay,PG,NYK,59.0,42.0,5.6,12.5,3.6,0.329,9.0,0.492,0.493,2.4,3.2,0.774,0.6,2.8,3.3,1.6,3.9,0.7,0.3,2.4,1.7,14.8,14.6,0.531,0.284,0.251,2.1,10.9,6.4,24.2,1.3,1.0,14.6,25.6,0.1,0.7,0.8,0.023,-0.2,-1.8,-2.0,0.0,12.7,0.322,0.115,0.169,0.111,1.5,15.7,0.28300000000000003,0.1
123,123,507,2019,Versatile Scorer,No significant defensive role,Jamal Murray,PG,DEN,75.0,74.0,6.8,15.6,5.5,0.367,10.1,0.476,0.502,2.5,3.0,0.848,0.9,3.4,4.2,2.3,4.8,0.9,0.4,2.1,2.0,18.2,16.0,0.538,0.353,0.19,2.9,11.2,7.0,22.4,1.3,1.0,11.1,24.9,2.8,2.3,5.1,0.1,1.4,-0.8,0.6,1.6,15.1,0.184,0.16,0.169,0.134,2.5,8.9,0.353,0.1
124,124,516,2019,Slasher,Perimeter Defender,Larry Nance Jr.,C,CLE,67.0,30.0,3.7,7.1,1.5,0.337,5.7,0.567,0.554,1.4,2.0,0.716,2.5,5.7,8.2,2.3,3.2,1.5,0.6,1.4,2.9,9.4,18.6,0.583,0.205,0.28,10.0,24.9,17.1,17.8,2.8,1.9,15.3,15.5,3.3,1.6,4.9,0.131,1.0,1.4,2.4,2.0,9.5,0.468,0.154,0.09,0.084,19.6,17.299999999999997,0.20400000000000007,0.1
125,125,528,2019,Slasher,Paint Protector,Jusuf Nurkić,C,POR,72.0,72.0,5.8,11.5,0.4,0.103,11.1,0.523,0.51,3.9,5.1,0.773,3.4,7.0,10.4,1.4,3.2,1.0,1.4,2.3,3.5,15.6,23.4,0.57,0.035,0.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,4.4,3.3,7.8,0.189,2.1,1.7,3.7,2.8,5.7,0.552,0.262,0.056,0.096,9.700000000000001,6.9,0.03399999999999992,0.2
126,126,536,2019,Creator/Facilitator,Perimeter Defender,Victor Oladipo,SG,IND,36.0,36.0,6.9,16.3,6.0,0.343,10.3,0.47,0.486,2.9,3.9,0.73,0.6,5.0,5.6,2.3,5.2,1.7,0.3,2.3,2.0,18.8,17.6,0.519,0.367,0.24,2.1,17.1,9.8,25.2,2.6,0.9,11.2,27.9,0.4,1.9,2.3,0.097,1.8,1.2,2.9,1.4,16.2,0.226,0.082,0.087,0.238,3.5999999999999996,8.3,0.367,0.1
127,127,538,2019,No significant offensive role,No significant defensive role,Cedi Osman,SF,CLE,76.0,75.0,4.7,11.1,4.9,0.348,6.2,0.489,0.504,1.9,2.4,0.779,0.6,4.1,4.7,1.7,2.6,0.8,0.1,1.5,2.6,13.0,11.5,0.536,0.443,0.214,2.0,14.8,8.1,12.1,1.2,0.4,11.0,18.6,1.2,0.2,1.5,0.029,-1.4,-1.8,-3.2,-0.8,14.8,0.287,0.118,0.077,0.075,1.2,23.5,0.44300000000000006,0.1
128,128,539,2019,Slasher,No significant defensive role,Kelly Oubre Jr.,SF,TOT,69.0,19.0,5.4,12.2,4.9,0.32,7.3,0.53,0.51,2.7,3.5,0.775,1.0,3.7,4.7,0.8,1.2,1.2,0.9,1.5,2.6,15.2,15.2,0.551,0.401,0.29,4.0,14.6,9.2,6.8,2.1,2.5,9.8,23.2,0.9,1.3,2.2,0.054,-0.3,-0.9,-1.2,0.4,13.1,0.325,0.185,0.053,0.034,9.9,22.5,0.4029999999999999,0.2
129,129,543,2019,Slasher,Rebounding Specialist,Jabari Parker,PF,TOT,64.0,17.0,5.8,11.7,3.0,0.313,8.7,0.556,0.533,2.0,2.9,0.712,1.2,5.3,6.6,1.0,2.4,0.7,0.5,2.4,2.3,14.5,15.5,0.56,0.26,0.246,4.9,21.8,13.3,14.1,1.3,1.5,15.4,24.6,0.1,1.3,1.4,0.039,-0.7,-0.9,-1.5,0.2,11.8,0.364,0.148,0.088,0.139,12.8,24.099999999999998,0.261,0.1
130,130,550,2019,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,HOU,58.0,58.0,5.2,12.4,6.1,0.358,6.3,0.479,0.508,3.0,3.5,0.862,0.6,3.9,4.6,3.2,8.2,2.0,0.3,2.6,2.5,15.6,19.7,0.56,0.493,0.282,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,4.4,2.2,6.6,0.172,2.7,1.1,3.9,2.8,17.9,0.081,0.133,0.225,0.068,0.0,16.3,0.4929999999999999,0.2
131,131,555,2019,No significant offensive role,No significant defensive role,Elfrid Payton,PG,NOP,42.0,42.0,4.3,9.8,2.5,0.314,7.3,0.476,0.475,1.3,1.8,0.743,1.2,4.1,5.2,2.8,7.6,1.0,0.4,2.7,1.9,10.6,14.0,0.502,0.255,0.18,4.1,14.0,9.1,33.5,1.6,1.1,20.1,18.3,0.6,0.9,1.5,0.058,-0.7,-0.7,-1.4,0.2,9.5,0.413,0.296,0.024,0.012,1.9,5.7,0.255,0.2
132,132,562,2019,No significant offensive role,No significant defensive role,Otto Porter Jr.,SF,TOT,56.0,43.0,5.3,11.5,4.6,0.406,6.9,0.504,0.546,1.4,1.7,0.813,1.0,4.6,5.6,1.8,2.1,1.5,0.6,1.2,1.9,13.9,15.9,0.569,0.398,0.149,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,0.093,0.8,0.1,0.9,1.2,16.7,0.152,0.109,0.149,0.191,0.8999999999999999,27.0,0.399,0.1
133,133,565,2019,Versatile Scorer,Rebounding Specialist,Bobby Portis,PF,TOT,50.0,28.0,5.6,12.6,3.8,0.393,8.7,0.467,0.504,1.5,1.9,0.794,2.2,5.9,8.1,0.9,1.4,0.7,0.4,1.5,2.9,14.2,16.1,0.529,0.304,0.154,9.0,24.9,16.8,8.8,1.3,1.3,9.9,24.6,0.5,1.1,1.6,0.06,-0.2,-2.3,-2.4,-0.1,12.6,0.272,0.236,0.084,0.104,4.6,10.5,0.30400000000000005,0.1
134,134,571,2019,Pure Shooter/Stretcher,No significant defensive role,Taurean Prince,SF,ATL,55.0,47.0,4.8,10.8,5.7,0.39,5.1,0.498,0.545,1.7,2.1,0.819,0.4,3.2,3.6,1.2,2.1,1.0,0.3,1.8,2.6,13.5,11.9,0.575,0.53,0.195,1.5,12.3,6.7,11.1,1.6,1.1,13.4,19.5,0.8,0.7,1.5,0.047,-1.0,-1.0,-2.0,0.0,17.0,0.173,0.118,0.109,0.069,1.9,34.599999999999994,0.531,0.2
135,135,575,2019,Slasher,Rebounding Specialist,Julius Randle,PF,NOP,73.0,49.0,7.8,14.9,2.7,0.344,12.2,0.564,0.555,4.9,6.7,0.731,2.2,6.5,8.7,1.1,3.1,0.7,0.6,2.8,3.4,21.4,20.9,0.6,0.179,0.447,7.6,21.6,14.7,15.8,1.1,1.6,13.8,27.8,4.2,1.9,6.1,0.131,2.1,-0.6,1.5,2.0,8.3,0.446,0.274,0.062,0.039,7.5,16.400000000000002,0.17899999999999994,0.2
136,136,576,2019,No significant offensive role,No significant defensive role,JJ Redick,SG,PHI,76.0,63.0,5.9,13.5,8.0,0.397,5.6,0.502,0.557,3.0,3.4,0.894,0.3,2.2,2.4,2.1,2.7,0.4,0.2,1.3,1.7,18.1,15.1,0.602,0.589,0.248,0.9,7.2,4.1,12.9,0.6,0.6,8.1,21.9,4.6,1.2,5.9,0.118,2.2,-2.0,0.2,1.3,20.9,0.081,0.045,0.045,0.241,0.0,12.9,0.5880000000000001,0.2
137,137,580,2019,Versatile Scorer,No significant defensive role,Josh Richardson,SG,MIA,73.0,73.0,5.8,14.1,6.3,0.357,7.8,0.458,0.492,2.7,3.2,0.861,0.7,2.9,3.6,2.7,4.1,1.1,0.5,1.5,2.7,16.6,14.0,0.536,0.448,0.225,2.3,8.8,5.5,17.9,1.5,1.2,9.1,20.9,3.0,2.6,5.6,0.106,0.1,0.2,0.3,1.5,16.5,0.176,0.125,0.131,0.12,2.7,15.4,0.44799999999999995,0.1
138,138,582,2019,No significant offensive role,No significant defensive role,Austin Rivers,SG,TOT,76.0,15.0,3.1,7.5,4.3,0.318,3.2,0.522,0.497,0.7,1.3,0.526,0.3,1.8,2.1,2.4,2.2,0.6,0.3,0.9,2.7,8.1,7.7,0.503,0.572,0.166,1.3,7.5,4.4,11.5,1.1,1.0,10.0,14.5,0.4,0.8,1.2,0.028,-3.3,-1.0,-4.3,-1.1,16.4,0.217,0.177,0.031,0.003,0.3,21.099999999999998,0.572,0.2
139,139,590,2019,No significant offensive role,No significant defensive role,Rajon Rondo,PG,LAL,46.0,29.0,3.8,9.4,3.1,0.359,6.3,0.428,0.464,0.5,0.8,0.639,0.7,4.5,5.3,2.9,8.0,1.2,0.2,2.8,2.2,9.2,12.1,0.473,0.329,0.083,2.6,15.5,9.2,35.5,1.9,0.4,22.1,17.4,-0.2,1.5,1.3,0.047,-1.7,0.2,-1.5,0.2,12.5,0.35,0.183,0.058,0.081,0.8999999999999999,16.2,0.32800000000000007,0.1
140,140,591,2019,Creator/Facilitator,No significant defensive role,Derrick Rose,PG,MIN,51.0,13.0,7.1,14.8,2.9,0.37,11.9,0.509,0.518,2.7,3.1,0.856,0.6,2.1,2.7,2.7,4.3,0.6,0.2,1.6,1.1,18.0,19.5,0.557,0.194,0.212,2.5,8.3,5.4,26.4,1.1,0.7,9.1,27.3,2.6,0.3,3.0,0.102,3.2,-1.7,1.4,1.2,12.1,0.29,0.175,0.158,0.183,0.1,14.399999999999999,0.19399999999999995,0.0
141,141,592,2019,No significant offensive role,No significant defensive role,Terrence Ross,SG,ORL,81.0,0.0,5.4,12.7,7.0,0.383,5.7,0.484,0.534,1.6,1.8,0.875,0.3,3.1,3.5,1.5,1.7,0.9,0.4,1.1,1.5,15.1,15.4,0.561,0.551,0.14,1.3,12.8,7.0,9.9,1.6,1.1,7.6,23.9,1.7,2.6,4.3,0.095,1.1,-0.3,0.8,1.5,20.7,0.068,0.049,0.104,0.228,2.8000000000000003,9.2,0.5509999999999999,0.2
142,142,594,2019,Creator/Facilitator,Perimeter Defender,Ricky Rubio,PG,UTA,68.0,67.0,4.3,10.7,3.7,0.311,7.0,0.454,0.458,2.9,3.4,0.855,0.5,3.1,3.6,2.3,6.1,1.3,0.1,2.6,2.6,12.7,14.0,0.52,0.348,0.312,1.9,11.8,6.9,32.1,2.3,0.4,17.8,22.7,0.9,2.8,3.7,0.095,-1.0,0.8,-0.2,0.9,14.6,0.226,0.129,0.149,0.148,0.0,28.7,0.348,0.1
143,143,595,2019,Creator/Facilitator,No significant defensive role,D'Angelo Russell,PG,BRK,81.0,81.0,8.1,18.7,7.8,0.369,10.9,0.482,0.512,2.0,2.5,0.78,0.7,3.2,3.9,2.3,7.0,1.2,0.2,3.1,1.7,21.1,19.4,0.533,0.419,0.135,2.3,11.2,6.8,41.3,1.9,0.6,13.6,31.9,2.4,2.6,5.0,0.097,4.0,-0.6,3.4,3.4,16.4,0.137,0.157,0.178,0.109,0.3,7.3999999999999995,0.41899999999999993,0.1
144,144,596,2019,Slasher,Switchable Defender,Domantas Sabonis,C,IND,74.0,5.0,5.6,9.5,0.2,0.529,9.2,0.592,0.596,2.8,3.9,0.715,2.5,6.8,9.3,1.3,2.9,0.6,0.4,2.2,3.2,14.1,21.9,0.63,0.024,0.416,11.5,29.8,20.8,18.2,1.3,1.5,16.2,23.5,4.3,3.3,7.6,0.197,1.9,1.3,3.1,2.4,6.2,0.491,0.273,0.089,0.123,7.1,17.599999999999998,0.02400000000000002,0.2
145,145,599,2019,No significant offensive role,No significant defensive role,Dario Šarić,PF,TOT,81.0,41.0,3.8,8.6,4.0,0.365,4.6,0.499,0.522,1.6,1.9,0.88,1.6,4.1,5.6,1.3,1.6,0.6,0.1,1.2,2.2,10.6,13.1,0.563,0.464,0.216,6.6,17.5,12.1,8.8,1.1,0.4,11.3,17.8,2.3,1.2,3.5,0.084,-0.3,-1.3,-1.6,0.2,15.0,0.302,0.102,0.045,0.088,1.4000000000000001,16.400000000000002,0.4630000000000001,0.2
146,146,602,2019,Slasher,No significant defensive role,Tomáš Satoranský,PG,WAS,80.0,54.0,3.2,6.6,2.0,0.395,4.6,0.524,0.545,1.6,2.0,0.819,1.0,2.5,3.5,3.3,5.0,1.0,0.2,1.5,2.2,8.9,14.1,0.59,0.306,0.302,4.0,10.0,7.0,24.6,1.8,0.5,16.7,14.1,3.8,0.9,4.7,0.104,-0.4,-0.3,-0.7,0.7,12.2,0.317,0.198,0.104,0.075,5.5,26.5,0.30600000000000005,0.1
147,147,603,2019,Versatile Scorer,No significant defensive role,Dennis Schröder,PG,OKC,79.0,14.0,5.8,14.0,4.6,0.341,9.4,0.45,0.47,2.4,2.9,0.819,0.5,3.1,3.6,1.9,4.1,0.8,0.2,2.2,2.4,15.5,12.7,0.508,0.33,0.206,1.6,11.3,6.3,20.4,1.3,0.4,12.5,24.2,0.4,2.4,2.9,0.06,-1.3,-0.7,-2.0,0.0,14.1,0.251,0.145,0.17,0.104,0.1,13.5,0.32999999999999996,0.1
148,148,612,2019,Versatile Scorer,No significant defensive role,Collin Sexton,PG,CLE,82.0,72.0,6.3,14.7,3.6,0.402,11.1,0.44,0.48,2.6,3.1,0.839,0.7,2.2,2.9,1.3,3.0,0.5,0.1,2.3,2.3,16.7,12.0,0.52,0.245,0.211,2.3,8.0,5.0,15.3,0.8,0.2,12.3,25.2,-0.1,-0.5,-0.6,-0.011,-1.4,-3.3,-4.7,-1.8,13.5,0.266,0.136,0.143,0.209,0.7000000000000001,11.5,0.246,0.0
149,149,619,2019,Slasher,No significant defensive role,Pascal Siakam,PF,TOR,80.0,79.0,6.5,11.8,2.7,0.369,9.1,0.602,0.591,3.0,3.8,0.785,1.6,5.3,6.9,1.6,3.1,0.9,0.7,1.9,3.0,16.9,18.7,0.628,0.226,0.32,5.4,17.5,11.6,14.6,1.4,1.7,12.5,20.8,5.7,3.6,9.3,0.175,1.6,0.8,2.4,2.8,8.7,0.403,0.302,0.05,0.019,6.3,68.2,0.22599999999999987,0.2
150,150,621,2019,Creator/Facilitator,Perimeter Defender,Ben Simmons,PG,PHI,79.0,79.0,6.8,12.2,0.1,0.0,12.1,0.566,0.563,3.3,5.4,0.6,2.2,6.6,8.8,2.2,7.7,1.4,0.8,3.5,2.6,16.9,20.0,0.582,0.006,0.446,6.9,20.0,13.7,34.2,2.0,1.8,19.3,22.1,4.6,3.6,8.2,0.146,2.2,1.3,3.6,3.8,4.1,0.571,0.326,0.077,0.02,15.5,0.0,0.006000000000000005,0.2
151,151,627,2019,No significant offensive role,Perimeter Defender,Marcus Smart,SG,BOS,80.0,60.0,3.0,7.1,4.3,0.364,2.8,0.511,0.533,1.3,1.6,0.806,0.7,2.2,2.9,2.7,4.0,1.8,0.4,1.5,2.5,8.9,13.1,0.568,0.61,0.228,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.6,2.2,3.1,5.3,0.116,-1.2,2.0,0.8,1.5,18.1,0.173,0.115,0.053,0.049,2.3,25.1,0.6100000000000001,0.2
152,152,628,2019,Creator/Facilitator,No significant defensive role,Dennis Smith Jr.,PG,TOT,53.0,50.0,5.2,12.3,3.9,0.322,8.3,0.477,0.479,1.9,2.9,0.635,0.6,2.3,2.9,1.7,4.8,1.3,0.4,2.9,2.4,13.6,12.3,0.502,0.32,0.24,2.2,8.7,5.5,27.3,2.1,1.1,17.6,24.8,-1.2,1.2,0.0,0.001,-1.6,-0.4,-1.9,0.0,12.7,0.385,0.102,0.068,0.126,5.1,8.7,0.31900000000000006,0.1
153,153,653,2019,Versatile Scorer,No significant defensive role,Jayson Tatum,SF,BOS,79.0,79.0,5.9,13.1,3.9,0.373,9.2,0.483,0.506,2.5,2.9,0.855,0.9,5.2,6.0,1.4,2.1,1.1,0.7,1.5,2.1,15.7,15.1,0.547,0.3,0.22,3.0,17.7,10.4,10.0,1.6,2.1,9.7,22.1,1.6,3.4,5.0,0.097,-0.4,0.2,-0.2,1.1,13.6,0.261,0.133,0.137,0.169,7.000000000000001,27.3,0.29999999999999993,0.1
154,154,654,2019,No significant offensive role,No significant defensive role,Jeff Teague,PG,MIN,42.0,41.0,4.2,9.9,2.5,0.333,7.4,0.453,0.465,2.9,3.6,0.804,0.4,2.1,2.5,3.6,8.2,1.0,0.4,2.3,2.1,12.1,15.4,0.528,0.252,0.368,1.3,7.7,4.5,37.6,1.6,1.2,16.7,19.3,1.7,0.5,2.2,0.085,0.8,-1.2,-0.4,0.5,11.7,0.26,0.276,0.139,0.072,2.1999999999999997,3.8,0.253,0.1
155,155,655,2019,No significant offensive role,Perimeter Defender,Garrett Temple,SG,TOT,75.0,55.0,2.8,6.6,3.5,0.341,3.1,0.515,0.513,1.1,1.4,0.748,0.4,2.5,2.9,1.6,1.4,1.0,0.4,0.9,2.7,7.8,8.5,0.543,0.535,0.217,1.5,10.2,5.8,7.4,1.8,1.4,11.5,13.2,0.3,2.0,2.2,0.052,-3.3,0.5,-2.8,-0.4,16.7,0.221,0.083,0.079,0.081,2.6,38.6,0.536,0.2
156,156,667,2019,Versatile Scorer,No significant defensive role,Klay Thompson,SG,GSW,78.0,78.0,8.4,18.0,7.7,0.402,10.3,0.516,0.553,1.7,2.0,0.816,0.5,3.4,3.8,1.6,2.4,1.1,0.6,1.5,2.0,21.5,16.6,0.571,0.427,0.113,1.6,10.1,6.0,10.5,1.5,1.5,7.2,25.6,2.9,2.3,5.3,0.095,1.1,-1.4,-0.3,1.2,17.7,0.138,0.073,0.148,0.215,1.9,21.0,0.42600000000000005,0.1
157,157,668,2019,Slasher,Rebounding Specialist,Tristan Thompson,C,CLE,43.0,40.0,4.7,8.8,0.0,,8.8,0.529,0.529,1.6,2.5,0.642,4.0,6.2,10.2,1.4,2.0,0.7,0.4,1.4,2.1,10.9,18.4,0.551,0.0,0.279,15.4,25.7,20.3,11.2,1.2,1.2,12.1,17.7,2.1,0.5,2.6,0.105,1.4,-1.9,-0.5,0.4,4.8,0.461,0.411,0.108,0.021,10.0,,-0.0009999999999998899,0.2
158,158,672,2019,Slasher,Paint Protector,Karl-Anthony Towns,C,MIN,77.0,77.0,8.8,17.1,4.6,0.4,12.5,0.562,0.572,4.9,5.8,0.836,3.4,9.0,12.4,1.1,3.4,0.9,1.6,3.1,3.8,24.4,26.3,0.622,0.27,0.342,10.9,29.3,20.0,17.2,1.3,4.2,13.7,28.9,7.2,3.2,10.4,0.197,5.4,0.6,6.0,5.1,11.4,0.297,0.289,0.068,0.076,8.6,11.5,0.27000000000000013,0.1
159,159,675,2019,Pure Shooter/Stretcher,Perimeter Defender,P.J. Tucker,PF,HOU,82.0,82.0,2.5,6.4,4.7,0.377,1.7,0.449,0.535,0.5,0.7,0.695,1.5,4.4,5.8,1.5,1.2,1.6,0.5,0.8,3.1,7.3,9.2,0.547,0.74,0.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,2.0,3.0,5.0,0.086,-1.6,1.0,-0.6,1.0,18.9,0.141,0.096,0.015,0.008,0.6,70.3,0.74,0.3
160,160,677,2019,No significant offensive role,Switchable Defender,Myles Turner,C,IND,74.0,74.0,5.1,10.5,2.6,0.388,7.9,0.521,0.536,2.0,2.7,0.736,1.4,5.8,7.2,1.1,1.6,0.8,2.7,1.4,2.6,13.3,18.0,0.567,0.251,0.258,5.4,22.0,13.9,8.0,1.4,8.4,10.3,20.0,1.9,4.4,6.3,0.144,0.0,2.4,2.5,2.4,13.9,0.256,0.141,0.108,0.244,8.1,7.7,0.251,0.1
