,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
107,107,392,2008,No significant offensive role,Rebounding Specialist,Troy Murphy,PF,IND,75.0,61.0,4.2,9.2,3.1,0.398,6.1,0.484,0.522,2.6,3.2,0.797,1.4,5.8,7.2,1.7,2.2,0.7,0.4,1.3,2.9,12.2,16.0,0.573,0.341,0.348,5.5,22.9,14.0,12.3,1.1,1.1,10.7,18.4,3.7,2.5,6.2,0.141,0.9,0.2,1.2,1.7,15.3,0.232,0.091,0.063,0.273,5.8999999999999995,8.9,0.34099999999999997,0.1
108,108,399,2008,Creator/Facilitator,No significant defensive role,Steve Nash*,PG,PHO,81.0,81.0,6.0,11.9,4.7,0.47,7.2,0.527,0.597,2.7,3.0,0.906,0.3,3.1,3.5,3.1,11.1,0.7,0.1,3.6,1.4,16.9,21.1,0.641,0.396,0.255,1.2,9.6,5.7,47.3,0.9,0.1,21.6,22.0,9.0,1.4,10.5,0.181,5.8,-1.8,3.9,4.2,17.2,0.14,0.071,0.153,0.24,0.0,6.0,0.396,0.1
109,109,400,2008,No significant offensive role,No significant defensive role,Juan Carlos Navarro,SG,MEM,82.0,30.0,3.8,9.3,5.3,0.361,4.1,0.455,0.504,1.5,1.8,0.849,0.4,2.1,2.6,1.4,2.2,0.6,0.0,1.6,1.1,10.9,11.9,0.54,0.564,0.191,1.8,9.4,5.6,13.3,1.1,0.0,13.9,20.2,1.0,0.4,1.4,0.031,-0.3,-2.0,-2.3,-0.2,17.8,0.142,0.134,0.081,0.078,0.0,13.0,0.565,0.2
110,110,401,2008,No significant offensive role,Perimeter Defender,Jameer Nelson,PG,ORL,69.0,62.0,4.1,8.7,2.2,0.416,6.5,0.488,0.522,1.8,2.2,0.828,0.4,3.1,3.5,2.8,5.6,0.9,0.1,2.0,2.4,10.9,15.5,0.564,0.255,0.25,1.7,12.1,7.1,31.1,1.7,0.1,17.4,19.0,3.4,2.2,5.6,0.136,0.7,0.5,1.2,1.6,13.2,0.332,0.07,0.088,0.255,0.0,31.2,0.255,0.1
111,111,411,2008,No significant offensive role,No significant defensive role,Andrés Nocioni,SF,CHI,82.0,27.0,4.6,10.7,4.2,0.364,6.5,0.476,0.504,2.4,3.0,0.807,0.6,3.6,4.2,0.7,1.2,0.3,0.5,1.6,3.0,13.2,13.6,0.549,0.395,0.277,2.6,17.0,9.5,8.3,0.6,1.7,11.9,24.5,1.5,1.8,3.3,0.077,-0.2,-0.7,-0.8,0.6,16.0,0.203,0.082,0.097,0.223,1.4000000000000001,19.900000000000002,0.395,0.1
112,112,414,2008,Versatile Scorer,Switchable Defender,Dirk Nowitzki*,PF,DAL,77.0,77.0,8.2,17.1,2.9,0.359,14.2,0.504,0.51,6.2,7.1,0.879,1.2,7.3,8.6,1.7,3.5,0.7,0.9,2.1,2.6,23.6,24.6,0.585,0.167,0.414,4.1,22.8,13.8,17.8,1.0,1.9,9.3,28.8,8.9,4.0,12.9,0.223,5.6,1.0,6.6,6.0,13.9,0.17,0.105,0.264,0.294,1.4000000000000001,9.1,0.16700000000000004,0.1
113,113,416,2008,Versatile Scorer,No significant defensive role,Jermaine O'Neal,C,IND,42.0,34.0,5.4,12.2,0.1,0.0,12.1,0.444,0.439,2.9,3.9,0.742,2.0,4.8,6.7,0.9,2.2,0.5,2.1,2.5,3.1,13.6,14.4,0.489,0.01,0.318,7.3,18.5,12.8,12.9,0.8,5.4,15.4,24.8,-0.7,1.6,0.9,0.035,-2.7,0.9,-1.8,0.1,9.5,0.229,0.281,0.305,0.176,5.7,0.0,0.009000000000000119,0.1
114,114,417,2008,Paint Threat,Rebounding Specialist,Shaquille O'Neal*,C,TOT,61.0,61.0,5.4,9.1,0.0,,9.1,0.593,0.593,2.8,5.5,0.503,2.7,6.4,9.1,0.5,1.5,0.5,1.4,3.0,3.7,13.6,17.1,0.589,0.0,0.606,11.4,24.8,18.4,9.1,0.9,3.7,20.4,23.5,0.6,2.3,2.8,0.078,-1.2,0.2,-1.1,0.4,3.4,0.538,0.43,0.032,0.0,18.6,,0.0,0.2
115,115,421,2008,Paint Threat,Switchable Defender,Lamar Odom,PF,LAL,77.0,77.0,5.4,10.3,1.5,0.274,8.9,0.566,0.544,3.0,4.3,0.698,2.6,8.1,10.6,1.8,3.5,1.0,0.9,2.0,2.9,14.2,16.9,0.582,0.142,0.413,7.8,22.7,15.6,13.8,1.3,1.8,14.2,16.5,5.3,4.3,9.7,0.159,1.3,1.0,2.3,3.2,8.2,0.531,0.109,0.058,0.16,9.2,24.8,0.1419999999999999,0.2
116,116,422,2008,Paint Threat,Rebounding Specialist,Emeka Okafor,C,CHA,82.0,82.0,5.6,10.5,0.0,,10.5,0.535,0.535,2.6,4.6,0.57,3.1,7.6,10.7,0.4,0.9,0.8,1.7,2.0,2.9,13.8,17.4,0.553,0.0,0.435,10.7,26.4,18.5,4.5,1.2,3.9,13.8,20.0,2.2,3.6,5.8,0.103,-0.7,-0.4,-1.1,0.6,4.4,0.502,0.343,0.141,0.014,16.2,,0.0,0.2
117,117,423,2008,No significant offensive role,No significant defensive role,Mehmet Okur,C,UTA,72.0,72.0,5.2,11.7,4.1,0.388,7.6,0.475,0.512,2.6,3.2,0.804,1.8,5.9,7.7,1.4,2.0,0.8,0.4,1.4,3.3,14.5,15.2,0.556,0.35,0.273,6.8,21.5,14.2,9.0,1.2,1.0,9.9,19.6,4.0,2.7,6.7,0.134,1.3,-0.5,0.8,1.7,15.2,0.231,0.094,0.088,0.238,2.9000000000000004,13.900000000000002,0.349,0.1
118,118,426,2008,Versatile Scorer,No significant defensive role,Travis Outlaw,PF,POR,82.0,6.0,5.1,11.8,1.2,0.396,10.5,0.437,0.453,2.7,3.6,0.741,1.2,3.4,4.6,1.0,1.3,0.7,0.8,1.3,2.1,13.3,15.7,0.499,0.105,0.305,5.2,15.0,10.1,8.9,1.5,2.2,8.9,26.0,0.9,2.3,3.2,0.071,-0.2,-0.1,-0.3,1.0,14.7,0.152,0.104,0.161,0.478,6.0,70.3,0.10499999999999998,0.1
119,119,430,2008,No significant offensive role,Perimeter Defender,Anthony Parker,SG,TOR,82.0,82.0,4.8,10.1,3.7,0.438,6.4,0.499,0.557,1.2,1.5,0.816,0.6,3.5,4.1,2.0,2.2,1.0,0.2,1.1,1.9,12.5,14.4,0.58,0.367,0.151,2.2,12.9,7.5,10.8,1.6,0.5,9.0,17.4,3.8,2.5,6.2,0.113,0.6,0.2,0.9,1.9,16.6,0.165,0.058,0.095,0.315,3.0,60.5,0.367,0.1
120,120,434,2008,Creator/Facilitator,No significant defensive role,Tony Parker*,PG,SAS,69.0,68.0,7.5,15.1,1.0,0.258,14.2,0.51,0.502,3.6,5.0,0.715,0.4,2.8,3.2,2.5,6.0,0.8,0.1,2.4,1.3,18.8,20.0,0.542,0.063,0.333,1.6,9.6,5.6,34.1,1.3,0.3,12.1,28.2,3.9,3.2,7.0,0.146,2.5,-0.1,2.4,2.6,10.1,0.362,0.173,0.079,0.323,0.0,54.50000000000001,0.06300000000000017,0.1
121,121,436,2008,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,NOH,80.0,80.0,7.9,16.1,3.1,0.369,13.0,0.516,0.524,4.2,4.9,0.851,0.8,3.2,4.0,4.6,11.6,2.7,0.1,2.5,2.3,21.1,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,13.2,4.6,17.8,0.284,7.2,3.2,10.4,9.3,12.7,0.23,0.192,0.161,0.224,0.6,4.8,0.19299999999999995,0.0
122,122,440,2008,Paint Threat,No significant defensive role,Kendrick Perkins,C,BOS,78.0,78.0,2.7,4.5,0.0,0.0,4.4,0.617,0.615,1.5,2.3,0.623,1.9,4.2,6.1,0.7,1.1,0.4,1.5,1.6,3.1,6.9,13.3,0.632,0.003,0.526,9.6,19.3,14.8,6.8,0.9,4.9,22.6,13.5,1.9,4.3,6.2,0.156,-1.9,2.4,0.5,1.2,2.7,0.707,0.241,0.032,0.017,19.8,0.0,0.0030000000000000027,0.3
123,123,445,2008,Versatile Scorer,Perimeter Defender,Paul Pierce*,SF,BOS,80.0,80.0,6.4,13.7,4.6,0.392,9.2,0.499,0.529,5.1,6.1,0.843,0.7,4.5,5.1,1.6,4.5,1.3,0.5,2.8,2.5,19.6,19.6,0.599,0.332,0.442,2.3,14.0,8.5,21.8,1.9,1.0,14.4,24.8,6.7,5.7,12.4,0.207,3.3,1.4,4.8,5.0,14.2,0.287,0.072,0.131,0.178,1.6,10.7,0.3320000000000001,0.1
124,124,448,2008,Pure Shooter/Stretcher,Perimeter Defender,James Posey,PF,BOS,74.0,2.0,2.3,5.6,3.8,0.38,1.8,0.496,0.546,1.3,1.6,0.809,0.4,3.9,4.4,1.7,1.5,1.0,0.3,0.9,2.5,7.4,12.0,0.587,0.674,0.278,2.1,18.0,10.5,9.5,2.1,0.9,12.3,13.5,2.2,4.0,6.2,0.164,0.0,2.5,2.5,2.1,18.3,0.234,0.027,0.012,0.053,2.9000000000000004,28.7,0.6739999999999999,0.2
125,125,453,2008,No significant offensive role,No significant defensive role,Tayshaun Prince,SF,DET,82.0,82.0,5.1,11.5,1.8,0.363,9.7,0.463,0.476,2.3,2.9,0.768,1.3,3.5,4.9,3.0,3.3,0.5,0.4,1.1,1.1,13.2,15.6,0.516,0.155,0.256,4.8,12.9,8.8,16.5,0.9,1.0,8.0,19.9,4.3,3.2,7.5,0.133,1.7,-0.1,1.6,2.5,12.3,0.289,0.126,0.126,0.304,6.2,43.2,0.15500000000000003,0.1
126,126,460,2008,Versatile Scorer,Rebounding Specialist,Zach Randolph,C,NYK,69.0,68.0,7.0,15.3,1.2,0.275,14.2,0.474,0.47,3.2,4.2,0.772,2.7,7.6,10.3,0.7,2.0,0.9,0.2,2.7,2.8,17.6,18.0,0.513,0.076,0.273,9.1,27.6,18.0,11.8,1.4,0.6,13.6,27.4,0.9,2.0,3.0,0.063,0.5,-1.1,-0.6,0.8,9.7,0.351,0.207,0.119,0.248,0.7000000000000001,12.5,0.07500000000000007,0.1
127,127,464,2008,Versatile Scorer,No significant defensive role,Michael Redd,SG,MIL,72.0,71.0,7.6,17.3,5.0,0.362,12.3,0.475,0.495,5.6,6.8,0.82,1.2,3.1,4.3,1.4,3.4,0.9,0.2,2.5,1.7,22.7,18.8,0.559,0.289,0.394,3.5,10.2,6.7,16.4,1.3,0.4,11.0,27.3,5.6,0.2,5.8,0.104,3.5,-2.1,1.5,2.4,13.5,0.28,0.097,0.147,0.187,0.3,20.3,0.2889999999999999,0.1
128,128,467,2008,Versatile Scorer,No significant defensive role,Jason Richardson,SF,CHA,82.0,82.0,7.9,17.9,7.3,0.406,10.6,0.466,0.524,3.0,4.0,0.752,1.0,4.4,5.4,1.6,3.1,1.4,0.7,2.0,2.9,21.8,18.4,0.554,0.408,0.225,2.9,13.3,8.0,15.2,1.9,1.4,9.3,25.9,4.8,2.6,7.4,0.113,3.3,-0.3,3.0,4.0,15.3,0.272,0.058,0.063,0.198,4.6,36.7,0.40900000000000003,0.1
129,129,472,2008,No significant offensive role,No significant defensive role,Quentin Richardson,SF,NYK,65.0,65.0,3.1,8.5,3.3,0.322,5.2,0.381,0.421,0.9,1.4,0.682,0.9,4.0,4.8,1.6,1.8,0.7,0.2,1.1,2.4,8.1,8.5,0.444,0.386,0.159,3.4,16.5,9.7,9.9,1.3,0.6,10.4,16.1,-0.6,0.9,0.3,0.008,-2.3,-0.5,-2.8,-0.4,15.8,0.229,0.072,0.085,0.229,1.6,25.2,0.385,0.1
130,130,474,2008,No significant offensive role,No significant defensive role,Nate Robinson,PG,NYK,72.0,17.0,4.6,10.9,4.1,0.332,6.8,0.478,0.485,2.1,2.7,0.786,0.7,2.4,3.1,2.1,2.9,0.8,0.0,1.4,2.6,12.7,15.3,0.526,0.373,0.251,3.0,10.7,6.7,19.7,1.7,0.0,10.6,23.1,2.5,0.7,3.2,0.082,0.8,-0.8,0.0,1.0,15.8,0.243,0.056,0.1,0.228,0.5,19.2,0.373,0.1
131,131,476,2008,No significant offensive role,Perimeter Defender,Rajon Rondo,PG,BOS,77.0,77.0,4.6,9.3,0.2,0.263,9.0,0.499,0.496,1.4,2.3,0.611,1.0,3.2,4.2,2.7,5.1,1.7,0.2,1.9,2.4,10.6,15.6,0.515,0.027,0.245,4.3,11.9,8.3,28.2,3.0,0.5,15.7,18.9,2.3,4.9,7.2,0.15,-0.4,2.6,2.1,2.4,8.5,0.433,0.182,0.097,0.261,1.7999999999999998,26.3,0.027000000000000024,0.1
132,132,479,2008,Creator/Facilitator,No significant defensive role,Brandon Roy,SG,POR,74.0,74.0,7.2,15.8,2.9,0.34,12.9,0.48,0.485,3.8,5.0,0.753,1.1,3.6,4.7,3.2,5.8,1.1,0.2,1.8,2.0,19.1,19.4,0.531,0.184,0.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,5.9,2.1,8.0,0.138,3.2,0.1,3.3,3.6,13.1,0.25,0.139,0.124,0.303,1.7000000000000002,27.400000000000002,0.18399999999999994,0.1
133,133,482,2008,Slasher,No significant defensive role,John Salmons,SG,SAC,81.0,41.0,4.7,9.9,1.5,0.325,8.4,0.504,0.501,2.6,3.2,0.823,0.9,3.4,4.3,1.2,2.6,1.1,0.4,2.1,2.1,12.5,13.9,0.556,0.15,0.325,3.6,12.6,8.2,13.4,1.9,1.0,15.7,19.2,2.0,1.7,3.7,0.071,-0.3,-0.3,-0.6,0.9,9.1,0.414,0.163,0.146,0.126,2.5,34.2,0.15100000000000002,0.1
134,134,486,2008,Slasher,No significant defensive role,Luis Scola,PF,HOU,82.0,39.0,4.2,8.2,0.0,0.0,8.1,0.517,0.515,1.9,2.9,0.668,2.1,4.3,6.4,1.0,1.3,0.7,0.2,1.3,2.9,10.3,16.1,0.548,0.004,0.351,9.9,19.3,14.6,8.9,1.6,0.7,12.0,19.8,2.8,3.7,6.5,0.154,-1.0,1.0,0.0,1.0,6.9,0.49,0.179,0.109,0.218,0.6,0.0,0.0040000000000000036,0.2
135,135,502,2008,Versatile Scorer,Perimeter Defender,Josh Smith,PF,ATL,81.0,81.0,6.4,14.0,1.2,0.253,12.8,0.477,0.468,4.1,5.8,0.71,2.0,6.2,8.2,1.1,3.4,1.5,2.8,3.0,3.3,17.2,19.0,0.52,0.087,0.414,6.6,20.4,13.5,16.6,2.3,5.9,15.5,25.0,1.2,4.6,5.8,0.097,0.5,2.5,3.0,3.7,8.6,0.434,0.196,0.085,0.198,9.9,28.299999999999997,0.08699999999999997,0.1
136,136,508,2008,No significant offensive role,No significant defensive role,Jerry Stackhouse,SG,DAL,58.0,13.0,3.7,9.1,3.2,0.326,5.9,0.447,0.462,2.3,2.6,0.892,0.6,1.7,2.3,1.7,2.5,0.5,0.2,1.5,1.4,10.7,13.3,0.523,0.35,0.281,2.8,7.9,5.4,16.7,1.1,0.5,12.7,22.4,1.2,1.1,2.3,0.077,0.3,-1.1,-0.8,0.4,15.2,0.228,0.038,0.167,0.217,4.2,46.7,0.35,0.1
137,137,509,2008,No significant offensive role,No significant defensive role,DeShawn Stevenson,SG,WAS,82.0,82.0,3.7,9.5,5.0,0.383,4.5,0.39,0.487,1.9,2.4,0.797,0.5,2.4,2.9,2.6,3.1,0.8,0.2,1.2,1.3,11.2,12.6,0.529,0.529,0.253,1.6,9.3,5.4,15.5,1.4,0.5,10.5,17.4,3.2,0.9,4.1,0.077,0.9,-1.0,-0.2,1.2,18.5,0.183,0.044,0.04,0.204,1.2,23.200000000000003,0.529,0.2
138,138,510,2008,Pure Shooter/Stretcher,No significant defensive role,Peja Stojaković,SF,NOH,77.0,77.0,5.9,13.3,6.8,0.441,6.5,0.438,0.552,1.7,1.8,0.929,0.8,3.5,4.3,1.5,1.2,0.7,0.1,0.8,1.6,16.4,15.7,0.581,0.511,0.136,2.7,11.8,7.1,5.6,1.1,0.3,5.3,19.7,5.8,2.4,8.1,0.144,2.5,-0.9,1.7,2.5,18.5,0.128,0.046,0.083,0.233,0.5,27.900000000000002,0.51,0.2
139,139,517,2008,Slasher,Switchable Defender,Amar'e Stoudemire,C,PHO,79.0,79.0,9.0,15.3,0.4,0.161,14.9,0.601,0.592,7.0,8.7,0.805,2.3,6.8,9.1,0.7,1.5,0.8,2.1,2.2,3.7,25.2,27.6,0.656,0.026,0.571,8.2,21.1,15.2,7.5,1.2,4.0,10.3,28.2,10.9,3.8,14.6,0.262,4.2,0.6,4.8,4.6,7.0,0.453,0.229,0.123,0.169,18.2,28.999999999999996,0.025999999999999912,0.1
140,140,527,2008,No significant offensive role,No significant defensive role,Sebastian Telfair,PG,MIN,60.0,51.0,3.7,9.3,1.9,0.281,7.4,0.432,0.43,1.3,1.8,0.743,0.3,2.0,2.3,3.1,5.9,1.0,0.2,1.9,2.9,9.3,10.4,0.462,0.205,0.189,0.9,7.4,4.0,27.7,1.6,0.5,15.6,16.6,0.2,0.5,0.7,0.018,-2.2,-1.0,-3.1,-0.6,13.3,0.264,0.117,0.117,0.297,0.0,24.6,0.20500000000000007,0.1
141,141,528,2008,Versatile Scorer,Perimeter Defender,Jason Terry,SG,DAL,82.0,34.0,5.7,12.3,4.4,0.375,7.9,0.519,0.535,2.3,2.7,0.857,0.4,2.2,2.5,2.9,3.2,1.1,0.2,1.1,2.1,15.5,17.8,0.574,0.36,0.221,1.4,7.7,4.7,17.5,1.8,0.5,7.7,21.7,6.1,2.5,8.6,0.16,2.6,0.4,3.1,3.3,16.4,0.154,0.076,0.139,0.271,1.3,35.0,0.36,0.1
142,142,536,2008,No significant offensive role,No significant defensive role,Tim Thomas,PF,LAC,63.0,51.0,4.6,11.2,4.3,0.306,6.9,0.479,0.472,1.8,2.4,0.752,1.0,4.1,5.1,1.7,2.7,0.6,0.5,1.6,3.0,12.4,12.2,0.505,0.384,0.217,3.7,15.6,9.6,15.7,1.1,1.1,11.3,20.7,0.3,1.4,1.7,0.042,-0.9,-0.5,-1.4,0.3,15.9,0.174,0.118,0.167,0.156,4.0,8.5,0.385,0.1
143,143,538,2008,No significant offensive role,No significant defensive role,Al Thornton,PF,LAC,79.0,31.0,4.7,11.0,1.6,0.331,9.4,0.447,0.454,2.7,3.6,0.743,1.2,3.3,4.5,0.7,1.2,0.6,0.5,1.6,2.5,12.7,12.7,0.504,0.149,0.331,5.2,14.0,9.6,8.4,1.1,1.5,11.4,24.1,-0.5,1.6,1.1,0.025,-1.9,-1.5,-3.4,-0.8,12.8,0.285,0.092,0.147,0.327,4.2,3.1,0.14900000000000002,0.1
144,144,539,2008,Creator/Facilitator,No significant defensive role,Jamaal Tinsley,PG,IND,39.0,36.0,4.5,11.9,3.6,0.284,8.3,0.422,0.423,1.8,2.6,0.72,0.6,3.0,3.6,2.5,8.4,1.7,0.3,3.3,2.5,11.9,12.8,0.458,0.305,0.216,2.0,10.0,5.9,38.8,2.5,0.6,20.4,21.3,-0.6,1.3,0.8,0.028,-1.0,-0.5,-1.5,0.1,14.9,0.134,0.201,0.194,0.166,0.0,9.9,0.30499999999999994,0.1
145,145,543,2008,Versatile Scorer,No significant defensive role,Hedo Türkoğlu,SF,ORL,82.0,82.0,6.8,14.9,5.1,0.4,9.8,0.485,0.524,4.0,4.8,0.829,1.0,4.7,5.7,1.7,5.0,0.9,0.3,3.0,3.0,19.5,17.8,0.576,0.34,0.321,3.3,14.2,9.0,22.9,1.3,0.6,15.0,24.8,5.6,3.5,9.0,0.143,2.6,0.1,2.7,3.6,13.6,0.317,0.081,0.126,0.135,2.5,17.599999999999998,0.34099999999999997,0.1
146,146,545,2008,No significant offensive role,No significant defensive role,Beno Udrih,PG,SAC,65.0,51.0,5.0,10.9,2.1,0.387,8.8,0.482,0.501,1.9,2.3,0.85,0.5,2.8,3.3,1.9,4.3,0.9,0.2,2.3,2.1,12.8,13.3,0.54,0.194,0.208,2.0,10.2,6.2,22.2,1.4,0.4,16.1,19.8,1.5,0.9,2.4,0.056,-0.2,-1.2,-1.4,0.3,12.4,0.332,0.059,0.154,0.261,0.0,28.499999999999996,0.19399999999999995,0.1
147,147,546,2008,No significant offensive role,Rebounding Specialist,Anderson Varejão,C,CLE,48.0,13.0,2.8,6.1,0.0,0.0,6.1,0.464,0.461,1.0,1.7,0.598,2.8,5.5,8.3,0.9,1.1,0.8,0.5,1.2,2.8,6.7,12.0,0.485,0.007,0.278,11.2,23.6,17.2,6.3,1.5,1.6,15.1,13.4,0.5,1.9,2.4,0.086,-2.7,0.1,-2.6,-0.2,6.3,0.529,0.197,0.129,0.139,4.1000000000000005,0.0,0.006000000000000005,0.2
148,148,548,2008,No significant offensive role,No significant defensive role,Charlie Villanueva,PF,MIL,76.0,31.0,4.7,10.7,2.4,0.297,8.3,0.475,0.469,1.6,2.1,0.783,1.9,4.2,6.1,0.7,1.0,0.4,0.5,1.4,2.3,11.7,14.9,0.502,0.227,0.193,8.9,21.5,15.0,7.5,0.9,1.5,10.8,24.4,0.9,0.9,1.7,0.045,-0.4,-2.4,-2.8,-0.3,11.6,0.291,0.22,0.127,0.135,6.0,9.700000000000001,0.22699999999999998,0.1
149,149,552,2008,Creator/Facilitator,No significant defensive role,Dwyane Wade*,SG,MIA,51.0,49.0,8.6,18.4,1.5,0.286,16.9,0.485,0.48,6.9,9.2,0.758,0.9,3.3,4.2,1.6,6.9,1.7,0.7,4.4,2.7,24.6,21.5,0.549,0.082,0.498,2.7,10.5,6.6,37.5,2.4,1.5,16.4,33.1,1.8,1.5,3.3,0.082,3.1,-0.2,2.9,2.3,11.5,0.331,0.094,0.137,0.356,4.6,15.6,0.08199999999999996,0.1
150,150,557,2008,No significant offensive role,Perimeter Defender,Ben Wallace*,C-PF,TOT,72.0,72.0,1.9,4.9,0.1,0.0,4.8,0.397,0.392,1.0,2.3,0.426,3.3,5.1,8.4,1.7,1.5,1.2,1.6,0.9,1.7,4.8,12.0,0.408,0.011,0.48,11.6,19.6,15.5,6.9,2.1,4.2,13.6,10.0,0.1,3.5,3.6,0.078,-1.7,1.9,0.2,1.2,3.8,0.656,0.199,0.099,0.034,19.6,25.0,0.01200000000000001,0.2
151,151,560,2008,No significant offensive role,Perimeter Defender,Gerald Wallace,PF,CHA,62.0,59.0,6.6,14.6,3.6,0.321,11.1,0.491,0.488,5.0,6.9,0.731,0.9,5.1,6.0,1.2,3.5,2.1,0.9,2.9,3.0,19.4,17.5,0.547,0.243,0.471,2.8,15.3,9.0,15.9,2.9,1.9,14.1,24.6,1.8,2.8,4.6,0.094,0.8,1.3,2.1,2.5,10.8,0.471,0.045,0.024,0.216,8.3,40.699999999999996,0.244,0.2
152,152,561,2008,No significant offensive role,Perimeter Defender,Rasheed Wallace,C,DET,77.0,76.0,4.9,11.3,4.1,0.356,7.2,0.476,0.497,1.5,1.9,0.767,1.1,5.5,6.6,1.6,1.8,1.2,1.7,1.1,2.8,12.7,17.2,0.523,0.362,0.172,4.3,21.8,13.0,9.7,2.1,4.3,8.4,20.5,2.5,5.1,7.6,0.155,1.5,2.6,4.1,3.6,16.2,0.132,0.125,0.21,0.17,3.5999999999999996,10.2,0.363,0.1
153,153,568,2008,No significant offensive role,No significant defensive role,Earl Watson,PG,SEA,78.0,73.0,4.3,9.6,1.7,0.371,7.9,0.472,0.487,1.4,1.9,0.766,0.6,2.3,2.9,3.1,6.8,0.9,0.1,2.2,2.0,10.7,14.6,0.517,0.177,0.194,2.1,8.7,5.4,36.6,1.5,0.3,17.8,18.8,1.7,1.1,2.9,0.061,0.1,-1.0,-0.9,0.6,13.5,0.25,0.118,0.095,0.36,0.1,16.7,0.17700000000000005,0.1
154,154,570,2008,No significant offensive role,No significant defensive role,Martell Webster,SF,POR,75.0,70.0,3.7,8.7,4.2,0.388,4.5,0.454,0.516,1.6,2.2,0.735,0.7,3.2,3.9,1.1,1.2,0.6,0.4,1.1,2.1,10.7,12.0,0.548,0.483,0.253,3.0,13.3,8.2,7.0,1.1,1.0,10.2,18.0,1.8,1.7,3.5,0.079,0.1,-0.2,-0.2,1.0,18.2,0.162,0.04,0.061,0.255,5.0,43.8,0.482,0.2
155,155,574,2008,Versatile Scorer,Switchable Defender,David West,PF,NOH,76.0,76.0,8.3,17.2,0.3,0.24,16.8,0.487,0.484,3.9,4.6,0.85,2.4,6.5,8.9,1.0,2.3,0.8,1.3,2.2,2.7,20.6,19.9,0.535,0.019,0.27,7.2,20.6,13.7,10.6,1.2,2.7,10.2,26.3,4.3,4.0,8.4,0.14,1.3,0.2,1.5,2.6,9.9,0.299,0.204,0.187,0.291,4.5,12.0,0.019000000000000128,0.1
156,156,575,2008,No significant offensive role,Perimeter Defender,Delonte West,PG,TOT,61.0,31.0,3.2,7.8,2.2,0.356,5.6,0.435,0.463,1.1,1.5,0.736,0.5,2.7,3.2,2.0,3.8,1.0,0.5,1.9,1.7,8.3,12.1,0.492,0.284,0.192,2.2,11.9,7.0,23.5,2.0,1.4,18.5,18.3,-0.2,1.5,1.3,0.041,-1.5,0.8,-0.8,0.5,13.7,0.265,0.128,0.084,0.238,2.3,31.1,0.2849999999999999,0.1
157,157,579,2008,Slasher,No significant defensive role,Chris Wilcox,PF,SEA,62.0,55.0,5.4,10.3,0.0,0.0,10.2,0.526,0.524,2.6,4.0,0.645,2.0,5.0,7.0,0.7,1.2,0.7,0.6,1.7,2.8,13.4,16.3,0.554,0.005,0.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,1.7,1.6,3.4,0.093,-0.7,-0.3,-1.0,0.4,4.7,0.513,0.284,0.168,0.031,18.2,0.0,0.0040000000000000036,0.2
158,158,580,2008,No significant offensive role,No significant defensive role,Damien Wilkins,SF,SEA,76.0,31.0,3.6,8.9,2.0,0.323,6.8,0.427,0.44,1.4,1.9,0.736,0.9,2.3,3.2,1.7,2.0,0.8,0.3,1.2,1.7,9.2,11.3,0.474,0.23,0.214,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,-0.1,1.2,1.0,0.027,-2.0,-0.3,-2.3,-0.2,14.6,0.198,0.098,0.158,0.316,3.5999999999999996,36.8,0.22999999999999998,0.1
159,159,586,2008,Creator/Facilitator,No significant defensive role,Deron Williams,PG,UTA,82.0,82.0,6.9,13.6,2.6,0.395,11.1,0.533,0.544,4.0,5.0,0.803,0.4,2.5,3.0,3.1,10.5,1.1,0.3,3.4,2.4,18.8,20.8,0.595,0.188,0.368,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,8.9,2.3,11.3,0.177,4.9,-1.1,3.8,4.5,11.9,0.38,0.066,0.073,0.293,1.6,5.7,0.18799999999999994,0.1
160,160,587,2008,No significant offensive role,No significant defensive role,Jason Williams,PG,MIA,67.0,53.0,3.1,8.2,4.1,0.353,4.1,0.415,0.472,1.0,1.2,0.863,0.2,1.8,1.9,3.3,4.6,1.2,0.1,1.4,1.4,8.8,12.7,0.502,0.5,0.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17.0,1.0,1.1,2.1,0.052,-0.5,-0.4,-0.9,0.6,17.7,0.189,0.064,0.036,0.211,0.0,14.499999999999998,0.5,0.2
